epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1727343798883,2024-09-26T12.43.18.883,59.637,-0.110,0.142,0.718
1727343798903,2024-09-26T12.43.18.903,59.657,-0.339,0.108,0.956
1727343798923,2024-09-26T12.43.18.923,59.677,-0.152,0.101,1.141
1727343798943,2024-09-26T12.43.18.943,59.697,0.166,0.129,0.970
1727343798963,2024-09-26T12.43.18.963,59.717,-0.180,0.156,0.759
1727343798983,2024-09-26T12.43.18.983,59.737,-0.349,0.090,0.730
1727343799003,2024-09-26T12.43.19.003,59.757,-0.126,0.110,1.025
1727343799023,2024-09-26T12.43.19.023,59.777,0.055,0.177,1.093
1727343799043,2024-09-26T12.43.19.043,59.797,0.119,0.171,0.935
1727343799063,2024-09-26T12.43.19.063,59.817,-0.273,0.208,0.698
1727343799083,2024-09-26T12.43.19.083,59.837,-0.276,0.129,0.786
1727343799103,2024-09-26T12.43.19.103,59.857,0.094,0.162,1.023
1727343799123,2024-09-26T12.43.19.123,59.877,0.187,0.181,1.044
1727343799143,2024-09-26T12.43.19.143,59.897,-0.148,0.192,0.879
1727343799163,2024-09-26T12.43.19.163,59.917,-0.347,0.175,0.801
1727343799183,2024-09-26T12.43.19.183,59.937,-0.172,0.151,0.954
1727343799203,2024-09-26T12.43.19.203,59.957,-0.010,0.180,1.061
1727343799223,2024-09-26T12.43.19.223,59.977,-0.016,0.182,0.994
1727343799243,2024-09-26T12.43.19.243,59.997,-0.103,0.160,0.931
1727343799263,2024-09-26T12.43.19.263,60.017,-0.213,0.150,0.906
1727343799283,2024-09-26T12.43.19.283,60.037,-0.192,0.174,0.998
1727343799303,2024-09-26T12.43.19.303,60.057,-0.048,0.179,1.022
1727343799323,2024-09-26T12.43.19.323,60.077,-0.138,0.176,0.922
1727343799343,2024-09-26T12.43.19.343,60.097,-0.125,0.150,0.903
1727343799363,2024-09-26T12.43.19.363,60.117,-0.036,0.126,0.946
1727343799383,2024-09-26T12.43.19.383,60.137,-0.158,0.141,0.970
1727343799403,2024-09-26T12.43.19.403,60.157,-0.085,0.152,1.005
1727343799423,2024-09-26T12.43.19.423,60.177,-0.125,0.138,0.940
1727343799443,2024-09-26T12.43.19.443,60.197,-0.173,0.146,0.899
1727343799463,2024-09-26T12.43.19.463,60.217,-0.061,0.125,0.923
1727343799483,2024-09-26T12.43.19.483,60.237,-0.154,0.140,0.965
1727343799503,2024-09-26T12.43.19.503,60.257,-0.101,0.155,0.993
1727343799523,2024-09-26T12.43.19.523,60.277,-0.074,0.150,0.952
1727343799543,2024-09-26T12.43.19.543,60.297,-0.182,0.130,0.920
1727343799563,2024-09-26T12.43.19.563,60.317,-0.104,0.121,0.939
1727343799583,2024-09-26T12.43.19.583,60.337,-0.059,0.121,0.977
1727343799603,2024-09-26T12.43.19.603,60.357,-0.131,0.137,0.954
1727343799623,2024-09-26T12.43.19.623,60.377,-0.156,0.135,0.946
1727343799643,2024-09-26T12.43.19.643,60.397,-0.082,0.138,0.969
1727343799663,2024-09-26T12.43.19.663,60.417,-0.113,0.132,0.939
1727343799683,2024-09-26T12.43.19.683,60.437,-0.162,0.131,0.928
1727343799703,2024-09-26T12.43.19.703,60.457,-0.078,0.144,0.949
1727343799723,2024-09-26T12.43.19.723,60.477,-0.070,0.119,0.951
1727343799743,2024-09-26T12.43.19.743,60.497,-0.144,0.124,0.963
1727343799763,2024-09-26T12.43.19.763,60.517,-0.143,0.152,0.994
1727343799783,2024-09-26T12.43.19.783,60.537,-0.129,0.135,0.985
1727343799803,2024-09-26T12.43.19.803,60.557,-0.124,0.131,0.972
1727343799823,2024-09-26T12.43.19.823,60.577,-0.134,0.134,0.964
1727343799843,2024-09-26T12.43.19.843,60.597,-0.158,0.135,0.992
1727343799863,2024-09-26T12.43.19.863,60.617,-0.182,0.138,0.996
1727343799883,2024-09-26T12.43.19.883,60.637,-0.135,0.149,0.983
1727343799903,2024-09-26T12.43.19.903,60.657,-0.158,0.151,0.954
1727343799923,2024-09-26T12.43.19.923,60.677,-0.165,0.137,0.965
1727343799943,2024-09-26T12.43.19.943,60.697,-0.133,0.158,1.007
1727343799963,2024-09-26T12.43.19.963,60.717,-0.142,0.175,0.981
1727343799983,2024-09-26T12.43.19.983,60.737,-0.203,0.172,0.928
1727343800003,2024-09-26T12.43.20.003,60.757,-0.271,0.163,0.952
1727343800023,2024-09-26T12.43.20.023,60.777,-0.249,0.158,0.959
1727343800043,2024-09-26T12.43.20.043,60.797,-0.158,0.155,0.939
1727343800063,2024-09-26T12.43.20.063,60.817,-0.250,0.203,0.953
1727343800083,2024-09-26T12.43.20.083,60.837,-0.351,0.240,0.927
1727343800103,2024-09-26T12.43.20.103,60.857,-0.305,0.242,0.900
1727343800123,2024-09-26T12.43.20.123,60.877,-0.299,0.242,0.867
1727343800143,2024-09-26T12.43.20.143,60.897,-0.263,0.204,0.885
1727343800163,2024-09-26T12.43.20.163,60.917,-0.264,0.220,0.908
1727343800183,2024-09-26T12.43.20.183,60.937,-0.342,0.217,0.849
1727343800203,2024-09-26T12.43.20.203,60.957,-0.326,0.131,0.918
1727343800223,2024-09-26T12.43.20.223,60.977,-0.243,0.119,0.970
1727343800243,2024-09-26T12.43.20.243,60.997,-0.320,0.140,0.934
1727343800263,2024-09-26T12.43.20.263,61.017,-0.433,0.142,0.835
1727343800283,2024-09-26T12.43.20.283,61.037,-0.359,0.096,0.779
1727343800303,2024-09-26T12.43.20.303,61.057,-0.377,0.000,0.725
1727343800323,2024-09-26T12.43.20.323,61.077,-0.416,-0.101,0.723
1727343800343,2024-09-26T12.43.20.343,61.097,-0.508,-0.195,0.706
1727343800363,2024-09-26T12.43.20.363,61.117,-0.395,-0.271,0.743
1727343800383,2024-09-26T12.43.20.383,61.137,-0.340,-0.255,0.827
1727343800403,2024-09-26T12.43.20.403,61.157,-0.310,-0.218,0.829
1727343800423,2024-09-26T12.43.20.423,61.177,-0.144,-0.301,0.761
1727343800443,2024-09-26T12.43.20.443,61.197,0.149,-0.463,0.767
1727343800463,2024-09-26T12.43.20.463,61.217,0.248,-0.389,0.786
1727343800483,2024-09-26T12.43.20.483,61.237,0.362,-0.281,0.888
1727343800503,2024-09-26T12.43.20.503,61.257,0.479,-0.145,1.064
1727343800523,2024-09-26T12.43.20.523,61.277,0.425,-0.266,1.030
1727343800543,2024-09-26T12.43.20.543,61.297,0.289,-0.405,0.885
1727343800563,2024-09-26T12.43.20.563,61.317,0.133,-0.254,0.871
1727343800583,2024-09-26T12.43.20.583,61.337,0.165,-0.110,1.086
1727343800603,2024-09-26T12.43.20.603,61.357,0.466,-0.252,1.160
1727343800623,2024-09-26T12.43.20.623,61.377,0.582,-0.288,1.010
1727343800643,2024-09-26T12.43.20.643,61.397,0.153,-0.152,0.988
1727343800663,2024-09-26T12.43.20.663,61.417,-0.172,0.011,1.074
1727343800683,2024-09-26T12.43.20.683,61.437,0.036,-0.079,0.954
1727343800703,2024-09-26T12.43.20.703,61.457,0.291,-0.150,0.874
1727343800723,2024-09-26T12.43.20.723,61.477,0.149,-0.088,0.982
1727343800743,2024-09-26T12.43.20.743,61.497,-0.120,-0.008,1.183
1727343800763,2024-09-26T12.43.20.763,61.517,0.050,-0.054,1.233
1727343800783,2024-09-26T12.43.20.783,61.537,0.260,-0.072,1.061
1727343800803,2024-09-26T12.43.20.803,61.557,0.201,0.026,0.807
1727343800823,2024-09-26T12.43.20.823,61.577,-0.005,0.094,0.754
1727343800843,2024-09-26T12.43.20.843,61.597,-0.226,0.125,1.083
1727343800863,2024-09-26T12.43.20.863,61.617,-0.220,0.123,1.166
1727343800883,2024-09-26T12.43.20.883,61.637,0.125,0.127,0.918
1727343800903,2024-09-26T12.43.20.903,61.657,0.146,0.143,0.764
1727343800923,2024-09-26T12.43.20.923,61.677,-0.080,0.103,0.779
1727343800943,2024-09-26T12.43.20.943,61.697,-0.211,0.112,1.054
1727343800963,2024-09-26T12.43.20.963,61.717,0.110,0.129,1.073
1727343800983,2024-09-26T12.43.20.983,61.737,0.297,0.109,0.876
1727343801003,2024-09-26T12.43.21.003,61.757,-0.019,0.105,0.751
1727343801023,2024-09-26T12.43.21.023,61.777,-0.178,0.112,0.894
1727343801043,2024-09-26T12.43.21.043,61.797,-0.064,0.199,1.059
1727343801063,2024-09-26T12.43.21.063,61.817,0.129,0.176,1.008
1727343801083,2024-09-26T12.43.21.083,61.837,0.031,0.138,0.865
1727343801103,2024-09-26T12.43.21.103,61.857,-0.065,0.150,0.856
1727343801123,2024-09-26T12.43.21.123,61.877,-0.029,0.174,0.984
1727343801143,2024-09-26T12.43.21.143,61.897,0.025,0.188,1.080
1727343801163,2024-09-26T12.43.21.163,61.917,0.121,0.187,1.002
1727343801183,2024-09-26T12.43.21.183,61.937,-0.103,0.181,0.901
1727343801203,2024-09-26T12.43.21.203,61.957,-0.117,0.180,0.883
1727343801223,2024-09-26T12.43.21.223,61.977,0.092,0.142,0.974
1727343801243,2024-09-26T12.43.21.243,61.997,-0.009,0.129,0.992
1727343801263,2024-09-26T12.43.21.263,62.017,-0.090,0.169,0.957
1727343801283,2024-09-26T12.43.21.283,62.037,-0.018,0.169,1.011
1727343801303,2024-09-26T12.43.21.303,62.057,0.109,0.128,1.025
1727343801323,2024-09-26T12.43.21.323,62.077,0.097,0.122,0.951
1727343801343,2024-09-26T12.43.21.343,62.097,-0.127,0.155,0.932
1727343801363,2024-09-26T12.43.21.363,62.117,-0.138,0.150,0.946
1727343801383,2024-09-26T12.43.21.383,62.137,-0.023,0.155,0.988
1727343801403,2024-09-26T12.43.21.403,62.157,0.045,0.157,1.006
1727343801423,2024-09-26T12.43.21.423,62.177,0.040,0.162,0.954
1727343801443,2024-09-26T12.43.21.443,62.197,-0.029,0.155,0.891
1727343801463,2024-09-26T12.43.21.463,62.217,-0.004,0.136,0.933
1727343801483,2024-09-26T12.43.21.483,62.237,-0.013,0.133,0.998
1727343801503,2024-09-26T12.43.21.503,62.257,0.001,0.151,1.006
1727343801523,2024-09-26T12.43.21.523,62.277,-0.012,0.159,0.957
1727343801543,2024-09-26T12.43.21.543,62.297,-0.050,0.147,0.905
1727343801563,2024-09-26T12.43.21.563,62.317,0.007,0.137,0.916
1727343801583,2024-09-26T12.43.21.583,62.337,-0.036,0.148,0.967
1727343801603,2024-09-26T12.43.21.603,62.357,-0.032,0.148,1.000
1727343801623,2024-09-26T12.43.21.623,62.377,0.021,0.155,0.995
1727343801643,2024-09-26T12.43.21.643,62.397,-0.027,0.154,0.936
1727343801663,2024-09-26T12.43.21.663,62.417,-0.048,0.153,0.913
1727343801683,2024-09-26T12.43.21.683,62.437,-0.042,0.155,0.959
1727343801703,2024-09-26T12.43.21.703,62.457,-0.040,0.154,1.011
1727343801723,2024-09-26T12.43.21.723,62.477,-0.028,0.154,0.969
1727343801743,2024-09-26T12.43.21.743,62.497,-0.055,0.160,0.921
1727343801763,2024-09-26T12.43.21.763,62.517,-0.092,0.157,0.902
1727343801783,2024-09-26T12.43.21.783,62.537,-0.084,0.170,0.918
1727343801803,2024-09-26T12.43.21.803,62.557,-0.100,0.181,0.972
1727343801823,2024-09-26T12.43.21.823,62.577,-0.077,0.169,0.994
1727343801843,2024-09-26T12.43.21.843,62.597,-0.183,0.243,0.988
1727343801863,2024-09-26T12.43.21.863,62.617,-0.169,0.249,0.986
1727343801883,2024-09-26T12.43.21.883,62.637,-0.117,0.264,1.045
1727343801903,2024-09-26T12.43.21.903,62.657,-0.207,0.292,0.987
1727343801923,2024-09-26T12.43.21.923,62.677,-0.225,0.320,0.931
1727343801943,2024-09-26T12.43.21.943,62.697,-0.216,0.308,0.971
1727343801963,2024-09-26T12.43.21.963,62.717,-0.204,0.281,0.915
1727343801983,2024-09-26T12.43.21.983,62.737,-0.260,0.292,0.833
1727343802003,2024-09-26T12.43.22.003,62.757,-0.351,0.277,0.859
1727343802023,2024-09-26T12.43.22.023,62.777,-0.283,0.251,0.926
1727343802043,2024-09-26T12.43.22.043,62.797,-0.239,0.224,0.918
1727343802063,2024-09-26T12.43.22.063,62.817,-0.255,0.215,0.809
1727343802083,2024-09-26T12.43.22.083,62.837,-0.203,0.171,0.804
1727343802103,2024-09-26T12.43.22.103,62.857,-0.249,0.113,0.842
1727343802123,2024-09-26T12.43.22.123,62.877,-0.233,0.084,0.877
1727343802143,2024-09-26T12.43.22.143,62.897,-0.223,0.071,0.908
1727343802163,2024-09-26T12.43.22.163,62.917,-0.328,0.028,0.872
1727343802183,2024-09-26T12.43.22.183,62.937,-0.400,-0.074,0.784
1727343802203,2024-09-26T12.43.22.203,62.957,-0.332,-0.176,0.778
1727343802223,2024-09-26T12.43.22.223,62.977,-0.298,-0.216,0.836
1727343802243,2024-09-26T12.43.22.243,62.997,-0.349,-0.194,0.875
1727343802263,2024-09-26T12.43.22.263,63.017,-0.305,-0.196,0.847
1727343802283,2024-09-26T12.43.22.283,63.037,-0.151,-0.234,0.778
1727343802303,2024-09-26T12.43.22.303,63.057,0.027,-0.288,0.782
1727343802323,2024-09-26T12.43.22.323,63.077,0.133,-0.259,0.801
1727343802343,2024-09-26T12.43.22.343,63.097,0.264,-0.223,0.879
1727343802363,2024-09-26T12.43.22.363,63.117,0.407,-0.217,0.959
1727343802383,2024-09-26T12.43.22.383,63.137,0.449,-0.262,0.995
1727343802403,2024-09-26T12.43.22.403,63.157,0.427,-0.334,0.955
1727343802423,2024-09-26T12.43.22.423,63.177,0.247,-0.287,0.941
1727343802443,2024-09-26T12.43.22.443,63.197,0.098,-0.194,1.059
1727343802463,2024-09-26T12.43.22.463,63.217,0.183,-0.168,1.158
1727343802483,2024-09-26T12.43.22.483,63.237,0.321,-0.193,1.068
1727343802503,2024-09-26T12.43.22.503,63.257,0.206,-0.185,1.011
1727343802523,2024-09-26T12.43.22.523,63.277,0.062,-0.120,0.988
1727343802543,2024-09-26T12.43.22.543,63.297,0.039,-0.088,0.974
1727343802563,2024-09-26T12.43.22.563,63.317,0.133,-0.110,1.017
1727343802583,2024-09-26T12.43.22.583,63.337,0.264,-0.119,1.030
1727343802603,2024-09-26T12.43.22.603,63.357,0.204,-0.074,0.984
1727343802623,2024-09-26T12.43.22.623,63.377,0.005,-0.033,1.047
1727343802643,2024-09-26T12.43.22.643,63.397,-0.043,0.003,1.160
1727343802663,2024-09-26T12.43.22.663,63.417,0.142,0.013,1.120
1727343802683,2024-09-26T12.43.22.683,63.437,0.298,0.027,0.955
1727343802703,2024-09-26T12.43.22.703,63.457,0.025,0.101,0.833
1727343802723,2024-09-26T12.43.22.723,63.477,-0.123,0.126,0.930
1727343802743,2024-09-26T12.43.22.743,63.497,-0.167,0.132,1.055
1727343802763,2024-09-26T12.43.22.763,63.517,-0.021,0.143,0.959
1727343802783,2024-09-26T12.43.22.783,63.537,0.155,0.112,0.822
1727343802803,2024-09-26T12.43.22.803,63.557,-0.019,0.130,0.900
1727343802823,2024-09-26T12.43.22.823,63.577,-0.321,0.185,1.072
1727343802843,2024-09-26T12.43.22.843,63.597,-0.061,0.211,0.962
1727343802863,2024-09-26T12.43.22.863,63.617,0.162,0.213,0.849
1727343802883,2024-09-26T12.43.22.883,63.637,-0.099,0.189,0.777
1727343802903,2024-09-26T12.43.22.903,63.657,-0.218,0.170,0.836
1727343802923,2024-09-26T12.43.22.923,63.677,-0.142,0.230,0.943
1727343802943,2024-09-26T12.43.22.943,63.697,0.009,0.215,0.922
1727343802963,2024-09-26T12.43.22.963,63.717,0.010,0.179,0.893
1727343802983,2024-09-26T12.43.22.983,63.737,-0.132,0.179,0.900
1727343803003,2024-09-26T12.43.23.003,63.757,-0.162,0.190,0.955
1727343803023,2024-09-26T12.43.23.023,63.777,-0.074,0.186,0.979
1727343803043,2024-09-26T12.43.23.043,63.797,-0.113,0.189,0.959
1727343803063,2024-09-26T12.43.23.063,63.817,-0.026,0.171,0.958
1727343803083,2024-09-26T12.43.23.083,63.837,-0.089,0.175,0.949
1727343803103,2024-09-26T12.43.23.103,63.857,-0.219,0.206,0.936
1727343803123,2024-09-26T12.43.23.123,63.877,-0.097,0.191,0.943
1727343803143,2024-09-26T12.43.23.143,63.897,-0.025,0.147,0.968
1727343803163,2024-09-26T12.43.23.163,63.917,-0.086,0.150,0.995
1727343803183,2024-09-26T12.43.23.183,63.937,-0.127,0.164,0.985
1727343803203,2024-09-26T12.43.23.203,63.957,-0.109,0.160,0.966
1727343803223,2024-09-26T12.43.23.223,63.977,-0.148,0.151,0.957
1727343803243,2024-09-26T12.43.23.243,63.997,-0.087,0.150,0.964
1727343803263,2024-09-26T12.43.23.263,64.017,-0.087,0.168,0.994
1727343803283,2024-09-26T12.43.23.283,64.037,-0.078,0.171,0.991
1727343803303,2024-09-26T12.43.23.303,64.057,-0.080,0.169,0.932
1727343803323,2024-09-26T12.43.23.323,64.077,-0.184,0.166,0.888
1727343803343,2024-09-26T12.43.23.343,64.097,-0.159,0.148,0.925
1727343803363,2024-09-26T12.43.23.363,64.117,-0.029,0.159,0.995
1727343803383,2024-09-26T12.43.23.383,64.137,-0.015,0.153,0.980
1727343803403,2024-09-26T12.43.23.403,64.157,-0.156,0.156,0.909
1727343803423,2024-09-26T12.43.23.423,64.177,-0.128,0.160,0.889
1727343803443,2024-09-26T12.43.23.443,64.197,-0.074,0.137,0.929
1727343803463,2024-09-26T12.43.23.463,64.217,-0.125,0.184,0.972
1727343803483,2024-09-26T12.43.23.483,64.237,-0.036,0.180,0.978
1727343803503,2024-09-26T12.43.23.503,64.257,-0.051,0.153,0.935
1727343803523,2024-09-26T12.43.23.523,64.277,-0.153,0.171,0.917
1727343803543,2024-09-26T12.43.23.543,64.297,-0.154,0.176,0.948
1727343803563,2024-09-26T12.43.23.563,64.317,-0.135,0.171,0.973
1727343803583,2024-09-26T12.43.23.583,64.337,-0.119,0.168,0.959
1727343803603,2024-09-26T12.43.23.603,64.357,-0.074,0.175,0.904
1727343803623,2024-09-26T12.43.23.623,64.377,0.040,0.162,0.911
1727343803643,2024-09-26T12.43.23.643,64.397,-0.028,0.196,0.957
1727343803663,2024-09-26T12.43.23.663,64.417,-0.220,0.225,0.977
1727343803683,2024-09-26T12.43.23.683,64.437,-0.244,0.220,1.056
1727343803703,2024-09-26T12.43.23.703,64.457,-0.050,0.196,1.073
1727343803723,2024-09-26T12.43.23.723,64.477,-0.020,0.192,1.110
1727343803743,2024-09-26T12.43.23.743,64.497,-0.206,0.222,1.004
1727343803763,2024-09-26T12.43.23.763,64.517,-0.231,0.232,0.918
1727343803783,2024-09-26T12.43.23.783,64.537,-0.235,0.263,0.879
1727343803803,2024-09-26T12.43.23.803,64.557,-0.246,0.275,0.875
1727343803823,2024-09-26T12.43.23.823,64.577,-0.314,0.276,0.875
1727343803843,2024-09-26T12.43.23.843,64.597,-0.316,0.281,0.889
1727343803863,2024-09-26T12.43.23.863,64.617,-0.366,0.296,0.860
1727343803883,2024-09-26T12.43.23.883,64.637,-0.411,0.272,0.811
1727343803903,2024-09-26T12.43.23.903,64.657,-0.320,0.216,0.826
1727343803923,2024-09-26T12.43.23.923,64.677,-0.229,0.185,0.900
1727343803943,2024-09-26T12.43.23.943,64.697,-0.266,0.148,0.950
1727343803963,2024-09-26T12.43.23.963,64.717,-0.284,0.156,0.839
1727343803983,2024-09-26T12.43.23.983,64.737,-0.279,0.122,0.780
1727343804003,2024-09-26T12.43.24.003,64.757,-0.261,0.048,0.744
1727343804023,2024-09-26T12.43.24.023,64.777,-0.280,-0.018,0.768
1727343804043,2024-09-26T12.43.24.043,64.797,-0.390,-0.052,0.816
1727343804063,2024-09-26T12.43.24.063,64.817,-0.425,-0.119,0.778
1727343804083,2024-09-26T12.43.24.083,64.837,-0.338,-0.242,0.749
1727343804103,2024-09-26T12.43.24.103,64.857,-0.373,-0.287,0.826
1727343804123,2024-09-26T12.43.24.123,64.877,-0.475,-0.212,0.920
1727343804143,2024-09-26T12.43.24.143,64.897,-0.367,-0.180,0.910
1727343804163,2024-09-26T12.43.24.163,64.917,-0.196,-0.239,0.769
1727343804183,2024-09-26T12.43.24.183,64.937,0.053,-0.299,0.666
1727343804203,2024-09-26T12.43.24.203,64.957,0.396,-0.283,0.673
1727343804223,2024-09-26T12.43.24.223,64.977,0.621,-0.229,0.803
1727343804243,2024-09-26T12.43.24.243,64.997,0.932,-0.211,1.011
1727343804263,2024-09-26T12.43.24.263,65.017,0.977,-0.441,1.033
1727343804283,2024-09-26T12.43.24.283,65.037,0.756,-0.481,0.938
1727343804303,2024-09-26T12.43.24.303,65.057,0.438,-0.359,0.906
1727343804323,2024-09-26T12.43.24.323,65.077,0.471,-0.170,1.149
1727343804343,2024-09-26T12.43.24.343,65.097,0.726,-0.161,1.214
1727343804363,2024-09-26T12.43.24.363,65.117,0.573,-0.188,0.944
1727343804383,2024-09-26T12.43.24.383,65.137,-0.114,-0.137,0.835
1727343804403,2024-09-26T12.43.24.403,65.157,-0.061,-0.108,0.947
1727343804423,2024-09-26T12.43.24.423,65.177,0.417,-0.066,1.032
1727343804443,2024-09-26T12.43.24.443,65.197,0.290,0.001,0.891
1727343804463,2024-09-26T12.43.24.463,65.217,-0.284,0.027,0.610
1727343804483,2024-09-26T12.43.24.483,65.237,-0.336,0.005,0.856
1727343804503,2024-09-26T12.43.24.503,65.257,-0.123,0.039,1.390
1727343804523,2024-09-26T12.43.24.523,65.277,0.275,-0.029,1.145
1727343804543,2024-09-26T12.43.24.543,65.297,0.128,0.115,0.758
1727343804563,2024-09-26T12.43.24.563,65.317,-0.161,0.074,0.608
1727343804583,2024-09-26T12.43.24.583,65.337,-0.183,-0.024,1.005
1727343804603,2024-09-26T12.43.24.603,65.357,-0.002,0.028,1.274
1727343804623,2024-09-26T12.43.24.623,65.377,0.249,0.064,1.027
1727343804643,2024-09-26T12.43.24.643,65.397,-0.026,0.143,0.811
1727343804663,2024-09-26T12.43.24.663,65.417,-0.314,0.107,0.784
1727343804683,2024-09-26T12.43.24.683,65.437,-0.305,0.100,0.969
1727343804703,2024-09-26T12.43.24.703,65.457,0.045,0.116,0.971
1727343804723,2024-09-26T12.43.24.723,65.477,0.192,0.089,0.905
1727343804743,2024-09-26T12.43.24.743,65.497,-0.191,0.103,0.849
1727343804763,2024-09-26T12.43.24.763,65.517,-0.391,0.116,0.976
1727343804783,2024-09-26T12.43.24.783,65.537,-0.132,0.157,1.021
1727343804803,2024-09-26T12.43.24.803,65.557,0.043,0.136,0.969
1727343804823,2024-09-26T12.43.24.823,65.577,-0.065,0.127,0.907
1727343804843,2024-09-26T12.43.24.843,65.597,-0.154,0.124,0.936
1727343804863,2024-09-26T12.43.24.863,65.617,-0.184,0.151,1.039
1727343804883,2024-09-26T12.43.24.883,65.637,-0.043,0.156,1.002
1727343804903,2024-09-26T12.43.24.903,65.657,-0.093,0.146,0.937
1727343804923,2024-09-26T12.43.24.923,65.677,-0.119,0.144,0.923
1727343804943,2024-09-26T12.43.24.943,65.697,-0.099,0.127,0.946
1727343804963,2024-09-26T12.43.24.963,65.717,-0.172,0.162,0.951
1727343804983,2024-09-26T12.43.24.983,65.737,-0.105,0.154,1.017
1727343805003,2024-09-26T12.43.25.003,65.757,-0.036,0.146,0.981
1727343805023,2024-09-26T12.43.25.023,65.777,-0.041,0.128,0.941
1727343805043,2024-09-26T12.43.25.043,65.797,-0.131,0.146,0.961
1727343805063,2024-09-26T12.43.25.063,65.817,-0.151,0.143,0.968
1727343805083,2024-09-26T12.43.25.083,65.837,-0.084,0.129,0.980
1727343805103,2024-09-26T12.43.25.103,65.857,-0.041,0.146,0.957
1727343805123,2024-09-26T12.43.25.123,65.877,-0.089,0.159,0.919
1727343805143,2024-09-26T12.43.25.143,65.897,-0.160,0.145,0.942
1727343805163,2024-09-26T12.43.25.163,65.917,-0.136,0.134,0.976
1727343805183,2024-09-26T12.43.25.183,65.937,-0.072,0.153,0.961
1727343805203,2024-09-26T12.43.25.203,65.957,-0.104,0.147,0.908
1727343805223,2024-09-26T12.43.25.223,65.977,-0.172,0.138,0.911
1727343805243,2024-09-26T12.43.25.243,65.997,-0.177,0.147,0.970
1727343805263,2024-09-26T12.43.25.263,66.017,-0.104,0.155,0.960
1727343805283,2024-09-26T12.43.25.283,66.037,-0.074,0.137,0.923
1727343805303,2024-09-26T12.43.25.303,66.057,-0.153,0.127,0.918
1727343805323,2024-09-26T12.43.25.323,66.077,-0.146,0.149,0.919
1727343805343,2024-09-26T12.43.25.343,66.097,-0.074,0.149,0.919
1727343805363,2024-09-26T12.43.25.363,66.117,-0.146,0.143,0.934
1727343805383,2024-09-26T12.43.25.383,66.137,-0.183,0.162,0.986
1727343805403,2024-09-26T12.43.25.403,66.157,-0.133,0.185,1.090
1727343805423,2024-09-26T12.43.25.423,66.177,-0.121,0.203,1.046
1727343805443,2024-09-26T12.43.25.443,66.197,-0.107,0.217,0.910
1727343805463,2024-09-26T12.43.25.463,66.217,-0.156,0.199,0.880
1727343805483,2024-09-26T12.43.25.483,66.237,-0.276,0.209,0.947
1727343805503,2024-09-26T12.43.25.503,66.257,-0.180,0.209,0.986
1727343805523,2024-09-26T12.43.25.523,66.277,-0.066,0.249,0.999
1727343805543,2024-09-26T12.43.25.543,66.297,-0.289,0.329,0.823
1727343805563,2024-09-26T12.43.25.563,66.317,-0.464,0.364,0.793
1727343805583,2024-09-26T12.43.25.583,66.337,-0.373,0.299,0.772
1727343805603,2024-09-26T12.43.25.603,66.357,-0.165,0.159,0.826
1727343805623,2024-09-26T12.43.25.623,66.377,-0.190,0.137,0.820
1727343805643,2024-09-26T12.43.25.643,66.397,-0.265,0.067,0.863
1727343805663,2024-09-26T12.43.25.663,66.417,-0.281,0.070,0.932
1727343805683,2024-09-26T12.43.25.683,66.437,-0.178,0.003,0.885
1727343805703,2024-09-26T12.43.25.703,66.457,-0.133,-0.088,0.865
1727343805723,2024-09-26T12.43.25.723,66.477,-0.283,-0.141,0.797
1727343805743,2024-09-26T12.43.25.743,66.497,-0.408,-0.263,0.754
1727343805763,2024-09-26T12.43.25.763,66.517,-0.523,-0.317,0.805
1727343805783,2024-09-26T12.43.25.783,66.537,-0.507,-0.329,0.862
1727343805803,2024-09-26T12.43.25.803,66.557,-0.239,-0.342,0.831
1727343805823,2024-09-26T12.43.25.823,66.577,0.043,-0.392,0.828
1727343805843,2024-09-26T12.43.25.843,66.597,0.040,-0.413,0.815
1727343805863,2024-09-26T12.43.25.863,66.617,-0.002,-0.411,0.769
1727343805883,2024-09-26T12.43.25.883,66.637,0.208,-0.337,0.777
1727343805903,2024-09-26T12.43.25.903,66.657,0.545,-0.353,0.865
1727343805923,2024-09-26T12.43.25.923,66.677,0.842,-0.340,1.014
1727343805943,2024-09-26T12.43.25.943,66.697,0.913,-0.418,0.968
1727343805963,2024-09-26T12.43.25.963,66.717,0.601,-0.435,0.781
1727343805983,2024-09-26T12.43.25.983,66.737,0.407,-0.306,0.756
1727343806003,2024-09-26T12.43.26.003,66.757,0.442,-0.169,0.950
1727343806023,2024-09-26T12.43.26.023,66.777,0.638,-0.197,1.112
1727343806043,2024-09-26T12.43.26.043,66.797,0.524,-0.179,0.921
1727343806063,2024-09-26T12.43.26.063,66.817,0.441,-0.132,0.790
1727343806083,2024-09-26T12.43.26.083,66.837,0.400,-0.088,1.000
1727343806103,2024-09-26T12.43.26.103,66.857,0.333,-0.050,0.959
1727343806123,2024-09-26T12.43.26.123,66.877,0.270,-0.162,0.709
1727343806143,2024-09-26T12.43.26.143,66.897,0.069,-0.224,0.783
1727343806163,2024-09-26T12.43.26.163,66.917,-0.091,-0.136,1.432
1727343806183,2024-09-26T12.43.26.183,66.937,0.356,-0.054,1.456
1727343806203,2024-09-26T12.43.26.203,66.957,0.729,0.075,0.894
