epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1727343739226,2024-09-26T12.42.19.226,0.000,3.659,-4.817,-1.768
1727343739246,2024-09-26T12.42.19.246,0.020,3.293,-4.207,-0.793
1727343739265,2024-09-26T12.42.19.265,0.039,0.976,-0.915,-0.244
1727343739286,2024-09-26T12.42.19.286,0.060,-0.305,-1.402,-1.220
1727343739306,2024-09-26T12.42.19.306,0.080,0.488,-3.049,-2.622
1727343739326,2024-09-26T12.42.19.326,0.100,0.183,-1.402,-2.134
1727343739346,2024-09-26T12.42.19.346,0.120,0.732,2.744,-0.366
1727343739367,2024-09-26T12.42.19.367,0.141,2.195,3.293,0.366
1727343739387,2024-09-26T12.42.19.387,0.161,1.646,-1.280,0.488
1727343739406,2024-09-26T12.42.19.406,0.180,1.707,-4.146,2.134
1727343739427,2024-09-26T12.42.19.427,0.201,0.488,-5.305,4.573
1727343739447,2024-09-26T12.42.19.447,0.221,-0.549,-2.561,5.000
1727343739466,2024-09-26T12.42.19.466,0.240,-0.427,1.524,6.585
1727343739487,2024-09-26T12.42.19.487,0.261,-0.061,7.378,10.671
1727343739507,2024-09-26T12.42.19.507,0.281,-1.341,10.549,11.220
1727343739526,2024-09-26T12.42.19.526,0.300,-2.073,6.646,9.268
1727343739547,2024-09-26T12.42.19.547,0.321,0.488,2.927,6.098
1727343739567,2024-09-26T12.42.19.567,0.341,3.415,-0.915,3.415
1727343739586,2024-09-26T12.42.19.586,0.360,3.171,-5.244,2.439
1727343739607,2024-09-26T12.42.19.607,0.381,1.220,-7.012,2.744
1727343739627,2024-09-26T12.42.19.627,0.401,2.317,-10.549,2.683
1727343739648,2024-09-26T12.42.19.648,0.422,6.341,-8.720,0.915
1727343739667,2024-09-26T12.42.19.667,0.441,3.476,-1.829,1.037
1727343739687,2024-09-26T12.42.19.687,0.461,1.890,4.207,0.427
1727343739708,2024-09-26T12.42.19.708,0.482,5.976,2.988,3.476
1727343739727,2024-09-26T12.42.19.727,0.501,7.622,-3.232,5.732
1727343739747,2024-09-26T12.42.19.747,0.521,5.244,-7.256,6.341
1727343739768,2024-09-26T12.42.19.768,0.542,-0.610,-7.439,6.768
1727343739787,2024-09-26T12.42.19.787,0.561,-2.439,-5.183,5.427
1727343739807,2024-09-26T12.42.19.807,0.581,1.037,-5.976,3.415
1727343739828,2024-09-26T12.42.19.828,0.602,7.134,-10.427,1.951
1727343739847,2024-09-26T12.42.19.847,0.621,12.927,-10.427,1.951
1727343739868,2024-09-26T12.42.19.868,0.642,10.000,6.098,-2.256
1727343739888,2024-09-26T12.42.19.888,0.662,10.671,6.646,-3.963
1727343739907,2024-09-26T12.42.19.907,0.681,10.549,3.537,-4.024
1727343739928,2024-09-26T12.42.19.928,0.702,1.890,3.537,-7.683
1727343739948,2024-09-26T12.42.19.948,0.722,0.732,5.244,-6.585
1727343739969,2024-09-26T12.42.19.969,0.743,2.561,5.976,-5.061
1727343739988,2024-09-26T12.42.19.988,0.762,-0.183,0.305,-1.707
1727343740008,2024-09-26T12.42.20.008,0.782,0.549,-3.232,1.463
1727343740029,2024-09-26T12.42.20.029,0.803,2.622,-0.732,1.098
1727343740048,2024-09-26T12.42.20.048,0.822,2.134,2.439,-1.463
1727343740068,2024-09-26T12.42.20.068,0.842,-2.500,-0.610,-0.122
1727343740089,2024-09-26T12.42.20.089,0.863,-2.012,-2.378,-0.183
1727343740108,2024-09-26T12.42.20.108,0.882,-1.524,-0.976,0.793
1727343740128,2024-09-26T12.42.20.128,0.902,0.183,1.646,1.463
1727343740149,2024-09-26T12.42.20.149,0.923,1.524,2.134,-0.732
1727343740168,2024-09-26T12.42.20.168,0.942,0.061,-1.829,-2.622
1727343740188,2024-09-26T12.42.20.188,0.962,-1.280,-4.207,-1.585
1727343740209,2024-09-26T12.42.20.209,0.983,-0.732,-3.171,0.366
1727343740229,2024-09-26T12.42.20.229,1.003,-0.122,-2.195,1.768
1727343740248,2024-09-26T12.42.20.248,1.022,-0.244,-0.549,0.183
1727343740269,2024-09-26T12.42.20.269,1.043,-2.744,-0.671,-0.366
1727343740289,2024-09-26T12.42.20.289,1.063,-1.159,-1.220,2.561
1727343740308,2024-09-26T12.42.20.308,1.082,0.610,0.793,5.244
1727343740329,2024-09-26T12.42.20.329,1.103,-1.402,5.122,5.122
1727343740349,2024-09-26T12.42.20.349,1.123,-1.037,9.329,0.427
1727343740368,2024-09-26T12.42.20.368,1.142,3.049,13.537,-2.866
1727343740389,2024-09-26T12.42.20.389,1.163,3.049,14.207,-4.756
1727343740409,2024-09-26T12.42.20.409,1.183,-2.317,9.695,-3.902
1727343740429,2024-09-26T12.42.20.429,1.203,-7.073,-0.549,-2.317
1727343740449,2024-09-26T12.42.20.449,1.223,-9.756,-7.073,-2.439
1727343740470,2024-09-26T12.42.20.470,1.244,-10.244,-6.951,-3.720
1727343740490,2024-09-26T12.42.20.490,1.264,-6.585,-9.939,-2.805
1727343740509,2024-09-26T12.42.20.509,1.283,-4.939,-12.073,1.463
1727343740530,2024-09-26T12.42.20.530,1.304,-1.280,-6.037,3.293
1727343740550,2024-09-26T12.42.20.550,1.324,0.732,1.037,3.902
1727343740569,2024-09-26T12.42.20.569,1.343,1.524,4.024,5.000
1727343740590,2024-09-26T12.42.20.590,1.364,3.110,6.585,1.890
1727343740610,2024-09-26T12.42.20.610,1.384,2.988,5.549,2.500
1727343740629,2024-09-26T12.42.20.629,1.403,-0.488,6.829,3.232
1727343740650,2024-09-26T12.42.20.650,1.424,-1.585,8.963,-0.122
1727343740670,2024-09-26T12.42.20.670,1.444,-0.427,4.756,-5.427
1727343740689,2024-09-26T12.42.20.689,1.463,-1.707,0.305,-7.805
1727343740710,2024-09-26T12.42.20.710,1.484,-1.220,-5.549,-4.756
1727343740730,2024-09-26T12.42.20.730,1.504,-1.890,-11.159,-1.768
1727343740749,2024-09-26T12.42.20.749,1.523,-3.720,-11.707,1.829
1727343740770,2024-09-26T12.42.20.770,1.544,-5.183,-8.293,6.159
1727343740790,2024-09-26T12.42.20.790,1.564,-4.451,-2.195,7.561
1727343740811,2024-09-26T12.42.20.811,1.585,-4.329,4.634,8.415
1727343740830,2024-09-26T12.42.20.830,1.604,-3.354,8.720,10.976
1727343740850,2024-09-26T12.42.20.850,1.624,0.000,6.707,8.476
1727343740871,2024-09-26T12.42.20.871,1.645,3.232,-1.402,5.610
1727343740890,2024-09-26T12.42.20.890,1.664,3.232,-6.098,2.012
1727343740910,2024-09-26T12.42.20.910,1.684,3.537,-6.524,-0.854
1727343740931,2024-09-26T12.42.20.931,1.705,4.939,-3.963,-2.256
1727343740950,2024-09-26T12.42.20.950,1.724,1.829,-4.695,-2.866
1727343740971,2024-09-26T12.42.20.971,1.745,-2.561,-11.768,-2.683
1727343740991,2024-09-26T12.42.20.991,1.765,-0.793,-17.744,-4.146
1727343771661,2024-09-26T12.42.51.661,32.435,55.854,4.512,24.451
1727343771681,2024-09-26T12.42.51.681,32.455,53.659,4.512,22.561
1727343771701,2024-09-26T12.42.51.701,32.475,39.878,21.768,15.000
1727343771721,2024-09-26T12.42.51.721,32.495,21.951,43.902,19.329
1727343771741,2024-09-26T12.42.51.741,32.515,5.549,29.817,40.488
1727343771761,2024-09-26T12.42.51.761,32.535,-10.427,21.890,64.817
1727343771781,2024-09-26T12.42.51.781,32.555,-30.976,25.000,87.744
1727343771801,2024-09-26T12.42.51.801,32.575,-43.049,22.561,101.890
1727343771821,2024-09-26T12.42.51.821,32.595,-43.354,18.963,105.061
1727343771841,2024-09-26T12.42.51.841,32.615,-23.232,13.659,75.244
1727343771861,2024-09-26T12.42.51.861,32.635,-3.720,0.976,46.768
1727343771881,2024-09-26T12.42.51.881,32.655,-15.122,12.500,71.646
1727343771901,2024-09-26T12.42.51.901,32.675,-37.744,38.171,95.366
1727343771921,2024-09-26T12.42.51.921,32.695,-53.902,30.183,98.780
1727343771941,2024-09-26T12.42.51.941,32.715,-48.841,13.354,87.012
1727343771961,2024-09-26T12.42.51.961,32.735,-35.122,15.000,69.268
1727343771981,2024-09-26T12.42.51.981,32.755,-55.366,13.415,73.963
1727343772001,2024-09-26T12.42.52.001,32.775,-106.037,22.622,95.183
1727343772021,2024-09-26T12.42.52.021,32.795,-121.707,29.512,96.220
1727343772041,2024-09-26T12.42.52.041,32.815,-96.280,25.488,70.061
1727343772061,2024-09-26T12.42.52.061,32.835,-98.049,7.073,50.793
1727343772081,2024-09-26T12.42.52.081,32.855,-118.232,6.646,47.134
1727343772101,2024-09-26T12.42.52.101,32.875,-127.439,24.512,40.366
1727343772121,2024-09-26T12.42.52.121,32.895,-111.585,19.146,18.659
1727343772141,2024-09-26T12.42.52.141,32.915,-91.646,-10.305,-11.159
1727343772161,2024-09-26T12.42.52.161,32.935,-104.207,-58.415,-42.012
1727343772181,2024-09-26T12.42.52.181,32.955,-138.963,-106.037,-84.512
1727343772201,2024-09-26T12.42.52.201,32.975,-148.476,-153.415,-126.707
1727343772221,2024-09-26T12.42.52.221,32.995,-124.146,-155.732,-146.951
1727343772241,2024-09-26T12.42.52.241,33.015,-89.146,-97.683,-167.439
1727343772261,2024-09-26T12.42.52.261,33.035,-69.268,-78.110,-183.720
1727343772281,2024-09-26T12.42.52.281,33.055,-61.463,-81.341,-218.780
1727343772301,2024-09-26T12.42.52.301,33.075,-63.659,-69.085,-259.939
1727343772321,2024-09-26T12.42.52.321,33.095,1.585,-36.768,-238.598
1727343772341,2024-09-26T12.42.52.341,33.115,42.073,63.537,-215.915
1727343772361,2024-09-26T12.42.52.361,33.135,6.280,91.890,-163.171
1727343772381,2024-09-26T12.42.52.381,33.155,22.073,44.146,-127.927
1727343772401,2024-09-26T12.42.52.401,33.175,91.159,21.098,-115.183
1727343772421,2024-09-26T12.42.52.421,33.195,114.695,27.500,-92.744
1727343772441,2024-09-26T12.42.52.441,33.215,79.939,71.707,-61.037
1727343772461,2024-09-26T12.42.52.461,33.235,75.610,124.329,-27.012
1727343772481,2024-09-26T12.42.52.481,33.255,134.939,112.988,-32.195
1727343772501,2024-09-26T12.42.52.501,33.275,143.659,22.012,-26.829
1727343772521,2024-09-26T12.42.52.521,33.295,72.683,10.976,-9.573
1727343772541,2024-09-26T12.42.52.541,33.315,65.854,124.207,16.707
1727343772561,2024-09-26T12.42.52.561,33.335,104.451,144.756,16.951
1727343772581,2024-09-26T12.42.52.581,33.355,118.720,26.463,12.744
1727343772601,2024-09-26T12.42.52.601,33.375,73.720,-13.232,17.744
1727343772621,2024-09-26T12.42.52.621,33.395,60.183,115.000,22.744
1727343772641,2024-09-26T12.42.52.641,33.415,77.073,139.878,20.854
1727343772661,2024-09-26T12.42.52.661,33.435,116.280,30.488,38.780
1727343772681,2024-09-26T12.42.52.681,33.455,58.598,-6.463,52.927
1727343772701,2024-09-26T12.42.52.701,33.475,4.634,96.890,54.207
1727343772721,2024-09-26T12.42.52.721,33.495,21.524,95.549,48.476
1727343772741,2024-09-26T12.42.52.741,33.515,40.244,41.341,59.207
1727343772761,2024-09-26T12.42.52.761,33.535,-7.134,46.220,54.085
1727343772781,2024-09-26T12.42.52.781,33.555,-44.207,38.354,49.207
1727343772801,2024-09-26T12.42.52.801,33.575,-18.963,10.183,20.122
1727343772821,2024-09-26T12.42.52.821,33.595,1.768,-6.037,2.805
1727343772841,2024-09-26T12.42.52.841,33.615,-12.073,7.439,7.744
1727343772861,2024-09-26T12.42.52.861,33.635,-26.524,5.671,8.476
1727343772881,2024-09-26T12.42.52.881,33.655,-15.854,2.927,6.829
1727343772901,2024-09-26T12.42.52.901,33.675,6.159,-11.707,0.793
1727343772921,2024-09-26T12.42.52.921,33.695,4.085,-8.659,2.744
1727343772941,2024-09-26T12.42.52.941,33.715,-7.805,3.963,4.390
1727343772961,2024-09-26T12.42.52.961,33.735,-8.293,-12.439,3.476
1727343772981,2024-09-26T12.42.52.981,33.755,1.341,-16.280,-0.976
1727343773001,2024-09-26T12.42.53.001,33.775,3.537,-3.049,0.305
1727343773021,2024-09-26T12.42.53.021,33.795,-2.561,1.402,1.524
1727343773041,2024-09-26T12.42.53.041,33.815,-10.732,-0.427,1.890
1727343773061,2024-09-26T12.42.53.061,33.835,-9.024,-1.463,-3.415
1727343773081,2024-09-26T12.42.53.081,33.855,-2.012,-8.110,-7.744
1727343773101,2024-09-26T12.42.53.101,33.875,-2.073,1.829,-6.159
1727343773121,2024-09-26T12.42.53.121,33.895,-5.061,12.866,-5.732
1727343773141,2024-09-26T12.42.53.141,33.915,-6.402,12.073,-4.512
1727343773161,2024-09-26T12.42.53.161,33.935,-4.695,10.671,-6.646
1727343773181,2024-09-26T12.42.53.181,33.955,2.195,9.268,-7.073
1727343773201,2024-09-26T12.42.53.201,33.975,10.549,24.146,7.073
1727343773221,2024-09-26T12.42.53.221,33.995,15.122,18.110,23.232
1727343773241,2024-09-26T12.42.53.241,34.015,15.732,-24.939,53.720
1727343773261,2024-09-26T12.42.53.261,34.035,14.512,-34.634,104.634
1727343773281,2024-09-26T12.42.53.281,34.055,3.476,7.805,163.476
1727343773301,2024-09-26T12.42.53.301,34.075,-7.683,37.927,184.939
1727343773321,2024-09-26T12.42.53.321,34.095,9.146,48.110,154.207
1727343773341,2024-09-26T12.42.53.341,34.115,4.390,26.646,138.415
1727343773361,2024-09-26T12.42.53.361,34.135,-18.841,34.695,141.220
1727343773381,2024-09-26T12.42.53.381,34.155,-49.451,67.378,129.268
1727343773401,2024-09-26T12.42.53.401,34.175,-72.134,57.012,119.085
1727343773421,2024-09-26T12.42.53.421,34.195,-77.256,59.268,105.854
1727343773441,2024-09-26T12.42.53.441,34.215,-84.512,63.780,99.756
1727343773461,2024-09-26T12.42.53.461,34.235,-102.195,65.061,95.793
1727343773481,2024-09-26T12.42.53.481,34.255,-128.110,54.329,92.500
1727343773501,2024-09-26T12.42.53.501,34.275,-143.415,29.695,75.488
1727343773521,2024-09-26T12.42.53.521,34.295,-138.110,19.695,53.476
1727343773541,2024-09-26T12.42.53.541,34.315,-127.134,23.293,40.366
1727343773561,2024-09-26T12.42.53.561,34.335,-111.159,30.183,24.024
1727343773581,2024-09-26T12.42.53.581,34.355,-113.110,5.671,0.854
1727343773601,2024-09-26T12.42.53.601,34.375,-111.402,-31.402,-26.220
1727343773621,2024-09-26T12.42.53.621,34.395,-96.463,-49.390,-49.512
1727343773641,2024-09-26T12.42.53.641,34.415,-96.646,-85.854,-83.171
1727343773661,2024-09-26T12.42.53.661,34.435,-117.927,-142.256,-120.671
1727343773681,2024-09-26T12.42.53.681,34.455,-128.415,-156.829,-157.561
1727343773701,2024-09-26T12.42.53.701,34.475,-128.963,-167.561,-183.476
1727343773721,2024-09-26T12.42.53.721,34.495,-119.695,-186.707,-183.354
1727343773741,2024-09-26T12.42.53.741,34.515,-83.659,-141.524,-190.976
1727343773761,2024-09-26T12.42.53.761,34.535,-29.939,-89.634,-224.268
1727343773781,2024-09-26T12.42.53.781,34.555,-15.610,-106.098,-257.561
1727343773801,2024-09-26T12.42.53.801,34.575,-45.305,-129.634,-265.427
1727343773821,2024-09-26T12.42.53.821,34.595,-19.024,-80.671,-238.110
1727343773841,2024-09-26T12.42.53.841,34.615,21.463,40.244,-208.110
1727343773861,2024-09-26T12.42.53.861,34.635,52.866,81.829,-143.598
1727343773881,2024-09-26T12.42.53.881,34.655,77.683,82.500,-94.817
1727343773901,2024-09-26T12.42.53.901,34.675,66.037,82.988,-56.829
1727343773921,2024-09-26T12.42.53.921,34.695,47.500,92.195,-50.488
1727343773941,2024-09-26T12.42.53.941,34.715,56.768,74.451,-30.671
1727343773961,2024-09-26T12.42.53.961,34.735,87.927,67.622,-29.939
1727343773981,2024-09-26T12.42.53.981,34.755,114.817,81.037,-27.683
1727343774001,2024-09-26T12.42.54.001,34.775,110.854,67.683,-0.488
1727343774021,2024-09-26T12.42.54.021,34.795,95.366,76.829,1.524
1727343774041,2024-09-26T12.42.54.041,34.815,104.451,107.256,13.537
1727343774061,2024-09-26T12.42.54.061,34.835,125.000,133.049,13.110
1727343774081,2024-09-26T12.42.54.081,34.855,142.805,100.610,14.756
1727343774101,2024-09-26T12.42.54.101,34.875,100.793,34.817,10.671
1727343774121,2024-09-26T12.42.54.121,34.895,67.744,70.915,23.232
1727343774141,2024-09-26T12.42.54.141,34.915,90.427,144.024,15.610
1727343774161,2024-09-26T12.42.54.161,34.935,103.780,111.402,28.293
1727343774181,2024-09-26T12.42.54.181,34.955,76.585,44.939,68.293
1727343774201,2024-09-26T12.42.54.201,34.975,46.220,88.049,107.622
1727343774221,2024-09-26T12.42.54.221,34.995,14.695,149.756,134.207
1727343774241,2024-09-26T12.42.54.241,35.015,23.780,121.037,80.061
1727343774261,2024-09-26T12.42.54.261,35.035,36.890,38.232,41.768
1727343774281,2024-09-26T12.42.54.281,35.055,-5.732,25.732,59.024
1727343774301,2024-09-26T12.42.54.301,35.075,-55.610,45.183,67.134
1727343774321,2024-09-26T12.42.54.321,35.095,-47.134,18.049,32.378
1727343774341,2024-09-26T12.42.54.341,35.115,-0.305,-38.659,-12.195
1727343774361,2024-09-26T12.42.54.361,35.135,2.378,-27.195,-4.085
1727343774381,2024-09-26T12.42.54.381,35.155,-10.549,20.122,11.098
1727343774401,2024-09-26T12.42.54.401,35.175,-20.732,-0.976,11.341
1727343774421,2024-09-26T12.42.54.421,35.195,-7.561,-21.707,-1.646
1727343774441,2024-09-26T12.42.54.441,35.215,4.512,-15.061,-6.402
1727343774461,2024-09-26T12.42.54.461,35.235,3.415,0.549,1.159
1727343774481,2024-09-26T12.42.54.481,35.255,-8.232,0.732,7.256
1727343774501,2024-09-26T12.42.54.501,35.275,-10.305,-5.488,2.073
1727343774521,2024-09-26T12.42.54.521,35.295,-3.354,-15.732,-8.476
1727343774541,2024-09-26T12.42.54.541,35.315,5.671,-0.793,-7.683
1727343774561,2024-09-26T12.42.54.561,35.335,2.012,10.732,-2.988
1727343774581,2024-09-26T12.42.54.581,35.355,-9.207,4.268,-1.829
1727343774601,2024-09-26T12.42.54.601,35.375,-11.098,8.110,-2.317
1727343774621,2024-09-26T12.42.54.621,35.395,-7.073,11.707,-0.244
1727343774641,2024-09-26T12.42.54.641,35.415,-1.280,25.549,6.646
1727343774661,2024-09-26T12.42.54.661,35.435,-2.683,37.744,15.549
1727343774681,2024-09-26T12.42.54.681,35.455,-10.732,36.037,34.207
1727343774701,2024-09-26T12.42.54.701,35.475,-24.390,36.220,65.610
1727343774721,2024-09-26T12.42.54.721,35.495,-32.683,58.415,103.293
1727343774741,2024-09-26T12.42.54.741,35.515,-39.085,83.720,139.451
1727343774761,2024-09-26T12.42.54.761,35.535,-57.988,94.451,166.707
1727343774781,2024-09-26T12.42.54.781,35.555,-85.610,100.427,159.146
1727343774801,2024-09-26T12.42.54.801,35.575,-101.585,108.902,131.463
1727343774821,2024-09-26T12.42.54.821,35.595,-112.744,88.841,109.329
1727343774841,2024-09-26T12.42.54.841,35.615,-132.439,64.695,89.878
1727343774861,2024-09-26T12.42.54.861,35.635,-149.390,55.915,67.683
1727343774881,2024-09-26T12.42.54.881,35.655,-177.317,34.207,39.146
1727343774901,2024-09-26T12.42.54.901,35.675,-179.207,10.793,12.256
1727343774921,2024-09-26T12.42.54.921,35.695,-151.646,-4.329,-6.037
1727343774941,2024-09-26T12.42.54.941,35.715,-115.732,-25.366,-37.805
1727343774961,2024-09-26T12.42.54.961,35.735,-115.244,-90.549,-84.512
1727343774981,2024-09-26T12.42.54.981,35.755,-141.159,-165.183,-141.402
1727343775001,2024-09-26T12.42.55.001,35.775,-158.232,-219.695,-189.207
1727343775021,2024-09-26T12.42.55.021,35.795,-161.646,-237.683,-227.744
1727343775041,2024-09-26T12.42.55.041,35.815,-143.537,-232.012,-262.988
1727343775061,2024-09-26T12.42.55.061,35.835,-106.951,-236.951,-284.939
1727343775081,2024-09-26T12.42.55.081,35.855,-82.805,-236.829,-287.683
1727343775101,2024-09-26T12.42.55.101,35.875,-70.366,-199.878,-275.732
1727343775121,2024-09-26T12.42.55.121,35.895,-50.671,-125.488,-242.683
1727343775141,2024-09-26T12.42.55.141,35.915,-21.707,-43.232,-197.378
1727343775161,2024-09-26T12.42.55.161,35.935,32.622,43.110,-157.439
1727343775181,2024-09-26T12.42.55.181,35.955,112.622,100.427,-126.280
1727343775201,2024-09-26T12.42.55.201,35.975,123.293,99.451,-92.500
1727343775221,2024-09-26T12.42.55.221,35.995,85.366,74.451,-78.537
1727343775241,2024-09-26T12.42.55.241,36.015,107.866,55.427,-69.512
1727343775261,2024-09-26T12.42.55.261,36.035,154.939,69.939,-40.549
1727343775281,2024-09-26T12.42.55.281,36.055,122.012,88.598,-10.000
1727343775301,2024-09-26T12.42.55.301,36.075,78.537,115.061,11.159
1727343775321,2024-09-26T12.42.55.321,36.095,91.098,175.122,28.720
1727343775341,2024-09-26T12.42.55.341,36.115,104.756,197.317,32.927
1727343775361,2024-09-26T12.42.55.361,36.135,85.610,143.659,40.549
1727343775381,2024-09-26T12.42.55.381,36.155,44.756,130.183,58.354
1727343775401,2024-09-26T12.42.55.401,36.175,28.232,196.890,65.610
1727343775421,2024-09-26T12.42.55.421,36.195,43.963,191.098,27.317
1727343775441,2024-09-26T12.42.55.441,36.215,49.573,39.390,26.646
1727343775461,2024-09-26T12.42.55.461,36.235,23.476,42.561,35.549
1727343775481,2024-09-26T12.42.55.481,36.255,8.171,137.317,39.207
1727343775501,2024-09-26T12.42.55.501,36.275,29.390,107.988,24.390
1727343775521,2024-09-26T12.42.55.521,36.295,43.171,30.244,31.768
1727343775541,2024-09-26T12.42.55.541,36.315,18.476,57.988,31.585
1727343775561,2024-09-26T12.42.55.561,36.335,3.902,84.573,34.573
1727343775581,2024-09-26T12.42.55.581,36.355,8.293,56.890,44.878
1727343775601,2024-09-26T12.42.55.601,36.375,25.854,38.293,31.890
1727343775621,2024-09-26T12.42.55.621,36.395,25.183,38.963,38.902
1727343775641,2024-09-26T12.42.55.641,36.415,1.220,57.134,38.354
1727343775661,2024-09-26T12.42.55.661,36.435,-19.024,51.402,38.354
1727343775681,2024-09-26T12.42.55.681,36.455,-19.939,46.890,25.244
1727343775701,2024-09-26T12.42.55.701,36.475,-17.317,30.488,15.244
1727343775721,2024-09-26T12.42.55.721,36.495,-25.854,21.159,11.280
1727343775741,2024-09-26T12.42.55.741,36.515,-38.354,5.976,6.159
1727343775761,2024-09-26T12.42.55.761,36.535,-35.549,-7.866,-3.232
1727343775781,2024-09-26T12.42.55.781,36.555,-17.622,7.195,-2.012
1727343775801,2024-09-26T12.42.55.801,36.575,-7.439,17.317,6.890
1727343775821,2024-09-26T12.42.55.821,36.595,-8.902,-0.366,6.463
1727343775841,2024-09-26T12.42.55.841,36.615,-9.512,-21.463,1.524
1727343775861,2024-09-26T12.42.55.861,36.635,1.037,-20.061,-2.744
1727343775881,2024-09-26T12.42.55.881,36.655,6.829,-7.134,-1.585
1727343775901,2024-09-26T12.42.55.901,36.675,1.524,-2.256,2.866
1727343775921,2024-09-26T12.42.55.921,36.695,-4.756,-1.220,1.585
1727343775941,2024-09-26T12.42.55.941,36.715,-2.500,-0.976,-2.622
1727343775961,2024-09-26T12.42.55.961,36.735,2.683,-2.622,-4.939
1727343775981,2024-09-26T12.42.55.981,36.755,3.110,-1.280,-0.488
1727343776001,2024-09-26T12.42.56.001,36.775,0.366,6.098,-3.415
1727343776021,2024-09-26T12.42.56.021,36.795,-2.866,1.402,-5.000
1727343776041,2024-09-26T12.42.56.041,36.815,1.646,1.341,-3.841
1727343776061,2024-09-26T12.42.56.061,36.835,8.598,5.793,-5.549
1727343776081,2024-09-26T12.42.56.081,36.855,5.854,0.122,-6.646
1727343776101,2024-09-26T12.42.56.101,36.875,0.671,0.793,-5.549
1727343776121,2024-09-26T12.42.56.121,36.895,2.378,6.463,-8.354
1727343776141,2024-09-26T12.42.56.141,36.915,8.476,4.878,-0.488
1727343776161,2024-09-26T12.42.56.161,36.935,13.780,9.085,9.695
1727343776181,2024-09-26T12.42.56.181,36.955,19.817,17.012,16.037
1727343776201,2024-09-26T12.42.56.201,36.975,19.268,13.354,24.207
1727343776221,2024-09-26T12.42.56.221,36.995,12.866,5.610,49.451
1727343776241,2024-09-26T12.42.56.241,37.015,12.256,23.598,71.037
1727343776261,2024-09-26T12.42.56.261,37.035,5.793,43.171,92.317
1727343776281,2024-09-26T12.42.56.281,37.055,-6.707,51.890,104.024
1727343776301,2024-09-26T12.42.56.301,37.075,-12.805,52.134,104.634
1727343776321,2024-09-26T12.42.56.321,37.095,-21.524,52.622,107.439
1727343776341,2024-09-26T12.42.56.341,37.115,-30.122,58.537,106.890
1727343776361,2024-09-26T12.42.56.361,37.135,-47.683,48.720,112.988
1727343776381,2024-09-26T12.42.56.381,37.155,-80.610,41.037,116.159
1727343776401,2024-09-26T12.42.56.401,37.175,-109.939,49.512,96.829
1727343776421,2024-09-26T12.42.56.421,37.195,-138.415,45.183,80.610
1727343776441,2024-09-26T12.42.56.441,37.215,-163.780,59.939,75.671
1727343776461,2024-09-26T12.42.56.461,37.235,-183.598,94.939,63.354
1727343776481,2024-09-26T12.42.56.481,37.255,-192.439,79.268,35.671
1727343776501,2024-09-26T12.42.56.501,37.275,-171.890,19.024,-9.390
1727343776521,2024-09-26T12.42.56.521,37.295,-133.963,-56.951,-47.683
1727343776541,2024-09-26T12.42.56.541,37.315,-117.744,-107.439,-81.890
1727343776561,2024-09-26T12.42.56.561,37.335,-125.244,-160.244,-126.098
1727343776581,2024-09-26T12.42.56.581,37.355,-131.098,-195.732,-185.366
1727343776601,2024-09-26T12.42.56.601,37.375,-126.524,-217.195,-239.329
1727343776621,2024-09-26T12.42.56.621,37.395,-121.280,-252.256,-267.744
1727343776641,2024-09-26T12.42.56.641,37.415,-108.841,-276.341,-282.744
1727343776661,2024-09-26T12.42.56.661,37.435,-87.622,-278.902,-286.280
1727343776681,2024-09-26T12.42.56.681,37.455,-62.622,-253.598,-264.878
1727343776701,2024-09-26T12.42.56.701,37.475,-32.744,-205.854,-226.585
1727343776721,2024-09-26T12.42.56.721,37.495,0.549,-120.976,-194.512
1727343776741,2024-09-26T12.42.56.741,37.515,40.610,-56.341,-147.805
1727343776761,2024-09-26T12.42.56.761,37.535,82.622,-13.841,-101.951
1727343776781,2024-09-26T12.42.56.781,37.555,107.134,21.707,-78.476
1727343776801,2024-09-26T12.42.56.801,37.575,99.878,37.012,-70.488
1727343776821,2024-09-26T12.42.56.821,37.595,95.610,78.476,-52.439
1727343776841,2024-09-26T12.42.56.841,37.615,109.268,108.598,-13.902
1727343776861,2024-09-26T12.42.56.861,37.635,123.720,125.549,7.744
1727343776881,2024-09-26T12.42.56.881,37.655,121.037,160.183,12.439
1727343776901,2024-09-26T12.42.56.901,37.675,93.232,156.524,8.293
1727343776921,2024-09-26T12.42.56.921,37.695,93.780,137.866,21.402
1727343776941,2024-09-26T12.42.56.941,37.715,110.854,159.878,23.110
1727343776961,2024-09-26T12.42.56.961,37.735,115.244,163.354,32.195
1727343776981,2024-09-26T12.42.56.981,37.755,87.866,135.915,33.963
1727343777001,2024-09-26T12.42.57.001,37.775,58.049,121.341,37.439
1727343777021,2024-09-26T12.42.57.021,37.795,51.220,132.195,47.439
1727343777041,2024-09-26T12.42.57.041,37.815,54.390,120.549,45.610
1727343777061,2024-09-26T12.42.57.061,37.835,32.683,73.598,47.317
1727343777081,2024-09-26T12.42.57.081,37.855,-11.646,63.963,57.317
1727343777101,2024-09-26T12.42.57.101,37.875,-42.988,86.341,72.256
1727343777121,2024-09-26T12.42.57.121,37.895,-30.122,82.683,43.171
1727343777141,2024-09-26T12.42.57.141,37.915,-6.098,17.866,15.000
