epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1727344611828,2024-09-26T12.56.51.828,26.380,0.126,0.817,-0.035
1727344611848,2024-09-26T12.56.51.848,26.400,0.068,0.797,0.037
1727344611868,2024-09-26T12.56.51.868,26.420,0.029,0.760,0.100
1727344611888,2024-09-26T12.56.51.888,26.440,-0.109,0.707,0.085
1727344611908,2024-09-26T12.56.51.908,26.460,-0.049,0.664,0.147
1727344611928,2024-09-26T12.56.51.928,26.480,0.043,0.655,0.332
1727344611948,2024-09-26T12.56.51.948,26.500,-0.048,0.639,0.433
1727344611968,2024-09-26T12.56.51.968,26.520,-0.186,0.590,0.355
1727344611988,2024-09-26T12.56.51.988,26.540,-0.254,0.559,0.322
1727344612008,2024-09-26T12.56.52.008,26.560,-0.026,0.542,0.490
1727344612028,2024-09-26T12.56.52.028,26.580,-0.081,0.506,0.658
1727344612048,2024-09-26T12.56.52.048,26.600,-0.247,0.458,0.636
1727344612068,2024-09-26T12.56.52.068,26.620,-0.279,0.397,0.524
1727344612088,2024-09-26T12.56.52.088,26.640,-0.125,0.340,0.614
1727344612108,2024-09-26T12.56.52.108,26.660,-0.056,0.352,0.807
1727344612128,2024-09-26T12.56.52.128,26.680,-0.156,0.305,0.843
1727344612148,2024-09-26T12.56.52.148,26.700,-0.313,0.199,0.772
1727344612168,2024-09-26T12.56.52.168,26.720,-0.294,0.113,0.830
1727344612188,2024-09-26T12.56.52.188,26.740,-0.239,0.144,0.975
1727344612208,2024-09-26T12.56.52.208,26.760,-0.245,0.161,1.002
1727344612228,2024-09-26T12.56.52.228,26.780,-0.271,0.099,0.951
1727344612248,2024-09-26T12.56.52.248,26.800,-0.323,0.037,0.881
1727344612268,2024-09-26T12.56.52.268,26.820,-0.371,0.059,0.929
1727344612288,2024-09-26T12.56.52.288,26.840,-0.312,0.070,1.057
1727344612308,2024-09-26T12.56.52.308,26.860,-0.268,-0.000,1.020
1727344612328,2024-09-26T12.56.52.328,26.880,-0.308,-0.030,0.946
1727344612348,2024-09-26T12.56.52.348,26.900,-0.284,0.018,1.015
1727344612368,2024-09-26T12.56.52.368,26.920,-0.267,-0.002,1.088
1727344612388,2024-09-26T12.56.52.388,26.940,-0.279,-0.089,1.054
1727344612408,2024-09-26T12.56.52.408,26.960,-0.305,-0.121,0.996
1727344612428,2024-09-26T12.56.52.428,26.980,-0.293,-0.078,1.051
1727344612448,2024-09-26T12.56.52.448,27.000,-0.200,-0.073,1.136
1727344612468,2024-09-26T12.56.52.468,27.020,-0.270,-0.138,1.091
1727344612488,2024-09-26T12.56.52.488,27.040,-0.378,-0.197,1.046
1727344612508,2024-09-26T12.56.52.508,27.060,-0.313,-0.213,1.072
1727344612528,2024-09-26T12.56.52.528,27.080,-0.209,-0.190,1.113
1727344612548,2024-09-26T12.56.52.548,27.100,-0.199,-0.188,1.144
1727344612568,2024-09-26T12.56.52.568,27.120,-0.273,-0.228,1.131
1727344612588,2024-09-26T12.56.52.588,27.140,-0.311,-0.273,1.099
1727344612608,2024-09-26T12.56.52.608,27.160,-0.208,-0.269,1.110
1727344612628,2024-09-26T12.56.52.628,27.180,-0.159,-0.246,1.168
1727344612648,2024-09-26T12.56.52.648,27.200,-0.221,-0.274,1.153
1727344612668,2024-09-26T12.56.52.668,27.220,-0.246,-0.286,1.099
1727344612688,2024-09-26T12.56.52.688,27.240,-0.158,-0.286,1.115
1727344612708,2024-09-26T12.56.52.708,27.260,-0.136,-0.250,1.182
1727344612728,2024-09-26T12.56.52.728,27.280,-0.230,-0.265,1.174
1727344612748,2024-09-26T12.56.52.748,27.300,-0.308,-0.285,1.170
1727344612768,2024-09-26T12.56.52.768,27.320,-0.250,-0.277,1.228
1727344612788,2024-09-26T12.56.52.788,27.340,-0.158,-0.249,1.274
1727344612808,2024-09-26T12.56.52.808,27.360,-0.229,-0.236,1.266
1727344612828,2024-09-26T12.56.52.828,27.380,-0.311,-0.250,1.269
1727344612848,2024-09-26T12.56.52.848,27.400,-0.285,-0.258,1.300
1727344612868,2024-09-26T12.56.52.868,27.420,-0.168,-0.254,1.357
1727344612888,2024-09-26T12.56.52.888,27.440,-0.158,-0.221,1.343
1727344612908,2024-09-26T12.56.52.908,27.460,-0.198,-0.223,1.314
1727344612928,2024-09-26T12.56.52.928,27.480,-0.194,-0.217,1.288
1727344612948,2024-09-26T12.56.52.948,27.500,-0.131,-0.170,1.285
1727344612968,2024-09-26T12.56.52.968,27.520,-0.125,-0.105,1.262
1727344612988,2024-09-26T12.56.52.988,27.540,-0.182,-0.088,1.190
1727344613008,2024-09-26T12.56.53.008,27.560,-0.249,-0.039,1.100
1727344613028,2024-09-26T12.56.53.028,27.580,-0.121,0.029,1.082
1727344613048,2024-09-26T12.56.53.048,27.600,-0.094,0.099,1.036
1727344613068,2024-09-26T12.56.53.068,27.620,-0.164,0.173,0.969
1727344613088,2024-09-26T12.56.53.088,27.640,-0.172,0.204,0.989
1727344613108,2024-09-26T12.56.53.108,27.660,-0.108,0.191,0.983
1727344613128,2024-09-26T12.56.53.128,27.680,-0.061,0.201,0.919
1727344613148,2024-09-26T12.56.53.148,27.700,-0.125,0.255,0.866
1727344613168,2024-09-26T12.56.53.168,27.720,-0.179,0.289,0.829
1727344613188,2024-09-26T12.56.53.188,27.740,-0.203,0.297,0.838
1727344613208,2024-09-26T12.56.53.208,27.760,-0.166,0.265,0.789
1727344613228,2024-09-26T12.56.53.228,27.780,-0.157,0.329,0.683
1727344613248,2024-09-26T12.56.53.248,27.800,-0.150,0.403,0.650
1727344613268,2024-09-26T12.56.53.268,27.820,-0.151,0.435,0.628
1727344613288,2024-09-26T12.56.53.288,27.840,-0.129,0.466,0.577
1727344613308,2024-09-26T12.56.53.308,27.860,-0.068,0.527,0.481
1727344613328,2024-09-26T12.56.53.328,27.880,-0.089,0.609,0.404
1727344613348,2024-09-26T12.56.53.348,27.900,-0.141,0.620,0.401
1727344613368,2024-09-26T12.56.53.368,27.920,-0.166,0.627,0.349
1727344613388,2024-09-26T12.56.53.388,27.940,-0.159,0.662,0.279
1727344613408,2024-09-26T12.56.53.408,27.960,-0.106,0.684,0.230
1727344613428,2024-09-26T12.56.53.428,27.980,-0.133,0.709,0.190
1727344613448,2024-09-26T12.56.53.448,28.000,-0.168,0.738,0.135
1727344613468,2024-09-26T12.56.53.468,28.020,-0.164,0.726,0.084
1727344613488,2024-09-26T12.56.53.488,28.040,-0.118,0.729,0.015
1727344613508,2024-09-26T12.56.53.508,28.060,-0.084,0.752,-0.066
1727344613528,2024-09-26T12.56.53.528,28.080,-0.109,0.779,-0.152
1727344613548,2024-09-26T12.56.53.548,28.100,-0.105,0.771,-0.211
1727344613568,2024-09-26T12.56.53.568,28.120,-0.120,0.795,-0.262
1727344613588,2024-09-26T12.56.53.588,28.140,-0.065,0.837,-0.286
1727344613608,2024-09-26T12.56.53.608,28.160,-0.107,0.861,-0.297
1727344613628,2024-09-26T12.56.53.628,28.180,-0.167,0.879,-0.293
1727344613648,2024-09-26T12.56.53.648,28.200,-0.119,0.890,-0.233
1727344613668,2024-09-26T12.56.53.668,28.220,-0.109,0.904,-0.167
1727344613688,2024-09-26T12.56.53.688,28.240,-0.203,0.906,-0.154
1727344613708,2024-09-26T12.56.53.708,28.260,-0.199,0.935,-0.156
1727344613728,2024-09-26T12.56.53.728,28.280,-0.146,0.971,-0.091
1727344613748,2024-09-26T12.56.53.748,28.300,-0.147,0.974,-0.048
1727344613768,2024-09-26T12.56.53.768,28.320,-0.190,0.968,-0.061
1727344613788,2024-09-26T12.56.53.788,28.340,-0.153,0.974,-0.065
1727344613808,2024-09-26T12.56.53.808,28.360,-0.105,0.964,-0.016
1727344613828,2024-09-26T12.56.53.828,28.380,-0.121,0.938,-0.006
1727344613848,2024-09-26T12.56.53.848,28.400,-0.133,0.945,-0.050
1727344613868,2024-09-26T12.56.53.868,28.420,-0.126,0.950,-0.089
1727344613888,2024-09-26T12.56.53.888,28.440,-0.072,0.919,-0.100
1727344613908,2024-09-26T12.56.53.908,28.460,-0.033,0.865,-0.135
1727344613928,2024-09-26T12.56.53.928,28.480,-0.013,0.780,-0.197
1727344613948,2024-09-26T12.56.53.948,28.500,-0.041,0.774,-0.187
1727344613968,2024-09-26T12.56.53.968,28.520,-0.045,0.754,-0.177
1727344613988,2024-09-26T12.56.53.988,28.540,-0.008,0.652,-0.120
1727344614008,2024-09-26T12.56.54.008,28.560,0.007,0.573,-0.010
1727344614028,2024-09-26T12.56.54.028,28.580,-0.094,0.575,0.087
1727344614048,2024-09-26T12.56.54.048,28.600,-0.159,0.599,0.103
1727344614068,2024-09-26T12.56.54.068,28.620,-0.124,0.639,0.180
1727344614088,2024-09-26T12.56.54.088,28.640,-0.058,0.591,0.365
1727344614108,2024-09-26T12.56.54.108,28.660,-0.083,0.503,0.524
1727344614128,2024-09-26T12.56.54.128,28.680,-0.159,0.511,0.548
1727344614148,2024-09-26T12.56.54.148,28.700,-0.179,0.525,0.594
1727344614168,2024-09-26T12.56.54.168,28.720,0.011,0.494,0.721
1727344614188,2024-09-26T12.56.54.188,28.740,0.005,0.421,0.904
1727344614208,2024-09-26T12.56.54.208,28.760,-0.076,0.369,0.951
1727344614228,2024-09-26T12.56.54.228,28.780,-0.080,0.333,0.927
1727344614248,2024-09-26T12.56.54.248,28.800,0.010,0.354,0.964
1727344614268,2024-09-26T12.56.54.268,28.820,0.018,0.350,1.105
1727344614288,2024-09-26T12.56.54.288,28.840,-0.094,0.250,1.211
1727344614308,2024-09-26T12.56.54.308,28.860,-0.243,0.189,1.126
1727344614328,2024-09-26T12.56.54.328,28.880,-0.201,0.154,1.102
1727344614348,2024-09-26T12.56.54.348,28.900,-0.135,0.163,1.163
1727344614368,2024-09-26T12.56.54.368,28.920,-0.133,0.151,1.193
1727344614388,2024-09-26T12.56.54.388,28.940,-0.165,0.083,1.123
1727344614408,2024-09-26T12.56.54.408,28.960,-0.240,0.035,1.046
1727344614428,2024-09-26T12.56.54.428,28.980,-0.217,0.034,1.055
1727344614448,2024-09-26T12.56.54.448,29.000,-0.144,0.059,1.085
1727344614468,2024-09-26T12.56.54.468,29.020,-0.209,0.026,1.057
1727344614488,2024-09-26T12.56.54.488,29.040,-0.273,-0.012,1.036
1727344614508,2024-09-26T12.56.54.508,29.060,-0.252,0.017,1.068
1727344614528,2024-09-26T12.56.54.528,29.080,-0.184,0.010,1.120
1727344614548,2024-09-26T12.56.54.548,29.100,-0.194,-0.047,1.125
1727344614568,2024-09-26T12.56.54.568,29.120,-0.226,-0.049,1.120
1727344614588,2024-09-26T12.56.54.588,29.140,-0.239,-0.035,1.116
1727344614608,2024-09-26T12.56.54.608,29.160,-0.198,-0.070,1.135
1727344614628,2024-09-26T12.56.54.628,29.180,-0.178,-0.076,1.160
1727344614648,2024-09-26T12.56.54.648,29.200,-0.207,-0.063,1.138
1727344614668,2024-09-26T12.56.54.668,29.220,-0.197,-0.083,1.113
1727344614688,2024-09-26T12.56.54.688,29.240,-0.176,-0.089,1.090
1727344614708,2024-09-26T12.56.54.708,29.260,-0.173,-0.081,1.077
1727344614728,2024-09-26T12.56.54.728,29.280,-0.173,-0.098,1.054
1727344614748,2024-09-26T12.56.54.748,29.300,-0.159,-0.102,1.034
1727344614768,2024-09-26T12.56.54.768,29.320,-0.166,-0.079,1.020
1727344614788,2024-09-26T12.56.54.788,29.340,-0.197,-0.080,1.013
1727344614808,2024-09-26T12.56.54.808,29.360,-0.188,-0.107,1.017
1727344614828,2024-09-26T12.56.54.828,29.380,-0.152,-0.105,1.002
1727344614848,2024-09-26T12.56.54.848,29.400,-0.122,-0.093,1.002
1727344614868,2024-09-26T12.56.54.868,29.420,-0.154,-0.090,1.017
1727344614888,2024-09-26T12.56.54.888,29.440,-0.176,-0.105,1.042
1727344614908,2024-09-26T12.56.54.908,29.460,-0.150,-0.114,1.071
1727344614928,2024-09-26T12.56.54.928,29.480,-0.168,-0.102,1.110
1727344614948,2024-09-26T12.56.54.948,29.500,-0.228,-0.092,1.130
1727344614968,2024-09-26T12.56.54.968,29.520,-0.253,-0.106,1.199
1727344614988,2024-09-26T12.56.54.988,29.540,-0.206,-0.121,1.268
1727344615008,2024-09-26T12.56.55.008,29.560,-0.188,-0.098,1.285
1727344615028,2024-09-26T12.56.55.028,29.580,-0.150,-0.061,1.279
1727344615048,2024-09-26T12.56.55.048,29.600,-0.204,-0.060,1.264
1727344615068,2024-09-26T12.56.55.068,29.620,-0.186,-0.051,1.290
1727344615088,2024-09-26T12.56.55.088,29.640,-0.140,-0.037,1.297
1727344615108,2024-09-26T12.56.55.108,29.660,-0.168,-0.023,1.258
1727344615128,2024-09-26T12.56.55.128,29.680,-0.227,-0.011,1.250
1727344615148,2024-09-26T12.56.55.148,29.700,-0.144,0.016,1.202
1727344615168,2024-09-26T12.56.55.168,29.720,-0.086,0.080,1.134
1727344615188,2024-09-26T12.56.55.188,29.740,-0.047,0.119,1.101
1727344615208,2024-09-26T12.56.55.208,29.760,-0.082,0.151,1.069
1727344615228,2024-09-26T12.56.55.228,29.780,-0.075,0.198,0.985
1727344615248,2024-09-26T12.56.55.248,29.800,-0.039,0.260,0.921
1727344615268,2024-09-26T12.56.55.268,29.820,-0.117,0.297,0.879
1727344615288,2024-09-26T12.56.55.288,29.840,-0.149,0.353,0.810
1727344615308,2024-09-26T12.56.55.308,29.860,-0.114,0.417,0.760
1727344615328,2024-09-26T12.56.55.328,29.880,-0.046,0.438,0.730
1727344615348,2024-09-26T12.56.55.348,29.900,-0.142,0.477,0.657
1727344615368,2024-09-26T12.56.55.368,29.920,-0.193,0.525,0.589
1727344615388,2024-09-26T12.56.55.388,29.940,-0.139,0.577,0.545
1727344615408,2024-09-26T12.56.55.408,29.960,-0.103,0.635,0.492
1727344615428,2024-09-26T12.56.55.428,29.980,-0.190,0.657,0.428
1727344615448,2024-09-26T12.56.55.448,30.000,-0.253,0.674,0.388
1727344615468,2024-09-26T12.56.55.468,30.020,-0.225,0.689,0.356
1727344615488,2024-09-26T12.56.55.488,30.040,-0.208,0.728,0.308
1727344615508,2024-09-26T12.56.55.508,30.060,-0.198,0.783,0.303
1727344615528,2024-09-26T12.56.55.528,30.080,-0.216,0.777,0.273
1727344615548,2024-09-26T12.56.55.548,30.100,-0.248,0.733,0.229
1727344615568,2024-09-26T12.56.55.568,30.120,-0.266,0.726,0.194
1727344615588,2024-09-26T12.56.55.588,30.140,-0.240,0.743,0.161
1727344615608,2024-09-26T12.56.55.608,30.160,-0.195,0.773,0.142
1727344615628,2024-09-26T12.56.55.628,30.180,-0.212,0.780,0.114
1727344615648,2024-09-26T12.56.55.648,30.200,-0.268,0.794,0.080
1727344615668,2024-09-26T12.56.55.668,30.220,-0.283,0.820,0.025
1727344615688,2024-09-26T12.56.55.688,30.240,-0.274,0.802,-0.006
1727344615708,2024-09-26T12.56.55.708,30.260,-0.211,0.778,-0.015
1727344615728,2024-09-26T12.56.55.728,30.280,-0.240,0.814,-0.033
1727344615748,2024-09-26T12.56.55.748,30.300,-0.267,0.793,-0.051
1727344615768,2024-09-26T12.56.55.768,30.320,-0.340,0.759,-0.075
1727344615788,2024-09-26T12.56.55.788,30.340,-0.286,0.860,-0.126
1727344615808,2024-09-26T12.56.55.808,30.360,-0.216,0.921,-0.166
1727344615828,2024-09-26T12.56.55.828,30.380,-0.200,0.931,-0.162
1727344615848,2024-09-26T12.56.55.848,30.400,-0.203,0.895,-0.252
1727344615868,2024-09-26T12.56.55.868,30.420,-0.142,0.829,-0.409
1727344615888,2024-09-26T12.56.55.888,30.440,-0.130,0.802,-0.531
1727344615908,2024-09-26T12.56.55.908,30.460,-0.096,0.798,-0.571
1727344615928,2024-09-26T12.56.55.928,30.480,-0.099,0.817,-0.521
1727344615948,2024-09-26T12.56.55.948,30.500,-0.135,0.831,-0.517
1727344615968,2024-09-26T12.56.55.968,30.520,-0.085,0.828,-0.595
1727344615988,2024-09-26T12.56.55.988,30.540,-0.019,0.837,-0.620
1727344616008,2024-09-26T12.56.56.008,30.560,-0.072,0.874,-0.516
1727344616028,2024-09-26T12.56.56.028,30.580,-0.116,0.865,-0.489
1727344616048,2024-09-26T12.56.56.048,30.600,-0.136,0.886,-0.523
1727344616068,2024-09-26T12.56.56.068,30.620,-0.137,0.912,-0.482
1727344616088,2024-09-26T12.56.56.088,30.640,-0.150,0.905,-0.436
1727344616108,2024-09-26T12.56.56.108,30.660,-0.179,0.891,-0.426
1727344616128,2024-09-26T12.56.56.128,30.680,-0.154,0.864,-0.421
1727344616148,2024-09-26T12.56.56.148,30.700,-0.178,0.848,-0.333
1727344616168,2024-09-26T12.56.56.168,30.720,-0.203,0.791,-0.264
1727344616188,2024-09-26T12.56.56.188,30.740,-0.182,0.778,-0.250
1727344616208,2024-09-26T12.56.56.208,30.760,-0.141,0.760,-0.243
1727344616228,2024-09-26T12.56.56.228,30.780,-0.077,0.728,-0.197
1727344616248,2024-09-26T12.56.56.248,30.800,-0.101,0.728,-0.107
1727344616268,2024-09-26T12.56.56.268,30.820,-0.131,0.745,-0.039
1727344616288,2024-09-26T12.56.56.288,30.840,-0.092,0.765,-0.024
1727344616308,2024-09-26T12.56.56.308,30.860,-0.039,0.771,0.002
1727344616328,2024-09-26T12.56.56.328,30.880,-0.069,0.784,0.086
1727344616348,2024-09-26T12.56.56.348,30.900,-0.040,0.735,0.152
1727344616368,2024-09-26T12.56.56.368,30.920,-0.068,0.674,0.206
1727344616388,2024-09-26T12.56.56.388,30.940,-0.061,0.653,0.312
1727344616408,2024-09-26T12.56.56.408,30.960,-0.055,0.645,0.571
1727344616428,2024-09-26T12.56.56.428,30.980,-0.036,0.514,0.730
1727344616448,2024-09-26T12.56.56.448,31.000,-0.139,0.384,0.676
1727344616468,2024-09-26T12.56.56.468,31.020,-0.139,0.369,0.769
1727344616488,2024-09-26T12.56.56.488,31.040,0.004,0.383,1.052
1727344616508,2024-09-26T12.56.56.508,31.060,0.015,0.289,1.176
1727344616528,2024-09-26T12.56.56.528,31.080,-0.160,0.221,1.077
1727344616548,2024-09-26T12.56.56.548,31.100,-0.237,0.240,1.013
1727344616568,2024-09-26T12.56.56.568,31.120,-0.037,0.276,1.079
1727344616588,2024-09-26T12.56.56.588,31.140,0.008,0.297,1.136
1727344616608,2024-09-26T12.56.56.608,31.160,-0.058,0.327,1.048
1727344616628,2024-09-26T12.56.56.628,31.180,-0.073,0.309,0.944
1727344616648,2024-09-26T12.56.56.648,31.200,-0.060,0.242,0.894
1727344616668,2024-09-26T12.56.56.668,31.220,-0.048,0.198,0.980
1727344616688,2024-09-26T12.56.56.688,31.240,-0.113,0.203,1.019
1727344616708,2024-09-26T12.56.56.708,31.260,-0.099,0.151,1.011
1727344616728,2024-09-26T12.56.56.728,31.280,-0.100,0.096,0.970
1727344616748,2024-09-26T12.56.56.748,31.300,-0.100,0.069,0.971
1727344616768,2024-09-26T12.56.56.768,31.320,-0.126,0.012,1.079
1727344616788,2024-09-26T12.56.56.788,31.340,-0.147,-0.049,1.165
1727344616808,2024-09-26T12.56.56.808,31.360,-0.219,-0.050,1.117
1727344616828,2024-09-26T12.56.56.828,31.380,-0.198,-0.038,1.137
1727344616848,2024-09-26T12.56.56.848,31.400,-0.094,-0.044,1.252
1727344616868,2024-09-26T12.56.56.868,31.420,-0.130,-0.034,1.228
1727344616888,2024-09-26T12.56.56.888,31.440,-0.193,-0.026,1.171
1727344616908,2024-09-26T12.56.56.908,31.460,-0.178,-0.043,1.170
1727344616928,2024-09-26T12.56.56.928,31.480,-0.098,-0.061,1.215
1727344616948,2024-09-26T12.56.56.948,31.500,-0.102,-0.046,1.197
1727344616968,2024-09-26T12.56.56.968,31.520,-0.159,-0.039,1.138
1727344616988,2024-09-26T12.56.56.988,31.540,-0.178,-0.039,1.072
1727344617008,2024-09-26T12.56.57.008,31.560,-0.169,-0.046,1.040
1727344617028,2024-09-26T12.56.57.028,31.580,-0.088,-0.050,1.055
1727344617048,2024-09-26T12.56.57.048,31.600,-0.103,-0.041,1.046
1727344617068,2024-09-26T12.56.57.068,31.620,-0.119,-0.036,0.998
1727344617088,2024-09-26T12.56.57.088,31.640,-0.153,-0.042,0.986
1727344617108,2024-09-26T12.56.57.108,31.660,-0.174,-0.057,1.045
1727344617128,2024-09-26T12.56.57.128,31.680,-0.177,-0.065,1.135
1727344617148,2024-09-26T12.56.57.148,31.700,-0.234,-0.054,1.197
1727344617168,2024-09-26T12.56.57.168,31.720,-0.232,-0.051,1.255
1727344617188,2024-09-26T12.56.57.188,31.740,-0.194,-0.058,1.304
1727344617208,2024-09-26T12.56.57.208,31.760,-0.187,-0.039,1.333
1727344617228,2024-09-26T12.56.57.228,31.780,-0.224,-0.007,1.341
1727344617248,2024-09-26T12.56.57.248,31.800,-0.295,0.007,1.305
1727344617268,2024-09-26T12.56.57.268,31.820,-0.285,0.044,1.231
1727344617288,2024-09-26T12.56.57.288,31.840,-0.119,0.110,1.248
1727344617308,2024-09-26T12.56.57.308,31.860,0.010,0.135,1.276
1727344617328,2024-09-26T12.56.57.328,31.880,0.007,0.134,1.185
1727344617348,2024-09-26T12.56.57.348,31.900,0.019,0.145,1.126
1727344617368,2024-09-26T12.56.57.368,31.920,0.056,0.149,1.097
1727344617388,2024-09-26T12.56.57.388,31.940,0.095,0.158,1.073
1727344617408,2024-09-26T12.56.57.408,31.960,0.072,0.186,1.019
1727344617428,2024-09-26T12.56.57.428,31.980,0.046,0.217,0.957
1727344617448,2024-09-26T12.56.57.448,32.000,0.037,0.264,0.886
1727344617468,2024-09-26T12.56.57.468,32.020,0.089,0.303,0.838
1727344617488,2024-09-26T12.56.57.488,32.040,0.087,0.332,0.811
1727344617508,2024-09-26T12.56.57.508,32.060,0.009,0.355,0.748
1727344617528,2024-09-26T12.56.57.528,32.080,0.007,0.390,0.677
1727344617548,2024-09-26T12.56.57.548,32.100,0.015,0.466,0.584
1727344617568,2024-09-26T12.56.57.568,32.120,-0.043,0.527,0.501
1727344617588,2024-09-26T12.56.57.588,32.140,-0.143,0.582,0.433
1727344617608,2024-09-26T12.56.57.608,32.160,-0.140,0.585,0.369
1727344617628,2024-09-26T12.56.57.628,32.180,-0.073,0.565,0.281
1727344617648,2024-09-26T12.56.57.648,32.200,-0.044,0.602,0.249
1727344617668,2024-09-26T12.56.57.668,32.220,-0.019,0.673,0.311
1727344617688,2024-09-26T12.56.57.688,32.240,-0.035,0.698,0.304
1727344617708,2024-09-26T12.56.57.708,32.260,-0.131,0.700,0.238
1727344617728,2024-09-26T12.56.57.728,32.280,-0.136,0.750,0.172
1727344617748,2024-09-26T12.56.57.748,32.300,-0.149,0.801,0.128
1727344617768,2024-09-26T12.56.57.768,32.320,-0.095,0.804,0.116
1727344617788,2024-09-26T12.56.57.788,32.340,-0.172,0.802,0.082
1727344617808,2024-09-26T12.56.57.808,32.360,-0.182,0.825,0.034
1727344617828,2024-09-26T12.56.57.828,32.380,-0.131,0.844,-0.005
1727344617848,2024-09-26T12.56.57.848,32.400,-0.075,0.828,-0.007
1727344617868,2024-09-26T12.56.57.868,32.420,-0.153,0.863,-0.031
1727344617888,2024-09-26T12.56.57.888,32.440,-0.184,0.883,-0.095
1727344617908,2024-09-26T12.56.57.908,32.460,-0.170,0.842,-0.128
1727344617928,2024-09-26T12.56.57.928,32.480,-0.154,0.860,-0.133
1727344617948,2024-09-26T12.56.57.948,32.500,-0.208,0.890,-0.169
1727344617968,2024-09-26T12.56.57.968,32.520,-0.214,0.857,-0.150
1727344617988,2024-09-26T12.56.57.988,32.540,-0.179,0.869,-0.172
1727344618008,2024-09-26T12.56.58.008,32.560,-0.179,0.956,-0.292
1727344618028,2024-09-26T12.56.58.028,32.580,-0.240,0.977,-0.386
1727344618048,2024-09-26T12.56.58.048,32.600,-0.166,0.963,-0.371
1727344618068,2024-09-26T12.56.58.068,32.620,-0.154,0.968,-0.377
1727344618088,2024-09-26T12.56.58.088,32.640,-0.115,0.959,-0.435
1727344618108,2024-09-26T12.56.58.108,32.660,-0.080,0.985,-0.466
1727344618128,2024-09-26T12.56.58.128,32.680,-0.072,0.993,-0.426
1727344618148,2024-09-26T12.56.58.148,32.700,-0.116,0.960,-0.370
1727344618168,2024-09-26T12.56.58.168,32.720,-0.167,0.942,-0.405
1727344618188,2024-09-26T12.56.58.188,32.740,-0.089,0.927,-0.400
1727344618208,2024-09-26T12.56.58.208,32.760,-0.058,0.918,-0.344
1727344618228,2024-09-26T12.56.58.228,32.780,-0.072,0.924,-0.304
1727344618248,2024-09-26T12.56.58.248,32.800,-0.192,0.935,-0.386
1727344618268,2024-09-26T12.56.58.268,32.820,-0.219,0.919,-0.456
1727344618288,2024-09-26T12.56.58.288,32.840,-0.151,0.899,-0.406
1727344618308,2024-09-26T12.56.58.308,32.860,-0.163,0.857,-0.350
1727344618328,2024-09-26T12.56.58.328,32.880,-0.280,0.809,-0.407
1727344618348,2024-09-26T12.56.58.348,32.900,-0.400,0.891,-0.442
1727344618368,2024-09-26T12.56.58.368,32.920,-0.202,0.927,-0.252
1727344618388,2024-09-26T12.56.58.388,32.940,0.033,0.878,-0.033
1727344618408,2024-09-26T12.56.58.408,32.960,-0.129,0.820,-0.085
1727344618428,2024-09-26T12.56.58.428,32.980,-0.169,0.747,-0.151
1727344618448,2024-09-26T12.56.58.448,33.000,0.007,0.766,-0.052
1727344618468,2024-09-26T12.56.58.468,33.020,0.087,0.750,0.258
1727344618488,2024-09-26T12.56.58.488,33.040,0.115,0.785,0.300
1727344618508,2024-09-26T12.56.58.508,33.060,-0.028,0.786,0.111
1727344618528,2024-09-26T12.56.58.528,33.080,-0.040,0.666,0.074
1727344618548,2024-09-26T12.56.58.548,33.100,0.149,0.565,0.378
1727344618568,2024-09-26T12.56.58.568,33.120,0.110,0.496,0.735
1727344618588,2024-09-26T12.56.58.588,33.140,0.049,0.507,0.682
1727344618608,2024-09-26T12.56.58.608,33.160,-0.130,0.507,0.494
1727344618628,2024-09-26T12.56.58.628,33.180,0.047,0.445,0.539
1727344618648,2024-09-26T12.56.58.648,33.200,0.281,0.336,0.906
1727344618668,2024-09-26T12.56.58.668,33.220,0.236,0.262,1.013
1727344618688,2024-09-26T12.56.58.688,33.240,0.098,0.364,0.821
1727344618708,2024-09-26T12.56.58.708,33.260,0.029,0.373,0.780
1727344618728,2024-09-26T12.56.58.728,33.280,0.117,0.293,0.932
1727344618748,2024-09-26T12.56.58.748,33.300,0.125,0.199,1.068
1727344618768,2024-09-26T12.56.58.768,33.320,0.065,0.228,0.993
1727344618788,2024-09-26T12.56.58.788,33.340,-0.034,0.257,0.935
1727344618808,2024-09-26T12.56.58.808,33.360,-0.056,0.154,1.007
1727344618828,2024-09-26T12.56.58.828,33.380,0.005,0.086,1.056
1727344618848,2024-09-26T12.56.58.848,33.400,0.021,0.120,1.063
1727344618868,2024-09-26T12.56.58.868,33.420,0.114,0.187,1.048
1727344618888,2024-09-26T12.56.58.888,33.440,0.054,0.172,1.053
1727344618908,2024-09-26T12.56.58.908,33.460,-0.073,0.116,1.051
1727344618928,2024-09-26T12.56.58.928,33.480,-0.121,0.069,1.087
1727344618948,2024-09-26T12.56.58.948,33.500,-0.059,0.028,1.121
1727344618968,2024-09-26T12.56.58.968,33.520,-0.137,0.027,1.058
1727344618988,2024-09-26T12.56.58.988,33.540,-0.264,0.008,1.127
1727344619008,2024-09-26T12.56.59.008,33.560,-0.271,-0.056,1.195
1727344619028,2024-09-26T12.56.59.028,33.580,-0.242,-0.080,1.147
1727344619048,2024-09-26T12.56.59.048,33.600,-0.159,-0.065,1.159
1727344619068,2024-09-26T12.56.59.068,33.620,-0.202,-0.070,1.187
