epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1727344614270,2024-09-26T12.56.54.270,28.820,-157.012,6.524,-9.817
1727344614290,2024-09-26T12.56.54.290,28.840,-152.622,34.451,-16.402
1727344614310,2024-09-26T12.56.54.310,28.860,-139.024,41.037,-16.159
1727344614330,2024-09-26T12.56.54.330,28.880,-122.439,18.841,-11.890
1727344614350,2024-09-26T12.56.54.350,28.900,-111.951,2.561,-11.341
1727344614370,2024-09-26T12.56.54.370,28.920,-104.268,7.378,-14.817
1727344614390,2024-09-26T12.56.54.390,28.940,-97.805,21.951,-19.024
1727344614410,2024-09-26T12.56.54.410,28.960,-91.341,23.049,-18.537
1727344614430,2024-09-26T12.56.54.430,28.980,-83.110,5.427,-16.585
1727344614450,2024-09-26T12.56.54.450,29.000,-75.244,-2.988,-16.280
1727344614470,2024-09-26T12.56.54.470,29.020,-72.805,5.915,-13.476
1727344614490,2024-09-26T12.56.54.490,29.040,-68.232,3.902,-9.390
1727344614510,2024-09-26T12.56.54.510,29.060,-61.037,-8.902,-6.341
1727344614530,2024-09-26T12.56.54.530,29.080,-56.829,-12.073,-5.000
1727344614550,2024-09-26T12.56.54.550,29.100,-54.817,-3.415,-2.927
1727344614570,2024-09-26T12.56.54.570,29.120,-49.207,1.280,-1.951
1727344614590,2024-09-26T12.56.54.590,29.140,-43.963,-0.732,-3.171
1727344614610,2024-09-26T12.56.54.610,29.160,-39.573,-6.463,-3.963
1727344614630,2024-09-26T12.56.54.630,29.180,-33.780,-3.841,-3.232
1727344614650,2024-09-26T12.56.54.650,29.200,-28.110,-0.549,-1.220
1727344614670,2024-09-26T12.56.54.670,29.220,-22.988,-2.866,-0.122
1727344614690,2024-09-26T12.56.54.690,29.240,-17.866,-5.122,-0.122
1727344614710,2024-09-26T12.56.54.710,29.260,-14.085,-4.817,-0.671
1727344614730,2024-09-26T12.56.54.730,29.280,-11.280,-3.232,-1.159
1727344614750,2024-09-26T12.56.54.750,29.300,-8.720,-1.585,-1.768
1727344614770,2024-09-26T12.56.54.770,29.320,-7.500,0.976,-1.524
1727344614790,2024-09-26T12.56.54.790,29.340,-7.439,2.439,-0.671
1727344614810,2024-09-26T12.56.54.810,29.360,-5.915,-0.549,0.488
1727344614830,2024-09-26T12.56.54.830,29.380,-3.415,-5.244,1.768
1727344614850,2024-09-26T12.56.54.850,29.400,-2.195,-4.695,2.012
1727344614870,2024-09-26T12.56.54.870,29.420,-2.195,1.463,1.402
1727344614890,2024-09-26T12.56.54.890,29.440,-0.305,1.768,0.610
1727344614910,2024-09-26T12.56.54.910,29.460,4.085,-0.976,0.305
1727344614930,2024-09-26T12.56.54.930,29.480,8.720,1.402,0.366
1727344614950,2024-09-26T12.56.54.950,29.500,14.024,2.927,0.549
1727344614970,2024-09-26T12.56.54.970,29.520,22.195,-3.476,1.463
1727344614990,2024-09-26T12.56.54.990,29.540,35.122,-9.390,4.573
1727344615010,2024-09-26T12.56.55.010,29.560,48.293,-10.122,7.134
1727344615030,2024-09-26T12.56.55.030,29.580,59.878,-9.390,4.146
1727344615050,2024-09-26T12.56.55.050,29.600,68.780,-4.573,1.890
1727344615070,2024-09-26T12.56.55.070,29.620,81.402,-5.183,0.793
1727344615090,2024-09-26T12.56.55.090,29.640,95.671,-3.598,0.488
1727344615110,2024-09-26T12.56.55.110,29.660,108.780,-1.768,0.976
1727344615130,2024-09-26T12.56.55.130,29.680,122.256,-5.671,3.476
1727344615150,2024-09-26T12.56.55.150,29.700,138.049,-13.171,6.829
1727344615170,2024-09-26T12.56.55.170,29.720,149.390,-17.378,6.585
1727344615190,2024-09-26T12.56.55.190,29.740,156.768,-12.988,1.585
1727344615210,2024-09-26T12.56.55.210,29.760,162.012,-1.463,-1.707
1727344615230,2024-09-26T12.56.55.230,29.780,167.561,2.805,-5.305
1727344615250,2024-09-26T12.56.55.250,29.800,170.244,6.524,-10.549
1727344615270,2024-09-26T12.56.55.270,29.820,170.549,13.841,-11.829
1727344615290,2024-09-26T12.56.55.290,29.840,171.524,12.683,-11.341
1727344615310,2024-09-26T12.56.55.310,29.860,171.707,6.951,-12.500
1727344615330,2024-09-26T12.56.55.330,29.880,168.902,13.659,-15.671
1727344615350,2024-09-26T12.56.55.350,29.900,163.780,28.537,-16.768
1727344615370,2024-09-26T12.56.55.370,29.920,160.671,27.561,-17.439
1727344615390,2024-09-26T12.56.55.390,29.940,157.439,19.024,-20.671
1727344615410,2024-09-26T12.56.55.410,29.960,150.671,24.085,-23.780
1727344615430,2024-09-26T12.56.55.430,29.980,140.671,38.537,-22.256
1727344615450,2024-09-26T12.56.55.450,30.000,133.841,37.988,-19.695
1727344615470,2024-09-26T12.56.55.470,30.020,131.098,22.805,-17.195
1727344615490,2024-09-26T12.56.55.490,30.040,127.683,14.939,-12.988
1727344615510,2024-09-26T12.56.55.510,30.060,121.280,19.939,-12.073
1727344615530,2024-09-26T12.56.55.530,30.080,115.183,31.280,-12.134
1727344615550,2024-09-26T12.56.55.550,30.100,110.000,35.366,-9.329
1727344615570,2024-09-26T12.56.55.570,30.120,107.317,32.134,-7.073
1727344615590,2024-09-26T12.56.55.590,30.140,104.817,28.476,-5.732
1727344615610,2024-09-26T12.56.55.610,30.160,101.707,31.768,-6.341
1727344615630,2024-09-26T12.56.55.630,30.180,97.012,40.122,-5.549
1727344615650,2024-09-26T12.56.55.650,30.200,93.841,43.415,-2.988
1727344615670,2024-09-26T12.56.55.670,30.220,91.524,37.439,-0.549
1727344615690,2024-09-26T12.56.55.690,30.240,88.780,33.232,0.976
1727344615710,2024-09-26T12.56.55.710,30.260,85.732,36.829,0.854
1727344615730,2024-09-26T12.56.55.730,30.280,80.549,42.317,2.683
1727344615750,2024-09-26T12.56.55.750,30.300,75.610,40.244,5.854
1727344615770,2024-09-26T12.56.55.770,30.320,72.012,33.902,9.695
1727344615790,2024-09-26T12.56.55.790,30.340,70.610,19.573,8.963
1727344615810,2024-09-26T12.56.55.810,30.360,70.671,13.415,10.915
1727344615830,2024-09-26T12.56.55.830,30.380,73.659,20.854,16.037
1727344615850,2024-09-26T12.56.55.850,30.400,73.537,26.402,18.232
1727344615870,2024-09-26T12.56.55.870,30.420,70.671,19.207,18.415
1727344615890,2024-09-26T12.56.55.890,30.440,63.780,10.122,19.634
1727344615910,2024-09-26T12.56.55.910,30.460,52.256,7.683,17.073
1727344615930,2024-09-26T12.56.55.930,30.480,38.171,13.476,13.110
1727344615950,2024-09-26T12.56.55.950,30.500,24.085,10.976,10.122
1727344615970,2024-09-26T12.56.55.970,30.520,12.500,-0.976,7.866
1727344615990,2024-09-26T12.56.55.990,30.540,-0.793,-10.549,5.549
1727344616010,2024-09-26T12.56.56.010,30.560,-16.463,-7.378,2.744
1727344616030,2024-09-26T12.56.56.030,30.580,-29.024,-5.976,-1.707
1727344616050,2024-09-26T12.56.56.050,30.600,-37.500,-13.963,-2.622
1727344616070,2024-09-26T12.56.56.070,30.620,-46.951,-26.829,-2.805
1727344616090,2024-09-26T12.56.56.090,30.640,-58.841,-28.902,-3.415
1727344616110,2024-09-26T12.56.56.110,30.660,-68.841,-27.317,-3.049
1727344616130,2024-09-26T12.56.56.130,30.680,-77.317,-36.341,0.610
1727344616150,2024-09-26T12.56.56.150,30.700,-85.976,-43.232,6.768
1727344616170,2024-09-26T12.56.56.170,30.720,-93.110,-43.232,10.488
1727344616190,2024-09-26T12.56.56.190,30.740,-99.695,-44.634,15.305
1727344616210,2024-09-26T12.56.56.210,30.760,-108.598,-49.573,21.463
1727344616230,2024-09-26T12.56.56.230,30.780,-117.134,-54.695,22.927
1727344616250,2024-09-26T12.56.56.250,30.800,-125.915,-49.451,18.780
1727344616270,2024-09-26T12.56.56.270,30.820,-132.744,-42.988,17.988
1727344616290,2024-09-26T12.56.56.290,30.840,-142.561,-43.720,22.500
1727344616310,2024-09-26T12.56.56.310,30.860,-152.561,-53.841,26.768
1727344616330,2024-09-26T12.56.56.330,30.880,-164.024,-54.573,24.817
1727344616350,2024-09-26T12.56.56.350,30.900,-175.488,-48.049,17.988
1727344616370,2024-09-26T12.56.56.370,30.920,-186.159,-37.073,18.293
1727344616390,2024-09-26T12.56.56.390,30.940,-195.549,-33.963,18.171
1727344616410,2024-09-26T12.56.56.410,30.960,-204.634,-31.037,14.451
1727344616430,2024-09-26T12.56.56.430,30.980,-209.268,-14.573,8.902
1727344616450,2024-09-26T12.56.56.450,31.000,-206.402,-3.598,12.439
1727344616470,2024-09-26T12.56.56.470,31.020,-194.085,-15.671,14.939
1727344616490,2024-09-26T12.56.56.490,31.040,-181.951,-14.695,9.146
1727344616510,2024-09-26T12.56.56.510,31.060,-172.744,12.866,9.085
1727344616530,2024-09-26T12.56.56.530,31.080,-157.378,25.122,10.488
1727344616550,2024-09-26T12.56.56.550,31.100,-134.207,-2.378,10.793
1727344616570,2024-09-26T12.56.56.570,31.120,-114.573,-25.732,12.317
1727344616590,2024-09-26T12.56.56.590,31.140,-105.732,-12.134,14.695
1727344616610,2024-09-26T12.56.56.610,31.160,-101.951,-8.537,9.573
1727344616630,2024-09-26T12.56.56.630,31.180,-100.427,-19.085,-1.768
1727344616650,2024-09-26T12.56.56.650,31.200,-100.915,-11.524,-5.854
1727344616670,2024-09-26T12.56.56.670,31.220,-101.463,7.378,-4.329
1727344616690,2024-09-26T12.56.56.690,31.240,-101.463,13.902,-2.622
1727344616710,2024-09-26T12.56.56.710,31.260,-100.244,7.439,-1.463
1727344616730,2024-09-26T12.56.56.730,31.280,-98.598,6.707,-0.671
1727344616750,2024-09-26T12.56.56.750,31.300,-97.988,11.951,-0.488
1727344616770,2024-09-26T12.56.56.770,31.320,-98.049,18.476,-0.854
1727344616790,2024-09-26T12.56.56.790,31.340,-91.159,18.902,-1.951
1727344616810,2024-09-26T12.56.56.810,31.360,-79.695,13.720,-1.585
1727344616830,2024-09-26T12.56.56.830,31.380,-67.012,0.427,0.000
1727344616850,2024-09-26T12.56.56.850,31.400,-55.549,0.244,1.159
1727344616870,2024-09-26T12.56.56.870,31.420,-47.500,12.134,1.524
1727344616890,2024-09-26T12.56.56.890,31.440,-40.854,10.976,-0.183
1727344616910,2024-09-26T12.56.56.910,31.460,-32.744,0.122,-0.305
1727344616930,2024-09-26T12.56.56.930,31.480,-22.805,-0.427,0.488
1727344616950,2024-09-26T12.56.56.950,31.500,-15.366,9.878,-0.427
1727344616970,2024-09-26T12.56.56.970,31.520,-10.610,12.561,-1.768
1727344616990,2024-09-26T12.56.56.990,31.540,-5.366,5.122,-3.415
1727344617010,2024-09-26T12.56.57.010,31.560,-1.341,-1.768,-2.195
1727344617030,2024-09-26T12.56.57.030,31.580,2.134,-2.744,-1.220
1727344617050,2024-09-26T12.56.57.050,31.600,3.232,6.280,-1.402
1727344617070,2024-09-26T12.56.57.070,31.620,3.659,10.061,-3.780
1727344617090,2024-09-26T12.56.57.090,31.640,3.171,10.488,-4.756
1727344617110,2024-09-26T12.56.57.110,31.660,5.000,7.744,-3.720
1727344617130,2024-09-26T12.56.57.130,31.680,10.000,4.451,-1.646
1727344617150,2024-09-26T12.56.57.150,31.700,16.890,2.012,0.427
1727344617170,2024-09-26T12.56.57.170,31.720,27.073,-4.329,-0.244
1727344617190,2024-09-26T12.56.57.190,31.740,38.720,-7.622,-1.098
1727344617210,2024-09-26T12.56.57.210,31.760,51.585,-5.854,-0.427
1727344617230,2024-09-26T12.56.57.230,31.780,64.817,-5.427,1.220
1727344617250,2024-09-26T12.56.57.250,31.800,77.866,-17.195,6.341
1727344617270,2024-09-26T12.56.57.270,31.820,93.598,-44.878,15.610
1727344617290,2024-09-26T12.56.57.290,31.840,107.866,-68.902,22.500
1727344617310,2024-09-26T12.56.57.310,31.860,117.134,-63.598,23.049
1727344617330,2024-09-26T12.56.57.330,31.880,122.744,-40.061,19.878
1727344617350,2024-09-26T12.56.57.350,31.900,128.902,-29.695,12.561
1727344617370,2024-09-26T12.56.57.370,31.920,135.976,-27.073,5.305
1727344617390,2024-09-26T12.56.57.390,31.940,143.598,-17.683,-1.707
1727344617410,2024-09-26T12.56.57.410,31.960,149.695,-5.915,-6.037
1727344617430,2024-09-26T12.56.57.430,31.980,155.671,-1.768,-8.598
1727344617450,2024-09-26T12.56.57.450,32.000,161.098,-4.878,-11.646
1727344617470,2024-09-26T12.56.57.470,32.020,165.061,-7.012,-16.402
1727344617490,2024-09-26T12.56.57.490,32.040,166.098,3.049,-22.073
1727344617510,2024-09-26T12.56.57.510,32.060,166.280,11.098,-23.902
1727344617530,2024-09-26T12.56.57.530,32.080,168.049,9.024,-26.890
1727344617550,2024-09-26T12.56.57.550,32.100,168.049,6.524,-31.341
1727344617570,2024-09-26T12.56.57.570,32.120,164.024,8.537,-31.098
1727344617590,2024-09-26T12.56.57.590,32.140,157.134,1.341,-26.585
1727344617610,2024-09-26T12.56.57.610,32.160,149.817,-10.732,-26.341
1727344617630,2024-09-26T12.56.57.630,32.180,142.744,-8.963,-25.366
1727344617650,2024-09-26T12.56.57.650,32.200,136.707,2.622,-25.793
1727344617670,2024-09-26T12.56.57.670,32.220,131.585,9.451,-28.171
1727344617690,2024-09-26T12.56.57.690,32.240,126.768,15.000,-29.268
1727344617710,2024-09-26T12.56.57.710,32.260,121.951,20.122,-26.098
1727344617730,2024-09-26T12.56.57.730,32.280,118.963,18.049,-23.780
1727344617750,2024-09-26T12.56.57.750,32.300,114.146,15.305,-21.890
1727344617770,2024-09-26T12.56.57.770,32.320,108.841,17.439,-20.610
1727344617790,2024-09-26T12.56.57.790,32.340,102.012,27.073,-15.671
1727344617810,2024-09-26T12.56.57.810,32.360,98.598,24.085,-12.439
1727344617830,2024-09-26T12.56.57.830,32.380,95.000,19.756,-12.988
1727344617850,2024-09-26T12.56.57.850,32.400,90.000,22.683,-12.805
1727344617870,2024-09-26T12.56.57.870,32.420,85.854,28.049,-9.939
1727344617890,2024-09-26T12.56.57.890,32.440,83.841,22.622,-9.756
1727344617910,2024-09-26T12.56.57.910,32.460,81.585,15.427,-10.183
1727344617930,2024-09-26T12.56.57.930,32.480,79.329,12.744,-9.390
1727344617950,2024-09-26T12.56.57.950,32.500,76.524,13.780,-5.854
1727344617970,2024-09-26T12.56.57.970,32.520,75.915,10.732,-1.707
1727344617990,2024-09-26T12.56.57.990,32.540,75.244,6.220,2.683
1727344618010,2024-09-26T12.56.58.010,32.560,70.549,9.268,6.402
1727344618030,2024-09-26T12.56.58.030,32.580,61.341,16.037,10.488
1727344618050,2024-09-26T12.56.58.050,32.600,52.073,11.524,10.854
1727344618070,2024-09-26T12.56.58.070,32.620,42.561,7.744,11.890
1727344618090,2024-09-26T12.56.58.090,32.640,32.073,3.963,10.793
1727344618110,2024-09-26T12.56.58.110,32.660,19.451,5.427,6.768
1727344618130,2024-09-26T12.56.58.130,32.680,5.610,9.878,2.866
1727344618150,2024-09-26T12.56.58.150,32.700,-5.122,10.915,1.585
1727344618170,2024-09-26T12.56.58.170,32.720,-12.317,2.744,0.183
1727344618190,2024-09-26T12.56.58.190,32.740,-18.232,-11.037,-1.951
1727344618210,2024-09-26T12.56.58.210,32.760,-26.463,-13.841,-2.134
1727344618230,2024-09-26T12.56.58.230,32.780,-33.720,-5.854,-3.110
1727344618250,2024-09-26T12.56.58.250,32.800,-42.012,-1.646,-3.171
1727344618270,2024-09-26T12.56.58.270,32.820,-49.939,-12.622,1.280
1727344618290,2024-09-26T12.56.58.290,32.840,-60.427,-23.780,5.793
1727344618310,2024-09-26T12.56.58.310,32.860,-73.232,-21.220,9.268
1727344618330,2024-09-26T12.56.58.330,32.880,-85.854,-18.171,16.463
1727344618350,2024-09-26T12.56.58.350,32.900,-97.683,-36.951,26.220
1727344618370,2024-09-26T12.56.58.370,32.920,-108.110,-55.305,34.817
1727344618390,2024-09-26T12.56.58.390,32.940,-121.220,-42.683,36.402
1727344618410,2024-09-26T12.56.58.410,32.960,-136.402,-14.390,41.585
1727344618430,2024-09-26T12.56.58.430,32.980,-142.622,-17.073,47.012
1727344618450,2024-09-26T12.56.58.450,33.000,-147.012,-30.854,45.305
1727344618470,2024-09-26T12.56.58.470,33.020,-153.537,-33.171,51.463
1727344618490,2024-09-26T12.56.58.490,33.040,-158.293,-23.293,46.463
1727344618510,2024-09-26T12.56.58.510,33.060,-169.146,-5.915,44.756
1727344618530,2024-09-26T12.56.58.530,33.080,-178.110,-6.646,46.341
1727344618550,2024-09-26T12.56.58.550,33.100,-184.268,-10.427,41.159
1727344618570,2024-09-26T12.56.58.570,33.120,-186.341,2.866,38.963
1727344618590,2024-09-26T12.56.58.590,33.140,-181.524,15.061,36.098
1727344618610,2024-09-26T12.56.58.610,33.160,-178.293,8.293,44.451
1727344618630,2024-09-26T12.56.58.630,33.180,-172.683,-15.549,45.061
1727344618650,2024-09-26T12.56.58.650,33.200,-169.939,-4.939,38.659
1727344618670,2024-09-26T12.56.58.670,33.220,-161.890,21.646,33.659
1727344618690,2024-09-26T12.56.58.690,33.240,-152.988,28.293,22.134
1727344618710,2024-09-26T12.56.58.710,33.260,-148.780,22.073,14.634
1727344618730,2024-09-26T12.56.58.730,33.280,-144.146,22.500,10.061
1727344618750,2024-09-26T12.56.58.750,33.300,-138.841,33.293,10.549
1727344618770,2024-09-26T12.56.58.770,33.320,-131.585,33.476,5.549
1727344618790,2024-09-26T12.56.58.790,33.340,-127.073,31.220,-0.549
1727344618810,2024-09-26T12.56.58.810,33.360,-119.695,31.890,-0.305
1727344618830,2024-09-26T12.56.58.830,33.380,-106.951,30.244,1.402
1727344618850,2024-09-26T12.56.58.850,33.400,-97.073,17.378,3.537
1727344618870,2024-09-26T12.56.58.870,33.420,-92.256,13.720,-6.280
1727344618890,2024-09-26T12.56.58.890,33.440,-96.829,42.927,-19.878
1727344618910,2024-09-26T12.56.58.910,33.460,-99.756,69.024,-25.915
1727344618930,2024-09-26T12.56.58.930,33.480,-96.463,66.402,-25.793
1727344618950,2024-09-26T12.56.58.950,33.500,-90.854,54.146,-27.683
1727344618970,2024-09-26T12.56.58.970,33.520,-89.634,48.415,-32.744
1727344618990,2024-09-26T12.56.58.990,33.540,-85.549,42.439,-33.659
1727344619010,2024-09-26T12.56.59.010,33.560,-74.268,45.122,-23.293
1727344619030,2024-09-26T12.56.59.030,33.580,-62.988,31.402,-11.707
1727344619050,2024-09-26T12.56.59.050,33.600,-52.866,2.561,-10.976
1727344619070,2024-09-26T12.56.59.070,33.620,-46.768,-7.195,-17.134
1727344619090,2024-09-26T12.56.59.090,33.640,-36.098,10.061,-17.561
1727344619110,2024-09-26T12.56.59.110,33.660,-27.744,34.451,-7.500
1727344619130,2024-09-26T12.56.59.130,33.680,-17.988,15.244,-0.915
1727344619150,2024-09-26T12.56.59.150,33.700,-10.305,-12.256,-3.049
1727344619170,2024-09-26T12.56.59.170,33.720,-6.951,-13.598,-5.793
1727344619190,2024-09-26T12.56.59.190,33.740,-3.598,0.244,-5.610
1727344619210,2024-09-26T12.56.59.210,33.760,-0.427,5.732,-4.207
1727344619230,2024-09-26T12.56.59.230,33.780,2.378,-0.183,-4.268
1727344619250,2024-09-26T12.56.59.250,33.800,3.415,-3.171,-5.061
1727344619270,2024-09-26T12.56.59.270,33.820,2.988,0.244,-5.976
1727344619290,2024-09-26T12.56.59.290,33.840,3.598,4.573,-5.366
1727344619310,2024-09-26T12.56.59.310,33.860,3.780,7.927,-4.085
1727344619330,2024-09-26T12.56.59.330,33.880,3.537,7.744,-4.268
1727344619350,2024-09-26T12.56.59.350,33.900,3.598,8.110,-5.671
1727344619370,2024-09-26T12.56.59.370,33.920,4.390,11.159,-8.293
1727344619390,2024-09-26T12.56.59.390,33.940,7.683,17.744,-9.451
1727344619410,2024-09-26T12.56.59.410,33.960,15.305,24.878,-9.695
1727344619430,2024-09-26T12.56.59.430,33.980,24.390,24.024,-10.549
1727344619450,2024-09-26T12.56.59.450,34.000,33.354,15.000,-11.220
1727344619470,2024-09-26T12.56.59.470,34.020,43.963,0.549,-12.378
1727344619490,2024-09-26T12.56.59.490,34.040,54.451,-7.744,-12.439
1727344619510,2024-09-26T12.56.59.510,34.060,63.902,-7.622,-11.159
1727344619530,2024-09-26T12.56.59.530,34.080,74.268,-9.512,-11.220
1727344619550,2024-09-26T12.56.59.550,34.100,85.793,-13.171,-12.134
1727344619570,2024-09-26T12.56.59.570,34.120,98.415,-19.756,-11.768
1727344619590,2024-09-26T12.56.59.590,34.140,112.195,-27.073,-14.634
1727344619610,2024-09-26T12.56.59.610,34.160,122.317,-19.451,-18.293
1727344619630,2024-09-26T12.56.59.630,34.180,128.720,-3.720,-18.780
1727344619650,2024-09-26T12.56.59.650,34.200,138.415,2.622,-16.890
1727344619670,2024-09-26T12.56.59.670,34.220,151.524,3.354,-12.622
1727344619690,2024-09-26T12.56.59.690,34.240,158.598,8.720,-8.598
1727344619710,2024-09-26T12.56.59.710,34.260,160.671,8.537,-6.220
1727344619730,2024-09-26T12.56.59.730,34.280,163.780,-1.220,-4.268
1727344619750,2024-09-26T12.56.59.750,34.300,169.268,-9.695,-1.951
1727344619770,2024-09-26T12.56.59.770,34.320,172.622,-8.537,-1.829
1727344619790,2024-09-26T12.56.59.790,34.340,172.134,9.878,-5.366
1727344619810,2024-09-26T12.56.59.810,34.360,165.854,32.561,-4.146
1727344619830,2024-09-26T12.56.59.830,34.380,161.341,23.720,-1.707
1727344619850,2024-09-26T12.56.59.850,34.400,157.317,6.707,-1.524
1727344619870,2024-09-26T12.56.59.870,34.420,151.159,9.573,-1.280
1727344619890,2024-09-26T12.56.59.890,34.440,139.512,46.585,2.195
1727344619910,2024-09-26T12.56.59.910,34.460,127.134,57.439,9.390
1727344619930,2024-09-26T12.56.59.930,34.480,120.244,35.000,9.695
1727344619950,2024-09-26T12.56.59.950,34.500,112.256,13.963,7.378
1727344619970,2024-09-26T12.56.59.970,34.520,105.183,10.061,5.854
1727344619990,2024-09-26T12.56.59.990,34.540,99.146,28.537,5.366
1727344620010,2024-09-26T12.57.00.010,34.560,96.707,40.915,3.841
1727344620030,2024-09-26T12.57.00.030,34.580,95.488,36.159,1.585
1727344620050,2024-09-26T12.57.00.050,34.600,93.902,17.622,2.500
1727344620070,2024-09-26T12.57.00.070,34.620,91.524,6.524,1.220
1727344620090,2024-09-26T12.57.00.090,34.640,85.793,17.988,-0.732
1727344620110,2024-09-26T12.57.00.110,34.660,79.085,25.671,-3.354
1727344620130,2024-09-26T12.57.00.130,34.680,72.927,20.488,-4.451
1727344620150,2024-09-26T12.57.00.150,34.700,65.305,12.317,-5.366
1727344620170,2024-09-26T12.57.00.170,34.720,56.890,13.841,-6.585
1727344620190,2024-09-26T12.57.00.190,34.740,48.293,32.866,-9.085
1727344620210,2024-09-26T12.57.00.210,34.760,41.159,42.073,-10.122
1727344620230,2024-09-26T12.57.00.230,34.780,35.915,32.012,-8.354
1727344620250,2024-09-26T12.57.00.250,34.800,28.598,15.671,-3.293
1727344620270,2024-09-26T12.57.00.270,34.820,22.500,5.854,3.110
1727344620290,2024-09-26T12.57.00.290,34.840,15.549,3.110,6.402
1727344620310,2024-09-26T12.57.00.310,34.860,7.439,1.280,8.171
1727344620330,2024-09-26T12.57.00.330,34.880,-0.427,-0.305,11.159
1727344620350,2024-09-26T12.57.00.350,34.900,-6.829,-4.695,12.378
1727344620370,2024-09-26T12.57.00.370,34.920,-14.268,-7.317,10.732
1727344620390,2024-09-26T12.57.00.390,34.940,-22.256,-8.049,10.732
1727344620410,2024-09-26T12.57.00.410,34.960,-31.220,-11.037,12.683
1727344620430,2024-09-26T12.57.00.430,34.980,-39.085,-15.122,15.000
1727344620450,2024-09-26T12.57.00.450,35.000,-46.890,-16.829,15.671
1727344620470,2024-09-26T12.57.00.470,35.020,-55.915,-19.329,16.890
1727344620490,2024-09-26T12.57.00.490,35.040,-66.585,-21.524,20.854
1727344620510,2024-09-26T12.57.00.510,35.060,-81.524,-30.000,23.841
1727344620530,2024-09-26T12.57.00.530,35.080,-99.207,-38.537,24.268
1727344620550,2024-09-26T12.57.00.550,35.100,-116.280,-39.939,24.329
1727344620570,2024-09-26T12.57.00.570,35.120,-134.024,-33.476,20.854
1727344620590,2024-09-26T12.57.00.590,35.140,-149.939,-18.659,12.866
1727344620610,2024-09-26T12.57.00.610,35.160,-162.195,-3.841,10.061
1727344620630,2024-09-26T12.57.00.630,35.180,-168.232,-2.988,7.439
1727344620650,2024-09-26T12.57.00.650,35.200,-172.378,2.256,3.537
1727344620670,2024-09-26T12.57.00.670,35.220,-175.000,6.402,3.232
1727344620690,2024-09-26T12.57.00.690,35.240,-172.561,-4.268,3.049
1727344620710,2024-09-26T12.57.00.710,35.260,-169.695,-4.939,3.659
1727344620730,2024-09-26T12.57.00.730,35.280,-166.341,0.061,0.854
1727344620750,2024-09-26T12.57.00.750,35.300,-164.573,8.902,-0.793
1727344620770,2024-09-26T12.57.00.770,35.320,-163.415,11.220,3.232
1727344620790,2024-09-26T12.57.00.790,35.340,-159.634,4.024,7.500
1727344620810,2024-09-26T12.57.00.810,35.360,-155.915,3.049,7.988
1727344620830,2024-09-26T12.57.00.830,35.380,-151.220,2.378,3.171
1727344620850,2024-09-26T12.57.00.850,35.400,-145.122,3.293,-0.976
1727344620870,2024-09-26T12.57.00.870,35.420,-137.439,9.512,-0.366
1727344620890,2024-09-26T12.57.00.890,35.440,-125.183,-1.098,-1.280
1727344620910,2024-09-26T12.57.00.910,35.460,-113.841,-14.878,-2.317
1727344620930,2024-09-26T12.57.00.930,35.480,-106.280,-11.280,-2.012
1727344620950,2024-09-26T12.57.00.950,35.500,-98.598,-2.134,-2.988
1727344620970,2024-09-26T12.57.00.970,35.520,-89.146,-3.780,-5.488
1727344620990,2024-09-26T12.57.00.990,35.540,-80.732,-11.341,-7.439
1727344621010,2024-09-26T12.57.01.010,35.560,-75.793,-9.451,-7.805
1727344621030,2024-09-26T12.57.01.030,35.580,-70.122,0.000,-8.720
1727344621050,2024-09-26T12.57.01.050,35.600,-65.122,4.451,-9.573
1727344621070,2024-09-26T12.57.01.070,35.620,-61.768,2.134,-10.305
1727344621090,2024-09-26T12.57.01.090,35.640,-58.720,-0.854,-9.207
1727344621110,2024-09-26T12.57.01.110,35.660,-52.805,-5.305,-6.037
1727344621130,2024-09-26T12.57.01.130,35.680,-45.732,-15.061,-2.805
1727344621150,2024-09-26T12.57.01.150,35.700,-42.683,-12.805,-3.354
1727344621170,2024-09-26T12.57.01.170,35.720,-42.988,-1.646,-5.732
1727344621190,2024-09-26T12.57.01.190,35.740,-41.159,-0.671,-4.756
1727344621210,2024-09-26T12.57.01.210,35.760,-35.671,-4.024,-0.183
1727344621230,2024-09-26T12.57.01.230,35.780,-28.110,-9.024,2.622
1727344621250,2024-09-26T12.57.01.250,35.800,-21.280,-12.805,1.707
1727344621270,2024-09-26T12.57.01.270,35.820,-14.695,-10.610,0.427
1727344621290,2024-09-26T12.57.01.290,35.840,-6.829,-9.329,-0.305
1727344621310,2024-09-26T12.57.01.310,35.860,-1.829,-8.720,-0.427
1727344621330,2024-09-26T12.57.01.330,35.880,1.585,-5.061,0.305
1727344621350,2024-09-26T12.57.01.350,35.900,5.305,-4.146,0.183
1727344621370,2024-09-26T12.57.01.370,35.920,7.195,-4.939,-1.524
1727344621390,2024-09-26T12.57.01.390,35.940,7.073,-1.646,-1.951
1727344621410,2024-09-26T12.57.01.410,35.960,6.951,2.805,-1.220
1727344621430,2024-09-26T12.57.01.430,35.980,7.622,5.976,-0.488
1727344621450,2024-09-26T12.57.01.450,36.000,8.963,5.122,-1.159
1727344621470,2024-09-26T12.57.01.470,36.020,10.244,2.927,-3.659
