epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1727343135650,2024-09-26T12.32.15.650,0.000,-0.049,-0.151,0.933
1727343135670,2024-09-26T12.32.15.670,0.020,0.175,-0.154,0.927
1727343135690,2024-09-26T12.32.15.690,0.040,0.082,-0.153,1.026
1727343135710,2024-09-26T12.32.15.710,0.060,-0.181,-0.151,1.060
1727343135730,2024-09-26T12.32.15.730,0.080,-0.206,-0.113,0.989
1727343135750,2024-09-26T12.32.15.750,0.100,-0.039,-0.120,0.939
1727343135770,2024-09-26T12.32.15.770,0.120,0.144,-0.146,1.013
1727343135790,2024-09-26T12.32.15.790,0.140,0.050,-0.123,1.071
1727343135810,2024-09-26T12.32.15.810,0.160,-0.042,-0.105,1.015
1727343135830,2024-09-26T12.32.15.830,0.180,0.052,-0.094,0.983
1727343135850,2024-09-26T12.32.15.850,0.200,0.087,-0.111,1.003
1727343135870,2024-09-26T12.32.15.870,0.220,0.159,-0.111,1.020
1727343135890,2024-09-26T12.32.15.890,0.240,0.134,-0.088,1.000
1727343135910,2024-09-26T12.32.15.910,0.260,0.099,-0.078,0.973
1727343135930,2024-09-26T12.32.15.930,0.280,0.120,-0.093,0.937
1727343135950,2024-09-26T12.32.15.950,0.300,0.187,-0.090,0.938
1727343135970,2024-09-26T12.32.15.970,0.320,0.158,-0.096,0.993
1727343135990,2024-09-26T12.32.15.990,0.340,0.116,-0.095,0.999
1727343136010,2024-09-26T12.32.16.010,0.360,0.031,-0.111,0.995
1727343136030,2024-09-26T12.32.16.030,0.380,0.001,-0.119,0.981
1727343136050,2024-09-26T12.32.16.050,0.400,0.029,-0.109,1.031
1727343136070,2024-09-26T12.32.16.070,0.420,-0.066,-0.130,1.089
1727343136090,2024-09-26T12.32.16.090,0.440,-0.124,-0.134,1.073
1727343136110,2024-09-26T12.32.16.110,0.460,-0.114,-0.140,1.032
1727343136130,2024-09-26T12.32.16.130,0.480,-0.079,-0.166,1.052
1727343136150,2024-09-26T12.32.16.150,0.500,-0.083,-0.172,1.094
1727343136170,2024-09-26T12.32.16.170,0.520,-0.131,-0.171,1.078
1727343136190,2024-09-26T12.32.16.190,0.540,-0.152,-0.189,1.038
1727343136210,2024-09-26T12.32.16.210,0.560,-0.091,-0.216,1.022
1727343136230,2024-09-26T12.32.16.230,0.580,-0.043,-0.213,1.004
1727343136250,2024-09-26T12.32.16.250,0.600,-0.063,-0.195,0.994
1727343136270,2024-09-26T12.32.16.270,0.620,-0.020,-0.205,0.976
1727343136290,2024-09-26T12.32.16.290,0.640,0.044,-0.183,0.945
1727343136310,2024-09-26T12.32.16.310,0.660,0.098,-0.168,0.961
1727343136330,2024-09-26T12.32.16.330,0.680,0.179,-0.190,0.970
1727343136350,2024-09-26T12.32.16.350,0.700,0.134,-0.163,0.959
1727343136370,2024-09-26T12.32.16.370,0.720,0.117,-0.169,0.931
1727343136390,2024-09-26T12.32.16.390,0.740,0.146,-0.170,0.895
1727343136410,2024-09-26T12.32.16.410,0.760,0.196,-0.169,0.913
1727343136430,2024-09-26T12.32.16.430,0.780,0.215,-0.161,0.901
1727343136450,2024-09-26T12.32.16.450,0.800,0.156,-0.130,0.889
1727343136470,2024-09-26T12.32.16.470,0.820,0.174,-0.142,0.873
1727343136490,2024-09-26T12.32.16.490,0.840,0.261,-0.141,0.843
1727343136510,2024-09-26T12.32.16.510,0.860,0.305,-0.101,0.849
1727343136530,2024-09-26T12.32.16.530,0.880,0.249,-0.091,0.854
1727343136550,2024-09-26T12.32.16.550,0.900,0.285,-0.086,0.837
1727343136570,2024-09-26T12.32.16.570,0.920,0.336,-0.073,0.826
1727343136590,2024-09-26T12.32.16.590,0.940,0.380,-0.070,0.831
1727343136610,2024-09-26T12.32.16.610,0.960,0.364,-0.066,0.850
1727343136630,2024-09-26T12.32.16.630,0.980,0.398,-0.061,0.841
1727343136650,2024-09-26T12.32.16.650,1.000,0.542,-0.087,0.808
1727343136670,2024-09-26T12.32.16.670,1.020,0.598,-0.057,0.800
1727343136690,2024-09-26T12.32.16.690,1.040,0.643,0.003,0.781
1727343136710,2024-09-26T12.32.16.710,1.060,0.621,0.023,0.781
1727343136730,2024-09-26T12.32.16.730,1.080,0.624,0.009,0.842
1727343136750,2024-09-26T12.32.16.750,1.100,0.576,0.003,0.897
1727343136770,2024-09-26T12.32.16.770,1.120,0.416,0.005,0.959
1727343136790,2024-09-26T12.32.16.790,1.140,0.477,-0.015,0.970
1727343136810,2024-09-26T12.32.16.810,1.160,0.562,-0.012,0.925
1727343136830,2024-09-26T12.32.16.830,1.180,0.529,0.030,0.876
1727343136850,2024-09-26T12.32.16.850,1.200,0.495,0.027,0.857
1727343136870,2024-09-26T12.32.16.870,1.220,0.579,0.037,0.853
1727343136890,2024-09-26T12.32.16.890,1.240,0.546,0.038,0.818
1727343136910,2024-09-26T12.32.16.910,1.260,0.515,0.042,0.785
1727343136930,2024-09-26T12.32.16.930,1.280,0.597,-0.007,0.812
1727343136950,2024-09-26T12.32.16.950,1.300,0.630,-0.036,0.838
1727343136970,2024-09-26T12.32.16.970,1.320,0.690,-0.006,0.835
1727343136990,2024-09-26T12.32.16.990,1.340,0.678,-0.011,0.846
1727343137010,2024-09-26T12.32.17.010,1.360,0.651,-0.011,0.879
1727343137030,2024-09-26T12.32.17.030,1.380,0.678,-0.007,0.925
1727343137050,2024-09-26T12.32.17.050,1.400,0.647,0.011,0.919
1727343137070,2024-09-26T12.32.17.070,1.420,0.599,-0.015,0.906
1727343137090,2024-09-26T12.32.17.090,1.440,0.561,-0.018,0.937
1727343137110,2024-09-26T12.32.17.110,1.460,0.568,-0.021,0.973
1727343137130,2024-09-26T12.32.17.130,1.480,0.591,-0.054,0.965
1727343137150,2024-09-26T12.32.17.150,1.500,0.493,-0.041,0.949
1727343137170,2024-09-26T12.32.17.170,1.520,0.409,-0.045,0.960
1727343137190,2024-09-26T12.32.17.190,1.540,0.429,-0.061,0.969
1727343137210,2024-09-26T12.32.17.210,1.560,0.447,-0.053,0.918
1727343137230,2024-09-26T12.32.17.230,1.580,0.403,-0.041,0.887
1727343137250,2024-09-26T12.32.17.250,1.600,0.322,-0.045,0.902
1727343137270,2024-09-26T12.32.17.270,1.620,0.277,-0.067,0.890
1727343137290,2024-09-26T12.32.17.290,1.640,0.303,-0.023,0.862
1727343137310,2024-09-26T12.32.17.310,1.660,0.293,0.007,0.874
1727343137330,2024-09-26T12.32.17.330,1.680,0.191,-0.044,0.921
1727343137350,2024-09-26T12.32.17.350,1.700,0.090,-0.078,0.925
1727343137370,2024-09-26T12.32.17.370,1.720,0.084,-0.023,0.872
1727343137390,2024-09-26T12.32.17.390,1.740,0.287,-0.005,0.878
1727343137410,2024-09-26T12.32.17.410,1.760,0.400,-0.062,0.943
1727343137430,2024-09-26T12.32.17.430,1.780,0.063,-0.081,0.934
1727343137450,2024-09-26T12.32.17.450,1.800,0.065,-0.059,0.893
1727343137470,2024-09-26T12.32.17.470,1.820,0.288,-0.030,0.882
1727343137490,2024-09-26T12.32.17.490,1.840,0.319,-0.039,0.922
1727343137510,2024-09-26T12.32.17.510,1.860,0.140,-0.062,0.938
1727343137530,2024-09-26T12.32.17.530,1.880,-0.066,-0.040,0.912
1727343137550,2024-09-26T12.32.17.550,1.900,0.017,-0.013,0.886
1727343137570,2024-09-26T12.32.17.570,1.920,0.222,0.002,0.913
1727343137590,2024-09-26T12.32.17.590,1.940,0.330,-0.024,0.937
1727343137610,2024-09-26T12.32.17.610,1.960,0.116,-0.062,0.921
1727343137630,2024-09-26T12.32.17.630,1.980,-0.059,-0.137,0.863
1727343137650,2024-09-26T12.32.17.650,2.000,0.177,-0.116,0.925
1727343137670,2024-09-26T12.32.17.670,2.020,0.188,-0.109,0.982
1727343137690,2024-09-26T12.32.17.690,2.040,0.026,-0.112,0.913
1727343137710,2024-09-26T12.32.17.710,2.060,0.025,-0.097,0.876
1727343137730,2024-09-26T12.32.17.730,2.080,-0.014,-0.113,0.793
1727343137750,2024-09-26T12.32.17.750,2.100,0.238,-0.081,0.836
1727343137770,2024-09-26T12.32.17.770,2.120,0.098,-0.165,0.988
1727343137790,2024-09-26T12.32.17.790,2.140,-0.198,-0.132,0.968
1727343137810,2024-09-26T12.32.17.810,2.160,-0.178,-0.094,0.953
1727343137830,2024-09-26T12.32.17.830,2.180,-0.134,-0.187,0.999
1727343137850,2024-09-26T12.32.17.850,2.200,-0.228,-0.184,1.121
1727343137870,2024-09-26T12.32.17.870,2.220,-0.238,-0.148,1.203
1727343137890,2024-09-26T12.32.17.890,2.240,-0.102,-0.150,1.149
1727343137910,2024-09-26T12.32.17.910,2.260,-0.054,-0.128,1.083
1727343137930,2024-09-26T12.32.17.930,2.280,-0.037,-0.117,1.099
1727343137950,2024-09-26T12.32.17.950,2.300,-0.073,-0.154,1.178
1727343137970,2024-09-26T12.32.17.970,2.320,-0.154,-0.168,1.146
1727343137990,2024-09-26T12.32.17.990,2.340,-0.101,-0.149,1.069
1727343138010,2024-09-26T12.32.18.010,2.360,-0.037,-0.161,1.048
1727343138030,2024-09-26T12.32.18.030,2.380,-0.092,-0.168,1.098
1727343138050,2024-09-26T12.32.18.050,2.400,-0.102,-0.198,1.094
1727343138070,2024-09-26T12.32.18.070,2.420,-0.096,-0.204,1.005
1727343138090,2024-09-26T12.32.18.090,2.440,-0.130,-0.190,0.933
1727343138110,2024-09-26T12.32.18.110,2.460,-0.117,-0.185,0.986
1727343138130,2024-09-26T12.32.18.130,2.480,-0.033,-0.170,1.008
1727343138150,2024-09-26T12.32.18.150,2.500,-0.025,-0.162,0.942
1727343138170,2024-09-26T12.32.18.170,2.520,-0.091,-0.210,0.921
1727343138190,2024-09-26T12.32.18.190,2.540,0.114,-0.238,0.985
1727343138210,2024-09-26T12.32.18.210,2.560,0.134,-0.223,1.001
1727343138230,2024-09-26T12.32.18.230,2.580,0.089,-0.214,0.937
1727343138250,2024-09-26T12.32.18.250,2.600,0.066,-0.214,0.908
1727343138270,2024-09-26T12.32.18.270,2.620,0.030,-0.230,0.961
1727343138290,2024-09-26T12.32.18.290,2.640,0.001,-0.306,0.982
1727343138310,2024-09-26T12.32.18.310,2.660,0.004,-0.325,0.910
1727343138330,2024-09-26T12.32.18.330,2.680,0.102,-0.284,0.865
1727343138350,2024-09-26T12.32.18.350,2.700,0.216,-0.229,0.879
1727343138370,2024-09-26T12.32.18.370,2.720,0.193,-0.215,0.885
1727343138390,2024-09-26T12.32.18.390,2.740,0.307,-0.215,0.866
1727343138410,2024-09-26T12.32.18.410,2.760,0.417,-0.184,0.860
1727343138430,2024-09-26T12.32.18.430,2.780,0.385,-0.149,0.825
1727343138450,2024-09-26T12.32.18.450,2.800,0.411,-0.113,0.844
1727343138470,2024-09-26T12.32.18.470,2.820,0.368,-0.111,0.843
1727343138490,2024-09-26T12.32.18.490,2.840,0.489,-0.115,0.796
1727343138510,2024-09-26T12.32.18.510,2.860,0.631,-0.092,0.772
1727343138530,2024-09-26T12.32.18.530,2.880,0.673,-0.069,0.759
1727343138550,2024-09-26T12.32.18.550,2.900,0.661,-0.033,0.752
1727343138570,2024-09-26T12.32.18.570,2.920,0.742,-0.045,0.729
1727343138590,2024-09-26T12.32.18.590,2.940,0.749,-0.045,0.741
1727343138610,2024-09-26T12.32.18.610,2.960,0.665,-0.071,0.808
1727343138630,2024-09-26T12.32.18.630,2.980,0.646,-0.106,0.842
1727343138650,2024-09-26T12.32.18.650,3.000,0.592,-0.048,0.823
1727343138670,2024-09-26T12.32.18.670,3.020,0.523,-0.002,0.789
1727343138690,2024-09-26T12.32.18.690,3.040,0.518,0.024,0.796
1727343138710,2024-09-26T12.32.18.710,3.060,0.595,0.058,0.824
1727343138730,2024-09-26T12.32.18.730,3.080,0.611,0.091,0.781
1727343138750,2024-09-26T12.32.18.750,3.100,0.599,0.101,0.728
1727343138770,2024-09-26T12.32.18.770,3.120,0.683,0.086,0.738
1727343138790,2024-09-26T12.32.18.790,3.140,0.779,0.039,0.821
1727343138810,2024-09-26T12.32.18.810,3.160,0.707,0.025,0.880
1727343138830,2024-09-26T12.32.18.830,3.180,0.630,0.080,0.879
1727343138850,2024-09-26T12.32.18.850,3.200,0.673,0.082,0.875
1727343138870,2024-09-26T12.32.18.870,3.220,0.639,0.052,0.901
1727343138890,2024-09-26T12.32.18.890,3.240,0.632,0.038,0.934
1727343138910,2024-09-26T12.32.18.910,3.260,0.583,0.046,0.938
1727343138930,2024-09-26T12.32.18.930,3.280,0.654,0.014,0.914
1727343138950,2024-09-26T12.32.18.950,3.300,0.672,0.016,0.879
1727343138970,2024-09-26T12.32.18.970,3.320,0.637,0.003,0.889
1727343138990,2024-09-26T12.32.18.990,3.340,0.593,0.002,0.888
1727343139010,2024-09-26T12.32.19.010,3.360,0.496,-0.020,0.851
1727343139030,2024-09-26T12.32.19.030,3.380,0.524,-0.002,0.847
1727343139050,2024-09-26T12.32.19.050,3.400,0.568,-0.036,0.875
1727343139070,2024-09-26T12.32.19.070,3.420,0.445,-0.061,0.878
1727343139090,2024-09-26T12.32.19.090,3.440,0.347,-0.067,0.881
1727343139110,2024-09-26T12.32.19.110,3.460,0.370,-0.070,0.861
1727343139130,2024-09-26T12.32.19.130,3.480,0.403,-0.021,0.860
1727343139150,2024-09-26T12.32.19.150,3.500,0.463,-0.039,0.901
1727343139170,2024-09-26T12.32.19.170,3.520,0.338,-0.069,0.920
1727343139190,2024-09-26T12.32.19.190,3.540,0.285,-0.094,0.891
1727343139210,2024-09-26T12.32.19.210,3.560,0.369,-0.082,0.876
1727343139230,2024-09-26T12.32.19.230,3.580,0.326,-0.049,0.908
1727343139250,2024-09-26T12.32.19.250,3.600,0.256,-0.082,0.945
1727343139270,2024-09-26T12.32.19.270,3.620,0.109,-0.094,0.915
1727343139290,2024-09-26T12.32.19.290,3.640,0.119,-0.080,0.884
1727343139310,2024-09-26T12.32.19.310,3.660,0.228,-0.056,0.920
1727343139330,2024-09-26T12.32.19.330,3.680,0.175,-0.056,0.941
1727343139350,2024-09-26T12.32.19.350,3.700,0.136,-0.055,0.930
1727343139370,2024-09-26T12.32.19.370,3.720,0.093,-0.078,0.889
1727343139390,2024-09-26T12.32.19.390,3.740,0.179,-0.053,0.890
1727343139410,2024-09-26T12.32.19.410,3.760,0.083,-0.071,0.940
1727343139430,2024-09-26T12.32.19.430,3.780,0.082,-0.049,0.929
1727343139450,2024-09-26T12.32.19.450,3.800,0.147,-0.049,0.928
1727343139470,2024-09-26T12.32.19.470,3.820,0.179,-0.088,0.894
1727343139490,2024-09-26T12.32.19.490,3.840,0.072,-0.072,0.904
1727343139510,2024-09-26T12.32.19.510,3.860,0.075,-0.049,0.948
1727343139530,2024-09-26T12.32.19.530,3.880,0.111,-0.035,0.949
1727343139550,2024-09-26T12.32.19.550,3.900,0.100,-0.054,0.946
1727343139570,2024-09-26T12.32.19.570,3.920,-0.026,-0.085,0.935
1727343139590,2024-09-26T12.32.19.590,3.940,-0.124,-0.058,0.957
1727343139610,2024-09-26T12.32.19.610,3.960,-0.094,-0.055,1.000
1727343139630,2024-09-26T12.32.19.630,3.980,0.103,-0.040,0.994
1727343139650,2024-09-26T12.32.19.650,4.000,0.041,-0.031,1.038
1727343139670,2024-09-26T12.32.19.670,4.020,-0.151,-0.034,0.996
1727343139690,2024-09-26T12.32.19.690,4.040,-0.100,0.005,0.986
1727343139710,2024-09-26T12.32.19.710,4.060,-0.081,-0.021,1.046
1727343139730,2024-09-26T12.32.19.730,4.080,-0.036,-0.013,1.040
1727343139750,2024-09-26T12.32.19.750,4.100,0.015,-0.011,1.010
1727343139770,2024-09-26T12.32.19.770,4.120,-0.102,-0.049,1.003
1727343139790,2024-09-26T12.32.19.790,4.140,-0.098,-0.078,1.041
1727343139810,2024-09-26T12.32.19.810,4.160,-0.007,-0.099,1.079
1727343139830,2024-09-26T12.32.19.830,4.180,0.012,-0.100,1.051
1727343139850,2024-09-26T12.32.19.850,4.200,-0.010,-0.078,1.030
1727343139870,2024-09-26T12.32.19.870,4.220,-0.071,-0.090,1.031
1727343139890,2024-09-26T12.32.19.890,4.240,-0.096,-0.085,1.057
1727343139910,2024-09-26T12.32.19.910,4.260,-0.110,-0.090,1.099
1727343139930,2024-09-26T12.32.19.930,4.280,-0.199,-0.092,1.060
1727343139950,2024-09-26T12.32.19.950,4.300,-0.219,-0.064,1.045
1727343139970,2024-09-26T12.32.19.970,4.320,-0.113,-0.104,1.085
1727343139990,2024-09-26T12.32.19.990,4.340,-0.074,-0.134,1.080
1727343140010,2024-09-26T12.32.20.010,4.360,-0.073,-0.114,1.036
1727343140030,2024-09-26T12.32.20.030,4.380,-0.056,-0.114,0.999
1727343140050,2024-09-26T12.32.20.050,4.400,-0.030,-0.138,0.992
1727343140070,2024-09-26T12.32.20.070,4.420,-0.001,-0.138,0.980
1727343140090,2024-09-26T12.32.20.090,4.440,0.043,-0.149,0.943
1727343140110,2024-09-26T12.32.20.110,4.460,0.115,-0.123,0.897
1727343140130,2024-09-26T12.32.20.130,4.480,0.156,-0.067,0.886
1727343140150,2024-09-26T12.32.20.150,4.500,0.163,-0.078,0.926
1727343140170,2024-09-26T12.32.20.170,4.520,0.237,-0.058,0.908
1727343140190,2024-09-26T12.32.20.190,4.540,0.224,-0.009,0.874
1727343140210,2024-09-26T12.32.20.210,4.560,0.194,0.010,0.869
1727343140230,2024-09-26T12.32.20.230,4.580,0.199,0.025,0.925
1727343140250,2024-09-26T12.32.20.250,4.600,0.131,0.038,0.968
1727343140270,2024-09-26T12.32.20.270,4.620,0.124,0.047,0.953
1727343140290,2024-09-26T12.32.20.290,4.640,0.106,0.029,0.942
1727343140310,2024-09-26T12.32.20.310,4.660,0.175,-0.005,0.966
1727343140330,2024-09-26T12.32.20.330,4.680,0.253,-0.012,0.963
1727343140350,2024-09-26T12.32.20.350,4.700,0.220,-0.037,0.938
1727343140370,2024-09-26T12.32.20.370,4.720,0.282,-0.040,0.905
1727343140390,2024-09-26T12.32.20.390,4.740,0.315,-0.047,0.894
1727343140410,2024-09-26T12.32.20.410,4.760,0.422,-0.062,0.871
1727343140430,2024-09-26T12.32.20.430,4.780,0.537,-0.051,0.851
1727343140450,2024-09-26T12.32.20.450,4.800,0.537,-0.063,0.803
1727343140470,2024-09-26T12.32.20.470,4.820,0.520,-0.063,0.720
1727343140490,2024-09-26T12.32.20.490,4.840,0.474,-0.051,0.685
1727343140510,2024-09-26T12.32.20.510,4.860,0.562,0.005,0.696
1727343140530,2024-09-26T12.32.20.530,4.880,0.578,0.077,0.706
1727343140550,2024-09-26T12.32.20.550,4.900,0.473,0.087,0.796
1727343140570,2024-09-26T12.32.20.570,4.920,0.455,0.070,0.899
1727343140590,2024-09-26T12.32.20.590,4.940,0.498,0.126,0.790
1727343140610,2024-09-26T12.32.20.610,4.960,0.420,0.184,0.724
1727343140630,2024-09-26T12.32.20.630,4.980,0.416,0.131,0.770
1727343140650,2024-09-26T12.32.20.650,5.000,0.541,0.122,0.879
1727343140670,2024-09-26T12.32.20.670,5.020,0.542,0.101,0.975
1727343140690,2024-09-26T12.32.20.690,5.040,0.567,0.084,0.895
1727343140710,2024-09-26T12.32.20.710,5.060,0.634,0.060,0.862
1727343140730,2024-09-26T12.32.20.730,5.080,0.791,0.015,0.899
1727343140750,2024-09-26T12.32.20.750,5.100,0.692,0.032,0.902
1727343140770,2024-09-26T12.32.20.770,5.120,0.618,0.065,0.885
1727343140790,2024-09-26T12.32.20.790,5.140,0.610,0.064,0.877
1727343140810,2024-09-26T12.32.20.810,5.160,0.639,0.053,0.866
1727343140830,2024-09-26T12.32.20.830,5.180,0.612,0.044,0.885
1727343140850,2024-09-26T12.32.20.850,5.200,0.560,0.036,0.917
1727343140870,2024-09-26T12.32.20.870,5.220,0.599,0.046,0.881
1727343140890,2024-09-26T12.32.20.890,5.240,0.545,0.042,0.867
1727343140910,2024-09-26T12.32.20.910,5.260,0.533,0.055,0.882
1727343140930,2024-09-26T12.32.20.930,5.280,0.522,0.032,0.910
1727343140950,2024-09-26T12.32.20.950,5.300,0.579,0.023,0.887
1727343140970,2024-09-26T12.32.20.970,5.320,0.549,0.012,0.852
1727343140990,2024-09-26T12.32.20.990,5.340,0.459,0.022,0.813
1727343141010,2024-09-26T12.32.21.010,5.360,0.500,0.003,0.822
1727343141030,2024-09-26T12.32.21.030,5.380,0.569,0.001,0.884
1727343141050,2024-09-26T12.32.21.050,5.400,0.496,-0.003,0.902
1727343141070,2024-09-26T12.32.21.070,5.420,0.344,-0.024,0.876
1727343141090,2024-09-26T12.32.21.090,5.440,0.334,-0.043,0.849
1727343141110,2024-09-26T12.32.21.110,5.460,0.480,-0.035,0.901
1727343141130,2024-09-26T12.32.21.130,5.480,0.438,-0.073,0.963
1727343141150,2024-09-26T12.32.21.150,5.500,0.289,-0.045,0.950
1727343141170,2024-09-26T12.32.21.170,5.520,0.269,-0.019,0.898
1727343141190,2024-09-26T12.32.21.190,5.540,0.293,-0.044,0.861
1727343141210,2024-09-26T12.32.21.210,5.560,0.289,-0.042,0.913
1727343141230,2024-09-26T12.32.21.230,5.580,0.209,-0.012,0.976
1727343141250,2024-09-26T12.32.21.250,5.600,0.009,0.003,0.968
1727343141270,2024-09-26T12.32.21.270,5.620,0.052,-0.025,0.923
1727343141290,2024-09-26T12.32.21.290,5.640,0.310,-0.059,0.877
1727343141310,2024-09-26T12.32.21.310,5.660,0.553,-0.040,0.953
1727343141330,2024-09-26T12.32.21.330,5.680,0.178,-0.099,1.023
1727343141350,2024-09-26T12.32.21.350,5.700,-0.045,-0.102,0.981
1727343141370,2024-09-26T12.32.21.370,5.720,0.144,-0.024,0.903
1727343141390,2024-09-26T12.32.21.390,5.740,0.303,-0.008,0.842
1727343141410,2024-09-26T12.32.21.410,5.760,0.450,-0.051,0.954
1727343141430,2024-09-26T12.32.21.430,5.780,0.176,-0.100,1.011
1727343141450,2024-09-26T12.32.21.450,5.800,-0.039,-0.059,0.938
1727343141470,2024-09-26T12.32.21.470,5.820,0.194,-0.028,0.877
1727343141490,2024-09-26T12.32.21.490,5.840,0.380,-0.083,0.921
1727343141510,2024-09-26T12.32.21.510,5.860,0.243,-0.115,0.989
1727343141530,2024-09-26T12.32.21.530,5.880,-0.114,-0.096,1.004
1727343141550,2024-09-26T12.32.21.550,5.900,0.013,-0.063,0.956
1727343141570,2024-09-26T12.32.21.570,5.920,0.216,-0.048,0.890
1727343141590,2024-09-26T12.32.21.590,5.940,0.267,-0.051,0.888
1727343141610,2024-09-26T12.32.21.610,5.960,0.183,-0.089,0.962
1727343141630,2024-09-26T12.32.21.630,5.980,0.036,-0.087,0.967
1727343141650,2024-09-26T12.32.21.650,6.000,0.032,-0.053,0.887
1727343141670,2024-09-26T12.32.21.670,6.020,0.118,-0.026,0.850
1727343141690,2024-09-26T12.32.21.690,6.040,0.021,-0.076,0.934
1727343141710,2024-09-26T12.32.21.710,6.060,-0.131,-0.088,0.997
1727343141730,2024-09-26T12.32.21.730,6.080,-0.099,-0.040,0.984
1727343141750,2024-09-26T12.32.21.750,6.100,-0.009,-0.054,0.964
1727343141770,2024-09-26T12.32.21.770,6.120,-0.032,-0.078,1.004
1727343141790,2024-09-26T12.32.21.790,6.140,-0.184,-0.104,1.074
1727343141810,2024-09-26T12.32.21.810,6.160,-0.133,-0.121,1.096
1727343141830,2024-09-26T12.32.21.830,6.180,-0.016,-0.108,1.068
1727343141850,2024-09-26T12.32.21.850,6.200,-0.047,-0.109,1.076
1727343141870,2024-09-26T12.32.21.870,6.220,-0.101,-0.121,1.095
1727343141890,2024-09-26T12.32.21.890,6.240,-0.103,-0.102,1.096
1727343141910,2024-09-26T12.32.21.910,6.260,-0.078,-0.088,1.044
1727343141930,2024-09-26T12.32.21.930,6.280,-0.075,-0.085,1.020
1727343141950,2024-09-26T12.32.21.950,6.300,-0.126,-0.106,1.040
1727343141970,2024-09-26T12.32.21.970,6.320,-0.129,-0.107,1.084
1727343141990,2024-09-26T12.32.21.990,6.340,-0.094,-0.114,1.050
1727343142010,2024-09-26T12.32.22.010,6.360,-0.059,-0.144,1.007
1727343142030,2024-09-26T12.32.22.030,6.380,-0.080,-0.179,0.980
1727343142050,2024-09-26T12.32.22.050,6.400,-0.061,-0.169,0.996
1727343142070,2024-09-26T12.32.22.070,6.420,-0.074,-0.172,0.997
1727343142090,2024-09-26T12.32.22.090,6.440,-0.114,-0.154,0.984
1727343142110,2024-09-26T12.32.22.110,6.460,-0.070,-0.101,0.965
1727343142130,2024-09-26T12.32.22.130,6.480,0.018,-0.069,0.956
1727343142150,2024-09-26T12.32.22.150,6.500,0.019,-0.114,0.972
1727343142170,2024-09-26T12.32.22.170,6.520,0.040,-0.127,0.965
1727343142190,2024-09-26T12.32.22.190,6.540,0.068,-0.117,0.938
1727343142210,2024-09-26T12.32.22.210,6.560,0.066,-0.143,0.909
1727343142230,2024-09-26T12.32.22.230,6.580,0.059,-0.118,0.888
1727343142250,2024-09-26T12.32.22.250,6.600,0.028,-0.086,0.867
1727343142270,2024-09-26T12.32.22.270,6.620,0.016,-0.072,0.845
1727343142290,2024-09-26T12.32.22.290,6.640,0.143,-0.040,0.877
1727343142310,2024-09-26T12.32.22.310,6.660,0.229,-0.052,0.908
1727343142330,2024-09-26T12.32.22.330,6.680,0.225,-0.068,0.925
1727343142350,2024-09-26T12.32.22.350,6.700,0.210,-0.125,0.934
1727343142370,2024-09-26T12.32.22.370,6.720,0.287,-0.177,0.900
1727343142390,2024-09-26T12.32.22.390,6.740,0.434,-0.177,0.859
1727343142410,2024-09-26T12.32.22.410,6.760,0.420,-0.169,0.865
1727343142430,2024-09-26T12.32.22.430,6.780,0.422,-0.186,0.874
1727343142450,2024-09-26T12.32.22.450,6.800,0.486,-0.192,0.853
1727343142470,2024-09-26T12.32.22.470,6.820,0.421,-0.153,0.800
1727343142490,2024-09-26T12.32.22.490,6.840,0.414,-0.130,0.775
1727343142510,2024-09-26T12.32.22.510,6.860,0.642,-0.148,0.791
1727343142530,2024-09-26T12.32.22.530,6.880,0.777,-0.142,0.845
1727343142550,2024-09-26T12.32.22.550,6.900,0.805,-0.073,0.759
1727343142570,2024-09-26T12.32.22.570,6.920,0.662,0.015,0.672
1727343142590,2024-09-26T12.32.22.590,6.940,0.696,-0.082,0.777
1727343142610,2024-09-26T12.32.22.610,6.960,0.770,-0.161,0.850
1727343142630,2024-09-26T12.32.22.630,6.980,0.569,-0.062,0.769
1727343142650,2024-09-26T12.32.22.650,7.000,0.483,0.064,0.682
1727343142670,2024-09-26T12.32.22.670,7.020,0.481,0.031,0.779
1727343142690,2024-09-26T12.32.22.690,7.040,0.491,-0.063,0.891
1727343142710,2024-09-26T12.32.22.710,7.060,0.521,0.027,0.901
1727343142730,2024-09-26T12.32.22.730,7.080,0.540,0.084,0.849
1727343142750,2024-09-26T12.32.22.750,7.100,0.660,0.057,0.835
1727343142770,2024-09-26T12.32.22.770,7.120,0.726,-0.016,0.873
1727343142790,2024-09-26T12.32.22.790,7.140,0.709,-0.019,0.897
1727343142810,2024-09-26T12.32.22.810,7.160,0.601,-0.005,0.894
1727343142830,2024-09-26T12.32.22.830,7.180,0.602,0.007,0.831
1727343142850,2024-09-26T12.32.22.850,7.200,0.648,0.044,0.827
1727343142870,2024-09-26T12.32.22.870,7.220,0.641,-0.026,0.865
1727343142890,2024-09-26T12.32.22.890,7.240,0.599,-0.015,0.879
1727343142910,2024-09-26T12.32.22.910,7.260,0.490,-0.001,0.855
1727343142930,2024-09-26T12.32.22.930,7.280,0.603,-0.006,0.859
1727343142950,2024-09-26T12.32.22.950,7.300,0.656,-0.063,0.909
