epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1727343142891,2024-09-26T12.32.22.891,7.240,-20.366,19.024,-41.159
1727343142911,2024-09-26T12.32.22.911,7.260,-20.122,18.354,-51.220
1727343142931,2024-09-26T12.32.22.931,7.280,-17.317,9.390,-54.634
1727343142951,2024-09-26T12.32.22.951,7.300,-19.451,12.439,-57.134
1727343142971,2024-09-26T12.32.22.971,7.320,-23.049,15.915,-67.927
1727343142991,2024-09-26T12.32.22.991,7.340,-22.805,11.585,-83.232
1727343143011,2024-09-26T12.32.23.011,7.360,-18.415,1.341,-88.780
1727343143031,2024-09-26T12.32.23.031,7.380,-19.634,-12.012,-88.171
1727343143051,2024-09-26T12.32.23.051,7.400,-28.049,-15.854,-94.878
1727343143071,2024-09-26T12.32.23.071,7.420,-31.707,-20.061,-114.085
1727343143091,2024-09-26T12.32.23.091,7.440,-33.537,-22.256,-126.220
1727343143111,2024-09-26T12.32.23.111,7.460,-27.622,8.415,-121.098
1727343143131,2024-09-26T12.32.23.131,7.480,-18.780,47.561,-115.793
1727343143151,2024-09-26T12.32.23.151,7.500,-17.744,60.610,-116.829
1727343143171,2024-09-26T12.32.23.171,7.520,-21.768,35.549,-128.354
1727343143191,2024-09-26T12.32.23.191,7.540,-24.695,7.561,-130.549
1727343143211,2024-09-26T12.32.23.211,7.560,-27.073,17.439,-123.110
1727343143231,2024-09-26T12.32.23.231,7.580,-33.293,43.293,-120.305
1727343143251,2024-09-26T12.32.23.251,7.600,-29.695,48.293,-129.207
1727343143271,2024-09-26T12.32.23.271,7.620,-24.634,44.329,-132.622
1727343143291,2024-09-26T12.32.23.291,7.640,-19.756,38.049,-123.232
1727343143311,2024-09-26T12.32.23.311,7.660,-20.732,21.646,-115.732
1727343143331,2024-09-26T12.32.23.331,7.680,-29.512,15.427,-108.049
1727343143351,2024-09-26T12.32.23.351,7.700,-27.500,23.354,-106.585
1727343143371,2024-09-26T12.32.23.371,7.720,-17.866,26.585,-101.280
1727343143391,2024-09-26T12.32.23.391,7.740,-14.512,22.683,-94.390
1727343143411,2024-09-26T12.32.23.411,7.760,-18.171,9.268,-94.085
1727343143431,2024-09-26T12.32.23.431,7.780,-22.988,10.183,-100.061
1727343143451,2024-09-26T12.32.23.451,7.800,-18.963,22.683,-103.537
1727343143471,2024-09-26T12.32.23.471,7.820,-14.085,30.732,-100.000
1727343143491,2024-09-26T12.32.23.491,7.840,-15.427,18.902,-95.610
1727343143511,2024-09-26T12.32.23.511,7.860,-23.293,8.902,-92.927
1727343143531,2024-09-26T12.32.23.531,7.880,-23.354,11.951,-93.659
1727343143551,2024-09-26T12.32.23.551,7.900,-16.098,18.232,-86.890
1727343143571,2024-09-26T12.32.23.571,7.920,-9.512,16.037,-72.500
1727343143591,2024-09-26T12.32.23.591,7.940,-11.159,-2.683,-60.427
1727343143611,2024-09-26T12.32.23.611,7.960,-18.476,-13.232,-54.512
1727343143631,2024-09-26T12.32.23.631,7.980,-24.451,-9.512,-58.293
1727343143651,2024-09-26T12.32.23.651,8.000,-24.634,-4.939,-58.354
1727343143671,2024-09-26T12.32.23.671,8.020,-21.951,2.561,-54.756
1727343143691,2024-09-26T12.32.23.691,8.040,-26.829,7.378,-46.951
1727343143711,2024-09-26T12.32.23.711,8.060,-37.988,3.232,-42.927
1727343143731,2024-09-26T12.32.23.731,8.080,-38.171,-0.183,-41.829
1727343143751,2024-09-26T12.32.23.751,8.100,-24.939,6.159,-38.720
1727343143771,2024-09-26T12.32.23.771,8.120,-16.829,22.195,-25.122
1727343143791,2024-09-26T12.32.23.791,8.140,-16.707,18.598,-13.841
1727343143811,2024-09-26T12.32.23.811,8.160,-20.244,-6.159,-12.378
1727343143831,2024-09-26T12.32.23.831,8.180,-18.293,-14.512,-8.659
1727343143851,2024-09-26T12.32.23.851,8.200,-10.854,-3.841,-3.659
1727343143871,2024-09-26T12.32.23.871,8.220,-3.902,6.159,-0.366
1727343143891,2024-09-26T12.32.23.891,8.240,-4.085,5.549,1.829
1727343143911,2024-09-26T12.32.23.911,8.260,-5.793,-3.659,2.378
1727343143931,2024-09-26T12.32.23.931,8.280,-4.756,-9.329,4.512
1727343143951,2024-09-26T12.32.23.951,8.300,-2.805,-1.220,8.476
1727343143971,2024-09-26T12.32.23.971,8.320,-2.012,7.317,13.659
1727343143991,2024-09-26T12.32.23.991,8.340,0.183,5.976,18.537
1727343144011,2024-09-26T12.32.24.011,8.360,3.415,-3.780,22.073
1727343144031,2024-09-26T12.32.24.031,8.380,7.439,-9.146,26.463
1727343144051,2024-09-26T12.32.24.051,8.400,13.537,-2.073,36.098
1727343144071,2024-09-26T12.32.24.071,8.420,19.390,0.305,47.927
1727343144091,2024-09-26T12.32.24.091,8.440,25.000,-8.720,58.415
1727343144111,2024-09-26T12.32.24.111,8.460,30.244,-21.280,68.415
1727343144131,2024-09-26T12.32.24.131,8.480,35.488,-25.671,78.780
1727343144151,2024-09-26T12.32.24.151,8.500,39.634,-22.073,86.220
1727343144171,2024-09-26T12.32.24.171,8.520,41.037,-24.451,89.024
1727343144191,2024-09-26T12.32.24.191,8.540,39.024,-32.317,88.963
1727343144211,2024-09-26T12.32.24.211,8.560,36.098,-23.598,88.049
1727343144231,2024-09-26T12.32.24.231,8.580,32.744,-4.756,93.841
1727343144251,2024-09-26T12.32.24.251,8.600,29.268,6.646,103.537
1727343144271,2024-09-26T12.32.24.271,8.620,19.146,-2.439,111.280
1727343144291,2024-09-26T12.32.24.291,8.640,20.305,-16.768,120.122
1727343144311,2024-09-26T12.32.24.311,8.660,32.195,-10.854,133.049
1727343144331,2024-09-26T12.32.24.331,8.680,42.317,-1.280,150.549
1727343144351,2024-09-26T12.32.24.351,8.700,50.854,-17.134,161.524
1727343144371,2024-09-26T12.32.24.371,8.720,55.000,-38.902,164.817
1727343144391,2024-09-26T12.32.24.391,8.740,58.110,-49.146,167.500
1727343144411,2024-09-26T12.32.24.411,8.760,61.037,-53.598,168.720
1727343144431,2024-09-26T12.32.24.431,8.780,61.402,-60.793,165.244
1727343144451,2024-09-26T12.32.24.451,8.800,61.585,-67.012,157.073
1727343144471,2024-09-26T12.32.24.471,8.820,61.707,-61.402,147.073
1727343144491,2024-09-26T12.32.24.491,8.840,58.354,-46.159,137.866
1727343144511,2024-09-26T12.32.24.511,8.860,48.780,-23.841,130.427
1727343144531,2024-09-26T12.32.24.531,8.880,40.976,-16.037,123.232
1727343144551,2024-09-26T12.32.24.551,8.900,34.085,-28.537,114.512
1727343144571,2024-09-26T12.32.24.571,8.920,27.683,-32.439,103.841
1727343144591,2024-09-26T12.32.24.591,8.940,24.756,-19.695,98.659
1727343144611,2024-09-26T12.32.24.611,8.960,22.500,-10.000,94.451
1727343144631,2024-09-26T12.32.24.631,8.980,21.585,-16.341,87.500
1727343144651,2024-09-26T12.32.24.651,9.000,23.720,-23.963,84.085
1727343144671,2024-09-26T12.32.24.671,9.020,26.159,-16.402,87.744
1727343144691,2024-09-26T12.32.24.691,9.040,29.878,-10.610,91.707
1727343144711,2024-09-26T12.32.24.711,9.060,30.793,-16.220,89.939
1727343144731,2024-09-26T12.32.24.731,9.080,29.268,-20.305,83.110
1727343144751,2024-09-26T12.32.24.751,9.100,26.280,-10.854,74.390
1727343144771,2024-09-26T12.32.24.771,9.120,22.073,6.341,64.329
1727343144791,2024-09-26T12.32.24.791,9.140,19.878,21.646,50.854
1727343144811,2024-09-26T12.32.24.811,9.160,18.780,22.805,27.439
1727343144831,2024-09-26T12.32.24.831,9.180,9.451,17.622,8.293
1727343144851,2024-09-26T12.32.24.851,9.200,4.573,21.585,3.598
1727343144871,2024-09-26T12.32.24.871,9.220,-1.341,9.878,4.756
1727343144891,2024-09-26T12.32.24.891,9.240,-6.951,-12.744,4.390
1727343144911,2024-09-26T12.32.24.911,9.260,-12.256,-15.000,0.061
1727343144931,2024-09-26T12.32.24.931,9.280,-14.939,-1.646,-7.500
1727343144951,2024-09-26T12.32.24.951,9.300,-18.049,3.476,-22.378
1727343144971,2024-09-26T12.32.24.971,9.320,-22.073,5.854,-38.354
1727343144991,2024-09-26T12.32.24.991,9.340,-23.049,10.549,-49.695
1727343145011,2024-09-26T12.32.25.011,9.360,-22.927,12.134,-60.122
1727343145031,2024-09-26T12.32.25.031,9.380,-21.220,14.756,-71.646
1727343145051,2024-09-26T12.32.25.051,9.400,-20.732,14.207,-81.707
1727343145071,2024-09-26T12.32.25.071,9.420,-24.634,13.293,-92.073
1727343145091,2024-09-26T12.32.25.091,9.440,-27.988,14.939,-101.768
1727343145111,2024-09-26T12.32.25.111,9.460,-28.963,11.646,-105.976
1727343145131,2024-09-26T12.32.25.131,9.480,-31.341,2.805,-108.659
1727343145151,2024-09-26T12.32.25.151,9.500,-36.524,-0.366,-115.549
1727343145171,2024-09-26T12.32.25.171,9.520,-43.415,8.232,-127.439
1727343145191,2024-09-26T12.32.25.191,9.540,-41.280,17.744,-132.988
1727343145211,2024-09-26T12.32.25.211,9.560,-32.866,12.622,-128.841
1727343145231,2024-09-26T12.32.25.231,9.580,-31.098,0.488,-121.890
1727343145251,2024-09-26T12.32.25.251,9.600,-37.439,-8.354,-122.012
1727343145271,2024-09-26T12.32.25.271,9.620,-45.732,-16.402,-135.305
1727343145291,2024-09-26T12.32.25.291,9.640,-43.110,-7.744,-138.537
1727343145311,2024-09-26T12.32.25.311,9.660,-31.341,20.732,-127.195
1727343145331,2024-09-26T12.32.25.331,9.680,-21.220,38.780,-122.744
1727343145351,2024-09-26T12.32.25.351,9.700,-23.293,39.756,-129.329
1727343145371,2024-09-26T12.32.25.371,9.720,-29.939,26.341,-141.768
1727343145391,2024-09-26T12.32.25.391,9.740,-31.463,14.756,-143.049
1727343145411,2024-09-26T12.32.25.411,9.760,-30.610,26.159,-132.683
1727343145431,2024-09-26T12.32.25.431,9.780,-29.817,36.159,-128.110
1727343145451,2024-09-26T12.32.25.451,9.800,-35.976,32.683,-133.902
1727343145471,2024-09-26T12.32.25.471,9.820,-42.622,31.768,-134.085
1727343145491,2024-09-26T12.32.25.491,9.840,-42.500,34.817,-119.329
1727343145511,2024-09-26T12.32.25.511,9.860,-38.780,37.683,-99.634
1727343145531,2024-09-26T12.32.25.531,9.880,-40.000,31.829,-89.146
1727343145551,2024-09-26T12.32.25.551,9.900,-44.390,21.768,-86.037
1727343145571,2024-09-26T12.32.25.571,9.920,-41.707,11.585,-80.915
1727343145591,2024-09-26T12.32.25.591,9.940,-36.037,9.207,-69.451
1727343145611,2024-09-26T12.32.25.611,9.960,-33.354,10.610,-60.671
1727343145631,2024-09-26T12.32.25.631,9.980,-30.976,10.732,-59.207
1727343145651,2024-09-26T12.32.25.651,10.000,-34.512,6.341,-62.927
1727343145671,2024-09-26T12.32.25.671,10.020,-32.500,-3.598,-68.720
1727343145691,2024-09-26T12.32.25.691,10.040,-32.500,15.732,-60.793
1727343145711,2024-09-26T12.32.25.711,10.060,-34.146,34.878,-48.049
1727343145731,2024-09-26T12.32.25.731,10.080,-36.341,10.244,-45.366
1727343145751,2024-09-26T12.32.25.751,10.100,-35.976,-7.988,-47.744
1727343145771,2024-09-26T12.32.25.771,10.120,-33.293,-12.256,-46.585
1727343145791,2024-09-26T12.32.25.791,10.140,-36.341,25.671,-23.476
1727343145811,2024-09-26T12.32.25.811,10.160,-27.927,55.671,-0.793
1727343145831,2024-09-26T12.32.25.831,10.180,-14.878,6.098,-6.341
1727343145851,2024-09-26T12.32.25.851,10.200,-12.805,-28.110,-6.890
1727343145871,2024-09-26T12.32.25.871,10.220,-10.183,-22.744,-1.098
1727343145891,2024-09-26T12.32.25.891,10.240,-1.768,-3.171,1.524
1727343145911,2024-09-26T12.32.25.911,10.260,5.793,15.061,2.866
1727343145931,2024-09-26T12.32.25.931,10.280,6.098,14.451,4.207
1727343145951,2024-09-26T12.32.25.951,10.300,2.317,2.012,2.500
1727343145971,2024-09-26T12.32.25.971,10.320,-1.037,0.610,0.610
1727343145991,2024-09-26T12.32.25.991,10.340,0.122,19.085,0.183
1727343146011,2024-09-26T12.32.26.011,10.360,-0.183,33.232,0.061
1727343146031,2024-09-26T12.32.26.031,10.380,0.366,37.683,3.841
1727343146051,2024-09-26T12.32.26.051,10.400,0.122,26.585,13.415
1727343146071,2024-09-26T12.32.26.071,10.420,1.159,11.098,24.451
1727343146091,2024-09-26T12.32.26.091,10.440,5.976,6.159,34.756
1727343146111,2024-09-26T12.32.26.111,10.460,13.659,5.610,48.110
1727343146131,2024-09-26T12.32.26.131,10.480,22.866,-1.280,61.159
1727343146151,2024-09-26T12.32.26.151,10.500,28.415,-8.720,77.988
1727343146171,2024-09-26T12.32.26.171,10.520,37.622,-3.841,96.890
1727343146191,2024-09-26T12.32.26.191,10.540,49.756,-4.268,114.573
1727343146211,2024-09-26T12.32.26.211,10.560,57.378,-28.415,130.427
1727343146231,2024-09-26T12.32.26.231,10.580,61.829,-51.037,140.976
1727343146251,2024-09-26T12.32.26.251,10.600,60.915,-42.988,147.927
1727343146271,2024-09-26T12.32.26.271,10.620,59.146,-35.427,147.561
1727343146291,2024-09-26T12.32.26.291,10.640,54.207,-42.378,136.951
1727343146311,2024-09-26T12.32.26.311,10.660,45.549,-41.585,117.012
1727343146331,2024-09-26T12.32.26.331,10.680,33.232,-30.183,94.756
1727343146351,2024-09-26T12.32.26.351,10.700,25.427,-9.390,77.866
1727343146371,2024-09-26T12.32.26.371,10.720,25.671,-1.524,73.415
1727343146391,2024-09-26T12.32.26.391,10.740,27.134,0.000,78.902
1727343146411,2024-09-26T12.32.26.411,10.760,29.695,-4.329,86.098
1727343146431,2024-09-26T12.32.26.431,10.780,33.598,-18.841,91.220
1727343146451,2024-09-26T12.32.26.451,10.800,39.756,-28.354,97.927
1727343146471,2024-09-26T12.32.26.471,10.820,47.866,-25.854,111.402
1727343146491,2024-09-26T12.32.26.491,10.840,52.622,-27.134,124.024
1727343146511,2024-09-26T12.32.26.511,10.860,54.634,-35.122,130.976
1727343146531,2024-09-26T12.32.26.531,10.880,54.939,-45.366,130.366
1727343146551,2024-09-26T12.32.26.551,10.900,53.720,-49.268,126.341
1727343146571,2024-09-26T12.32.26.571,10.920,55.061,-36.463,124.573
1727343146591,2024-09-26T12.32.26.591,10.940,52.378,-27.134,116.524
1727343146611,2024-09-26T12.32.26.611,10.960,41.280,-27.256,96.220
1727343146631,2024-09-26T12.32.26.631,10.980,28.598,-16.585,73.415
1727343146651,2024-09-26T12.32.26.651,11.000,16.402,1.341,59.573
1727343146671,2024-09-26T12.32.26.671,11.020,11.951,7.317,57.195
1727343146691,2024-09-26T12.32.26.691,11.040,17.073,-0.061,66.037
1727343146711,2024-09-26T12.32.26.711,11.060,24.207,-13.476,82.317
1727343146731,2024-09-26T12.32.26.731,11.080,29.024,-27.317,94.756
1727343146751,2024-09-26T12.32.26.751,11.100,34.512,-32.073,97.561
1727343146771,2024-09-26T12.32.26.771,11.120,38.171,-26.463,89.695
1727343146791,2024-09-26T12.32.26.791,11.140,42.073,-18.049,78.293
1727343146811,2024-09-26T12.32.26.811,11.160,43.902,0.610,71.098
1727343146831,2024-09-26T12.32.26.831,11.180,44.573,7.500,65.183
1727343146851,2024-09-26T12.32.26.851,11.200,42.744,2.622,61.402
1727343146871,2024-09-26T12.32.26.871,11.220,39.573,-3.049,58.902
1727343146891,2024-09-26T12.32.26.891,11.240,32.256,-1.220,55.244
1727343146911,2024-09-26T12.32.26.911,11.260,24.573,7.927,50.305
1727343146931,2024-09-26T12.32.26.931,11.280,14.817,0.732,42.744
1727343146951,2024-09-26T12.32.26.951,11.300,-0.061,-6.585,28.598
1727343146971,2024-09-26T12.32.26.971,11.320,-12.317,-2.195,10.244
1727343146991,2024-09-26T12.32.26.991,11.340,-19.878,8.780,-11.159
1727343147011,2024-09-26T12.32.27.011,11.360,-22.317,23.049,-28.659
1727343147031,2024-09-26T12.32.27.031,11.380,-25.549,31.220,-35.732
1727343147051,2024-09-26T12.32.27.051,11.400,-31.585,21.707,-37.317
1727343147071,2024-09-26T12.32.27.071,11.420,-38.659,7.195,-45.671
1727343147091,2024-09-26T12.32.27.091,11.440,-36.280,5.915,-58.963
1727343147111,2024-09-26T12.32.27.111,11.460,-29.573,19.939,-68.171
1727343147131,2024-09-26T12.32.27.131,11.480,-25.793,29.329,-78.232
1727343147151,2024-09-26T12.32.27.151,11.500,-32.744,25.671,-95.244
1727343147171,2024-09-26T12.32.27.171,11.520,-36.402,19.939,-110.427
1727343147191,2024-09-26T12.32.27.191,11.540,-34.573,14.024,-111.037
1727343147211,2024-09-26T12.32.27.211,11.560,-32.744,20.061,-107.256
1727343147231,2024-09-26T12.32.27.231,11.580,-35.732,23.780,-119.268
1727343147251,2024-09-26T12.32.27.251,11.600,-40.610,22.256,-135.061
1727343147271,2024-09-26T12.32.27.271,11.620,-37.378,14.512,-137.134
1727343147291,2024-09-26T12.32.27.291,11.640,-34.329,9.207,-128.293
1727343147311,2024-09-26T12.32.27.311,11.660,-34.451,31.220,-125.244
1727343147331,2024-09-26T12.32.27.331,11.680,-31.768,39.939,-139.390
1727343147351,2024-09-26T12.32.27.351,11.700,-32.195,27.988,-149.695
1727343147371,2024-09-26T12.32.27.371,11.720,-29.024,7.561,-146.707
1727343147391,2024-09-26T12.32.27.391,11.740,-30.000,18.659,-136.951
1727343147411,2024-09-26T12.32.27.411,11.760,-32.439,40.549,-138.293
1727343147431,2024-09-26T12.32.27.431,11.780,-34.207,33.476,-149.268
1727343147451,2024-09-26T12.32.27.451,11.800,-31.341,19.817,-149.878
1727343147471,2024-09-26T12.32.27.471,11.820,-29.329,16.890,-133.293
1727343147491,2024-09-26T12.32.27.491,11.840,-32.012,31.037,-119.085
1727343147511,2024-09-26T12.32.27.511,11.860,-32.195,37.073,-123.720
1727343147531,2024-09-26T12.32.27.531,11.880,-28.841,40.732,-132.927
1727343147551,2024-09-26T12.32.27.551,11.900,-19.207,46.402,-126.890
1727343147571,2024-09-26T12.32.27.571,11.920,-12.256,44.146,-115.427
1727343147591,2024-09-26T12.32.27.591,11.940,-17.927,25.793,-105.854
1727343147611,2024-09-26T12.32.27.611,11.960,-23.171,8.110,-102.500
1727343147631,2024-09-26T12.32.27.631,11.980,-26.768,2.866,-101.463
1727343147651,2024-09-26T12.32.27.651,12.000,-22.134,8.780,-87.073
1727343147671,2024-09-26T12.32.27.671,12.020,-10.305,5.976,-71.159
1727343147691,2024-09-26T12.32.27.691,12.040,-11.829,-12.439,-57.317
1727343147711,2024-09-26T12.32.27.711,12.060,-18.963,-23.232,-52.012
1727343147731,2024-09-26T12.32.27.731,12.080,-23.110,-18.171,-50.183
1727343147751,2024-09-26T12.32.27.751,12.100,-20.183,-1.402,-41.463
1727343147771,2024-09-26T12.32.27.771,12.120,-14.146,11.707,-32.134
1727343147791,2024-09-26T12.32.27.791,12.140,-19.085,1.951,-26.646
1727343147811,2024-09-26T12.32.27.811,12.160,-27.256,-14.878,-28.902
1727343147831,2024-09-26T12.32.27.831,12.180,-27.561,-24.268,-31.463
1727343147851,2024-09-26T12.32.27.851,12.200,-19.939,-4.634,-22.805
1727343147871,2024-09-26T12.32.27.871,12.220,-11.159,15.915,-10.305
1727343147891,2024-09-26T12.32.27.891,12.240,-9.024,-1.402,-5.793
1727343147911,2024-09-26T12.32.27.911,12.260,-11.768,-17.439,-6.463
1727343147931,2024-09-26T12.32.27.931,12.280,-11.829,-15.183,-2.134
1727343147951,2024-09-26T12.32.27.951,12.300,-8.354,-0.244,6.159
1727343147971,2024-09-26T12.32.27.971,12.320,-8.049,5.061,10.976
1727343147991,2024-09-26T12.32.27.991,12.340,-8.780,-2.622,10.305
1727343148011,2024-09-26T12.32.28.011,12.360,-7.439,-6.524,9.024
1727343148031,2024-09-26T12.32.28.031,12.380,-3.110,-2.500,11.098
1727343148051,2024-09-26T12.32.28.051,12.400,0.000,4.451,14.329
1727343148071,2024-09-26T12.32.28.071,12.420,1.524,4.085,19.329
1727343148091,2024-09-26T12.32.28.091,12.440,2.500,-1.402,23.476
1727343148111,2024-09-26T12.32.28.111,12.460,4.207,-5.488,28.415
1727343148131,2024-09-26T12.32.28.131,12.480,8.476,-4.573,33.841
1727343148151,2024-09-26T12.32.28.151,12.500,13.598,0.427,43.659
1727343148171,2024-09-26T12.32.28.171,12.520,19.207,-0.732,54.329
1727343148191,2024-09-26T12.32.28.191,12.540,22.561,-11.280,62.256
1727343148211,2024-09-26T12.32.28.211,12.560,24.207,-23.415,67.805
1727343148231,2024-09-26T12.32.28.231,12.580,27.012,-21.646,73.841
1727343148251,2024-09-26T12.32.28.251,12.600,32.805,-11.220,79.756
1727343148271,2024-09-26T12.32.28.271,12.620,36.341,-10.122,82.927
1727343148291,2024-09-26T12.32.28.291,12.640,34.451,-17.988,81.098
1727343148311,2024-09-26T12.32.28.311,12.660,31.463,-13.049,78.780
1727343148331,2024-09-26T12.32.28.331,12.680,30.366,10.793,77.317
1727343148351,2024-09-26T12.32.28.351,12.700,31.524,25.793,77.622
1727343148371,2024-09-26T12.32.28.371,12.720,33.598,17.744,79.573
1727343148391,2024-09-26T12.32.28.391,12.740,34.390,4.085,86.341
1727343148411,2024-09-26T12.32.28.411,12.760,38.598,0.183,96.098
1727343148431,2024-09-26T12.32.28.431,12.780,43.902,0.793,105.305
1727343148451,2024-09-26T12.32.28.451,12.800,47.195,-1.951,111.585
1727343148471,2024-09-26T12.32.28.471,12.820,50.915,-7.256,116.524
1727343148491,2024-09-26T12.32.28.491,12.840,53.293,-10.061,124.451
1727343148511,2024-09-26T12.32.28.511,12.860,56.037,-12.988,133.598
1727343148531,2024-09-26T12.32.28.531,12.880,56.829,-24.817,137.500
1727343148551,2024-09-26T12.32.28.551,12.900,56.829,-29.878,139.390
1727343148571,2024-09-26T12.32.28.571,12.920,56.463,-35.976,137.805
1727343148591,2024-09-26T12.32.28.591,12.940,50.000,-50.976,132.988
1727343148611,2024-09-26T12.32.28.611,12.960,46.159,-68.171,126.585
1727343148631,2024-09-26T12.32.28.631,12.980,44.085,-79.756,117.378
1727343148651,2024-09-26T12.32.28.651,13.000,39.024,-66.402,108.598
1727343148671,2024-09-26T12.32.28.671,13.020,42.927,-39.939,104.573
1727343148691,2024-09-26T12.32.28.691,13.040,48.049,-28.659,102.134
1727343148711,2024-09-26T12.32.28.711,13.060,42.805,-25.122,103.049
1727343148731,2024-09-26T12.32.28.731,13.080,40.000,-20.610,107.988
1727343148751,2024-09-26T12.32.28.751,13.100,40.671,-23.110,108.415
1727343148771,2024-09-26T12.32.28.771,13.120,39.512,-25.305,108.476
1727343148791,2024-09-26T12.32.28.791,13.140,39.390,-22.073,113.780
1727343148811,2024-09-26T12.32.28.811,13.160,36.280,-19.024,119.329
1727343148831,2024-09-26T12.32.28.831,13.180,32.134,-22.012,117.500
1727343148851,2024-09-26T12.32.28.851,13.200,28.963,-24.695,106.890
1727343148871,2024-09-26T12.32.28.871,13.220,24.451,-15.366,94.634
1727343148891,2024-09-26T12.32.28.891,13.240,17.317,-3.232,80.915
1727343148911,2024-09-26T12.32.28.911,13.260,4.268,2.744,64.146
1727343148931,2024-09-26T12.32.28.931,13.280,-8.171,7.134,43.720
1727343148951,2024-09-26T12.32.28.951,13.300,-14.878,2.622,22.378
1727343148971,2024-09-26T12.32.28.971,13.320,-17.927,4.390,8.293
1727343148991,2024-09-26T12.32.28.991,13.340,-15.183,15.671,8.537
1727343149011,2024-09-26T12.32.29.011,13.360,-12.500,14.939,5.732
1727343149031,2024-09-26T12.32.29.031,13.380,-13.720,5.000,-2.561
1727343149051,2024-09-26T12.32.29.051,13.400,-16.220,-2.744,-10.671
1727343149071,2024-09-26T12.32.29.071,13.420,-14.939,-2.195,-14.329
1727343149091,2024-09-26T12.32.29.091,13.440,-14.146,4.939,-16.707
1727343149111,2024-09-26T12.32.29.111,13.460,-15.061,10.732,-21.402
1727343149131,2024-09-26T12.32.29.131,13.480,-16.585,8.354,-26.707
1727343149151,2024-09-26T12.32.29.151,13.500,-18.598,3.659,-35.671
1727343149171,2024-09-26T12.32.29.171,13.520,-17.073,6.341,-46.890
1727343149191,2024-09-26T12.32.29.191,13.540,-13.598,14.268,-53.963
1727343149211,2024-09-26T12.32.29.211,13.560,-15.244,15.000,-58.537
1727343149231,2024-09-26T12.32.29.231,13.580,-22.439,5.122,-69.756
1727343149251,2024-09-26T12.32.29.251,13.600,-31.402,0.488,-87.805
1727343149271,2024-09-26T12.32.29.271,13.620,-32.317,5.183,-95.976
1727343149291,2024-09-26T12.32.29.291,13.640,-28.598,2.378,-92.744
1727343149311,2024-09-26T12.32.29.311,13.660,-30.915,-2.134,-91.524
1727343149331,2024-09-26T12.32.29.331,13.680,-36.890,-0.122,-99.207
1727343149351,2024-09-26T12.32.29.351,13.700,-39.390,9.268,-107.927
1727343149371,2024-09-26T12.32.29.371,13.720,-33.049,15.366,-107.866
1727343149391,2024-09-26T12.32.29.391,13.740,-29.939,10.366,-102.378
1727343149411,2024-09-26T12.32.29.411,13.760,-32.866,8.415,-99.207
1727343149431,2024-09-26T12.32.29.431,13.780,-40.549,10.976,-106.402
1727343149451,2024-09-26T12.32.29.451,13.800,-44.573,14.817,-115.122
1727343149471,2024-09-26T12.32.29.471,13.820,-38.780,15.122,-112.317
1727343149491,2024-09-26T12.32.29.491,13.840,-35.671,7.927,-102.561
1727343149511,2024-09-26T12.32.29.511,13.860,-41.646,5.976,-98.476
1727343149531,2024-09-26T12.32.29.531,13.880,-43.537,14.939,-102.622
1727343149551,2024-09-26T12.32.29.551,13.900,-40.000,16.463,-104.024
1727343149571,2024-09-26T12.32.29.571,13.920,-39.695,7.378,-98.293
1727343149591,2024-09-26T12.32.29.591,13.940,-45.427,0.732,-92.805
1727343149611,2024-09-26T12.32.29.611,13.960,-49.024,7.134,-96.220
1727343149631,2024-09-26T12.32.29.631,13.980,-47.805,12.378,-107.988
1727343149651,2024-09-26T12.32.29.651,14.000,-47.683,14.085,-116.524
1727343149671,2024-09-26T12.32.29.671,14.020,-42.927,27.134,-114.634
1727343149691,2024-09-26T12.32.29.691,14.040,-41.768,34.939,-111.463
1727343149711,2024-09-26T12.32.29.711,14.060,-44.451,28.354,-113.354
1727343149731,2024-09-26T12.32.29.731,14.080,-46.524,16.768,-117.195
1727343149751,2024-09-26T12.32.29.751,14.100,-43.171,12.988,-113.902
1727343149771,2024-09-26T12.32.29.771,14.120,-35.854,22.622,-101.280
1727343149791,2024-09-26T12.32.29.791,14.140,-35.305,31.220,-88.293
1727343149811,2024-09-26T12.32.29.811,14.160,-39.390,20.366,-90.183
1727343149831,2024-09-26T12.32.29.831,14.180,-39.634,5.854,-94.207
1727343149851,2024-09-26T12.32.29.851,14.200,-36.768,0.793,-96.646
1727343149871,2024-09-26T12.32.29.871,14.220,-38.659,3.171,-97.439
1727343149891,2024-09-26T12.32.29.891,14.240,-39.085,20.183,-86.768
1727343149911,2024-09-26T12.32.29.911,14.260,-37.744,23.598,-81.768
1727343149931,2024-09-26T12.32.29.931,14.280,-35.793,8.963,-66.646
1727343149951,2024-09-26T12.32.29.951,14.300,-43.963,14.695,-40.183
1727343149971,2024-09-26T12.32.29.971,14.320,-36.951,38.841,-16.220
1727343149991,2024-09-26T12.32.29.991,14.340,-24.329,11.341,-21.646
1727343150011,2024-09-26T12.32.30.011,14.360,-25.671,-16.037,-23.171
1727343150031,2024-09-26T12.32.30.031,14.380,-26.037,-2.073,-16.463
1727343150051,2024-09-26T12.32.30.051,14.400,-17.744,16.524,-11.463
1727343150071,2024-09-26T12.32.30.071,14.420,-13.598,15.732,-10.915
1727343150091,2024-09-26T12.32.30.091,14.440,-13.110,4.695,-10.183
