epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1727343850331,2024-09-26T12.44.10.331,7.240,13.720,-13.598,1.951
1727343850351,2024-09-26T12.44.10.351,7.260,21.037,-36.159,0.732
1727343850371,2024-09-26T12.44.10.371,7.280,31.646,-75.854,-1.098
1727343850391,2024-09-26T12.44.10.391,7.300,37.500,-152.317,-3.841
1727343850411,2024-09-26T12.44.10.411,7.320,37.317,-229.695,-6.098
1727343850431,2024-09-26T12.44.10.431,7.340,41.220,-266.341,-13.476
1727343850451,2024-09-26T12.44.10.451,7.360,38.902,-310.427,-28.049
1727343850471,2024-09-26T12.44.10.471,7.380,25.915,-401.646,-38.963
1727343850491,2024-09-26T12.44.10.491,7.400,-1.829,-471.402,-35.671
1727343850511,2024-09-26T12.44.10.511,7.420,-43.415,-458.963,-35.183
1727343850531,2024-09-26T12.44.10.531,7.440,-71.341,-415.671,-49.695
1727343850551,2024-09-26T12.44.10.551,7.460,-90.183,-387.683,-58.841
1727343850571,2024-09-26T12.44.10.571,7.480,-130.732,-373.354,-52.378
1727343850591,2024-09-26T12.44.10.591,7.500,-172.134,-360.427,-30.732
1727343850611,2024-09-26T12.44.10.611,7.520,-197.256,-329.207,1.220
1727343850631,2024-09-26T12.44.10.631,7.540,-213.659,-291.220,35.793
1727343850651,2024-09-26T12.44.10.651,7.560,-195.915,-210.122,53.415
1727343850671,2024-09-26T12.44.10.671,7.580,-161.829,-102.317,66.098
1727343850691,2024-09-26T12.44.10.691,7.600,-139.390,-39.390,117.439
1727343850711,2024-09-26T12.44.10.711,7.620,-91.341,5.610,158.476
1727343850731,2024-09-26T12.44.10.731,7.640,-60.915,71.463,170.732
1727343850751,2024-09-26T12.44.10.751,7.660,-36.220,112.195,186.890
1727343850771,2024-09-26T12.44.10.771,7.680,-0.305,122.683,206.098
1727343850791,2024-09-26T12.44.10.791,7.700,21.402,144.939,207.561
1727343850811,2024-09-26T12.44.10.811,7.720,38.171,168.780,219.817
1727343850831,2024-09-26T12.44.10.831,7.740,68.232,214.878,244.024
1727343850851,2024-09-26T12.44.10.851,7.760,103.841,278.659,241.463
1727343850871,2024-09-26T12.44.10.871,7.780,126.220,291.585,228.841
1727343850891,2024-09-26T12.44.10.891,7.800,134.268,258.720,214.329
1727343850911,2024-09-26T12.44.10.911,7.820,143.720,256.585,207.622
1727343850931,2024-09-26T12.44.10.931,7.840,149.634,285.183,206.829
1727343850951,2024-09-26T12.44.10.951,7.860,150.366,280.854,200.915
1727343850971,2024-09-26T12.44.10.971,7.880,158.293,259.024,191.220
1727343850991,2024-09-26T12.44.10.991,7.900,172.256,261.646,203.354
1727343851011,2024-09-26T12.44.11.011,7.920,185.915,288.171,200.793
1727343851031,2024-09-26T12.44.11.031,7.940,182.988,254.573,171.890
1727343851051,2024-09-26T12.44.11.051,7.960,169.207,157.500,119.451
1727343851071,2024-09-26T12.44.11.071,7.980,170.793,69.817,66.951
1727343851091,2024-09-26T12.44.11.091,8.000,180.732,52.378,35.122
1727343851111,2024-09-26T12.44.11.111,8.020,166.707,68.476,15.915
1727343851131,2024-09-26T12.44.11.131,8.040,121.585,21.280,-2.012
1727343851151,2024-09-26T12.44.11.151,8.060,100.122,-32.927,-27.012
1727343851171,2024-09-26T12.44.11.171,8.080,109.329,-32.439,-45.366
1727343851191,2024-09-26T12.44.11.191,8.100,108.720,-27.134,-58.293
1727343851211,2024-09-26T12.44.11.211,8.120,96.585,-68.780,-80.915
1727343851231,2024-09-26T12.44.11.231,8.140,83.110,-129.024,-104.268
1727343851251,2024-09-26T12.44.11.251,8.160,78.415,-151.707,-114.024
1727343851271,2024-09-26T12.44.11.271,8.180,85.549,-96.341,-115.732
1727343851291,2024-09-26T12.44.11.291,8.200,67.439,-32.744,-108.598
1727343851311,2024-09-26T12.44.11.311,8.220,27.439,-81.220,-94.695
1727343851331,2024-09-26T12.44.11.331,8.240,-0.976,-144.024,-73.232
1727343851351,2024-09-26T12.44.11.351,8.260,-12.622,-101.402,-45.732
1727343851371,2024-09-26T12.44.11.371,8.280,-4.939,-1.159,-48.049
1727343851391,2024-09-26T12.44.11.391,8.300,-5.671,30.671,-44.573
1727343851411,2024-09-26T12.44.11.411,8.320,-19.939,-14.695,-23.963
1727343851431,2024-09-26T12.44.11.431,8.340,-25.854,-30.793,-5.854
1727343851451,2024-09-26T12.44.11.451,8.360,-17.439,-4.756,-3.963
1727343851471,2024-09-26T12.44.11.471,8.380,-6.463,7.988,-10.000
1727343851491,2024-09-26T12.44.11.491,8.400,-7.317,3.232,-6.159
1727343851511,2024-09-26T12.44.11.511,8.420,-12.378,-0.122,4.146
1727343851531,2024-09-26T12.44.11.531,8.440,-8.354,-2.073,7.500
1727343851551,2024-09-26T12.44.11.551,8.460,3.963,-2.073,-0.427
1727343851571,2024-09-26T12.44.11.571,8.480,7.927,0.671,-1.159
1727343851591,2024-09-26T12.44.11.591,8.500,6.402,14.268,3.232
1727343851611,2024-09-26T12.44.11.611,8.520,2.256,10.000,6.280
1727343851631,2024-09-26T12.44.11.631,8.540,-3.537,-13.476,8.354
1727343851651,2024-09-26T12.44.11.651,8.560,-5.549,-21.646,4.512
1727343851671,2024-09-26T12.44.11.671,8.580,-0.854,-2.683,1.646
1727343851691,2024-09-26T12.44.11.691,8.600,4.390,19.024,0.732
1727343851711,2024-09-26T12.44.11.711,8.620,1.463,17.805,1.037
1727343851731,2024-09-26T12.44.11.731,8.640,-1.341,5.549,0.610
1727343851751,2024-09-26T12.44.11.751,8.660,-3.963,-6.829,2.927
1727343851771,2024-09-26T12.44.11.771,8.680,-2.317,-11.585,2.256
1727343851791,2024-09-26T12.44.11.791,8.700,0.061,-6.585,1.524
1727343851811,2024-09-26T12.44.11.811,8.720,3.049,3.659,-0.366
1727343851831,2024-09-26T12.44.11.831,8.740,0.976,5.976,1.037
1727343851851,2024-09-26T12.44.11.851,8.760,-2.012,-2.805,2.256
1727343851871,2024-09-26T12.44.11.871,8.780,-1.890,-12.988,2.378
1727343851891,2024-09-26T12.44.11.891,8.800,0.000,-13.049,0.915
1727343851911,2024-09-26T12.44.11.911,8.820,5.732,-0.122,-3.049
1727343851931,2024-09-26T12.44.11.931,8.840,8.232,-7.988,-3.537
1727343851951,2024-09-26T12.44.11.951,8.860,12.195,-37.500,-5.427
1727343851971,2024-09-26T12.44.11.971,8.880,15.854,-63.049,-8.171
1727343851991,2024-09-26T12.44.11.991,8.900,14.756,-99.756,-9.878
1727343852011,2024-09-26T12.44.12.011,8.920,8.598,-154.268,-12.317
1727343852031,2024-09-26T12.44.12.031,8.940,4.939,-202.866,-19.573
1727343852051,2024-09-26T12.44.12.051,8.960,3.598,-246.463,-31.220
1727343852071,2024-09-26T12.44.12.071,8.980,-5.488,-296.585,-40.366
1727343852091,2024-09-26T12.44.12.091,9.000,-24.634,-328.537,-41.280
1727343852111,2024-09-26T12.44.12.111,9.020,-54.573,-340.000,-41.829
1727343852131,2024-09-26T12.44.12.131,9.040,-92.012,-364.390,-57.012
1727343852151,2024-09-26T12.44.12.151,9.060,-121.768,-397.927,-84.207
1727343852171,2024-09-26T12.44.12.171,9.080,-134.146,-396.159,-103.841
1727343852191,2024-09-26T12.44.12.191,9.100,-135.183,-356.159,-96.707
1727343852211,2024-09-26T12.44.12.211,9.120,-133.598,-285.000,-78.537
1727343852231,2024-09-26T12.44.12.231,9.140,-169.695,-248.537,-68.476
1727343852251,2024-09-26T12.44.12.251,9.160,-185.000,-241.159,-26.159
1727343852271,2024-09-26T12.44.12.271,9.180,-142.805,-158.049,3.232
1727343852291,2024-09-26T12.44.12.291,9.200,-113.354,-44.817,19.878
1727343852311,2024-09-26T12.44.12.311,9.220,-125.183,-3.415,58.293
1727343852331,2024-09-26T12.44.12.331,9.240,-136.890,-2.378,94.085
1727343852351,2024-09-26T12.44.12.351,9.260,-112.378,56.220,105.732
1727343852371,2024-09-26T12.44.12.371,9.280,-82.073,128.902,129.207
1727343852391,2024-09-26T12.44.12.391,9.300,-50.793,134.634,169.817
1727343852411,2024-09-26T12.44.12.411,9.320,-27.622,112.012,183.476
1727343852431,2024-09-26T12.44.12.431,9.340,-9.878,106.951,203.841
1727343852451,2024-09-26T12.44.12.451,9.360,24.207,141.037,224.268
1727343852471,2024-09-26T12.44.12.471,9.380,61.341,181.646,229.085
1727343852491,2024-09-26T12.44.12.491,9.400,77.317,219.207,221.646
1727343852511,2024-09-26T12.44.12.511,9.420,87.378,241.037,215.976
1727343852531,2024-09-26T12.44.12.531,9.440,92.988,253.780,220.793
1727343852551,2024-09-26T12.44.12.551,9.460,89.329,266.585,214.085
1727343852571,2024-09-26T12.44.12.571,9.480,85.732,246.768,210.061
1727343852591,2024-09-26T12.44.12.591,9.500,91.037,217.683,205.549
1727343852611,2024-09-26T12.44.12.611,9.520,105.122,204.268,196.341
1727343852631,2024-09-26T12.44.12.631,9.540,121.524,201.220,197.012
1727343852651,2024-09-26T12.44.12.651,9.560,143.659,213.841,205.976
1727343852671,2024-09-26T12.44.12.671,9.580,150.671,231.890,195.732
1727343852691,2024-09-26T12.44.12.691,9.600,137.622,195.976,162.317
1727343852711,2024-09-26T12.44.12.711,9.620,142.012,138.354,123.963
1727343852731,2024-09-26T12.44.12.731,9.640,163.780,150.549,101.707
1727343852751,2024-09-26T12.44.12.751,9.660,180.610,190.549,89.878
1727343852771,2024-09-26T12.44.12.771,9.680,143.659,140.061,71.037
1727343852791,2024-09-26T12.44.12.791,9.700,92.439,48.598,54.756
1727343852811,2024-09-26T12.44.12.811,9.720,94.024,28.841,35.732
1727343852831,2024-09-26T12.44.12.831,9.740,127.317,47.744,9.207
1727343852851,2024-09-26T12.44.12.851,9.760,136.280,28.780,-14.390
1727343852871,2024-09-26T12.44.12.871,9.780,136.098,13.841,-30.488
1727343852891,2024-09-26T12.44.12.891,9.800,128.293,-0.488,-42.561
1727343852911,2024-09-26T12.44.12.911,9.820,98.293,-67.378,-51.829
1727343852931,2024-09-26T12.44.12.931,9.840,82.805,-104.634,-63.232
1727343852951,2024-09-26T12.44.12.951,9.860,76.585,-97.317,-68.476
1727343852971,2024-09-26T12.44.12.971,9.880,63.841,-79.146,-66.768
1727343852991,2024-09-26T12.44.12.991,9.900,47.744,-83.110,-78.110
1727343853011,2024-09-26T12.44.13.011,9.920,14.085,-182.927,-78.354
1727343853031,2024-09-26T12.44.13.031,9.940,-27.195,-265.671,-49.817
1727343853051,2024-09-26T12.44.13.051,9.960,-37.378,-205.915,-41.829
1727343853071,2024-09-26T12.44.13.071,9.980,-14.146,-72.378,-56.220
1727343853091,2024-09-26T12.44.13.091,10.000,-3.598,-22.073,-45.366
1727343853111,2024-09-26T12.44.13.111,10.020,-10.976,-50.061,-25.244
1727343853131,2024-09-26T12.44.13.131,10.040,-17.866,-58.902,-17.622
1727343853151,2024-09-26T12.44.13.151,10.060,-18.963,-26.951,-12.012
1727343853171,2024-09-26T12.44.13.171,10.080,-8.659,9.207,-7.439
1727343853191,2024-09-26T12.44.13.191,10.100,-0.854,8.780,-3.476
1727343853211,2024-09-26T12.44.13.211,10.120,-4.939,-8.232,4.329
1727343853231,2024-09-26T12.44.13.231,10.140,-7.622,-5.732,6.402
1727343853251,2024-09-26T12.44.13.251,10.160,-7.073,1.280,4.512
1727343853271,2024-09-26T12.44.13.271,10.180,-5.793,-5.000,1.829
1727343853291,2024-09-26T12.44.13.291,10.200,-3.902,-8.354,0.183
1727343853311,2024-09-26T12.44.13.311,10.220,-4.268,-0.854,2.500
1727343853331,2024-09-26T12.44.13.331,10.240,-5.122,8.841,5.427
1727343853351,2024-09-26T12.44.13.351,10.260,-4.878,8.049,3.476
1727343853371,2024-09-26T12.44.13.371,10.280,-3.354,-1.707,3.171
1727343853391,2024-09-26T12.44.13.391,10.300,1.280,-1.646,-0.732
1727343853411,2024-09-26T12.44.13.411,10.320,3.841,2.866,0.061
1727343853431,2024-09-26T12.44.13.431,10.340,1.037,-1.951,6.402
1727343853451,2024-09-26T12.44.13.451,10.360,-2.622,-9.939,6.098
1727343853471,2024-09-26T12.44.13.471,10.380,-0.549,-6.585,3.537
1727343853491,2024-09-26T12.44.13.491,10.400,1.220,0.610,2.134
1727343853511,2024-09-26T12.44.13.511,10.420,1.098,-0.488,0.610
1727343853531,2024-09-26T12.44.13.531,10.440,2.622,-2.500,-0.061
1727343853551,2024-09-26T12.44.13.551,10.460,2.073,-7.805,0.305
1727343853571,2024-09-26T12.44.13.571,10.480,1.768,-9.878,-1.037
1727343853591,2024-09-26T12.44.13.591,10.500,3.720,-13.537,-2.927
1727343853611,2024-09-26T12.44.13.611,10.520,8.963,-23.049,-5.549
1727343853631,2024-09-26T12.44.13.631,10.540,11.890,-46.829,-7.683
1727343853651,2024-09-26T12.44.13.651,10.560,9.756,-80.854,-8.293
1727343853671,2024-09-26T12.44.13.671,10.580,7.683,-102.744,-10.366
1727343853691,2024-09-26T12.44.13.691,10.600,18.110,-102.195,-18.841
1727343853711,2024-09-26T12.44.13.711,10.620,28.476,-125.488,-30.183
1727343853731,2024-09-26T12.44.13.731,10.640,22.256,-198.659,-36.524
1727343853751,2024-09-26T12.44.13.751,10.660,-4.207,-290.244,-40.549
1727343853771,2024-09-26T12.44.13.771,10.680,-23.780,-352.378,-52.012
1727343853791,2024-09-26T12.44.13.791,10.700,-21.037,-367.622,-65.488
1727343853811,2024-09-26T12.44.13.811,10.720,-34.085,-379.451,-67.988
1727343853831,2024-09-26T12.44.13.831,10.740,-75.427,-399.634,-56.402
1727343853851,2024-09-26T12.44.13.851,10.760,-114.634,-384.573,-54.939
1727343853871,2024-09-26T12.44.13.871,10.780,-140.366,-352.561,-57.988
1727343853891,2024-09-26T12.44.13.891,10.800,-152.317,-327.744,-52.073
1727343853911,2024-09-26T12.44.13.911,10.820,-156.585,-294.146,-33.780
1727343853931,2024-09-26T12.44.13.931,10.840,-178.232,-241.585,-3.110
1727343853951,2024-09-26T12.44.13.951,10.860,-197.256,-203.598,41.037
1727343853971,2024-09-26T12.44.13.971,10.880,-169.329,-128.902,63.902
1727343853991,2024-09-26T12.44.13.991,10.900,-121.037,-5.854,63.232
1727343854011,2024-09-26T12.44.14.011,10.920,-102.866,55.854,101.098
1727343854031,2024-09-26T12.44.14.031,10.940,-74.207,63.293,156.951
1727343854051,2024-09-26T12.44.14.051,10.960,-35.305,88.598,202.012
1727343854071,2024-09-26T12.44.14.071,10.980,-9.146,154.146,209.451
1727343854091,2024-09-26T12.44.14.091,11.000,20.244,194.146,216.463
1727343854111,2024-09-26T12.44.14.111,11.020,48.049,202.134,237.866
1727343854131,2024-09-26T12.44.14.131,11.040,59.634,219.573,237.256
1727343854151,2024-09-26T12.44.14.151,11.060,77.622,224.146,234.451
1727343854171,2024-09-26T12.44.14.171,11.080,107.012,221.768,227.683
1727343854191,2024-09-26T12.44.14.191,11.100,134.390,212.317,222.805
1727343854211,2024-09-26T12.44.14.211,11.120,158.049,215.000,203.659
1727343854231,2024-09-26T12.44.14.231,11.140,184.939,210.610,186.951
1727343854251,2024-09-26T12.44.14.251,11.160,206.402,231.341,188.598
1727343854271,2024-09-26T12.44.14.271,11.180,230.793,302.622,210.549
1727343854291,2024-09-26T12.44.14.291,11.200,237.927,353.598,203.963
1727343854311,2024-09-26T12.44.14.311,11.220,217.866,279.695,157.561
1727343854331,2024-09-26T12.44.14.331,11.240,182.134,136.159,80.610
1727343854351,2024-09-26T12.44.14.351,11.260,142.500,45.122,39.756
1727343854371,2024-09-26T12.44.14.371,11.280,125.549,58.537,27.256
1727343854391,2024-09-26T12.44.14.391,11.300,137.256,60.915,0.122
1727343854411,2024-09-26T12.44.14.411,11.320,147.744,10.854,-42.012
1727343854431,2024-09-26T12.44.14.431,11.340,127.866,-17.256,-60.488
1727343854451,2024-09-26T12.44.14.451,11.360,78.354,-47.317,-54.268
1727343854471,2024-09-26T12.44.14.471,11.380,48.598,-97.622,-58.720
1727343854491,2024-09-26T12.44.14.491,11.400,70.488,-113.902,-92.134
1727343854511,2024-09-26T12.44.14.511,11.420,99.207,-79.085,-111.280
1727343854531,2024-09-26T12.44.14.531,11.440,80.488,-11.707,-72.683
1727343854551,2024-09-26T12.44.14.551,11.460,37.256,1.159,-42.256
1727343854571,2024-09-26T12.44.14.571,11.480,24.939,-62.683,-61.220
1727343854591,2024-09-26T12.44.14.591,11.500,31.220,-86.646,-86.951
1727343854611,2024-09-26T12.44.14.611,11.520,26.280,-44.085,-77.927
1727343854631,2024-09-26T12.44.14.631,11.540,3.415,12.866,-50.610
1727343854651,2024-09-26T12.44.14.651,11.560,-35.610,13.598,-39.756
1727343854671,2024-09-26T12.44.14.671,11.580,-50.854,-51.402,-51.829
1727343854691,2024-09-26T12.44.14.691,11.600,-40.610,-88.841,-64.024
1727343854711,2024-09-26T12.44.14.711,11.620,-28.659,-39.817,-39.146
1727343854731,2024-09-26T12.44.14.731,11.640,-32.500,42.134,-19.939
1727343854751,2024-09-26T12.44.14.751,11.660,-40.061,36.646,-17.988
1727343854771,2024-09-26T12.44.14.771,11.680,-25.000,-23.659,-27.134
1727343854791,2024-09-26T12.44.14.791,11.700,-0.549,-42.622,-16.768
1727343854811,2024-09-26T12.44.14.811,11.720,4.573,-0.854,-2.805
1727343854831,2024-09-26T12.44.14.831,11.740,-5.244,37.622,6.585
1727343854851,2024-09-26T12.44.14.851,11.760,-6.037,37.317,4.329
1727343854871,2024-09-26T12.44.14.871,11.780,2.012,-0.366,-9.939
1727343854891,2024-09-26T12.44.14.891,11.800,6.646,-27.195,-7.988
1727343854911,2024-09-26T12.44.14.911,11.820,0.305,-13.232,2.866
1727343854931,2024-09-26T12.44.14.931,11.840,-7.500,11.280,8.841
1727343854951,2024-09-26T12.44.14.951,11.860,-8.171,7.134,5.976
1727343854971,2024-09-26T12.44.14.971,11.880,3.110,-12.744,-5.122
1727343854991,2024-09-26T12.44.14.991,11.900,10.549,-22.256,-5.427
1727343855011,2024-09-26T12.44.15.011,11.920,6.341,-11.707,-2.195
1727343855031,2024-09-26T12.44.15.031,11.940,1.951,12.439,2.988
1727343855051,2024-09-26T12.44.15.051,11.960,-2.317,12.988,6.768
1727343855071,2024-09-26T12.44.15.071,11.980,-0.854,-3.171,1.829
1727343855091,2024-09-26T12.44.15.091,12.000,3.841,-3.110,-1.585
1727343855111,2024-09-26T12.44.15.111,12.020,3.720,5.305,1.646
1727343855131,2024-09-26T12.44.15.131,12.040,1.707,5.732,2.622
1727343855151,2024-09-26T12.44.15.151,12.060,-4.390,-3.659,7.134
1727343855171,2024-09-26T12.44.15.171,12.080,-7.866,-11.524,6.524
1727343855191,2024-09-26T12.44.15.191,12.100,-2.439,-5.244,0.549
1727343855211,2024-09-26T12.44.15.211,12.120,0.915,0.976,0.427
1727343855231,2024-09-26T12.44.15.231,12.140,1.951,2.927,2.561
1727343855251,2024-09-26T12.44.15.251,12.160,-1.037,0.427,6.341
1727343855271,2024-09-26T12.44.15.271,12.180,-2.927,-4.939,5.549
1727343855291,2024-09-26T12.44.15.291,12.200,1.524,-2.134,1.585
1727343855311,2024-09-26T12.44.15.311,12.220,4.512,2.683,0.183
1727343855331,2024-09-26T12.44.15.331,12.240,5.915,3.415,0.244
1727343855351,2024-09-26T12.44.15.351,12.260,0.854,-1.890,3.293
1727343855371,2024-09-26T12.44.15.371,12.280,0.000,-9.451,2.744
1727343855391,2024-09-26T12.44.15.391,12.300,5.427,-13.293,-1.037
1727343855411,2024-09-26T12.44.15.411,12.320,10.976,-15.305,-3.171
1727343855431,2024-09-26T12.44.15.431,12.340,13.293,-10.671,-1.341
1727343855451,2024-09-26T12.44.15.451,12.360,12.866,-15.305,-1.463
1727343855471,2024-09-26T12.44.15.471,12.380,15.671,-40.244,-7.500
1727343855491,2024-09-26T12.44.15.491,12.400,23.780,-76.098,-14.939
1727343855511,2024-09-26T12.44.15.511,12.420,26.037,-116.524,-18.232
1727343855531,2024-09-26T12.44.15.531,12.440,23.537,-151.159,-20.610
1727343855551,2024-09-26T12.44.15.551,12.460,27.317,-185.915,-32.805
1727343855571,2024-09-26T12.44.15.571,12.480,33.415,-232.866,-38.659
1727343855591,2024-09-26T12.44.15.591,12.500,24.146,-302.866,-40.854
1727343855611,2024-09-26T12.44.15.611,12.520,4.634,-374.817,-47.317
1727343855631,2024-09-26T12.44.15.631,12.540,-21.890,-392.805,-54.146
1727343855651,2024-09-26T12.44.15.651,12.560,-59.756,-375.610,-62.439
1727343855671,2024-09-26T12.44.15.671,12.580,-82.927,-362.256,-78.049
1727343855691,2024-09-26T12.44.15.691,12.600,-101.829,-355.976,-85.976
1727343855711,2024-09-26T12.44.15.711,12.620,-124.878,-346.890,-78.963
1727343855731,2024-09-26T12.44.15.731,12.640,-157.927,-311.829,-62.195
1727343855751,2024-09-26T12.44.15.751,12.660,-189.756,-264.756,-36.159
1727343855771,2024-09-26T12.44.15.771,12.680,-183.293,-198.780,-28.476
1727343855791,2024-09-26T12.44.15.791,12.700,-172.073,-151.829,-7.378
1727343855811,2024-09-26T12.44.15.811,12.720,-171.829,-114.329,40.183
1727343855831,2024-09-26T12.44.15.831,12.740,-151.463,-38.415,76.098
1727343855851,2024-09-26T12.44.15.851,12.760,-131.402,64.146,96.159
1727343855871,2024-09-26T12.44.15.871,12.780,-107.012,116.220,137.622
1727343855891,2024-09-26T12.44.15.891,12.800,-52.866,107.378,180.427
1727343855911,2024-09-26T12.44.15.911,12.820,-13.354,107.256,197.012
1727343855931,2024-09-26T12.44.15.931,12.840,9.634,132.012,198.598
1727343855951,2024-09-26T12.44.15.951,12.860,31.524,158.476,195.671
1727343855971,2024-09-26T12.44.15.971,12.880,43.171,185.915,186.098
1727343855991,2024-09-26T12.44.15.991,12.900,51.707,203.659,176.951
1727343856011,2024-09-26T12.44.16.011,12.920,63.780,211.280,178.963
1727343856031,2024-09-26T12.44.16.031,12.940,76.524,225.122,178.963
1727343856051,2024-09-26T12.44.16.051,12.960,98.720,240.976,165.366
1727343856071,2024-09-26T12.44.16.071,12.980,118.354,234.268,162.439
1727343856091,2024-09-26T12.44.16.091,13.000,137.439,233.110,177.378
1727343856111,2024-09-26T12.44.16.111,13.020,151.037,270.671,185.976
1727343856131,2024-09-26T12.44.16.131,13.040,161.646,293.171,178.415
1727343856151,2024-09-26T12.44.16.151,13.060,164.024,254.207,154.817
1727343856171,2024-09-26T12.44.16.171,13.080,162.195,191.341,136.220
1727343856191,2024-09-26T12.44.16.191,13.100,151.890,169.146,130.122
1727343856211,2024-09-26T12.44.16.211,13.120,124.512,153.354,99.512
1727343856231,2024-09-26T12.44.16.231,13.140,100.183,67.378,56.646
1727343856251,2024-09-26T12.44.16.251,13.160,110.732,1.707,24.024
1727343856271,2024-09-26T12.44.16.271,13.180,126.220,15.061,4.695
1727343856291,2024-09-26T12.44.16.291,13.200,111.037,38.598,-9.634
1727343856311,2024-09-26T12.44.16.311,13.220,89.756,16.159,-21.402
1727343856331,2024-09-26T12.44.16.331,13.240,81.159,-23.841,-39.085
1727343856351,2024-09-26T12.44.16.351,13.260,84.146,-48.171,-74.573
1727343856371,2024-09-26T12.44.16.371,13.280,73.659,-83.049,-91.890
1727343856391,2024-09-26T12.44.16.391,13.300,35.122,-118.293,-79.329
1727343856411,2024-09-26T12.44.16.411,13.320,5.122,-112.561,-83.720
1727343856431,2024-09-26T12.44.16.431,13.340,-2.256,-72.195,-91.463
1727343856451,2024-09-26T12.44.16.451,13.360,-3.963,-38.232,-56.890
1727343856471,2024-09-26T12.44.16.471,13.380,-13.415,-10.854,-29.756
1727343856491,2024-09-26T12.44.16.491,13.400,-24.512,9.634,-20.976
1727343856511,2024-09-26T12.44.16.511,13.420,-24.573,10.976,-17.378
1727343856531,2024-09-26T12.44.16.531,13.440,-15.549,-13.780,-22.622
1727343856551,2024-09-26T12.44.16.551,13.460,-3.963,-27.927,-13.598
1727343856571,2024-09-26T12.44.16.571,13.480,-6.768,0.366,-0.976
1727343856591,2024-09-26T12.44.16.591,13.500,-9.451,24.695,3.476
1727343856611,2024-09-26T12.44.16.611,13.520,-5.915,1.768,0.183
1727343856631,2024-09-26T12.44.16.631,13.540,1.402,-31.768,-4.878
1727343856651,2024-09-26T12.44.16.651,13.560,10.000,-24.268,-5.549
1727343856671,2024-09-26T12.44.16.671,13.580,9.451,8.902,0.122
1727343856691,2024-09-26T12.44.16.691,13.600,8.049,19.329,4.939
1727343856711,2024-09-26T12.44.16.711,13.620,1.159,5.366,7.988
1727343856731,2024-09-26T12.44.16.731,13.640,-2.927,-12.805,0.976
1727343856751,2024-09-26T12.44.16.751,13.660,5.671,-8.780,-8.171
1727343856771,2024-09-26T12.44.16.771,13.680,9.634,3.598,0.549
1727343856791,2024-09-26T12.44.16.791,13.700,4.878,10.244,2.500
1727343856811,2024-09-26T12.44.16.811,13.720,-4.695,5.915,7.256
1727343856831,2024-09-26T12.44.16.831,13.740,-6.707,-4.085,4.268
1727343856851,2024-09-26T12.44.16.851,13.760,4.634,-8.841,-3.537
1727343856871,2024-09-26T12.44.16.871,13.780,10.122,-7.439,-0.732
1727343856891,2024-09-26T12.44.16.891,13.800,7.805,-4.146,0.488
1727343856911,2024-09-26T12.44.16.911,13.820,7.012,9.451,1.037
1727343856931,2024-09-26T12.44.16.931,13.840,1.280,14.512,5.366
1727343856951,2024-09-26T12.44.16.951,13.860,-2.073,-0.549,4.085
1727343856971,2024-09-26T12.44.16.971,13.880,1.951,-13.537,0.244
1727343856991,2024-09-26T12.44.16.991,13.900,6.037,-9.390,0.915
1727343857011,2024-09-26T12.44.17.011,13.920,6.037,4.817,4.207
1727343857031,2024-09-26T12.44.17.031,13.940,2.927,10.732,5.488
1727343857051,2024-09-26T12.44.17.051,13.960,0.061,-6.220,2.988
1727343857071,2024-09-26T12.44.17.071,13.980,4.207,-22.988,-2.256
1727343857091,2024-09-26T12.44.17.091,14.000,12.195,-16.037,-2.561
1727343857111,2024-09-26T12.44.17.111,14.020,18.415,0.488,-0.427
1727343857131,2024-09-26T12.44.17.131,14.040,23.354,-1.707,-2.256
1727343857151,2024-09-26T12.44.17.151,14.060,25.854,-24.573,-4.146
1727343857171,2024-09-26T12.44.17.171,14.080,31.707,-51.402,-10.732
1727343857191,2024-09-26T12.44.17.191,14.100,41.890,-101.951,-27.988
1727343857211,2024-09-26T12.44.17.211,14.120,47.134,-206.220,-50.488
1727343857231,2024-09-26T12.44.17.231,14.140,35.671,-348.476,-70.793
1727343857251,2024-09-26T12.44.17.251,14.160,4.390,-475.427,-71.524
1727343857271,2024-09-26T12.44.17.271,14.180,-33.659,-530.793,-72.561
1727343857291,2024-09-26T12.44.17.291,14.200,-79.207,-523.476,-84.268
1727343857311,2024-09-26T12.44.17.311,14.220,-114.451,-469.207,-91.159
1727343857331,2024-09-26T12.44.17.331,14.240,-130.305,-387.622,-83.902
1727343857351,2024-09-26T12.44.17.351,14.260,-159.207,-324.085,-57.744
1727343857371,2024-09-26T12.44.17.371,14.280,-189.329,-291.220,-30.671
1727343857391,2024-09-26T12.44.17.391,14.300,-188.780,-247.622,-17.927
1727343857411,2024-09-26T12.44.17.411,14.320,-170.427,-177.195,-4.451
1727343857431,2024-09-26T12.44.17.431,14.340,-155.244,-106.402,47.256
1727343857451,2024-09-26T12.44.17.451,14.360,-130.000,-21.220,111.890
1727343857471,2024-09-26T12.44.17.471,14.380,-97.927,70.305,174.451
1727343857491,2024-09-26T12.44.17.491,14.400,-72.500,153.598,214.268
1727343857511,2024-09-26T12.44.17.511,14.420,-48.293,213.598,216.829
1727343857531,2024-09-26T12.44.17.531,14.440,-2.927,224.390,245.061
1727343857551,2024-09-26T12.44.17.551,14.460,30.671,245.854,264.024
