epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1727343884872,2024-09-26T12.44.44.872,41.780,-0.178,-0.357,1.157
1727343884892,2024-09-26T12.44.44.892,41.800,-0.275,-0.355,1.171
1727343884912,2024-09-26T12.44.44.912,41.820,-0.531,-0.161,0.942
1727343884932,2024-09-26T12.44.44.932,41.840,-0.418,-0.157,0.870
1727343884952,2024-09-26T12.44.44.952,41.860,-0.165,-0.121,1.096
1727343884972,2024-09-26T12.44.44.972,41.880,-0.237,-0.067,1.094
1727343884992,2024-09-26T12.44.44.992,41.900,-0.329,-0.022,1.064
1727343885012,2024-09-26T12.44.45.012,41.920,-0.197,-0.026,1.009
1727343885032,2024-09-26T12.44.45.032,41.940,-0.121,0.015,1.050
1727343885052,2024-09-26T12.44.45.052,41.960,0.047,0.036,1.158
1727343885072,2024-09-26T12.44.45.072,41.980,-0.115,0.102,1.019
1727343885092,2024-09-26T12.44.45.092,42.000,-0.009,0.123,0.930
1727343885112,2024-09-26T12.44.45.112,42.020,0.212,0.103,0.922
1727343885132,2024-09-26T12.44.45.132,42.040,0.165,0.157,0.930
1727343885152,2024-09-26T12.44.45.152,42.060,0.135,0.236,0.921
1727343885172,2024-09-26T12.44.45.172,42.080,0.092,0.299,0.880
1727343885192,2024-09-26T12.44.45.192,42.100,0.087,0.294,0.772
1727343885212,2024-09-26T12.44.45.212,42.120,0.481,0.116,0.762
1727343885232,2024-09-26T12.44.45.232,42.140,1.007,-0.072,0.716
1727343885252,2024-09-26T12.44.45.252,42.160,0.662,-0.035,0.842
1727343885272,2024-09-26T12.44.45.272,42.180,-0.087,0.141,0.930
1727343885292,2024-09-26T12.44.45.292,42.200,0.372,0.059,0.863
1727343885312,2024-09-26T12.44.45.312,42.220,0.380,0.050,0.839
1727343885332,2024-09-26T12.44.45.332,42.240,0.074,0.016,0.846
1727343885352,2024-09-26T12.44.45.352,42.260,0.154,0.016,0.909
1727343885372,2024-09-26T12.44.45.372,42.280,0.364,0.055,0.955
1727343885392,2024-09-26T12.44.45.392,42.300,0.417,0.032,0.934
1727343885412,2024-09-26T12.44.45.412,42.320,0.435,-0.002,0.926
1727343885432,2024-09-26T12.44.45.432,42.340,0.354,0.036,0.920
1727343885452,2024-09-26T12.44.45.452,42.360,0.219,0.116,0.945
1727343885472,2024-09-26T12.44.45.472,42.380,0.163,0.070,0.868
1727343885492,2024-09-26T12.44.45.492,42.400,0.266,0.035,0.879
1727343885512,2024-09-26T12.44.45.512,42.420,0.445,0.054,0.930
1727343885532,2024-09-26T12.44.45.532,42.440,0.307,0.078,0.992
1727343885552,2024-09-26T12.44.45.552,42.460,0.163,0.104,0.971
1727343885572,2024-09-26T12.44.45.572,42.480,0.229,0.061,0.895
1727343885592,2024-09-26T12.44.45.592,42.500,0.378,0.048,0.878
1727343885612,2024-09-26T12.44.45.612,42.520,0.366,0.050,0.933
1727343885632,2024-09-26T12.44.45.632,42.540,0.235,0.071,0.975
1727343885652,2024-09-26T12.44.45.652,42.560,0.275,0.084,0.946
1727343885672,2024-09-26T12.44.45.672,42.580,0.303,0.058,0.875
1727343885692,2024-09-26T12.44.45.692,42.600,0.294,0.033,0.885
1727343885712,2024-09-26T12.44.45.712,42.620,0.303,0.059,0.942
1727343885732,2024-09-26T12.44.45.732,42.640,0.257,0.080,0.939
1727343885752,2024-09-26T12.44.45.752,42.660,0.277,0.059,0.871
1727343885772,2024-09-26T12.44.45.772,42.680,0.277,0.062,0.815
1727343885792,2024-09-26T12.44.45.792,42.700,0.284,0.063,0.782
1727343885812,2024-09-26T12.44.45.812,42.720,0.196,0.092,0.753
1727343885832,2024-09-26T12.44.45.832,42.740,0.197,0.074,0.701
1727343885852,2024-09-26T12.44.45.852,42.760,0.512,0.115,0.617
1727343885872,2024-09-26T12.44.45.872,42.780,0.675,0.159,0.404
1727343885892,2024-09-26T12.44.45.892,42.800,0.885,0.086,0.344
1727343885912,2024-09-26T12.44.45.912,42.820,1.008,0.103,0.338
1727343885932,2024-09-26T12.44.45.932,42.840,1.095,0.053,0.269
1727343885952,2024-09-26T12.44.45.952,42.860,1.314,-0.051,0.204
1727343885972,2024-09-26T12.44.45.972,42.880,1.403,-0.089,0.122
1727343885992,2024-09-26T12.44.45.992,42.900,1.301,-0.117,-0.023
1727343886012,2024-09-26T12.44.46.012,42.920,1.171,-0.161,-0.100
1727343886032,2024-09-26T12.44.46.032,42.940,1.122,-0.167,-0.119
1727343886052,2024-09-26T12.44.46.052,42.960,1.173,-0.076,-0.093
1727343886072,2024-09-26T12.44.46.072,42.980,0.885,-0.270,-0.120
1727343886092,2024-09-26T12.44.46.092,43.000,0.965,-0.420,0.021
1727343886112,2024-09-26T12.44.46.112,43.020,1.183,-0.473,0.185
1727343886132,2024-09-26T12.44.46.132,43.040,0.970,-0.492,0.231
1727343886152,2024-09-26T12.44.46.152,43.060,0.672,-0.419,0.318
1727343886172,2024-09-26T12.44.46.172,43.080,0.429,-0.392,0.418
1727343886192,2024-09-26T12.44.46.192,43.100,0.319,-0.430,0.557
1727343886212,2024-09-26T12.44.46.212,43.120,0.368,-0.507,0.673
1727343886232,2024-09-26T12.44.46.232,43.140,0.388,-0.558,0.698
1727343886252,2024-09-26T12.44.46.252,43.160,0.363,-0.562,0.730
1727343886272,2024-09-26T12.44.46.272,43.180,0.318,-0.514,0.782
1727343886292,2024-09-26T12.44.46.292,43.200,0.194,-0.465,0.787
1727343886312,2024-09-26T12.44.46.312,43.220,0.090,-0.475,0.772
1727343886332,2024-09-26T12.44.46.332,43.240,-0.080,-0.417,0.769
1727343886352,2024-09-26T12.44.46.352,43.260,-0.305,-0.266,0.828
1727343886372,2024-09-26T12.44.46.372,43.280,-0.489,-0.145,0.886
1727343886392,2024-09-26T12.44.46.392,43.300,-0.526,-0.091,0.941
1727343886412,2024-09-26T12.44.46.412,43.320,-0.378,-0.119,0.997
1727343886432,2024-09-26T12.44.46.432,43.340,-0.325,-0.111,0.951
1727343886452,2024-09-26T12.44.46.452,43.360,-0.339,-0.116,0.943
1727343886472,2024-09-26T12.44.46.472,43.380,-0.161,-0.094,1.086
1727343886492,2024-09-26T12.44.46.492,43.400,-0.228,-0.036,1.089
1727343886512,2024-09-26T12.44.46.512,43.420,-0.355,0.051,0.990
1727343886532,2024-09-26T12.44.46.532,43.440,-0.246,0.022,0.879
1727343886552,2024-09-26T12.44.46.552,43.460,0.187,-0.038,0.962
1727343886572,2024-09-26T12.44.46.572,43.480,0.224,0.002,1.054
1727343886592,2024-09-26T12.44.46.592,43.500,0.008,0.203,1.114
1727343886612,2024-09-26T12.44.46.612,43.520,-0.016,0.217,1.026
1727343886632,2024-09-26T12.44.46.632,43.540,-0.048,0.273,0.836
1727343886652,2024-09-26T12.44.46.652,43.560,-0.050,0.322,0.881
1727343886672,2024-09-26T12.44.46.672,43.580,0.177,0.363,1.084
1727343886692,2024-09-26T12.44.46.692,43.600,0.069,0.412,1.065
1727343886712,2024-09-26T12.44.46.712,43.620,-0.002,0.320,0.866
1727343886732,2024-09-26T12.44.46.732,43.640,0.246,0.061,0.480
1727343886752,2024-09-26T12.44.46.752,43.660,0.190,0.054,0.740
1727343886772,2024-09-26T12.44.46.772,43.680,0.254,0.123,1.112
1727343886792,2024-09-26T12.44.46.792,43.700,0.239,0.200,1.061
1727343886812,2024-09-26T12.44.46.812,43.720,0.057,0.151,0.821
1727343886832,2024-09-26T12.44.46.832,43.740,0.213,0.027,0.749
1727343886852,2024-09-26T12.44.46.852,43.760,0.352,0.051,0.990
1727343886872,2024-09-26T12.44.46.872,43.780,0.225,0.152,1.053
1727343886892,2024-09-26T12.44.46.892,43.800,0.188,0.117,0.930
1727343886912,2024-09-26T12.44.46.912,43.820,0.246,0.100,0.854
1727343886932,2024-09-26T12.44.46.932,43.840,0.278,0.098,0.872
1727343886952,2024-09-26T12.44.46.952,43.860,0.184,0.132,0.941
1727343886972,2024-09-26T12.44.46.972,43.880,0.214,0.163,0.963
1727343886992,2024-09-26T12.44.46.992,43.900,0.221,0.173,0.945
1727343887012,2024-09-26T12.44.47.012,43.920,0.086,0.147,0.900
1727343887032,2024-09-26T12.44.47.032,43.940,0.136,0.137,0.888
1727343887052,2024-09-26T12.44.47.052,43.960,0.303,0.131,0.958
1727343887072,2024-09-26T12.44.47.072,43.980,0.201,0.158,0.992
1727343887092,2024-09-26T12.44.47.092,44.000,0.207,0.146,0.983
1727343887112,2024-09-26T12.44.47.112,44.020,0.214,0.170,0.977
1727343887132,2024-09-26T12.44.47.132,44.040,0.086,0.171,0.926
1727343887152,2024-09-26T12.44.47.152,44.060,0.140,0.140,0.906
1727343887172,2024-09-26T12.44.47.172,44.080,0.267,0.124,0.962
1727343887192,2024-09-26T12.44.47.192,44.100,0.235,0.146,0.984
1727343887212,2024-09-26T12.44.47.212,44.120,0.175,0.160,0.967
1727343887232,2024-09-26T12.44.47.232,44.140,0.110,0.153,0.927
1727343887252,2024-09-26T12.44.47.252,44.160,0.138,0.150,0.898
1727343887272,2024-09-26T12.44.47.272,44.180,0.206,0.138,0.937
1727343887292,2024-09-26T12.44.47.292,44.200,0.218,0.151,0.939
1727343887312,2024-09-26T12.44.47.312,44.220,0.151,0.170,0.916
1727343887332,2024-09-26T12.44.47.332,44.240,0.164,0.166,0.888
1727343887352,2024-09-26T12.44.47.352,44.260,0.146,0.159,0.823
1727343887372,2024-09-26T12.44.47.372,44.280,0.198,0.157,0.794
1727343887392,2024-09-26T12.44.47.392,44.300,0.345,0.156,0.808
1727343887412,2024-09-26T12.44.47.412,44.320,0.471,0.193,0.767
1727343887432,2024-09-26T12.44.47.432,44.340,0.543,0.242,0.650
1727343887452,2024-09-26T12.44.47.452,44.360,0.534,0.241,0.519
1727343887472,2024-09-26T12.44.47.472,44.380,0.633,0.253,0.431
1727343887492,2024-09-26T12.44.47.492,44.400,0.904,0.137,0.350
1727343887512,2024-09-26T12.44.47.512,44.420,0.982,0.039,0.290
1727343887532,2024-09-26T12.44.47.532,44.440,1.001,0.059,0.296
1727343887552,2024-09-26T12.44.47.552,44.460,1.413,-0.063,0.158
1727343887572,2024-09-26T12.44.47.572,44.480,1.627,-0.176,0.135
1727343887592,2024-09-26T12.44.47.592,44.500,1.466,-0.033,0.105
1727343887612,2024-09-26T12.44.47.612,44.520,1.278,-0.026,-0.026
1727343887632,2024-09-26T12.44.47.632,44.540,1.049,-0.153,-0.062
1727343887652,2024-09-26T12.44.47.652,44.560,1.026,-0.110,-0.008
1727343887672,2024-09-26T12.44.47.672,44.580,1.237,-0.198,0.001
1727343887692,2024-09-26T12.44.47.692,44.600,1.098,-0.275,0.033
1727343887712,2024-09-26T12.44.47.712,44.620,0.954,-0.216,0.084
1727343887732,2024-09-26T12.44.47.732,44.640,0.696,-0.244,0.126
1727343887752,2024-09-26T12.44.47.752,44.660,0.457,-0.266,0.281
1727343887772,2024-09-26T12.44.47.772,44.680,0.233,-0.249,0.458
1727343887792,2024-09-26T12.44.47.792,44.700,0.071,-0.288,0.615
1727343887812,2024-09-26T12.44.47.812,44.720,0.052,-0.363,0.741
1727343887832,2024-09-26T12.44.47.832,44.740,0.130,-0.442,0.784
1727343887852,2024-09-26T12.44.47.852,44.760,0.152,-0.444,0.730
1727343887872,2024-09-26T12.44.47.872,44.780,-0.035,-0.320,0.754
1727343887892,2024-09-26T12.44.47.892,44.800,-0.392,-0.141,0.845
1727343887912,2024-09-26T12.44.47.912,44.820,-0.676,-0.147,0.891
1727343887932,2024-09-26T12.44.47.932,44.840,-0.553,-0.224,0.883
1727343887952,2024-09-26T12.44.47.952,44.860,-0.267,-0.183,1.011
1727343887972,2024-09-26T12.44.47.972,44.880,-0.226,-0.067,1.143
1727343887992,2024-09-26T12.44.47.992,44.900,-0.531,-0.073,1.136
1727343888012,2024-09-26T12.44.48.012,44.920,-0.640,-0.038,1.033
1727343888032,2024-09-26T12.44.48.032,44.940,-0.413,-0.067,0.976
1727343888052,2024-09-26T12.44.48.052,44.960,-0.338,-0.063,1.021
1727343888072,2024-09-26T12.44.48.072,44.980,-0.390,0.012,1.050
1727343888092,2024-09-26T12.44.48.092,45.000,-0.353,0.079,1.029
1727343888112,2024-09-26T12.44.48.112,45.020,-0.236,0.101,0.931
1727343888132,2024-09-26T12.44.48.132,45.040,-0.219,0.144,0.878
1727343888152,2024-09-26T12.44.48.152,45.060,-0.116,0.238,1.019
1727343888172,2024-09-26T12.44.48.172,45.080,-0.029,0.224,0.950
1727343888192,2024-09-26T12.44.48.192,45.100,-0.025,0.196,0.711
1727343888212,2024-09-26T12.44.48.212,45.120,0.146,0.159,0.749
1727343888232,2024-09-26T12.44.48.232,45.140,0.318,0.220,0.984
1727343888252,2024-09-26T12.44.48.252,45.160,0.196,0.257,1.025
1727343888272,2024-09-26T12.44.48.272,45.180,0.206,0.276,0.909
1727343888292,2024-09-26T12.44.48.292,45.200,0.234,0.159,0.688
1727343888312,2024-09-26T12.44.48.312,45.220,0.642,-0.016,0.808
1727343888332,2024-09-26T12.44.48.332,45.240,0.342,0.245,1.089
1727343888352,2024-09-26T12.44.48.352,45.260,0.197,0.224,0.993
1727343888372,2024-09-26T12.44.48.372,45.280,0.245,0.178,0.771
1727343888392,2024-09-26T12.44.48.392,45.300,0.240,0.068,0.648
1727343888412,2024-09-26T12.44.48.412,45.320,0.503,-0.025,0.896
1727343888432,2024-09-26T12.44.48.432,45.340,0.291,0.186,1.017
1727343888452,2024-09-26T12.44.48.452,45.360,0.146,0.126,0.890
1727343888472,2024-09-26T12.44.48.472,45.380,0.088,0.079,0.786
1727343888492,2024-09-26T12.44.48.492,45.400,0.202,0.050,0.827
1727343888512,2024-09-26T12.44.48.512,45.420,0.369,0.068,0.964
1727343888532,2024-09-26T12.44.48.532,45.440,0.295,0.133,1.041
1727343888552,2024-09-26T12.44.48.552,45.460,0.269,0.101,0.989
1727343888572,2024-09-26T12.44.48.572,45.480,0.146,0.117,0.936
1727343888592,2024-09-26T12.44.48.592,45.500,0.117,0.125,0.908
1727343888612,2024-09-26T12.44.48.612,45.520,0.257,0.093,0.972
1727343888632,2024-09-26T12.44.48.632,45.540,0.261,0.120,1.034
1727343888652,2024-09-26T12.44.48.652,45.560,0.285,0.123,1.039
1727343888672,2024-09-26T12.44.48.672,45.580,0.282,0.117,0.980
1727343888692,2024-09-26T12.44.48.692,45.600,0.132,0.126,0.915
1727343888712,2024-09-26T12.44.48.712,45.620,0.190,0.105,0.918
1727343888732,2024-09-26T12.44.48.732,45.640,0.266,0.106,0.987
1727343888752,2024-09-26T12.44.48.752,45.660,0.283,0.115,1.001
1727343888772,2024-09-26T12.44.48.772,45.680,0.227,0.112,0.948
1727343888792,2024-09-26T12.44.48.792,45.700,0.178,0.101,0.902
1727343888812,2024-09-26T12.44.48.812,45.720,0.214,0.099,0.910
1727343888832,2024-09-26T12.44.48.832,45.740,0.234,0.108,0.950
1727343888852,2024-09-26T12.44.48.852,45.760,0.239,0.122,0.974
1727343888872,2024-09-26T12.44.48.872,45.780,0.229,0.119,0.946
1727343888892,2024-09-26T12.44.48.892,45.800,0.174,0.115,0.898
1727343888912,2024-09-26T12.44.48.912,45.820,0.197,0.105,0.905
1727343888932,2024-09-26T12.44.48.932,45.840,0.228,0.125,0.953
1727343888952,2024-09-26T12.44.48.952,45.860,0.251,0.128,0.965
1727343888972,2024-09-26T12.44.48.972,45.880,0.206,0.129,0.921
1727343888992,2024-09-26T12.44.48.992,45.900,0.165,0.128,0.890
1727343889012,2024-09-26T12.44.49.012,45.920,0.213,0.123,0.903
1727343889032,2024-09-26T12.44.49.032,45.940,0.207,0.129,0.932
1727343889052,2024-09-26T12.44.49.052,45.960,0.245,0.130,0.958
1727343889072,2024-09-26T12.44.49.072,45.980,0.225,0.136,0.939
1727343889092,2024-09-26T12.44.49.092,46.000,0.184,0.124,0.896
1727343889112,2024-09-26T12.44.49.112,46.020,0.231,0.127,0.902
1727343889132,2024-09-26T12.44.49.132,46.040,0.256,0.127,0.941
1727343889152,2024-09-26T12.44.49.152,46.060,0.250,0.136,0.965
1727343889172,2024-09-26T12.44.49.172,46.080,0.253,0.146,0.956
1727343889192,2024-09-26T12.44.49.192,46.100,0.150,0.146,0.897
1727343889212,2024-09-26T12.44.49.212,46.120,0.138,0.127,0.881
1727343889232,2024-09-26T12.44.49.232,46.140,0.419,0.076,1.005
1727343889252,2024-09-26T12.44.49.252,46.160,0.547,0.117,1.104
1727343889272,2024-09-26T12.44.49.272,46.180,0.233,0.247,0.993
1727343889292,2024-09-26T12.44.49.292,46.200,0.007,0.267,0.750
1727343889312,2024-09-26T12.44.49.312,46.220,0.271,0.195,0.476
1727343889332,2024-09-26T12.44.49.332,46.240,0.926,0.143,0.451
1727343889352,2024-09-26T12.44.49.352,46.260,1.548,-0.137,0.496
1727343889372,2024-09-26T12.44.49.372,46.280,1.262,-0.361,0.556
1727343889392,2024-09-26T12.44.49.392,46.300,0.637,-0.029,0.480
1727343889412,2024-09-26T12.44.49.412,46.320,0.577,-0.023,0.386
1727343889432,2024-09-26T12.44.49.432,46.340,0.611,-0.285,0.417
1727343889452,2024-09-26T12.44.49.452,46.360,0.779,-0.353,0.525
1727343889472,2024-09-26T12.44.49.472,46.380,0.783,-0.435,0.562
1727343889492,2024-09-26T12.44.49.492,46.400,0.691,-0.441,0.544
1727343889512,2024-09-26T12.44.49.512,46.420,0.586,-0.477,0.592
1727343889532,2024-09-26T12.44.49.532,46.440,0.555,-0.457,0.687
1727343889552,2024-09-26T12.44.49.552,46.460,0.508,-0.420,0.753
1727343889572,2024-09-26T12.44.49.572,46.480,0.421,-0.400,0.782
1727343889592,2024-09-26T12.44.49.592,46.500,0.268,-0.377,0.786
1727343889612,2024-09-26T12.44.49.612,46.520,0.118,-0.361,0.794
1727343889632,2024-09-26T12.44.49.632,46.540,-0.027,-0.334,0.852
1727343889652,2024-09-26T12.44.49.652,46.560,-0.154,-0.294,0.918
1727343889672,2024-09-26T12.44.49.672,46.580,-0.178,-0.322,0.947
1727343889692,2024-09-26T12.44.49.692,46.600,-0.178,-0.358,0.931
1727343889712,2024-09-26T12.44.49.712,46.620,-0.158,-0.345,0.879
1727343889732,2024-09-26T12.44.49.732,46.640,-0.223,-0.283,0.816
1727343889752,2024-09-26T12.44.49.752,46.660,-0.402,-0.169,0.771
1727343889772,2024-09-26T12.44.49.772,46.680,-0.617,-0.038,0.783
1727343889792,2024-09-26T12.44.49.792,46.700,-0.904,0.076,0.866
1727343889812,2024-09-26T12.44.49.812,46.720,-1.096,0.112,0.923
1727343889832,2024-09-26T12.44.49.832,46.740,-0.954,0.086,0.917
1727343889852,2024-09-26T12.44.49.852,46.760,-0.643,0.057,0.928
1727343889872,2024-09-26T12.44.49.872,46.780,-0.275,0.021,0.984
1727343889892,2024-09-26T12.44.49.892,46.800,-0.205,0.002,0.947
1727343889912,2024-09-26T12.44.49.912,46.820,-0.505,0.103,0.844
1727343889932,2024-09-26T12.44.49.932,46.840,-0.563,0.196,0.764
1727343889952,2024-09-26T12.44.49.952,46.860,-0.445,0.199,0.789
1727343889972,2024-09-26T12.44.49.972,46.880,-0.392,0.206,0.869
1727343889992,2024-09-26T12.44.49.992,46.900,-0.499,0.241,0.856
1727343890012,2024-09-26T12.44.50.012,46.920,-0.461,0.290,0.863
1727343890032,2024-09-26T12.44.50.032,46.940,-0.448,0.282,0.772
1727343890052,2024-09-26T12.44.50.052,46.960,-0.494,0.299,0.722
1727343890072,2024-09-26T12.44.50.072,46.980,-0.349,0.350,0.834
1727343890092,2024-09-26T12.44.50.092,47.000,-0.403,0.406,0.809
1727343890112,2024-09-26T12.44.50.112,47.020,-0.587,0.361,0.598
1727343890132,2024-09-26T12.44.50.132,47.040,-0.525,0.352,0.600
1727343890152,2024-09-26T12.44.50.152,47.060,-0.414,0.404,0.697
1727343890172,2024-09-26T12.44.50.172,47.080,-0.549,0.465,0.669
1727343890192,2024-09-26T12.44.50.192,47.100,-0.584,0.479,0.647
1727343890212,2024-09-26T12.44.50.212,47.120,-0.729,0.447,0.543
1727343890232,2024-09-26T12.44.50.232,47.140,-0.709,0.279,0.398
1727343890252,2024-09-26T12.44.50.252,47.160,-0.220,0.382,0.874
1727343890272,2024-09-26T12.44.50.272,47.180,-0.309,0.526,1.072
1727343890292,2024-09-26T12.44.50.292,47.200,-0.405,0.463,0.831
1727343890312,2024-09-26T12.44.50.312,47.220,-0.388,0.363,0.608
1727343890332,2024-09-26T12.44.50.332,47.240,-0.067,0.281,0.723
1727343890352,2024-09-26T12.44.50.352,47.260,0.127,0.349,1.023
1727343890372,2024-09-26T12.44.50.372,47.280,0.005,0.391,0.966
1727343890392,2024-09-26T12.44.50.392,47.300,-0.128,0.419,0.895
1727343890412,2024-09-26T12.44.50.412,47.320,-0.124,0.348,0.728
1727343890432,2024-09-26T12.44.50.432,47.340,0.050,0.315,0.875
1727343890452,2024-09-26T12.44.50.452,47.360,0.110,0.362,0.983
1727343890472,2024-09-26T12.44.50.472,47.380,-0.041,0.375,0.877
1727343890492,2024-09-26T12.44.50.492,47.400,-0.086,0.372,0.864
1727343890512,2024-09-26T12.44.50.512,47.420,0.003,0.343,0.854
1727343890532,2024-09-26T12.44.50.532,47.440,0.010,0.338,0.881
1727343890552,2024-09-26T12.44.50.552,47.460,0.067,0.329,0.895
1727343890572,2024-09-26T12.44.50.572,47.480,0.024,0.332,0.887
1727343890592,2024-09-26T12.44.50.592,47.500,0.068,0.330,0.897
1727343890612,2024-09-26T12.44.50.612,47.520,0.133,0.316,0.878
1727343890632,2024-09-26T12.44.50.632,47.540,0.138,0.315,0.899
1727343890652,2024-09-26T12.44.50.652,47.560,0.121,0.326,0.912
1727343890672,2024-09-26T12.44.50.672,47.580,0.091,0.339,0.911
1727343890692,2024-09-26T12.44.50.692,47.600,0.088,0.349,0.894
1727343890712,2024-09-26T12.44.50.712,47.620,0.040,0.340,0.860
1727343890732,2024-09-26T12.44.50.732,47.640,0.081,0.332,0.906
1727343890752,2024-09-26T12.44.50.752,47.660,0.106,0.341,0.941
