epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1727342821195,2024-09-26T12.27.01.195,26.560,-115.000,-9.146,39.634
1727342821215,2024-09-26T12.27.01.215,26.580,-107.317,6.280,39.146
1727342821235,2024-09-26T12.27.01.235,26.600,-99.146,13.659,41.159
1727342821255,2024-09-26T12.27.01.255,26.620,-89.817,0.671,37.683
1727342821275,2024-09-26T12.27.01.275,26.640,-83.841,-19.024,33.476
1727342821295,2024-09-26T12.27.01.295,26.660,-77.317,-19.695,31.341
1727342821315,2024-09-26T12.27.01.315,26.680,-64.207,-10.488,30.000
1727342821335,2024-09-26T12.27.01.335,26.700,-52.012,-7.561,26.220
1727342821355,2024-09-26T12.27.01.355,26.720,-48.110,-12.012,22.378
1727342821375,2024-09-26T12.27.01.375,26.740,-43.049,-10.427,20.122
1727342821395,2024-09-26T12.27.01.395,26.760,-34.634,-6.890,18.232
1727342821415,2024-09-26T12.27.01.415,26.780,-32.439,-9.939,19.329
1727342821435,2024-09-26T12.27.01.435,26.800,-32.134,-17.744,20.976
1727342821455,2024-09-26T12.27.01.455,26.820,-33.415,-31.890,19.817
1727342821475,2024-09-26T12.27.01.475,26.840,-37.866,-43.963,22.561
1727342821495,2024-09-26T12.27.01.495,26.860,-45.976,-28.049,28.049
1727342821515,2024-09-26T12.27.01.515,26.880,-34.207,6.098,26.707
1727342821535,2024-09-26T12.27.01.535,26.900,-18.841,13.293,17.073
1727342821555,2024-09-26T12.27.01.555,26.920,-9.695,-8.049,6.463
1727342821575,2024-09-26T12.27.01.575,26.940,-4.939,-20.732,0.305
1727342821595,2024-09-26T12.27.01.595,26.960,9.268,-2.744,-3.049
1727342821615,2024-09-26T12.27.01.615,26.980,28.841,13.049,-12.317
1727342821635,2024-09-26T12.27.01.635,27.000,41.159,2.561,-21.280
1727342821655,2024-09-26T12.27.01.655,27.020,49.939,-9.695,-25.915
1727342821675,2024-09-26T12.27.01.675,27.040,66.829,-0.610,-30.244
1727342821695,2024-09-26T12.27.01.695,27.060,85.732,16.768,-36.707
1727342821715,2024-09-26T12.27.01.715,27.080,103.476,17.378,-45.244
1727342821735,2024-09-26T12.27.01.735,27.100,119.878,8.049,-53.659
1727342821755,2024-09-26T12.27.01.755,27.120,132.073,6.341,-55.793
1727342821775,2024-09-26T12.27.01.775,27.140,145.488,12.073,-56.829
1727342821795,2024-09-26T12.27.01.795,27.160,157.195,14.695,-59.939
1727342821815,2024-09-26T12.27.01.815,27.180,167.927,16.768,-63.720
1727342821835,2024-09-26T12.27.01.835,27.200,177.805,15.671,-65.793
1727342821855,2024-09-26T12.27.01.855,27.220,183.415,17.317,-64.268
1727342821875,2024-09-26T12.27.01.875,27.240,188.659,23.476,-60.915
1727342821895,2024-09-26T12.27.01.895,27.260,191.341,17.256,-60.244
1727342821915,2024-09-26T12.27.01.915,27.280,186.159,9.390,-61.280
1727342821935,2024-09-26T12.27.01.935,27.300,182.256,11.646,-63.110
1727342821955,2024-09-26T12.27.01.955,27.320,179.573,22.683,-63.720
1727342821975,2024-09-26T12.27.01.975,27.340,180.366,32.500,-60.366
1727342821995,2024-09-26T12.27.01.995,27.360,176.280,31.280,-60.671
1727342822015,2024-09-26T12.27.02.015,27.380,164.817,19.146,-60.671
1727342822035,2024-09-26T12.27.02.035,27.400,149.878,14.207,-58.415
1727342822055,2024-09-26T12.27.02.055,27.420,141.890,22.439,-56.037
1727342822075,2024-09-26T12.27.02.075,27.440,134.512,29.146,-54.024
1727342822095,2024-09-26T12.27.02.095,27.460,118.476,30.915,-48.659
1727342822115,2024-09-26T12.27.02.115,27.480,102.500,21.341,-43.415
1727342822135,2024-09-26T12.27.02.135,27.500,86.037,14.939,-40.610
1727342822155,2024-09-26T12.27.02.155,27.520,74.878,15.549,-37.134
1727342822175,2024-09-26T12.27.02.175,27.540,64.512,17.988,-33.720
1727342822195,2024-09-26T12.27.02.195,27.560,52.744,18.049,-28.963
1727342822215,2024-09-26T12.27.02.215,27.580,37.439,9.512,-22.012
1727342822235,2024-09-26T12.27.02.235,27.600,21.646,5.732,-13.720
1727342822255,2024-09-26T12.27.02.255,27.620,16.585,12.073,-9.573
1727342822275,2024-09-26T12.27.02.275,27.640,16.585,10.732,-9.756
1727342822295,2024-09-26T12.27.02.295,27.660,12.317,1.707,-8.598
1727342822315,2024-09-26T12.27.02.315,27.680,7.256,1.402,-7.561
1727342822335,2024-09-26T12.27.02.335,27.700,3.902,6.890,-5.000
1727342822355,2024-09-26T12.27.02.355,27.720,-0.671,4.634,-1.098
1727342822375,2024-09-26T12.27.02.375,27.740,-3.841,-3.720,-0.915
1727342822395,2024-09-26T12.27.02.395,27.760,-4.085,-5.183,-2.012
1727342822415,2024-09-26T12.27.02.415,27.780,-2.500,0.061,-0.854
1727342822435,2024-09-26T12.27.02.435,27.800,-4.329,3.110,2.073
1727342822455,2024-09-26T12.27.02.455,27.820,-3.780,4.329,2.378
1727342822475,2024-09-26T12.27.02.475,27.840,-1.220,0.976,0.305
1727342822495,2024-09-26T12.27.02.495,27.860,-1.890,-5.610,-0.488
1727342822515,2024-09-26T12.27.02.515,27.880,-4.634,-6.829,-0.244
1727342822535,2024-09-26T12.27.02.535,27.900,-4.207,2.012,1.341
1727342822555,2024-09-26T12.27.02.555,27.920,-1.098,8.110,1.280
1727342822575,2024-09-26T12.27.02.575,27.940,0.244,1.220,-0.732
1727342822595,2024-09-26T12.27.02.595,27.960,0.183,-5.427,-2.805
1727342822615,2024-09-26T12.27.02.615,27.980,1.280,-1.646,-2.988
1727342822635,2024-09-26T12.27.02.635,28.000,4.573,7.988,-2.439
1727342822655,2024-09-26T12.27.02.655,28.020,4.207,2.988,-2.927
1727342822675,2024-09-26T12.27.02.675,28.040,3.293,-0.915,-2.256
1727342822695,2024-09-26T12.27.02.695,28.060,6.951,1.890,-4.329
1727342822715,2024-09-26T12.27.02.715,28.080,8.537,0.793,-4.756
1727342822735,2024-09-26T12.27.02.735,28.100,11.159,4.329,-4.878
1727342822755,2024-09-26T12.27.02.755,28.120,12.744,4.451,-6.341
1727342822775,2024-09-26T12.27.02.775,28.140,13.780,1.524,-7.683
1727342822795,2024-09-26T12.27.02.795,28.160,17.927,3.293,-9.329
1727342822815,2024-09-26T12.27.02.815,28.180,20.183,1.159,-10.915
1727342822835,2024-09-26T12.27.02.835,28.200,17.256,-3.720,-10.366
1727342822855,2024-09-26T12.27.02.855,28.220,11.707,-5.793,-8.537
1727342822875,2024-09-26T12.27.02.875,28.240,3.720,-8.171,-5.183
1727342822895,2024-09-26T12.27.02.895,28.260,-8.598,-10.732,-0.488
1727342822915,2024-09-26T12.27.02.915,28.280,-25.671,-13.110,6.098
1727342822935,2024-09-26T12.27.02.935,28.300,-43.963,-15.915,15.183
1727342822955,2024-09-26T12.27.02.955,28.320,-60.671,-20.000,21.646
1727342822975,2024-09-26T12.27.02.975,28.340,-82.195,-28.110,19.817
1727342822995,2024-09-26T12.27.02.995,28.360,-104.024,-37.988,19.085
1727342823015,2024-09-26T12.27.03.015,28.380,-118.598,-39.329,26.037
1727342823035,2024-09-26T12.27.03.035,28.400,-129.512,-33.110,32.073
1727342823055,2024-09-26T12.27.03.055,28.420,-132.256,-25.366,34.573
1727342823075,2024-09-26T12.27.03.075,28.440,-137.744,-30.244,37.744
1727342823095,2024-09-26T12.27.03.095,28.460,-139.756,-30.488,42.866
1727342823115,2024-09-26T12.27.03.115,28.480,-134.207,-24.085,44.512
1727342823135,2024-09-26T12.27.03.135,28.500,-133.293,-20.427,42.927
1727342823155,2024-09-26T12.27.03.155,28.520,-139.146,-18.354,45.122
1727342823175,2024-09-26T12.27.03.175,28.540,-153.659,-25.610,54.756
1727342823195,2024-09-26T12.27.03.195,28.560,-179.085,-30.793,71.220
1727342823215,2024-09-26T12.27.03.215,28.580,-192.195,-13.780,86.220
1727342823235,2024-09-26T12.27.03.235,28.600,-182.134,-5.549,77.988
1727342823255,2024-09-26T12.27.03.255,28.620,-167.012,-7.866,56.402
1727342823275,2024-09-26T12.27.03.275,28.640,-161.646,-3.780,64.329
1727342823295,2024-09-26T12.27.03.295,28.660,-154.817,2.012,74.085
1727342823315,2024-09-26T12.27.03.315,28.680,-137.866,8.354,65.244
1727342823335,2024-09-26T12.27.03.335,28.700,-128.963,-8.110,52.927
1727342823355,2024-09-26T12.27.03.355,28.720,-122.805,-9.573,54.939
1727342823375,2024-09-26T12.27.03.375,28.740,-114.817,-1.220,54.512
1727342823395,2024-09-26T12.27.03.395,28.760,-110.976,-2.744,48.232
1727342823415,2024-09-26T12.27.03.415,28.780,-100.305,0.183,40.671
1727342823435,2024-09-26T12.27.03.435,28.800,-91.463,-1.646,39.390
1727342823455,2024-09-26T12.27.03.455,28.820,-91.280,-11.159,45.976
1727342823475,2024-09-26T12.27.03.475,28.840,-90.183,-13.963,46.463
1727342823495,2024-09-26T12.27.03.495,28.860,-86.829,-11.280,44.329
1727342823515,2024-09-26T12.27.03.515,28.880,-88.354,-18.720,48.902
1727342823535,2024-09-26T12.27.03.535,28.900,-93.110,-33.780,56.280
1727342823555,2024-09-26T12.27.03.555,28.920,-89.390,-34.634,55.610
1727342823575,2024-09-26T12.27.03.575,28.940,-69.512,-20.305,48.963
1727342823595,2024-09-26T12.27.03.595,28.960,-48.415,-11.098,36.951
1727342823615,2024-09-26T12.27.03.615,28.980,-33.537,-11.951,26.646
1727342823635,2024-09-26T12.27.03.635,29.000,-25.000,-11.463,20.427
1727342823655,2024-09-26T12.27.03.655,29.020,-18.354,-8.293,15.305
1727342823675,2024-09-26T12.27.03.675,29.040,-9.329,-9.939,9.878
1727342823695,2024-09-26T12.27.03.695,29.060,2.256,-10.061,3.110
1727342823715,2024-09-26T12.27.03.715,29.080,13.232,-2.134,-4.390
1727342823735,2024-09-26T12.27.03.735,29.100,24.024,2.439,-11.829
1727342823755,2024-09-26T12.27.03.755,29.120,35.000,-1.463,-19.756
1727342823775,2024-09-26T12.27.03.775,29.140,43.659,-5.915,-25.183
1727342823795,2024-09-26T12.27.03.795,29.160,55.061,0.610,-30.793
1727342823815,2024-09-26T12.27.03.815,29.180,72.378,8.720,-38.049
1727342823835,2024-09-26T12.27.03.835,29.200,88.232,6.524,-45.244
1727342823855,2024-09-26T12.27.03.855,29.220,99.451,5.122,-50.305
1727342823875,2024-09-26T12.27.03.875,29.240,111.341,13.780,-53.841
1727342823895,2024-09-26T12.27.03.895,29.260,121.951,14.512,-54.817
1727342823915,2024-09-26T12.27.03.915,29.280,128.476,5.061,-54.756
1727342823935,2024-09-26T12.27.03.935,29.300,131.646,5.305,-57.683
1727342823955,2024-09-26T12.27.03.955,29.320,137.195,13.476,-60.610
1727342823975,2024-09-26T12.27.03.975,29.340,138.841,5.061,-60.366
1727342823995,2024-09-26T12.27.03.995,29.360,145.671,15.000,-61.341
1727342824015,2024-09-26T12.27.04.015,29.380,158.841,35.488,-59.451
1727342824035,2024-09-26T12.27.04.035,29.400,164.634,20.305,-60.488
1727342824055,2024-09-26T12.27.04.055,29.420,158.293,-10.000,-62.744
1727342824075,2024-09-26T12.27.04.075,29.440,159.207,-4.390,-64.634
1727342824095,2024-09-26T12.27.04.095,29.460,167.927,16.951,-66.951
1727342824115,2024-09-26T12.27.04.115,29.480,169.207,18.841,-68.354
1727342824135,2024-09-26T12.27.04.135,29.500,164.695,18.720,-66.707
1727342824155,2024-09-26T12.27.04.155,29.520,161.768,25.244,-62.805
1727342824175,2024-09-26T12.27.04.175,29.540,156.585,30.915,-59.207
1727342824195,2024-09-26T12.27.04.195,29.560,154.451,27.866,-59.024
1727342824215,2024-09-26T12.27.04.215,29.580,150.427,21.098,-61.220
1727342824235,2024-09-26T12.27.04.235,29.600,142.988,31.098,-56.159
1727342824255,2024-09-26T12.27.04.255,29.620,135.732,37.988,-49.695
1727342824275,2024-09-26T12.27.04.275,29.640,126.890,27.866,-49.817
1727342824295,2024-09-26T12.27.04.295,29.660,122.134,22.927,-50.671
1727342824315,2024-09-26T12.27.04.315,29.680,117.622,27.500,-50.366
1727342824335,2024-09-26T12.27.04.335,29.700,107.012,34.268,-47.317
1727342824355,2024-09-26T12.27.04.355,29.720,94.146,34.390,-41.951
1727342824375,2024-09-26T12.27.04.375,29.740,85.610,28.780,-37.378
1727342824395,2024-09-26T12.27.04.395,29.760,77.927,24.085,-34.756
1727342824415,2024-09-26T12.27.04.415,29.780,73.476,22.256,-34.085
1727342824435,2024-09-26T12.27.04.435,29.800,68.780,20.915,-35.427
1727342824455,2024-09-26T12.27.04.455,29.820,63.110,20.305,-33.232
1727342824475,2024-09-26T12.27.04.475,29.840,58.110,16.037,-30.793
1727342824495,2024-09-26T12.27.04.495,29.860,45.549,6.159,-26.341
1727342824515,2024-09-26T12.27.04.515,29.880,33.171,-0.305,-18.720
1727342824535,2024-09-26T12.27.04.535,29.900,23.780,0.915,-14.695
1727342824555,2024-09-26T12.27.04.555,29.920,17.683,5.488,-12.439
1727342824575,2024-09-26T12.27.04.575,29.940,14.756,6.768,-10.854
1727342824595,2024-09-26T12.27.04.595,29.960,9.817,5.183,-9.207
1727342824615,2024-09-26T12.27.04.615,29.980,2.378,4.512,-5.305
1727342824635,2024-09-26T12.27.04.635,30.000,-2.134,2.744,-2.683
1727342824655,2024-09-26T12.27.04.655,30.020,-4.268,2.256,-1.585
1727342824675,2024-09-26T12.27.04.675,30.040,-4.085,6.159,-0.732
1727342824695,2024-09-26T12.27.04.695,30.060,-2.073,2.744,-2.378
1727342824715,2024-09-26T12.27.04.715,30.080,-4.756,-6.280,-1.585
1727342824735,2024-09-26T12.27.04.735,30.100,-6.890,-4.146,1.341
1727342824755,2024-09-26T12.27.04.755,30.120,-3.720,3.110,2.134
1727342824775,2024-09-26T12.27.04.775,30.140,-0.061,2.561,-0.122
1727342824795,2024-09-26T12.27.04.795,30.160,-0.488,-4.451,-0.793
1727342824815,2024-09-26T12.27.04.815,30.180,-1.280,-8.902,0.366
1727342824835,2024-09-26T12.27.04.835,30.200,-0.244,-6.220,1.098
1727342824855,2024-09-26T12.27.04.855,30.220,3.841,1.159,0.183
1727342824875,2024-09-26T12.27.04.875,30.240,7.256,2.805,-1.524
1727342824895,2024-09-26T12.27.04.895,30.260,8.354,1.280,-1.280
1727342824915,2024-09-26T12.27.04.915,30.280,9.817,-0.061,-0.793
1727342824935,2024-09-26T12.27.04.935,30.300,11.829,1.159,-1.098
1727342824955,2024-09-26T12.27.04.955,30.320,15.061,3.171,-1.951
1727342824975,2024-09-26T12.27.04.975,30.340,17.866,0.061,-2.012
1727342824995,2024-09-26T12.27.04.995,30.360,16.220,-4.939,-2.012
1727342825015,2024-09-26T12.27.05.015,30.380,10.305,-8.537,0.244
1727342825035,2024-09-26T12.27.05.035,30.400,3.598,-7.744,4.024
1727342825055,2024-09-26T12.27.05.055,30.420,-4.939,-6.707,7.317
1727342825075,2024-09-26T12.27.05.075,30.440,-16.707,-4.878,10.000
1727342825095,2024-09-26T12.27.05.095,30.460,-29.573,-8.902,11.098
1727342825115,2024-09-26T12.27.05.115,30.480,-47.500,-18.354,16.768
1727342825135,2024-09-26T12.27.05.135,30.500,-69.451,-23.841,23.476
1727342825155,2024-09-26T12.27.05.155,30.520,-85.976,-19.878,30.549
1727342825175,2024-09-26T12.27.05.175,30.540,-93.049,-13.780,35.854
1727342825195,2024-09-26T12.27.05.195,30.560,-99.878,-17.927,35.305
1727342825215,2024-09-26T12.27.05.215,30.580,-105.854,-27.866,35.000
1727342825235,2024-09-26T12.27.05.235,30.600,-111.890,-30.915,42.805
1727342825255,2024-09-26T12.27.05.255,30.620,-116.280,-21.646,51.890
1727342825275,2024-09-26T12.27.05.275,30.640,-119.695,-15.671,56.402
1727342825295,2024-09-26T12.27.05.295,30.660,-128.476,-26.951,56.707
1727342825315,2024-09-26T12.27.05.315,30.680,-136.402,-44.878,53.537
1727342825335,2024-09-26T12.27.05.335,30.700,-145.427,-42.134,51.402
1727342825355,2024-09-26T12.27.05.355,30.720,-153.598,-27.866,54.756
1727342825375,2024-09-26T12.27.05.375,30.740,-157.256,-12.073,57.439
1727342825395,2024-09-26T12.27.05.395,30.760,-161.585,-14.634,56.463
1727342825415,2024-09-26T12.27.05.415,30.780,-161.280,-19.024,50.122
1727342825435,2024-09-26T12.27.05.435,30.800,-162.378,-4.512,46.585
1727342825455,2024-09-26T12.27.05.455,30.820,-163.171,8.232,43.171
1727342825475,2024-09-26T12.27.05.475,30.840,-165.183,14.451,37.927
1727342825495,2024-09-26T12.27.05.495,30.860,-163.902,18.598,38.841
1727342825515,2024-09-26T12.27.05.515,30.880,-156.829,18.598,37.622
1727342825535,2024-09-26T12.27.05.535,30.900,-151.768,12.744,34.512
1727342825555,2024-09-26T12.27.05.555,30.920,-148.720,9.024,34.329
1727342825575,2024-09-26T12.27.05.575,30.940,-136.707,14.146,33.841
1727342825595,2024-09-26T12.27.05.595,30.960,-119.878,10.671,31.280
1727342825615,2024-09-26T12.27.05.615,30.980,-115.061,-5.549,30.610
1727342825635,2024-09-26T12.27.05.635,31.000,-110.915,-15.793,30.732
1727342825655,2024-09-26T12.27.05.655,31.020,-102.256,-17.866,28.171
1727342825675,2024-09-26T12.27.05.675,31.040,-92.866,-12.927,23.780
1727342825695,2024-09-26T12.27.05.695,31.060,-93.476,-16.707,20.915
1727342825715,2024-09-26T12.27.05.715,31.080,-99.634,-24.756,24.329
1727342825735,2024-09-26T12.27.05.735,31.100,-101.829,-3.902,36.707
1727342825755,2024-09-26T12.27.05.755,31.120,-90.244,12.683,44.573
1727342825775,2024-09-26T12.27.05.775,31.140,-79.634,-11.037,37.622
1727342825795,2024-09-26T12.27.05.795,31.160,-70.976,-25.061,24.268
1727342825815,2024-09-26T12.27.05.815,31.180,-49.817,-12.439,16.646
1727342825835,2024-09-26T12.27.05.835,31.200,-26.341,0.366,9.085
1727342825855,2024-09-26T12.27.05.855,31.220,-16.280,-5.305,6.402
1727342825875,2024-09-26T12.27.05.875,31.240,-11.220,-16.585,4.024
1727342825895,2024-09-26T12.27.05.895,31.260,-7.317,-17.805,2.317
1727342825915,2024-09-26T12.27.05.915,31.280,-1.159,-7.317,2.439
1727342825935,2024-09-26T12.27.05.935,31.300,7.561,-2.866,-1.098
1727342825955,2024-09-26T12.27.05.955,31.320,12.622,-8.659,-2.317
1727342825975,2024-09-26T12.27.05.975,31.340,19.634,-11.524,-4.024
1727342825995,2024-09-26T12.27.05.995,31.360,29.390,-5.366,-8.902
1727342826015,2024-09-26T12.27.06.015,31.380,38.780,1.402,-12.256
1727342826035,2024-09-26T12.27.06.035,31.400,49.878,2.866,-14.756
1727342826055,2024-09-26T12.27.06.055,31.420,60.732,2.683,-18.963
1727342826075,2024-09-26T12.27.06.075,31.440,72.439,4.268,-22.866
1727342826095,2024-09-26T12.27.06.095,31.460,82.439,6.829,-26.524
1727342826115,2024-09-26T12.27.06.115,31.480,90.427,7.805,-30.366
1727342826135,2024-09-26T12.27.06.135,31.500,98.049,9.756,-32.744
1727342826155,2024-09-26T12.27.06.155,31.520,105.854,10.488,-33.476
1727342826175,2024-09-26T12.27.06.175,31.540,110.183,12.317,-33.049
1727342826195,2024-09-26T12.27.06.195,31.560,117.805,15.549,-33.780
1727342826215,2024-09-26T12.27.06.215,31.580,123.780,12.256,-35.183
1727342826235,2024-09-26T12.27.06.235,31.600,126.768,4.695,-35.610
1727342826255,2024-09-26T12.27.06.255,31.620,129.329,-0.183,-35.000
1727342826275,2024-09-26T12.27.06.275,31.640,132.561,-2.134,-33.110
1727342826295,2024-09-26T12.27.06.295,31.660,134.451,-4.634,-30.793
1727342826315,2024-09-26T12.27.06.315,31.680,133.537,-8.476,-31.280
1727342826335,2024-09-26T12.27.06.335,31.700,131.402,-14.817,-32.195
1727342826355,2024-09-26T12.27.06.355,31.720,127.683,-22.073,-36.037
1727342826375,2024-09-26T12.27.06.375,31.740,122.256,-29.207,-41.768
1727342826395,2024-09-26T12.27.06.395,31.760,121.951,-28.171,-46.646
1727342826415,2024-09-26T12.27.06.415,31.780,114.085,-13.476,-51.159
1727342826435,2024-09-26T12.27.06.435,31.800,107.500,3.659,-45.976
1727342826455,2024-09-26T12.27.06.455,31.820,102.256,13.232,-42.805
1727342826475,2024-09-26T12.27.06.475,31.840,102.073,17.805,-40.305
1727342826495,2024-09-26T12.27.06.495,31.860,105.976,25.549,-36.341
1727342826515,2024-09-26T12.27.06.515,31.880,105.854,28.659,-36.098
1727342826535,2024-09-26T12.27.06.535,31.900,103.537,26.098,-32.561
1727342826555,2024-09-26T12.27.06.555,31.920,101.341,26.341,-28.110
1727342826575,2024-09-26T12.27.06.575,31.940,102.195,31.707,-27.317
1727342826595,2024-09-26T12.27.06.595,31.960,102.073,31.220,-27.439
1727342826615,2024-09-26T12.27.06.615,31.980,94.451,22.195,-26.280
1727342826635,2024-09-26T12.27.06.635,32.000,88.659,21.402,-24.634
1727342826655,2024-09-26T12.27.06.655,32.020,88.171,28.841,-24.207
1727342826675,2024-09-26T12.27.06.675,32.040,86.037,28.049,-24.329
1727342826695,2024-09-26T12.27.06.695,32.060,79.329,17.195,-24.085
1727342826715,2024-09-26T12.27.06.715,32.080,63.902,6.463,-20.976
1727342826735,2024-09-26T12.27.06.735,32.100,52.683,6.037,-14.573
1727342826755,2024-09-26T12.27.06.755,32.120,42.988,9.512,-9.024
1727342826775,2024-09-26T12.27.06.775,32.140,31.646,7.866,-4.634
1727342826795,2024-09-26T12.27.06.795,32.160,21.707,7.988,-1.220
1727342826815,2024-09-26T12.27.06.815,32.180,16.037,7.012,-2.134
1727342826835,2024-09-26T12.27.06.835,32.200,13.110,3.110,-3.171
1727342826855,2024-09-26T12.27.06.855,32.220,8.354,-1.524,-2.805
1727342826875,2024-09-26T12.27.06.875,32.240,1.768,-1.037,1.037
1727342826895,2024-09-26T12.27.06.895,32.260,1.402,2.378,5.366
1727342826915,2024-09-26T12.27.06.915,32.280,0.366,0.732,4.756
1727342826935,2024-09-26T12.27.06.935,32.300,-2.317,-7.744,5.610
1727342826955,2024-09-26T12.27.06.955,32.320,-1.646,-4.085,4.817
1727342826975,2024-09-26T12.27.06.975,32.340,3.171,5.793,5.061
1727342826995,2024-09-26T12.27.06.995,32.360,8.171,3.659,4.146
1727342827015,2024-09-26T12.27.07.015,32.380,6.341,-6.220,2.683
1727342827035,2024-09-26T12.27.07.035,32.400,7.134,-7.866,1.341
1727342827055,2024-09-26T12.27.07.055,32.420,9.390,-2.073,1.341
1727342827075,2024-09-26T12.27.07.075,32.440,11.341,5.671,1.341
1727342827095,2024-09-26T12.27.07.095,32.460,14.939,7.866,1.585
1727342827115,2024-09-26T12.27.07.115,32.480,14.878,1.951,0.732
1727342827135,2024-09-26T12.27.07.135,32.500,15.610,-1.890,0.000
1727342827155,2024-09-26T12.27.07.155,32.520,21.037,3.476,-2.012
1727342827175,2024-09-26T12.27.07.175,32.540,24.756,7.805,-2.500
1727342827195,2024-09-26T12.27.07.195,32.560,25.854,5.671,-2.256
1727342827215,2024-09-26T12.27.07.215,32.580,28.354,0.488,-3.354
1727342827235,2024-09-26T12.27.07.235,32.600,29.329,-1.037,-3.780
1727342827255,2024-09-26T12.27.07.255,32.620,25.549,-3.293,-3.049
1727342827275,2024-09-26T12.27.07.275,32.640,18.963,-5.671,-1.524
1727342827295,2024-09-26T12.27.07.295,32.660,10.915,-7.317,-0.305
1727342827315,2024-09-26T12.27.07.315,32.680,-2.256,-11.768,3.415
1727342827335,2024-09-26T12.27.07.335,32.700,-17.866,-14.268,10.305
1727342827355,2024-09-26T12.27.07.355,32.720,-34.085,-14.268,17.134
1727342827375,2024-09-26T12.27.07.375,32.740,-44.512,-14.085,21.341
1727342827395,2024-09-26T12.27.07.395,32.760,-51.341,-16.585,20.793
1727342827415,2024-09-26T12.27.07.415,32.780,-60.915,-23.415,20.854
1727342827435,2024-09-26T12.27.07.435,32.800,-75.000,-25.427,23.780
1727342827455,2024-09-26T12.27.07.455,32.820,-81.646,-20.854,27.378
1727342827475,2024-09-26T12.27.07.475,32.840,-81.951,-19.939,27.500
1727342827495,2024-09-26T12.27.07.495,32.860,-87.500,-25.854,25.854
1727342827515,2024-09-26T12.27.07.515,32.880,-100.122,-30.732,27.744
1727342827535,2024-09-26T12.27.07.535,32.900,-116.402,-29.939,36.890
1727342827555,2024-09-26T12.27.07.555,32.920,-131.707,-28.902,48.354
1727342827575,2024-09-26T12.27.07.575,32.940,-146.951,-31.585,51.037
1727342827595,2024-09-26T12.27.07.595,32.960,-150.854,-40.183,41.524
1727342827615,2024-09-26T12.27.07.615,32.980,-156.280,-38.720,40.305
1727342827635,2024-09-26T12.27.07.635,33.000,-162.561,-31.280,53.232
1727342827655,2024-09-26T12.27.07.655,33.020,-167.744,-39.329,59.756
1727342827675,2024-09-26T12.27.07.675,33.040,-169.451,-38.537,60.793
1727342827695,2024-09-26T12.27.07.695,33.060,-166.341,-30.183,56.402
1727342827715,2024-09-26T12.27.07.715,33.080,-158.720,-24.939,46.524
1727342827735,2024-09-26T12.27.07.735,33.100,-158.902,-18.598,46.951
1727342827755,2024-09-26T12.27.07.755,33.120,-157.378,-14.329,57.317
1727342827775,2024-09-26T12.27.07.775,33.140,-149.024,-18.110,60.427
1727342827795,2024-09-26T12.27.07.795,33.160,-140.793,-34.756,52.500
1727342827815,2024-09-26T12.27.07.815,33.180,-133.354,-41.890,45.915
1727342827835,2024-09-26T12.27.07.835,33.200,-123.598,-29.878,45.183
1727342827855,2024-09-26T12.27.07.855,33.220,-118.659,-25.488,52.622
1727342827875,2024-09-26T12.27.07.875,33.240,-110.854,-37.500,57.622
1727342827895,2024-09-26T12.27.07.895,33.260,-106.646,-60.061,57.500
1727342827915,2024-09-26T12.27.07.915,33.280,-110.305,-64.634,56.524
1727342827935,2024-09-26T12.27.07.935,33.300,-114.512,-41.098,63.049
1727342827955,2024-09-26T12.27.07.955,33.320,-107.256,-18.171,64.024
1727342827975,2024-09-26T12.27.07.975,33.340,-101.463,-24.390,61.220
1727342827995,2024-09-26T12.27.07.995,33.360,-96.463,-27.439,58.476
1727342828015,2024-09-26T12.27.08.015,33.380,-76.646,-6.280,47.866
1727342828035,2024-09-26T12.27.08.035,33.400,-55.915,7.561,35.915
1727342828055,2024-09-26T12.27.08.055,33.420,-42.927,-0.671,26.220
1727342828075,2024-09-26T12.27.08.075,33.440,-33.780,-10.915,18.780
1727342828095,2024-09-26T12.27.08.095,33.460,-20.976,-3.902,14.329
1727342828115,2024-09-26T12.27.08.115,33.480,-9.146,3.049,7.927
1727342828135,2024-09-26T12.27.08.135,33.500,-1.402,1.463,2.317
1727342828155,2024-09-26T12.27.08.155,33.520,3.720,-2.195,-0.854
1727342828175,2024-09-26T12.27.08.175,33.540,9.451,-2.256,-2.683
1727342828195,2024-09-26T12.27.08.195,33.560,14.878,3.780,-5.244
1727342828215,2024-09-26T12.27.08.215,33.580,24.817,11.402,-10.488
1727342828235,2024-09-26T12.27.08.235,33.600,38.110,13.171,-17.439
1727342828255,2024-09-26T12.27.08.255,33.620,53.415,13.171,-24.390
1727342828275,2024-09-26T12.27.08.275,33.640,68.841,15.793,-30.061
1727342828295,2024-09-26T12.27.08.295,33.660,81.768,17.195,-33.780
1727342828315,2024-09-26T12.27.08.315,33.680,94.024,20.244,-36.951
1727342828335,2024-09-26T12.27.08.335,33.700,106.768,21.646,-43.780
1727342828355,2024-09-26T12.27.08.355,33.720,117.805,23.171,-48.598
1727342828375,2024-09-26T12.27.08.375,33.740,129.329,27.256,-50.427
1727342828395,2024-09-26T12.27.08.395,33.760,139.573,30.549,-52.195
1727342828415,2024-09-26T12.27.08.415,33.780,146.037,31.159,-54.085
