epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1727342817467,2024-09-26T12.26.57.467,22.980,0.193,-0.728,0.738
1727342817487,2024-09-26T12.26.57.487,23.000,0.223,-0.661,0.734
1727342817507,2024-09-26T12.26.57.507,23.020,0.198,-0.586,0.768
1727342817527,2024-09-26T12.26.57.527,23.040,0.192,-0.553,0.791
1727342817547,2024-09-26T12.26.57.547,23.060,0.189,-0.494,0.785
1727342817567,2024-09-26T12.26.57.567,23.080,0.192,-0.449,0.789
1727342817587,2024-09-26T12.26.57.587,23.100,0.214,-0.399,0.777
1727342817607,2024-09-26T12.26.57.607,23.120,0.224,-0.326,0.787
1727342817627,2024-09-26T12.26.57.627,23.140,0.193,-0.285,0.817
1727342817647,2024-09-26T12.26.57.647,23.160,0.185,-0.246,0.831
1727342817667,2024-09-26T12.26.57.667,23.180,0.169,-0.202,0.798
1727342817687,2024-09-26T12.26.57.687,23.200,0.184,-0.149,0.765
1727342817707,2024-09-26T12.26.57.707,23.220,0.221,-0.079,0.824
1727342817727,2024-09-26T12.26.57.727,23.240,0.194,-0.085,0.864
1727342817747,2024-09-26T12.26.57.747,23.260,0.086,-0.029,0.788
1727342817767,2024-09-26T12.26.57.767,23.280,0.085,0.048,0.755
1727342817787,2024-09-26T12.26.57.787,23.300,0.164,0.057,0.767
1727342817807,2024-09-26T12.26.57.807,23.320,0.172,0.077,0.775
1727342817827,2024-09-26T12.26.57.827,23.340,0.104,0.136,0.791
1727342817847,2024-09-26T12.26.57.847,23.360,0.039,0.187,0.747
1727342817867,2024-09-26T12.26.57.867,23.380,0.012,0.205,0.687
1727342817887,2024-09-26T12.26.57.887,23.400,0.048,0.246,0.677
1727342817907,2024-09-26T12.26.57.907,23.420,0.072,0.271,0.724
1727342817927,2024-09-26T12.26.57.927,23.440,0.053,0.276,0.796
1727342817947,2024-09-26T12.26.57.947,23.460,0.041,0.288,0.831
1727342817967,2024-09-26T12.26.57.967,23.480,0.090,0.285,0.840
1727342817987,2024-09-26T12.26.57.987,23.500,0.167,0.269,0.851
1727342818007,2024-09-26T12.26.58.007,23.520,0.150,0.285,0.910
1727342818027,2024-09-26T12.26.58.027,23.540,0.144,0.273,0.943
1727342818047,2024-09-26T12.26.58.047,23.560,0.138,0.288,0.893
1727342818067,2024-09-26T12.26.58.067,23.580,0.148,0.300,0.911
1727342818087,2024-09-26T12.26.58.087,23.600,0.158,0.256,0.887
1727342818107,2024-09-26T12.26.58.107,23.620,0.164,0.269,0.923
1727342818127,2024-09-26T12.26.58.127,23.640,0.232,0.221,0.987
1727342818147,2024-09-26T12.26.58.147,23.660,0.155,0.216,0.933
1727342818167,2024-09-26T12.26.58.167,23.680,0.112,0.272,0.916
1727342818187,2024-09-26T12.26.58.187,23.700,0.150,0.246,0.932
1727342818207,2024-09-26T12.26.58.207,23.720,0.145,0.233,0.921
1727342818227,2024-09-26T12.26.58.227,23.740,0.148,0.262,0.929
1727342818247,2024-09-26T12.26.58.247,23.760,0.179,0.245,0.927
1727342818267,2024-09-26T12.26.58.267,23.780,0.146,0.241,0.922
1727342818287,2024-09-26T12.26.58.287,23.800,0.130,0.247,0.911
1727342818307,2024-09-26T12.26.58.307,23.820,0.166,0.235,0.922
1727342818327,2024-09-26T12.26.58.327,23.840,0.199,0.252,0.946
1727342818347,2024-09-26T12.26.58.347,23.860,0.179,0.264,0.936
1727342818367,2024-09-26T12.26.58.367,23.880,0.146,0.276,0.914
1727342818387,2024-09-26T12.26.58.387,23.900,0.125,0.276,0.868
1727342818407,2024-09-26T12.26.58.407,23.920,0.121,0.276,0.847
1727342818427,2024-09-26T12.26.58.427,23.940,0.127,0.277,0.850
1727342818447,2024-09-26T12.26.58.447,23.960,0.107,0.277,0.838
1727342818467,2024-09-26T12.26.58.467,23.980,0.092,0.268,0.796
1727342818487,2024-09-26T12.26.58.487,24.000,0.091,0.261,0.727
1727342818507,2024-09-26T12.26.58.507,24.020,0.051,0.270,0.667
1727342818527,2024-09-26T12.26.58.527,24.040,0.026,0.267,0.630
1727342818547,2024-09-26T12.26.58.547,24.060,0.050,0.236,0.597
1727342818567,2024-09-26T12.26.58.567,24.080,0.033,0.174,0.568
1727342818587,2024-09-26T12.26.58.587,24.100,0.093,0.104,0.608
1727342818607,2024-09-26T12.26.58.607,24.120,0.200,0.017,0.698
1727342818627,2024-09-26T12.26.58.627,24.140,0.243,-0.047,0.784
1727342818647,2024-09-26T12.26.58.647,24.160,0.274,-0.075,0.811
1727342818667,2024-09-26T12.26.58.667,24.180,0.290,-0.106,0.808
1727342818687,2024-09-26T12.26.58.687,24.200,0.228,-0.139,0.765
1727342818707,2024-09-26T12.26.58.707,24.220,0.204,-0.170,0.731
1727342818727,2024-09-26T12.26.58.727,24.240,0.272,-0.261,0.813
1727342818747,2024-09-26T12.26.58.747,24.260,0.291,-0.326,0.875
1727342818767,2024-09-26T12.26.58.767,24.280,0.278,-0.353,0.855
1727342818787,2024-09-26T12.26.58.787,24.300,0.165,-0.419,0.756
1727342818807,2024-09-26T12.26.58.807,24.320,0.238,-0.539,0.785
1727342818827,2024-09-26T12.26.58.827,24.340,0.292,-0.625,0.874
1727342818847,2024-09-26T12.26.58.847,24.360,0.300,-0.654,0.930
1727342818867,2024-09-26T12.26.58.867,24.380,0.315,-0.707,0.845
1727342818887,2024-09-26T12.26.58.887,24.400,0.155,-0.745,0.706
1727342818907,2024-09-26T12.26.58.907,24.420,0.191,-0.812,0.716
1727342818927,2024-09-26T12.26.58.927,24.440,0.176,-0.901,0.760
1727342818947,2024-09-26T12.26.58.947,24.460,0.163,-0.920,0.714
1727342818967,2024-09-26T12.26.58.967,24.480,0.156,-0.946,0.625
1727342818987,2024-09-26T12.26.58.987,24.500,0.068,-1.008,0.560
1727342819007,2024-09-26T12.26.59.007,24.520,0.041,-1.035,0.612
1727342819027,2024-09-26T12.26.59.027,24.540,0.114,-1.056,0.606
1727342819047,2024-09-26T12.26.59.047,24.560,0.142,-1.083,0.551
1727342819067,2024-09-26T12.26.59.067,24.580,0.084,-1.074,0.513
1727342819087,2024-09-26T12.26.59.087,24.600,0.010,-1.064,0.495
1727342819107,2024-09-26T12.26.59.107,24.620,0.041,-1.078,0.539
1727342819127,2024-09-26T12.26.59.127,24.640,0.118,-1.045,0.509
1727342819147,2024-09-26T12.26.59.147,24.660,0.100,-1.039,0.498
1727342819167,2024-09-26T12.26.59.167,24.680,0.059,-1.055,0.515
1727342819187,2024-09-26T12.26.59.187,24.700,0.068,-1.048,0.528
1727342819207,2024-09-26T12.26.59.207,24.720,0.089,-1.043,0.513
1727342819227,2024-09-26T12.26.59.227,24.740,0.123,-1.032,0.502
1727342819247,2024-09-26T12.26.59.247,24.760,0.130,-1.031,0.513
1727342819267,2024-09-26T12.26.59.267,24.780,0.088,-1.013,0.486
1727342819287,2024-09-26T12.26.59.287,24.800,0.063,-1.011,0.460
1727342819307,2024-09-26T12.26.59.307,24.820,0.080,-1.003,0.444
1727342819327,2024-09-26T12.26.59.327,24.840,0.117,-1.006,0.465
1727342819347,2024-09-26T12.26.59.347,24.860,0.083,-1.007,0.481
1727342819367,2024-09-26T12.26.59.367,24.880,0.068,-1.009,0.490
1727342819387,2024-09-26T12.26.59.387,24.900,0.117,-1.033,0.537
1727342819407,2024-09-26T12.26.59.407,24.920,0.159,-1.058,0.570
1727342819427,2024-09-26T12.26.59.427,24.940,0.138,-1.080,0.584
1727342819447,2024-09-26T12.26.59.447,24.960,0.100,-1.087,0.598
1727342819467,2024-09-26T12.26.59.467,24.980,0.092,-1.086,0.615
1727342819487,2024-09-26T12.26.59.487,25.000,0.117,-1.081,0.634
1727342819507,2024-09-26T12.26.59.507,25.020,0.115,-1.060,0.667
1727342819527,2024-09-26T12.26.59.527,25.040,0.125,-1.035,0.690
1727342819547,2024-09-26T12.26.59.547,25.060,0.177,-1.023,0.696
1727342819567,2024-09-26T12.26.59.567,25.080,0.151,-0.975,0.703
1727342819587,2024-09-26T12.26.59.587,25.100,0.134,-0.916,0.705
1727342819607,2024-09-26T12.26.59.607,25.120,0.183,-0.901,0.664
1727342819627,2024-09-26T12.26.59.627,25.140,0.273,-0.857,0.637
1727342819647,2024-09-26T12.26.59.647,25.160,0.204,-0.821,0.664
1727342819667,2024-09-26T12.26.59.667,25.180,0.171,-0.787,0.703
1727342819687,2024-09-26T12.26.59.687,25.200,0.193,-0.730,0.713
1727342819707,2024-09-26T12.26.59.707,25.220,0.199,-0.658,0.708
1727342819727,2024-09-26T12.26.59.727,25.240,0.214,-0.617,0.690
1727342819747,2024-09-26T12.26.59.747,25.260,0.236,-0.545,0.698
1727342819767,2024-09-26T12.26.59.767,25.280,0.195,-0.511,0.727
1727342819787,2024-09-26T12.26.59.787,25.300,0.164,-0.461,0.735
1727342819807,2024-09-26T12.26.59.807,25.320,0.192,-0.401,0.745
1727342819827,2024-09-26T12.26.59.827,25.340,0.247,-0.356,0.778
1727342819847,2024-09-26T12.26.59.847,25.360,0.238,-0.336,0.798
1727342819867,2024-09-26T12.26.59.867,25.380,0.211,-0.311,0.825
1727342819887,2024-09-26T12.26.59.887,25.400,0.200,-0.258,0.803
1727342819907,2024-09-26T12.26.59.907,25.420,0.147,-0.179,0.776
1727342819927,2024-09-26T12.26.59.927,25.440,0.158,-0.151,0.828
1727342819947,2024-09-26T12.26.59.947,25.460,0.259,-0.180,0.858
1727342819967,2024-09-26T12.26.59.967,25.480,0.267,-0.132,0.798
1727342819987,2024-09-26T12.26.59.987,25.500,0.136,-0.033,0.792
1727342820007,2024-09-26T12.27.00.007,25.520,0.069,0.012,0.798
1727342820027,2024-09-26T12.27.00.027,25.540,0.089,0.043,0.814
1727342820047,2024-09-26T12.27.00.047,25.560,0.145,0.020,0.838
1727342820067,2024-09-26T12.27.00.067,25.580,0.087,0.041,0.756
1727342820087,2024-09-26T12.27.00.087,25.600,0.025,0.139,0.732
1727342820107,2024-09-26T12.27.00.107,25.620,0.015,0.119,0.796
1727342820127,2024-09-26T12.27.00.127,25.640,0.064,0.081,0.850
1727342820147,2024-09-26T12.27.00.147,25.660,0.067,0.109,0.824
1727342820167,2024-09-26T12.27.00.167,25.680,0.067,0.139,0.803
1727342820187,2024-09-26T12.27.00.187,25.700,0.068,0.112,0.846
1727342820207,2024-09-26T12.27.00.207,25.720,0.098,0.084,0.899
1727342820227,2024-09-26T12.27.00.227,25.740,0.129,0.074,0.956
1727342820247,2024-09-26T12.27.00.247,25.760,0.136,0.074,0.960
1727342820267,2024-09-26T12.27.00.267,25.780,0.142,0.084,0.942
1727342820287,2024-09-26T12.27.00.287,25.800,0.144,0.073,0.957
1727342820307,2024-09-26T12.27.00.307,25.820,0.146,0.060,0.987
1727342820327,2024-09-26T12.27.00.327,25.840,0.153,0.084,1.016
1727342820347,2024-09-26T12.27.00.347,25.860,0.172,0.086,0.986
1727342820367,2024-09-26T12.27.00.367,25.880,0.151,0.094,0.940
1727342820387,2024-09-26T12.27.00.387,25.900,0.121,0.104,0.954
1727342820407,2024-09-26T12.27.00.407,25.920,0.146,0.096,0.985
1727342820427,2024-09-26T12.27.00.427,25.940,0.160,0.086,0.971
1727342820447,2024-09-26T12.27.00.447,25.960,0.136,0.125,0.918
1727342820467,2024-09-26T12.27.00.467,25.980,0.120,0.142,0.894
1727342820487,2024-09-26T12.27.00.487,26.000,0.119,0.146,0.889
1727342820507,2024-09-26T12.27.00.507,26.020,0.123,0.145,0.836
1727342820527,2024-09-26T12.27.00.527,26.040,0.112,0.149,0.749
1727342820547,2024-09-26T12.27.00.547,26.060,0.055,0.180,0.664
1727342820567,2024-09-26T12.27.00.567,26.080,0.029,0.209,0.622
1727342820587,2024-09-26T12.27.00.587,26.100,0.023,0.160,0.616
1727342820607,2024-09-26T12.27.00.607,26.120,0.024,0.080,0.602
1727342820627,2024-09-26T12.27.00.627,26.140,0.010,-0.001,0.612
1727342820647,2024-09-26T12.27.00.647,26.160,0.041,-0.087,0.697
1727342820667,2024-09-26T12.27.00.667,26.180,0.198,-0.190,0.813
1727342820687,2024-09-26T12.27.00.687,26.200,0.240,-0.277,0.840
1727342820707,2024-09-26T12.27.00.707,26.220,0.214,-0.298,0.837
1727342820727,2024-09-26T12.27.00.727,26.240,0.192,-0.356,0.851
1727342820747,2024-09-26T12.27.00.747,26.260,0.191,-0.438,0.829
1727342820767,2024-09-26T12.27.00.767,26.280,0.233,-0.435,0.814
1727342820787,2024-09-26T12.27.00.787,26.300,0.261,-0.437,0.810
1727342820807,2024-09-26T12.27.00.807,26.320,0.269,-0.504,0.842
1727342820827,2024-09-26T12.27.00.827,26.340,0.217,-0.553,0.803
1727342820847,2024-09-26T12.27.00.847,26.360,0.093,-0.558,0.701
1727342820867,2024-09-26T12.27.00.867,26.380,0.142,-0.617,0.683
1727342820887,2024-09-26T12.27.00.887,26.400,0.238,-0.740,0.747
1727342820907,2024-09-26T12.27.00.907,26.420,0.169,-0.792,0.786
1727342820927,2024-09-26T12.27.00.927,26.440,0.151,-0.823,0.736
1727342820947,2024-09-26T12.27.00.947,26.460,0.091,-0.869,0.657
1727342820967,2024-09-26T12.27.00.967,26.480,0.163,-0.897,0.682
1727342820987,2024-09-26T12.27.00.987,26.500,0.217,-0.953,0.717
1727342821007,2024-09-26T12.27.01.007,26.520,0.152,-0.975,0.676
1727342821027,2024-09-26T12.27.01.027,26.540,0.175,-0.944,0.607
1727342821047,2024-09-26T12.27.01.047,26.560,0.179,-0.942,0.597
1727342821067,2024-09-26T12.27.01.067,26.580,0.148,-0.999,0.587
1727342821087,2024-09-26T12.27.01.087,26.600,0.140,-1.050,0.557
1727342821107,2024-09-26T12.27.01.107,26.620,0.048,-1.059,0.521
1727342821127,2024-09-26T12.27.01.127,26.640,0.015,-1.026,0.525
1727342821147,2024-09-26T12.27.01.147,26.660,0.068,-1.024,0.510
1727342821167,2024-09-26T12.27.01.167,26.680,0.136,-1.066,0.547
1727342821187,2024-09-26T12.27.01.187,26.700,0.130,-1.061,0.547
1727342821207,2024-09-26T12.27.01.207,26.720,0.076,-0.997,0.488
1727342821227,2024-09-26T12.27.01.227,26.740,0.087,-0.998,0.468
1727342821247,2024-09-26T12.27.01.247,26.760,0.106,-1.028,0.468
1727342821267,2024-09-26T12.27.01.267,26.780,0.090,-1.002,0.432
1727342821287,2024-09-26T12.27.01.287,26.800,0.054,-0.968,0.370
1727342821307,2024-09-26T12.27.01.307,26.820,0.000,-0.976,0.298
1727342821327,2024-09-26T12.27.01.327,26.840,-0.000,-0.995,0.275
1727342821347,2024-09-26T12.27.01.347,26.860,0.090,-1.003,0.285
1727342821367,2024-09-26T12.27.01.367,26.880,0.177,-1.033,0.320
1727342821387,2024-09-26T12.27.01.387,26.900,0.082,-1.032,0.301
1727342821407,2024-09-26T12.27.01.407,26.920,0.009,-0.998,0.273
1727342821427,2024-09-26T12.27.01.427,26.940,0.037,-1.002,0.336
1727342821447,2024-09-26T12.27.01.447,26.960,0.148,-1.045,0.450
1727342821467,2024-09-26T12.27.01.467,26.980,0.145,-1.070,0.444
1727342821487,2024-09-26T12.27.01.487,27.000,0.068,-1.038,0.429
1727342821507,2024-09-26T12.27.01.507,27.020,0.076,-1.034,0.486
1727342821527,2024-09-26T12.27.01.527,27.040,0.143,-1.073,0.556
1727342821547,2024-09-26T12.27.01.547,27.060,0.202,-1.094,0.607
1727342821567,2024-09-26T12.27.01.567,27.080,0.183,-1.106,0.648
1727342821587,2024-09-26T12.27.01.587,27.100,0.120,-1.109,0.647
1727342821607,2024-09-26T12.27.01.607,27.120,0.141,-1.119,0.674
1727342821627,2024-09-26T12.27.01.627,27.140,0.184,-1.140,0.715
1727342821647,2024-09-26T12.27.01.647,27.160,0.173,-1.135,0.721
1727342821667,2024-09-26T12.27.01.667,27.180,0.176,-1.123,0.713
1727342821687,2024-09-26T12.27.01.687,27.200,0.173,-1.106,0.722
1727342821707,2024-09-26T12.27.01.707,27.220,0.201,-1.071,0.721
1727342821727,2024-09-26T12.27.01.727,27.240,0.254,-1.043,0.739
1727342821747,2024-09-26T12.27.01.747,27.260,0.186,-0.995,0.730
1727342821767,2024-09-26T12.27.01.767,27.280,0.199,-0.911,0.731
1727342821787,2024-09-26T12.27.01.787,27.300,0.215,-0.849,0.728
1727342821807,2024-09-26T12.27.01.807,27.320,0.257,-0.791,0.733
1727342821827,2024-09-26T12.27.01.827,27.340,0.296,-0.759,0.712
1727342821847,2024-09-26T12.27.01.847,27.360,0.217,-0.661,0.651
1727342821867,2024-09-26T12.27.01.867,27.380,0.130,-0.531,0.632
1727342821887,2024-09-26T12.27.01.887,27.400,0.138,-0.464,0.661
1727342821907,2024-09-26T12.27.01.907,27.420,0.150,-0.427,0.661
1727342821927,2024-09-26T12.27.01.927,27.440,0.158,-0.358,0.603
1727342821947,2024-09-26T12.27.01.947,27.460,0.144,-0.231,0.591
1727342821967,2024-09-26T12.27.01.967,27.480,0.076,-0.199,0.621
1727342821987,2024-09-26T12.27.01.987,27.500,0.061,-0.149,0.633
1727342822007,2024-09-26T12.27.02.007,27.520,0.085,-0.108,0.643
1727342822027,2024-09-26T12.27.02.027,27.540,0.090,-0.057,0.659
1727342822047,2024-09-26T12.27.02.047,27.560,0.102,-0.014,0.662
1727342822067,2024-09-26T12.27.02.067,27.580,0.056,0.026,0.702
1727342822087,2024-09-26T12.27.02.087,27.600,0.057,0.049,0.738
1727342822107,2024-09-26T12.27.02.107,27.620,0.100,0.026,0.781
1727342822127,2024-09-26T12.27.02.127,27.640,0.123,-0.001,0.817
1727342822147,2024-09-26T12.27.02.147,27.660,0.090,0.037,0.837
1727342822167,2024-09-26T12.27.02.167,27.680,0.097,0.074,0.837
1727342822187,2024-09-26T12.27.02.187,27.700,0.136,0.066,0.891
1727342822207,2024-09-26T12.27.02.207,27.720,0.119,0.062,0.920
1727342822227,2024-09-26T12.27.02.227,27.740,0.069,0.069,0.906
1727342822247,2024-09-26T12.27.02.247,27.760,0.071,0.077,0.891
1727342822267,2024-09-26T12.27.02.267,27.780,0.136,0.065,0.932
1727342822287,2024-09-26T12.27.02.287,27.800,0.121,0.068,0.977
1727342822307,2024-09-26T12.27.02.307,27.820,0.140,0.056,0.998
1727342822327,2024-09-26T12.27.02.327,27.840,0.123,0.051,0.976
1727342822347,2024-09-26T12.27.02.347,27.860,0.101,0.078,0.947
1727342822367,2024-09-26T12.27.02.367,27.880,0.103,0.089,0.945
1727342822387,2024-09-26T12.27.02.387,27.900,0.158,0.065,0.988
1727342822407,2024-09-26T12.27.02.407,27.920,0.174,0.040,1.015
1727342822427,2024-09-26T12.27.02.427,27.940,0.121,0.054,0.990
1727342822447,2024-09-26T12.27.02.447,27.960,0.110,0.069,0.961
1727342822467,2024-09-26T12.27.02.467,27.980,0.141,0.059,0.973
1727342822487,2024-09-26T12.27.02.487,28.000,0.191,0.040,0.993
1727342822507,2024-09-26T12.27.02.507,28.020,0.155,0.045,0.999
1727342822527,2024-09-26T12.27.02.527,28.040,0.121,0.065,0.987
1727342822547,2024-09-26T12.27.02.547,28.060,0.154,0.048,0.974
1727342822567,2024-09-26T12.27.02.567,28.080,0.141,0.048,0.996
1727342822587,2024-09-26T12.27.02.587,28.100,0.173,0.050,1.000
1727342822607,2024-09-26T12.27.02.607,28.120,0.147,0.063,0.989
1727342822627,2024-09-26T12.27.02.627,28.140,0.124,0.069,0.992
1727342822647,2024-09-26T12.27.02.647,28.160,0.164,0.060,0.976
1727342822667,2024-09-26T12.27.02.667,28.180,0.149,0.084,0.965
1727342822687,2024-09-26T12.27.02.687,28.200,0.112,0.126,0.940
1727342822707,2024-09-26T12.27.02.707,28.220,0.098,0.151,0.887
1727342822727,2024-09-26T12.27.02.727,28.240,0.074,0.169,0.815
1727342822747,2024-09-26T12.27.02.747,28.260,0.046,0.186,0.749
1727342822767,2024-09-26T12.27.02.767,28.280,0.041,0.186,0.704
1727342822787,2024-09-26T12.27.02.787,28.300,0.058,0.168,0.662
1727342822807,2024-09-26T12.27.02.807,28.320,0.050,0.167,0.523
1727342822827,2024-09-26T12.27.02.827,28.340,-0.056,0.171,0.395
1727342822847,2024-09-26T12.27.02.847,28.360,0.007,0.071,0.500
1727342822867,2024-09-26T12.27.02.867,28.380,0.104,-0.077,0.608
1727342822887,2024-09-26T12.27.02.887,28.400,0.114,-0.148,0.677
1727342822907,2024-09-26T12.27.02.907,28.420,0.163,-0.189,0.723
1727342822927,2024-09-26T12.27.02.927,28.440,0.170,-0.254,0.805
1727342822947,2024-09-26T12.27.02.947,28.460,0.253,-0.348,0.910
1727342822967,2024-09-26T12.27.02.967,28.480,0.296,-0.436,0.911
1727342822987,2024-09-26T12.27.02.987,28.500,0.235,-0.415,0.820
1727342823007,2024-09-26T12.27.03.007,28.520,0.221,-0.424,0.815
1727342823027,2024-09-26T12.27.03.027,28.540,0.208,-0.483,0.841
1727342823047,2024-09-26T12.27.03.047,28.560,0.225,-0.495,0.771
1727342823067,2024-09-26T12.27.03.067,28.580,0.297,-0.567,0.697
1727342823087,2024-09-26T12.27.03.087,28.600,0.016,-0.670,0.497
1727342823107,2024-09-26T12.27.03.107,28.620,-0.002,-0.857,0.505
1727342823127,2024-09-26T12.27.03.127,28.640,0.214,-0.993,0.758
1727342823147,2024-09-26T12.27.03.147,28.660,0.191,-1.051,0.799
1727342823167,2024-09-26T12.27.03.167,28.680,0.198,-1.070,0.656
1727342823187,2024-09-26T12.27.03.187,28.700,0.018,-1.024,0.556
1727342823207,2024-09-26T12.27.03.207,28.720,0.087,-1.061,0.643
1727342823227,2024-09-26T12.27.03.227,28.740,0.183,-1.130,0.693
1727342823247,2024-09-26T12.27.03.247,28.760,0.140,-1.079,0.604
1727342823267,2024-09-26T12.27.03.267,28.780,0.089,-1.044,0.524
1727342823287,2024-09-26T12.27.03.287,28.800,0.008,-1.036,0.523
1727342823307,2024-09-26T12.27.03.307,28.820,0.047,-1.031,0.548
1727342823327,2024-09-26T12.27.03.327,28.840,0.053,-1.031,0.483
1727342823347,2024-09-26T12.27.03.347,28.860,0.010,-1.009,0.386
1727342823367,2024-09-26T12.27.03.367,28.880,-0.044,-0.999,0.384
1727342823387,2024-09-26T12.27.03.387,28.900,0.014,-1.044,0.461
1727342823407,2024-09-26T12.27.03.407,28.920,0.084,-1.087,0.506
1727342823427,2024-09-26T12.27.03.427,28.940,0.129,-1.133,0.511
1727342823447,2024-09-26T12.27.03.447,28.960,0.097,-1.108,0.448
1727342823467,2024-09-26T12.27.03.467,28.980,0.083,-1.074,0.463
1727342823487,2024-09-26T12.27.03.487,29.000,0.109,-1.060,0.475
1727342823507,2024-09-26T12.27.03.507,29.020,0.072,-1.040,0.409
1727342823527,2024-09-26T12.27.03.527,29.040,0.034,-1.030,0.370
1727342823547,2024-09-26T12.27.03.547,29.060,0.043,-1.027,0.362
1727342823567,2024-09-26T12.27.03.567,29.080,0.071,-1.027,0.377
1727342823587,2024-09-26T12.27.03.587,29.100,0.078,-1.033,0.399
1727342823607,2024-09-26T12.27.03.607,29.120,0.030,-1.036,0.381
1727342823627,2024-09-26T12.27.03.627,29.140,0.005,-1.047,0.400
1727342823647,2024-09-26T12.27.03.647,29.160,0.054,-1.072,0.460
1727342823667,2024-09-26T12.27.03.667,29.180,0.087,-1.103,0.507
1727342823687,2024-09-26T12.27.03.687,29.200,0.054,-1.117,0.518
1727342823707,2024-09-26T12.27.03.707,29.220,0.039,-1.109,0.522
1727342823727,2024-09-26T12.27.03.727,29.240,0.072,-1.112,0.547
1727342823747,2024-09-26T12.27.03.747,29.260,0.081,-1.115,0.578
1727342823767,2024-09-26T12.27.03.767,29.280,0.068,-1.107,0.599
1727342823787,2024-09-26T12.27.03.787,29.300,0.084,-1.070,0.598
1727342823807,2024-09-26T12.27.03.807,29.320,0.140,-1.049,0.602
1727342823827,2024-09-26T12.27.03.827,29.340,0.104,-1.031,0.592
1727342823847,2024-09-26T12.27.03.847,29.360,0.151,-1.044,0.622
1727342823867,2024-09-26T12.27.03.867,29.380,0.212,-1.051,0.694
1727342823887,2024-09-26T12.27.03.887,29.400,0.124,-0.992,0.665
1727342823907,2024-09-26T12.27.03.907,29.420,0.069,-0.905,0.683
1727342823927,2024-09-26T12.27.03.927,29.440,0.148,-0.893,0.736
1727342823947,2024-09-26T12.27.03.947,29.460,0.242,-0.892,0.769
1727342823967,2024-09-26T12.27.03.967,29.480,0.213,-0.820,0.708
1727342823987,2024-09-26T12.27.03.987,29.500,0.237,-0.705,0.680
1727342824007,2024-09-26T12.27.04.007,29.520,0.189,-0.673,0.766
1727342824027,2024-09-26T12.27.04.027,29.540,0.217,-0.629,0.804
1727342824047,2024-09-26T12.27.04.047,29.560,0.136,-0.566,0.738
1727342824067,2024-09-26T12.27.04.067,29.580,0.093,-0.470,0.684
1727342824087,2024-09-26T12.27.04.087,29.600,0.251,-0.400,0.714
1727342824107,2024-09-26T12.27.04.107,29.620,0.189,-0.370,0.785
1727342824127,2024-09-26T12.27.04.127,29.640,0.073,-0.322,0.774
1727342824147,2024-09-26T12.27.04.147,29.660,0.093,-0.261,0.745
1727342824167,2024-09-26T12.27.04.167,29.680,0.126,-0.207,0.758
1727342824187,2024-09-26T12.27.04.187,29.700,0.133,-0.133,0.772
1727342824207,2024-09-26T12.27.04.207,29.720,0.120,-0.078,0.782
1727342824227,2024-09-26T12.27.04.227,29.740,0.065,-0.051,0.742
1727342824247,2024-09-26T12.27.04.247,29.760,0.070,-0.017,0.759
1727342824267,2024-09-26T12.27.04.267,29.780,0.059,-0.005,0.797
1727342824287,2024-09-26T12.27.04.287,29.800,0.043,0.034,0.815
1727342824307,2024-09-26T12.27.04.307,29.820,0.027,0.087,0.821
1727342824327,2024-09-26T12.27.04.327,29.840,-0.004,0.127,0.760
1727342824347,2024-09-26T12.27.04.347,29.860,0.049,0.190,0.743
1727342824367,2024-09-26T12.27.04.367,29.880,-0.014,0.203,0.779
1727342824387,2024-09-26T12.27.04.387,29.900,-0.048,0.206,0.795
1727342824407,2024-09-26T12.27.04.407,29.920,0.006,0.217,0.803
1727342824427,2024-09-26T12.27.04.427,29.940,-0.005,0.221,0.795
1727342824447,2024-09-26T12.27.04.447,29.960,0.020,0.249,0.792
1727342824467,2024-09-26T12.27.04.467,29.980,0.003,0.257,0.830
1727342824487,2024-09-26T12.27.04.487,30.000,0.007,0.235,0.901
1727342824507,2024-09-26T12.27.04.507,30.020,0.012,0.229,0.911
1727342824527,2024-09-26T12.27.04.527,30.040,0.049,0.238,0.894
1727342824547,2024-09-26T12.27.04.547,30.060,0.010,0.230,0.891
1727342824567,2024-09-26T12.27.04.567,30.080,-0.005,0.230,0.927
1727342824587,2024-09-26T12.27.04.587,30.100,0.046,0.224,0.962
1727342824607,2024-09-26T12.27.04.607,30.120,0.056,0.211,0.962
1727342824627,2024-09-26T12.27.04.627,30.140,0.030,0.213,0.927
1727342824647,2024-09-26T12.27.04.647,30.160,0.017,0.223,0.938
1727342824667,2024-09-26T12.27.04.667,30.180,0.045,0.214,0.973
1727342824687,2024-09-26T12.27.04.687,30.200,0.060,0.202,1.001
1727342824707,2024-09-26T12.27.04.707,30.220,0.067,0.207,0.971
1727342824727,2024-09-26T12.27.04.727,30.240,0.044,0.212,0.934
1727342824747,2024-09-26T12.27.04.747,30.260,0.057,0.209,0.979
1727342824767,2024-09-26T12.27.04.767,30.280,0.060,0.204,1.008
1727342824787,2024-09-26T12.27.04.787,30.300,0.049,0.222,0.985
1727342824807,2024-09-26T12.27.04.807,30.320,0.048,0.226,0.954
1727342824827,2024-09-26T12.27.04.827,30.340,0.026,0.226,0.943
1727342824847,2024-09-26T12.27.04.847,30.360,0.002,0.256,0.907
