epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1727343537337,2024-09-26T12.38.57.337,33.280,-73.841,15.915,64.573
1727343537357,2024-09-26T12.38.57.357,33.300,-78.902,43.232,68.598
1727343537377,2024-09-26T12.38.57.377,33.320,-75.000,42.012,74.390
1727343537397,2024-09-26T12.38.57.397,33.340,-59.878,26.220,85.732
1727343537417,2024-09-26T12.38.57.417,33.360,-48.293,22.378,97.256
1727343537437,2024-09-26T12.38.57.437,33.380,-43.476,30.061,103.049
1727343537457,2024-09-26T12.38.57.457,33.400,-33.354,34.695,101.707
1727343537477,2024-09-26T12.38.57.477,33.420,-13.232,33.720,93.293
1727343537497,2024-09-26T12.38.57.497,33.440,10.854,29.695,80.122
1727343537517,2024-09-26T12.38.57.517,33.460,32.012,29.085,66.829
1727343537537,2024-09-26T12.38.57.537,33.480,47.500,30.122,54.634
1727343537557,2024-09-26T12.38.57.557,33.500,58.963,30.488,41.524
1727343537577,2024-09-26T12.38.57.577,33.520,72.012,29.939,30.854
1727343537597,2024-09-26T12.38.57.597,33.540,86.280,28.841,22.988
1727343537617,2024-09-26T12.38.57.617,33.560,94.329,23.415,15.305
1727343537637,2024-09-26T12.38.57.637,33.580,94.878,18.720,6.951
1727343537657,2024-09-26T12.38.57.657,33.600,92.012,16.341,-1.220
1727343537677,2024-09-26T12.38.57.677,33.620,93.537,15.305,-7.744
1727343537697,2024-09-26T12.38.57.697,33.640,96.707,10.061,-12.927
1727343537717,2024-09-26T12.38.57.717,33.660,96.280,7.439,-17.744
1727343537737,2024-09-26T12.38.57.737,33.680,91.524,5.976,-21.159
1727343537757,2024-09-26T12.38.57.757,33.700,84.939,0.854,-22.744
1727343537777,2024-09-26T12.38.57.777,33.720,80.305,-3.902,-23.049
1727343537797,2024-09-26T12.38.57.797,33.740,74.817,-11.585,-25.183
1727343537817,2024-09-26T12.38.57.817,33.760,69.634,-13.963,-28.232
1727343537837,2024-09-26T12.38.57.837,33.780,63.049,-11.159,-29.329
1727343537857,2024-09-26T12.38.57.857,33.800,53.354,-7.439,-30.793
1727343537877,2024-09-26T12.38.57.877,33.820,43.049,-4.512,-32.866
1727343537897,2024-09-26T12.38.57.897,33.840,36.524,-6.829,-33.841
1727343537917,2024-09-26T12.38.57.917,33.860,35.061,-17.927,-32.683
1727343537937,2024-09-26T12.38.57.937,33.880,30.183,-22.683,-31.951
1727343537957,2024-09-26T12.38.57.957,33.900,23.598,-12.439,-30.976
1727343537977,2024-09-26T12.38.57.977,33.920,18.110,-6.951,-29.573
1727343537997,2024-09-26T12.38.57.997,33.940,13.780,-9.695,-29.695
1727343538017,2024-09-26T12.38.58.017,33.960,8.963,-16.829,-28.049
1727343538037,2024-09-26T12.38.58.037,33.980,2.988,-19.268,-23.537
1727343538057,2024-09-26T12.38.58.057,34.000,-5.549,-17.012,-19.207
1727343538077,2024-09-26T12.38.58.077,34.020,-17.195,-13.415,-17.561
1727343538097,2024-09-26T12.38.58.097,34.040,-28.902,-5.610,-14.207
1727343538117,2024-09-26T12.38.58.117,34.060,-33.598,0.061,-9.390
1727343538137,2024-09-26T12.38.58.137,34.080,-31.829,-3.598,-4.878
1727343538157,2024-09-26T12.38.58.157,34.100,-29.146,-7.805,-0.305
1727343538177,2024-09-26T12.38.58.177,34.120,-25.061,-7.988,2.927
1727343538197,2024-09-26T12.38.58.197,34.140,-17.012,-2.195,2.317
1727343538217,2024-09-26T12.38.58.217,34.160,-7.622,5.671,0.854
1727343538237,2024-09-26T12.38.58.237,34.180,-2.988,5.183,1.098
1727343538257,2024-09-26T12.38.58.257,34.200,-1.098,-1.768,2.805
1727343538277,2024-09-26T12.38.58.277,34.220,1.707,-2.866,1.768
1727343538297,2024-09-26T12.38.58.297,34.240,6.951,-0.122,0.976
1727343538317,2024-09-26T12.38.58.317,34.260,9.695,0.061,-0.915
1727343538337,2024-09-26T12.38.58.337,34.280,11.768,3.110,-2.195
1727343538357,2024-09-26T12.38.58.357,34.300,11.951,3.232,-1.707
1727343538377,2024-09-26T12.38.58.377,34.320,6.768,-0.793,-2.622
1727343538397,2024-09-26T12.38.58.397,34.340,2.439,-1.768,-1.098
1727343538417,2024-09-26T12.38.58.417,34.360,-0.183,0.854,0.915
1727343538437,2024-09-26T12.38.58.437,34.380,-2.927,1.951,4.268
1727343538457,2024-09-26T12.38.58.457,34.400,-7.866,-0.610,7.927
1727343538477,2024-09-26T12.38.58.477,34.420,-13.780,-3.293,8.598
1727343538497,2024-09-26T12.38.58.497,34.440,-18.963,-2.439,7.195
1727343538517,2024-09-26T12.38.58.517,34.460,-19.268,9.146,5.183
1727343538537,2024-09-26T12.38.58.537,34.480,-14.390,14.512,6.280
1727343538557,2024-09-26T12.38.58.557,34.500,-10.793,0.061,10.610
1727343538577,2024-09-26T12.38.58.577,34.520,-8.110,-12.012,14.573
1727343538597,2024-09-26T12.38.58.597,34.540,-0.915,-8.171,12.866
1727343538617,2024-09-26T12.38.58.617,34.560,9.512,-3.780,6.280
1727343538637,2024-09-26T12.38.58.637,34.580,18.171,-9.390,-0.732
1727343538657,2024-09-26T12.38.58.657,34.600,24.634,-14.268,-7.683
1727343538677,2024-09-26T12.38.58.677,34.620,29.573,-7.195,-15.000
1727343538697,2024-09-26T12.38.58.697,34.640,32.439,-3.659,-21.341
1727343538717,2024-09-26T12.38.58.717,34.660,30.732,-19.085,-24.329
1727343538737,2024-09-26T12.38.58.737,34.680,22.683,-40.366,-24.878
1727343538757,2024-09-26T12.38.58.757,34.700,11.524,-32.134,-27.500
1727343538777,2024-09-26T12.38.58.777,34.720,3.841,-3.293,-31.768
1727343538797,2024-09-26T12.38.58.797,34.740,-3.049,-7.256,-33.537
1727343538817,2024-09-26T12.38.58.817,34.760,-5.427,-28.720,-37.805
1727343538837,2024-09-26T12.38.58.837,34.780,-6.890,-37.378,-40.976
1727343538857,2024-09-26T12.38.58.857,34.800,-12.500,-28.598,-43.902
1727343538877,2024-09-26T12.38.58.877,34.820,-20.366,-13.780,-45.305
1727343538897,2024-09-26T12.38.58.897,34.840,-22.988,-16.463,-43.902
1727343538917,2024-09-26T12.38.58.917,34.860,-23.902,-24.085,-41.890
1727343538937,2024-09-26T12.38.58.937,34.880,-27.805,-16.707,-42.317
1727343538957,2024-09-26T12.38.58.957,34.900,-35.549,-6.646,-45.366
1727343538977,2024-09-26T12.38.58.977,34.920,-40.793,3.902,-42.927
1727343538997,2024-09-26T12.38.58.997,34.940,-42.256,18.902,-39.695
1727343539017,2024-09-26T12.38.59.017,34.960,-40.732,32.500,-40.183
1727343539037,2024-09-26T12.38.59.037,34.980,-38.598,37.317,-37.378
1727343539057,2024-09-26T12.38.59.057,35.000,-39.573,31.829,-27.073
1727343539077,2024-09-26T12.38.59.077,35.020,-48.049,17.988,-14.390
1727343539097,2024-09-26T12.38.59.097,35.040,-57.317,-11.829,0.305
1727343539117,2024-09-26T12.38.59.117,35.060,-60.366,-24.512,9.756
1727343539137,2024-09-26T12.38.59.137,35.080,-64.268,-11.463,15.488
1727343539157,2024-09-26T12.38.59.157,35.100,-69.756,-1.220,21.402
1727343539177,2024-09-26T12.38.59.177,35.120,-71.707,3.902,28.110
1727343539197,2024-09-26T12.38.59.197,35.140,-72.134,5.488,36.524
1727343539217,2024-09-26T12.38.59.217,35.160,-76.768,17.683,45.793
1727343539237,2024-09-26T12.38.59.237,35.180,-88.232,32.988,57.012
1727343539257,2024-09-26T12.38.59.257,35.200,-96.037,31.829,74.085
1727343539277,2024-09-26T12.38.59.277,35.220,-91.402,24.390,91.463
1727343539297,2024-09-26T12.38.59.297,35.240,-82.988,19.756,104.573
1727343539317,2024-09-26T12.38.59.317,35.260,-72.744,25.549,108.963
1727343539337,2024-09-26T12.38.59.337,35.280,-54.756,39.512,106.341
1727343539357,2024-09-26T12.38.59.357,35.300,-30.915,29.878,106.037
1727343539377,2024-09-26T12.38.59.377,35.320,-6.098,15.122,104.024
1727343539397,2024-09-26T12.38.59.397,35.340,16.829,13.720,95.244
1727343539417,2024-09-26T12.38.59.417,35.360,40.732,12.988,83.537
1727343539437,2024-09-26T12.38.59.437,35.380,62.561,0.061,70.488
1727343539457,2024-09-26T12.38.59.457,35.400,76.585,-2.805,56.280
1727343539477,2024-09-26T12.38.59.477,35.420,87.988,9.939,43.720
1727343539497,2024-09-26T12.38.59.497,35.440,99.207,12.500,34.207
1727343539517,2024-09-26T12.38.59.517,35.460,107.134,4.146,28.537
1727343539537,2024-09-26T12.38.59.537,35.480,106.829,-17.500,23.841
1727343539557,2024-09-26T12.38.59.557,35.500,105.122,-28.049,16.463
1727343539577,2024-09-26T12.38.59.577,35.520,105.793,-13.415,5.488
1727343539597,2024-09-26T12.38.59.597,35.540,107.012,2.012,-3.354
1727343539617,2024-09-26T12.38.59.617,35.560,104.451,-13.720,-7.439
1727343539637,2024-09-26T12.38.59.637,35.580,96.220,-43.963,-9.207
1727343539657,2024-09-26T12.38.59.657,35.600,82.500,-58.232,-14.695
1727343539677,2024-09-26T12.38.59.677,35.620,74.695,-37.683,-23.659
1727343539697,2024-09-26T12.38.59.697,35.640,71.220,-20.610,-30.244
1727343539717,2024-09-26T12.38.59.717,35.660,64.329,-24.146,-32.561
1727343539737,2024-09-26T12.38.59.737,35.680,52.439,-32.683,-33.902
1727343539757,2024-09-26T12.38.59.757,35.700,36.585,-33.598,-37.317
1727343539777,2024-09-26T12.38.59.777,35.720,29.573,-34.817,-38.171
1727343539797,2024-09-26T12.38.59.797,35.740,31.707,-46.280,-34.939
1727343539817,2024-09-26T12.38.59.817,35.760,29.756,-52.805,-30.183
1727343539837,2024-09-26T12.38.59.837,35.780,17.866,-50.915,-26.280
1727343539857,2024-09-26T12.38.59.857,35.800,1.646,-45.793,-26.829
1727343539877,2024-09-26T12.38.59.877,35.820,-10.732,-40.183,-28.476
1727343539897,2024-09-26T12.38.59.897,35.840,-15.671,-31.159,-30.000
1727343539917,2024-09-26T12.38.59.917,35.860,-18.720,-12.073,-32.683
1727343539937,2024-09-26T12.38.59.937,35.880,-23.720,1.402,-31.037
1727343539957,2024-09-26T12.38.59.957,35.900,-26.037,1.098,-24.695
1727343539977,2024-09-26T12.38.59.977,35.920,-26.037,-6.280,-18.171
1727343539997,2024-09-26T12.38.59.997,35.940,-27.683,-12.256,-10.915
1727343540017,2024-09-26T12.39.00.017,35.960,-26.585,-6.768,-7.683
1727343540037,2024-09-26T12.39.00.037,35.980,-20.366,11.098,-7.317
1727343540057,2024-09-26T12.39.00.057,36.000,-17.256,19.146,-4.390
1727343540077,2024-09-26T12.39.00.077,36.020,-16.829,5.305,2.256
1727343540097,2024-09-26T12.39.00.097,36.040,-16.159,-9.451,8.537
1727343540117,2024-09-26T12.39.00.117,36.060,-11.707,-10.793,9.634
1727343540137,2024-09-26T12.39.00.137,36.080,-2.317,-1.585,6.524
1727343540157,2024-09-26T12.39.00.157,36.100,4.207,7.988,2.378
1727343540177,2024-09-26T12.39.00.177,36.120,4.390,6.463,0.976
1727343540197,2024-09-26T12.39.00.197,36.140,1.951,4.695,1.159
1727343540217,2024-09-26T12.39.00.217,36.160,0.366,4.756,2.683
1727343540237,2024-09-26T12.39.00.237,36.180,0.976,2.439,4.451
1727343540257,2024-09-26T12.39.00.257,36.200,0.000,0.000,4.817
1727343540277,2024-09-26T12.39.00.277,36.220,-3.902,1.402,4.756
1727343540297,2024-09-26T12.39.00.297,36.240,-8.659,4.024,5.366
1727343540317,2024-09-26T12.39.00.317,36.260,-12.439,4.512,6.341
1727343540337,2024-09-26T12.39.00.337,36.280,-10.488,-3.841,5.244
1727343540357,2024-09-26T12.39.00.357,36.300,-2.561,-12.195,1.951
1727343540377,2024-09-26T12.39.00.377,36.320,6.341,-2.134,-3.232
1727343540397,2024-09-26T12.39.00.397,36.340,13.841,5.915,-8.537
1727343540417,2024-09-26T12.39.00.417,36.360,18.598,-8.598,-13.354
1727343540437,2024-09-26T12.39.00.437,36.380,19.451,-20.976,-19.329
1727343540457,2024-09-26T12.39.00.457,36.400,16.829,-22.866,-25.610
1727343540477,2024-09-26T12.39.00.477,36.420,7.195,-31.829,-36.280
1727343540497,2024-09-26T12.39.00.497,36.440,-9.634,-37.500,-45.793
1727343540517,2024-09-26T12.39.00.517,36.460,-36.037,-39.634,-47.744
1727343540537,2024-09-26T12.39.00.537,36.480,-57.744,-40.793,-46.341
1727343540557,2024-09-26T12.39.00.557,36.500,-71.524,-36.524,-47.012
1727343540577,2024-09-26T12.39.00.577,36.520,-71.646,-20.610,-36.463
1727343540597,2024-09-26T12.39.00.597,36.540,-61.280,-17.500,-23.659
1727343540617,2024-09-26T12.39.00.617,36.560,-50.732,-34.512,-23.841
1727343540637,2024-09-26T12.39.00.637,36.580,-47.439,-39.939,-29.146
1727343540657,2024-09-26T12.39.00.657,36.600,-49.451,-29.146,-32.256
1727343540677,2024-09-26T12.39.00.677,36.620,-52.927,-16.463,-32.866
1727343540697,2024-09-26T12.39.00.697,36.640,-48.293,-8.171,-30.183
1727343540717,2024-09-26T12.39.00.717,36.660,-40.610,-5.793,-29.146
1727343540737,2024-09-26T12.39.00.737,36.680,-47.744,-5.488,-22.073
1727343540757,2024-09-26T12.39.00.757,36.700,-66.707,-12.866,-7.134
1727343540777,2024-09-26T12.39.00.777,36.720,-87.927,-28.293,3.232
1727343540797,2024-09-26T12.39.00.797,36.740,-90.427,-27.012,8.049
1727343540817,2024-09-26T12.39.00.817,36.760,-80.671,-3.841,10.366
1727343540837,2024-09-26T12.39.00.837,36.780,-81.159,3.659,17.439
1727343540857,2024-09-26T12.39.00.857,36.800,-87.744,-8.049,24.024
1727343540877,2024-09-26T12.39.00.877,36.820,-85.122,-15.976,31.402
1727343540897,2024-09-26T12.39.00.897,36.840,-71.768,-7.012,35.976
1727343540917,2024-09-26T12.39.00.917,36.860,-59.146,6.220,44.573
1727343540937,2024-09-26T12.39.00.937,36.880,-62.378,7.866,55.183
1727343540957,2024-09-26T12.39.00.957,36.900,-69.207,0.366,67.866
1727343540977,2024-09-26T12.39.00.977,36.920,-59.756,1.159,76.524
1727343540997,2024-09-26T12.39.00.997,36.940,-44.451,7.988,79.390
1727343541017,2024-09-26T12.39.01.017,36.960,-41.646,17.622,87.622
1727343541037,2024-09-26T12.39.01.037,36.980,-43.902,22.927,98.780
1727343541057,2024-09-26T12.39.01.057,37.000,-37.195,25.427,106.220
1727343541077,2024-09-26T12.39.01.077,37.020,-20.549,18.232,110.549
1727343541097,2024-09-26T12.39.01.097,37.040,-3.415,11.829,110.976
1727343541117,2024-09-26T12.39.01.117,37.060,11.890,14.634,112.073
1727343541137,2024-09-26T12.39.01.137,37.080,31.037,9.756,111.159
1727343541157,2024-09-26T12.39.01.157,37.100,52.622,8.232,101.829
1727343541177,2024-09-26T12.39.01.177,37.120,72.683,12.317,87.744
1727343541197,2024-09-26T12.39.01.197,37.140,85.366,9.268,77.012
1727343541217,2024-09-26T12.39.01.217,37.160,93.780,12.622,68.293
1727343541237,2024-09-26T12.39.01.237,37.180,99.878,16.037,58.720
1727343541257,2024-09-26T12.39.01.257,37.200,103.659,9.207,48.902
1727343541277,2024-09-26T12.39.01.277,37.220,105.915,6.951,37.317
1727343541297,2024-09-26T12.39.01.297,37.240,107.317,11.646,25.488
1727343541317,2024-09-26T12.39.01.317,37.260,106.646,14.512,14.146
1727343541337,2024-09-26T12.39.01.337,37.280,101.829,10.122,5.061
1727343541357,2024-09-26T12.39.01.357,37.300,97.988,5.793,-2.988
1727343541377,2024-09-26T12.39.01.377,37.320,95.732,-2.805,-9.024
1727343541397,2024-09-26T12.39.01.397,37.340,91.159,-8.110,-14.024
1727343541417,2024-09-26T12.39.01.417,37.360,81.524,-13.780,-18.537
1727343541437,2024-09-26T12.39.01.437,37.380,72.988,-22.195,-24.634
1727343541457,2024-09-26T12.39.01.457,37.400,69.390,-31.524,-28.171
1727343541477,2024-09-26T12.39.01.477,37.420,63.415,-51.037,-28.232
1727343541497,2024-09-26T12.39.01.497,37.440,52.561,-61.646,-30.610
1727343541517,2024-09-26T12.39.01.517,37.460,45.000,-40.610,-40.061
1727343541537,2024-09-26T12.39.01.537,37.480,41.098,-25.671,-47.134
1727343541557,2024-09-26T12.39.01.557,37.500,34.146,-40.976,-49.390
1727343541577,2024-09-26T12.39.01.577,37.520,25.976,-58.415,-49.085
1727343541597,2024-09-26T12.39.01.597,37.540,24.146,-47.378,-50.061
1727343541617,2024-09-26T12.39.01.617,37.560,22.927,-43.171,-49.451
1727343541637,2024-09-26T12.39.01.637,37.580,17.500,-43.963,-47.866
1727343541657,2024-09-26T12.39.01.657,37.600,12.500,-41.341,-50.122
1727343541677,2024-09-26T12.39.01.677,37.620,9.634,-35.793,-51.402
1727343541697,2024-09-26T12.39.01.697,37.640,4.085,-31.280,-48.780
1727343541717,2024-09-26T12.39.01.717,37.660,-7.561,-25.122,-50.610
1727343541737,2024-09-26T12.39.01.737,37.680,-18.659,-18.902,-51.951
1727343541757,2024-09-26T12.39.01.757,37.700,-21.951,-12.012,-48.598
1727343541777,2024-09-26T12.39.01.777,37.720,-19.756,-6.098,-42.561
1727343541797,2024-09-26T12.39.01.797,37.740,-19.878,-4.939,-35.671
1727343541817,2024-09-26T12.39.01.817,37.760,-22.012,-5.732,-25.305
1727343541837,2024-09-26T12.39.01.837,37.780,-23.293,-8.171,-18.110
1727343541857,2024-09-26T12.39.01.857,37.800,-22.622,-8.476,-15.854
1727343541877,2024-09-26T12.39.01.877,37.820,-21.220,-9.573,-11.280
1727343541897,2024-09-26T12.39.01.897,37.840,-23.720,-20.122,-5.793
1727343541917,2024-09-26T12.39.01.917,37.860,-30.366,-24.573,-1.585
1727343541937,2024-09-26T12.39.01.937,37.880,-32.988,-21.829,0.183
1727343541957,2024-09-26T12.39.01.957,37.900,-27.012,-35.061,-0.366
1727343541977,2024-09-26T12.39.01.977,37.920,-17.195,-57.378,-2.561
1727343541997,2024-09-26T12.39.01.997,37.940,-14.451,-61.890,-5.427
1727343542017,2024-09-26T12.39.02.017,37.960,-17.073,-46.098,-7.195
1727343542037,2024-09-26T12.39.02.037,37.980,-14.817,-23.110,-9.085
1727343542057,2024-09-26T12.39.02.057,38.000,-10.305,-11.829,-8.902
1727343542077,2024-09-26T12.39.02.077,38.020,-6.220,-17.256,-7.134
1727343542097,2024-09-26T12.39.02.097,38.040,-2.073,-10.183,-5.244
1727343542117,2024-09-26T12.39.02.117,38.060,2.866,17.439,-4.024
1727343542137,2024-09-26T12.39.02.137,38.080,7.012,32.500,-1.463
1727343542157,2024-09-26T12.39.02.157,38.100,9.390,28.963,1.829
1727343542177,2024-09-26T12.39.02.177,38.120,9.817,18.171,3.963
1727343542197,2024-09-26T12.39.02.197,38.140,9.939,17.317,5.732
1727343542217,2024-09-26T12.39.02.217,38.160,10.000,26.098,8.232
1727343542237,2024-09-26T12.39.02.237,38.180,8.354,25.427,15.061
1727343542257,2024-09-26T12.39.02.257,38.200,4.146,15.915,20.061
1727343542277,2024-09-26T12.39.02.277,38.220,0.183,10.488,20.610
1727343542297,2024-09-26T12.39.02.297,38.240,-2.012,14.268,18.598
1727343542317,2024-09-26T12.39.02.317,38.260,2.073,23.476,15.976
1727343542337,2024-09-26T12.39.02.337,38.280,7.012,28.659,13.659
1727343542357,2024-09-26T12.39.02.357,38.300,7.866,31.280,11.463
1727343542377,2024-09-26T12.39.02.377,38.320,7.683,35.122,7.439
1727343542397,2024-09-26T12.39.02.397,38.340,12.195,34.268,5.854
1727343542417,2024-09-26T12.39.02.417,38.360,19.024,32.012,10.122
1727343542437,2024-09-26T12.39.02.437,38.380,24.878,23.720,12.683
1727343542457,2024-09-26T12.39.02.457,38.400,25.549,1.829,12.378
1727343542477,2024-09-26T12.39.02.477,38.420,23.902,-11.098,8.415
1727343542497,2024-09-26T12.39.02.497,38.440,27.622,-1.463,1.524
1727343542517,2024-09-26T12.39.02.517,38.460,36.768,9.512,-5.976
1727343542537,2024-09-26T12.39.02.537,38.480,37.927,5.366,-10.427
1727343542557,2024-09-26T12.39.02.557,38.500,30.915,-9.939,-14.268
1727343542577,2024-09-26T12.39.02.577,38.520,23.841,-22.439,-20.427
1727343542597,2024-09-26T12.39.02.597,38.540,21.646,-23.902,-30.793
1727343542617,2024-09-26T12.39.02.617,38.560,20.732,-17.744,-40.854
1727343542637,2024-09-26T12.39.02.637,38.580,17.012,-9.146,-49.146
1727343542657,2024-09-26T12.39.02.657,38.600,10.061,-13.049,-53.598
1727343542677,2024-09-26T12.39.02.677,38.620,2.439,-21.159,-52.866
1727343542697,2024-09-26T12.39.02.697,38.640,-4.512,-30.488,-50.427
1727343542717,2024-09-26T12.39.02.717,38.660,-11.585,-35.427,-48.415
1727343542737,2024-09-26T12.39.02.737,38.680,-20.549,-37.561,-44.146
1727343542757,2024-09-26T12.39.02.757,38.700,-28.476,-42.073,-38.780
1727343542777,2024-09-26T12.39.02.777,38.720,-33.354,-43.598,-35.671
1727343542797,2024-09-26T12.39.02.797,38.740,-33.598,-32.805,-35.915
1727343542817,2024-09-26T12.39.02.817,38.760,-31.585,-19.939,-33.232
1727343542837,2024-09-26T12.39.02.837,38.780,-35.976,-28.415,-22.195
1727343542857,2024-09-26T12.39.02.857,38.800,-48.902,-46.098,-9.878
1727343542877,2024-09-26T12.39.02.877,38.820,-59.512,-49.451,-4.146
1727343542897,2024-09-26T12.39.02.897,38.840,-60.061,-36.707,0.793
1727343542917,2024-09-26T12.39.02.917,38.860,-60.427,-33.963,11.829
1727343542937,2024-09-26T12.39.02.937,38.880,-70.427,-41.037,24.512
1727343542957,2024-09-26T12.39.02.957,38.900,-85.854,-41.280,34.878
1727343542977,2024-09-26T12.39.02.977,38.920,-87.683,-27.012,42.805
1727343542997,2024-09-26T12.39.02.997,38.940,-75.305,-16.951,52.256
1727343543017,2024-09-26T12.39.03.017,38.960,-72.866,-12.256,67.134
1727343543037,2024-09-26T12.39.03.037,38.980,-85.671,-8.902,84.268
1727343543057,2024-09-26T12.39.03.057,39.000,-90.061,3.780,96.463
1727343543077,2024-09-26T12.39.03.077,39.020,-72.012,4.207,105.610
1727343543097,2024-09-26T12.39.03.097,39.040,-52.622,-7.439,113.963
1727343543117,2024-09-26T12.39.03.117,39.060,-51.951,-16.707,121.829
1727343543137,2024-09-26T12.39.03.137,39.080,-58.171,-17.805,123.780
1727343543157,2024-09-26T12.39.03.157,39.100,-52.195,-3.354,116.341
1727343543177,2024-09-26T12.39.03.177,39.120,-31.220,18.963,108.293
1727343543197,2024-09-26T12.39.03.197,39.140,-15.244,39.329,107.073
1727343543217,2024-09-26T12.39.03.217,39.160,-8.780,39.573,110.854
1727343543237,2024-09-26T12.39.03.237,39.180,3.963,27.988,108.110
1727343543257,2024-09-26T12.39.03.257,39.200,30.976,19.878,95.183
1727343543277,2024-09-26T12.39.03.277,39.220,55.427,17.439,79.817
1727343543297,2024-09-26T12.39.03.297,39.240,70.610,15.427,68.780
1727343543317,2024-09-26T12.39.03.317,39.260,84.329,5.976,57.012
1727343543337,2024-09-26T12.39.03.337,39.280,96.524,-0.183,40.671
1727343543357,2024-09-26T12.39.03.357,39.300,109.573,-0.549,21.280
1727343543377,2024-09-26T12.39.03.377,39.320,120.488,5.610,4.085
1727343543397,2024-09-26T12.39.03.397,39.340,122.012,6.951,-4.939
1727343543417,2024-09-26T12.39.03.417,39.360,117.866,5.793,-14.390
1727343543437,2024-09-26T12.39.03.437,39.380,111.768,3.232,-25.244
1727343543457,2024-09-26T12.39.03.457,39.400,101.585,8.720,-32.622
1727343543477,2024-09-26T12.39.03.477,39.420,91.707,14.085,-38.415
1727343543497,2024-09-26T12.39.03.497,39.440,87.378,11.037,-45.793
1727343543517,2024-09-26T12.39.03.517,39.460,80.244,-3.110,-49.085
1727343543537,2024-09-26T12.39.03.537,39.480,66.951,-23.476,-49.573
1727343543557,2024-09-26T12.39.03.557,39.500,55.427,-33.110,-50.488
1727343543577,2024-09-26T12.39.03.577,39.520,46.280,-36.220,-51.402
1727343543597,2024-09-26T12.39.03.597,39.540,40.305,-24.756,-57.500
1727343543617,2024-09-26T12.39.03.617,39.560,36.098,-10.183,-63.963
1727343543637,2024-09-26T12.39.03.637,39.580,30.000,-7.378,-66.098
1727343543657,2024-09-26T12.39.03.657,39.600,23.293,-17.378,-63.780
1727343543677,2024-09-26T12.39.03.677,39.620,15.610,-31.098,-60.366
1727343543697,2024-09-26T12.39.03.697,39.640,8.171,-26.768,-57.439
1727343543717,2024-09-26T12.39.03.717,39.660,-0.793,-22.073,-56.037
1727343543737,2024-09-26T12.39.03.737,39.680,-8.537,-25.732,-51.037
1727343543757,2024-09-26T12.39.03.757,39.700,-16.159,-27.561,-46.159
1727343543777,2024-09-26T12.39.03.777,39.720,-24.329,-16.890,-45.122
1727343543797,2024-09-26T12.39.03.797,39.740,-30.854,-2.134,-44.756
1727343543817,2024-09-26T12.39.03.817,39.760,-32.805,3.354,-45.122
1727343543837,2024-09-26T12.39.03.837,39.780,-31.585,-3.049,-44.329
1727343543857,2024-09-26T12.39.03.857,39.800,-27.256,1.768,-37.195
1727343543877,2024-09-26T12.39.03.877,39.820,-21.159,17.134,-26.890
1727343543897,2024-09-26T12.39.03.897,39.840,-17.012,19.146,-17.744
1727343543917,2024-09-26T12.39.03.917,39.860,-18.902,1.220,-10.671
1727343543937,2024-09-26T12.39.03.937,39.880,-19.939,-10.732,-6.585
1727343543957,2024-09-26T12.39.03.957,39.900,-14.085,-1.585,-3.963
1727343543977,2024-09-26T12.39.03.977,39.920,-3.537,2.927,0.183
1727343543997,2024-09-26T12.39.03.997,39.940,2.256,-2.927,4.329
1727343544017,2024-09-26T12.39.04.017,39.960,3.354,-2.317,6.037
1727343544037,2024-09-26T12.39.04.037,39.980,2.622,0.183,5.671
1727343544057,2024-09-26T12.39.04.057,40.000,0.976,0.183,4.512
1727343544077,2024-09-26T12.39.04.077,40.020,0.732,-0.183,4.390
1727343544097,2024-09-26T12.39.04.097,40.040,3.293,-2.134,5.854
1727343544117,2024-09-26T12.39.04.117,40.060,4.207,-4.085,7.500
1727343544137,2024-09-26T12.39.04.137,40.080,0.976,-2.317,7.195
1727343544157,2024-09-26T12.39.04.157,40.100,-3.720,4.329,4.695
1727343544177,2024-09-26T12.39.04.177,40.120,-3.354,7.256,4.634
1727343544197,2024-09-26T12.39.04.197,40.140,-0.183,0.427,6.829
1727343544217,2024-09-26T12.39.04.217,40.160,1.524,-3.110,7.439
1727343544237,2024-09-26T12.39.04.237,40.180,0.732,2.012,6.402
1727343544257,2024-09-26T12.39.04.257,40.200,-2.866,5.366,5.915
1727343544277,2024-09-26T12.39.04.277,40.220,-5.427,5.854,6.098
1727343544297,2024-09-26T12.39.04.297,40.240,-5.488,12.927,6.890
1727343544317,2024-09-26T12.39.04.317,40.260,-6.280,18.354,7.500
1727343544337,2024-09-26T12.39.04.337,40.280,-8.841,15.915,8.537
1727343544357,2024-09-26T12.39.04.357,40.300,-10.549,15.610,9.329
1727343544377,2024-09-26T12.39.04.377,40.320,-8.720,20.976,7.927
1727343544397,2024-09-26T12.39.04.397,40.340,-4.573,18.963,5.244
1727343544417,2024-09-26T12.39.04.417,40.360,2.012,16.037,-0.427
1727343544437,2024-09-26T12.39.04.437,40.380,6.524,15.854,-9.268
1727343544457,2024-09-26T12.39.04.457,40.400,9.878,16.585,-17.317
1727343544477,2024-09-26T12.39.04.477,40.420,15.061,18.902,-24.207
1727343544497,2024-09-26T12.39.04.497,40.440,20.549,14.268,-29.634
1727343544517,2024-09-26T12.39.04.517,40.460,23.232,3.780,-33.720
1727343544537,2024-09-26T12.39.04.537,40.480,23.902,-5.488,-37.561
