epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1727343553640,2024-09-26T12.39.13.640,49.580,-0.060,0.060,0.625
1727343553660,2024-09-26T12.39.13.660,49.600,-0.042,-0.022,0.584
1727343553680,2024-09-26T12.39.13.680,49.620,-0.078,-0.060,0.556
1727343553700,2024-09-26T12.39.13.700,49.640,-0.125,-0.084,0.546
1727343553720,2024-09-26T12.39.13.720,49.660,-0.225,-0.139,0.528
1727343553740,2024-09-26T12.39.13.740,49.680,-0.292,-0.172,0.507
1727343553760,2024-09-26T12.39.13.760,49.700,-0.288,-0.181,0.509
1727343553780,2024-09-26T12.39.13.780,49.720,-0.298,-0.199,0.555
1727343553800,2024-09-26T12.39.13.800,49.740,-0.339,-0.253,0.620
1727343553820,2024-09-26T12.39.13.820,49.760,-0.379,-0.324,0.673
1727343553840,2024-09-26T12.39.13.840,49.780,-0.381,-0.340,0.744
1727343553860,2024-09-26T12.39.13.860,49.800,-0.356,-0.375,0.849
1727343553880,2024-09-26T12.39.13.880,49.820,-0.400,-0.435,0.891
1727343553900,2024-09-26T12.39.13.900,49.840,-0.412,-0.424,0.983
1727343553920,2024-09-26T12.39.13.920,49.860,-0.473,-0.439,1.066
1727343553940,2024-09-26T12.39.13.940,49.880,-0.520,-0.451,1.185
1727343553960,2024-09-26T12.39.13.960,49.900,-0.475,-0.435,1.304
1727343553980,2024-09-26T12.39.13.980,49.920,-0.405,-0.398,1.415
1727343554000,2024-09-26T12.39.14.000,49.940,-0.314,-0.387,1.562
1727343554020,2024-09-26T12.39.14.020,49.960,-0.276,-0.391,1.659
1727343554040,2024-09-26T12.39.14.040,49.980,-0.206,-0.364,1.670
1727343554060,2024-09-26T12.39.14.060,50.000,-0.071,-0.316,1.689
1727343554080,2024-09-26T12.39.14.080,50.020,0.023,-0.274,1.710
1727343554100,2024-09-26T12.39.14.100,50.040,0.082,-0.249,1.759
1727343554120,2024-09-26T12.39.14.120,50.060,0.103,-0.235,1.785
1727343554140,2024-09-26T12.39.14.140,50.080,0.180,-0.293,1.728
1727343554160,2024-09-26T12.39.14.160,50.100,0.281,-0.314,1.631
1727343554180,2024-09-26T12.39.14.180,50.120,0.385,-0.246,1.618
1727343554200,2024-09-26T12.39.14.200,50.140,0.419,-0.229,1.577
1727343554220,2024-09-26T12.39.14.220,50.160,0.433,-0.268,1.478
1727343554240,2024-09-26T12.39.14.240,50.180,0.437,-0.293,1.361
1727343554260,2024-09-26T12.39.14.260,50.200,0.512,-0.280,1.252
1727343554280,2024-09-26T12.39.14.280,50.220,0.494,-0.259,1.188
1727343554300,2024-09-26T12.39.14.300,50.240,0.431,-0.281,1.087
1727343554320,2024-09-26T12.39.14.320,50.260,0.397,-0.272,0.960
1727343554340,2024-09-26T12.39.14.340,50.280,0.370,-0.237,0.844
1727343554360,2024-09-26T12.39.14.360,50.300,0.307,-0.211,0.754
1727343554380,2024-09-26T12.39.14.380,50.320,0.275,-0.190,0.689
1727343554400,2024-09-26T12.39.14.400,50.340,0.198,-0.148,0.631
1727343554420,2024-09-26T12.39.14.420,50.360,0.124,-0.096,0.605
1727343554440,2024-09-26T12.39.14.440,50.380,0.101,-0.059,0.558
1727343554460,2024-09-26T12.39.14.460,50.400,0.100,-0.017,0.516
1727343554480,2024-09-26T12.39.14.480,50.420,0.049,0.012,0.538
1727343554500,2024-09-26T12.39.14.500,50.440,-0.003,0.010,0.559
1727343554520,2024-09-26T12.39.14.520,50.460,-0.081,0.038,0.548
1727343554540,2024-09-26T12.39.14.540,50.480,-0.076,0.066,0.546
1727343554560,2024-09-26T12.39.14.560,50.500,-0.020,0.086,0.582
1727343554580,2024-09-26T12.39.14.580,50.520,-0.083,0.120,0.589
1727343554600,2024-09-26T12.39.14.600,50.540,-0.156,0.137,0.600
1727343554620,2024-09-26T12.39.14.620,50.560,-0.223,0.133,0.649
1727343554640,2024-09-26T12.39.14.640,50.580,-0.234,0.116,0.707
1727343554660,2024-09-26T12.39.14.660,50.600,-0.252,0.112,0.763
1727343554680,2024-09-26T12.39.14.680,50.620,-0.266,0.154,0.815
1727343554700,2024-09-26T12.39.14.700,50.640,-0.252,0.172,0.888
1727343554720,2024-09-26T12.39.14.720,50.660,-0.277,0.157,0.952
1727343554740,2024-09-26T12.39.14.740,50.680,-0.299,0.151,1.014
1727343554760,2024-09-26T12.39.14.760,50.700,-0.252,0.167,1.051
1727343554780,2024-09-26T12.39.14.780,50.720,-0.164,0.185,1.091
1727343554800,2024-09-26T12.39.14.800,50.740,-0.136,0.160,1.089
1727343554820,2024-09-26T12.39.14.820,50.760,-0.141,0.134,1.102
1727343554840,2024-09-26T12.39.14.840,50.780,-0.100,0.129,1.095
1727343554860,2024-09-26T12.39.14.860,50.800,-0.064,0.133,1.060
1727343554880,2024-09-26T12.39.14.880,50.820,-0.031,0.148,1.049
1727343554900,2024-09-26T12.39.14.900,50.840,0.001,0.130,1.026
1727343554920,2024-09-26T12.39.14.920,50.860,-0.023,0.146,0.999
1727343554940,2024-09-26T12.39.14.940,50.880,-0.009,0.117,0.988
1727343554960,2024-09-26T12.39.14.960,50.900,-0.021,0.100,0.948
1727343554980,2024-09-26T12.39.14.980,50.920,-0.022,0.134,0.986
1727343555000,2024-09-26T12.39.15.000,50.940,-0.013,0.136,0.961
1727343555020,2024-09-26T12.39.15.020,50.960,0.001,0.151,0.945
1727343555040,2024-09-26T12.39.15.040,50.980,-0.008,0.138,0.961
1727343555060,2024-09-26T12.39.15.060,51.000,-0.050,0.122,0.988
1727343555080,2024-09-26T12.39.15.080,51.020,-0.061,0.134,1.022
1727343555100,2024-09-26T12.39.15.100,51.040,-0.005,0.147,1.001
1727343555120,2024-09-26T12.39.15.120,51.060,0.026,0.158,1.010
1727343555140,2024-09-26T12.39.15.140,51.080,-0.005,0.151,1.019
1727343555160,2024-09-26T12.39.15.160,51.100,-0.065,0.135,1.030
1727343555180,2024-09-26T12.39.15.180,51.120,-0.069,0.149,1.043
1727343555200,2024-09-26T12.39.15.200,51.140,0.011,0.177,1.059
1727343555220,2024-09-26T12.39.15.220,51.160,0.043,0.178,1.055
1727343555240,2024-09-26T12.39.15.240,51.180,0.056,0.148,1.043
1727343555260,2024-09-26T12.39.15.260,51.200,0.056,0.130,1.012
1727343555280,2024-09-26T12.39.15.280,51.220,0.101,0.126,0.964
1727343555300,2024-09-26T12.39.15.300,51.240,0.187,0.121,0.911
1727343555320,2024-09-26T12.39.15.320,51.260,0.218,0.106,0.844
1727343555340,2024-09-26T12.39.15.340,51.280,0.234,0.087,0.775
1727343555360,2024-09-26T12.39.15.360,51.300,0.236,0.057,0.707
1727343555380,2024-09-26T12.39.15.380,51.320,0.214,0.020,0.637
1727343555400,2024-09-26T12.39.15.400,51.340,0.184,0.005,0.583
1727343555420,2024-09-26T12.39.15.420,51.360,0.114,0.003,0.542
1727343555440,2024-09-26T12.39.15.440,51.380,0.047,0.005,0.518
1727343555460,2024-09-26T12.39.15.460,51.400,0.002,0.013,0.538
1727343555480,2024-09-26T12.39.15.480,51.420,-0.103,0.018,0.580
1727343555500,2024-09-26T12.39.15.500,51.440,-0.143,-0.015,0.630
1727343555520,2024-09-26T12.39.15.520,51.460,-0.154,-0.095,0.670
1727343555540,2024-09-26T12.39.15.540,51.480,-0.194,-0.146,0.715
1727343555560,2024-09-26T12.39.15.560,51.500,-0.212,-0.187,0.739
1727343555580,2024-09-26T12.39.15.580,51.520,-0.172,-0.199,0.741
1727343555600,2024-09-26T12.39.15.600,51.540,-0.159,-0.172,0.811
1727343555620,2024-09-26T12.39.15.620,51.560,-0.236,-0.209,0.897
1727343555640,2024-09-26T12.39.15.640,51.580,-0.327,-0.275,0.936
1727343555660,2024-09-26T12.39.15.660,51.600,-0.375,-0.268,0.978
1727343555680,2024-09-26T12.39.15.680,51.620,-0.353,-0.227,1.084
1727343555700,2024-09-26T12.39.15.700,51.640,-0.291,-0.252,1.193
1727343555720,2024-09-26T12.39.15.720,51.660,-0.339,-0.313,1.241
1727343555740,2024-09-26T12.39.15.740,51.680,-0.345,-0.339,1.285
1727343555760,2024-09-26T12.39.15.760,51.700,-0.201,-0.316,1.419
1727343555780,2024-09-26T12.39.15.780,51.720,-0.154,-0.310,1.543
1727343555800,2024-09-26T12.39.15.800,51.740,-0.144,-0.328,1.570
1727343555820,2024-09-26T12.39.15.820,51.760,-0.042,-0.286,1.590
1727343555840,2024-09-26T12.39.15.840,51.780,0.074,-0.227,1.663
1727343555860,2024-09-26T12.39.15.860,51.800,0.196,-0.216,1.679
1727343555880,2024-09-26T12.39.15.880,51.820,0.315,-0.254,1.670
1727343555900,2024-09-26T12.39.15.900,51.840,0.360,-0.266,1.644
1727343555920,2024-09-26T12.39.15.920,51.860,0.401,-0.234,1.641
1727343555940,2024-09-26T12.39.15.940,51.880,0.505,-0.215,1.626
1727343555960,2024-09-26T12.39.15.960,51.900,0.585,-0.221,1.552
1727343555980,2024-09-26T12.39.15.980,51.920,0.581,-0.252,1.422
1727343556000,2024-09-26T12.39.16.000,51.940,0.611,-0.253,1.338
1727343556020,2024-09-26T12.39.16.020,51.960,0.606,-0.234,1.285
1727343556040,2024-09-26T12.39.16.040,51.980,0.567,-0.232,1.197
1727343556060,2024-09-26T12.39.16.060,52.000,0.510,-0.232,1.102
1727343556080,2024-09-26T12.39.16.080,52.020,0.468,-0.226,1.032
1727343556100,2024-09-26T12.39.16.100,52.040,0.432,-0.224,0.929
1727343556120,2024-09-26T12.39.16.120,52.060,0.421,-0.210,0.859
1727343556140,2024-09-26T12.39.16.140,52.080,0.368,-0.198,0.809
1727343556160,2024-09-26T12.39.16.160,52.100,0.284,-0.191,0.733
1727343556180,2024-09-26T12.39.16.180,52.120,0.254,-0.154,0.670
1727343556200,2024-09-26T12.39.16.200,52.140,0.239,-0.098,0.636
1727343556220,2024-09-26T12.39.16.220,52.160,0.165,-0.064,0.618
1727343556240,2024-09-26T12.39.16.240,52.180,0.043,-0.039,0.557
1727343556260,2024-09-26T12.39.16.260,52.200,-0.034,-0.011,0.561
1727343556280,2024-09-26T12.39.16.280,52.220,-0.053,0.024,0.584
1727343556300,2024-09-26T12.39.16.300,52.240,-0.068,0.049,0.594
1727343556320,2024-09-26T12.39.16.320,52.260,-0.084,0.028,0.574
1727343556340,2024-09-26T12.39.16.340,52.280,-0.142,0.037,0.567
1727343556360,2024-09-26T12.39.16.360,52.300,-0.162,0.065,0.611
1727343556380,2024-09-26T12.39.16.380,52.320,-0.148,0.078,0.628
1727343556400,2024-09-26T12.39.16.400,52.340,-0.145,0.084,0.664
1727343556420,2024-09-26T12.39.16.420,52.360,-0.183,0.096,0.682
1727343556440,2024-09-26T12.39.16.440,52.380,-0.195,0.092,0.680
1727343556460,2024-09-26T12.39.16.460,52.400,-0.155,0.094,0.678
1727343556480,2024-09-26T12.39.16.480,52.420,-0.139,0.115,0.710
1727343556500,2024-09-26T12.39.16.500,52.440,-0.214,0.129,0.757
1727343556520,2024-09-26T12.39.16.520,52.460,-0.236,0.132,0.786
1727343556540,2024-09-26T12.39.16.540,52.480,-0.211,0.163,0.837
1727343556560,2024-09-26T12.39.16.560,52.500,-0.139,0.176,0.933
1727343556580,2024-09-26T12.39.16.580,52.520,-0.147,0.166,1.013
1727343556600,2024-09-26T12.39.16.600,52.540,-0.141,0.145,1.065
1727343556620,2024-09-26T12.39.16.620,52.560,-0.082,0.133,1.145
1727343556640,2024-09-26T12.39.16.640,52.580,-0.058,0.131,1.187
1727343556660,2024-09-26T12.39.16.660,52.600,-0.016,0.141,1.215
1727343556680,2024-09-26T12.39.16.680,52.620,0.003,0.149,1.219
1727343556700,2024-09-26T12.39.16.700,52.640,-0.004,0.132,1.187
1727343556720,2024-09-26T12.39.16.720,52.660,-0.021,0.112,1.149
1727343556740,2024-09-26T12.39.16.740,52.680,-0.017,0.106,1.110
1727343556760,2024-09-26T12.39.16.760,52.700,-0.008,0.107,1.069
1727343556780,2024-09-26T12.39.16.780,52.720,0.017,0.123,1.029
1727343556800,2024-09-26T12.39.16.800,52.740,0.035,0.104,1.003
1727343556820,2024-09-26T12.39.16.820,52.760,0.005,0.098,0.954
1727343556840,2024-09-26T12.39.16.840,52.780,-0.012,0.095,0.963
1727343556860,2024-09-26T12.39.16.860,52.800,-0.006,0.097,0.926
1727343556880,2024-09-26T12.39.16.880,52.820,0.008,0.115,0.941
1727343556900,2024-09-26T12.39.16.900,52.840,-0.013,0.094,0.934
1727343556920,2024-09-26T12.39.16.920,52.860,-0.026,0.088,0.914
1727343556940,2024-09-26T12.39.16.940,52.880,-0.011,0.085,0.942
1727343556960,2024-09-26T12.39.16.960,52.900,-0.051,0.093,0.932
1727343556980,2024-09-26T12.39.16.980,52.920,-0.028,0.105,0.934
1727343557000,2024-09-26T12.39.17.000,52.940,-0.018,0.099,0.953
1727343557020,2024-09-26T12.39.17.020,52.960,-0.051,0.101,0.968
1727343557040,2024-09-26T12.39.17.040,52.980,-0.053,0.094,0.974
1727343557060,2024-09-26T12.39.17.060,53.000,-0.049,0.094,0.977
1727343557080,2024-09-26T12.39.17.080,53.020,-0.041,0.093,0.962
1727343557100,2024-09-26T12.39.17.100,53.040,-0.022,0.102,0.981
1727343557120,2024-09-26T12.39.17.120,53.060,-0.005,0.117,0.978
1727343557140,2024-09-26T12.39.17.140,53.080,-0.005,0.121,0.979
1727343557160,2024-09-26T12.39.17.160,53.100,-0.015,0.135,1.001
1727343557180,2024-09-26T12.39.17.180,53.120,0.011,0.164,1.057
1727343557200,2024-09-26T12.39.17.200,53.140,0.066,0.163,1.103
1727343557220,2024-09-26T12.39.17.220,53.160,0.115,0.148,1.119
1727343557240,2024-09-26T12.39.17.240,53.180,0.108,0.141,1.118
1727343557260,2024-09-26T12.39.17.260,53.200,0.123,0.125,1.123
1727343557280,2024-09-26T12.39.17.280,53.220,0.172,0.096,1.103
1727343557300,2024-09-26T12.39.17.300,53.240,0.193,0.076,1.042
1727343557320,2024-09-26T12.39.17.320,53.260,0.189,0.080,0.969
1727343557340,2024-09-26T12.39.17.340,53.280,0.145,0.093,0.894
1727343557360,2024-09-26T12.39.17.360,53.300,0.118,0.086,0.816
1727343557380,2024-09-26T12.39.17.380,53.320,0.097,0.076,0.747
1727343557400,2024-09-26T12.39.17.400,53.340,0.047,0.068,0.690
1727343557420,2024-09-26T12.39.17.420,53.360,0.038,0.060,0.643
1727343557440,2024-09-26T12.39.17.440,53.380,0.020,0.041,0.605
1727343557460,2024-09-26T12.39.17.460,53.400,-0.014,0.015,0.562
1727343557480,2024-09-26T12.39.17.480,53.420,-0.011,-0.026,0.539
1727343557500,2024-09-26T12.39.17.500,53.440,0.034,-0.072,0.520
1727343557520,2024-09-26T12.39.17.520,53.460,0.033,-0.100,0.519
1727343557540,2024-09-26T12.39.17.540,53.480,-0.014,-0.091,0.536
1727343557560,2024-09-26T12.39.17.560,53.500,-0.048,-0.112,0.549
1727343557580,2024-09-26T12.39.17.580,53.520,-0.073,-0.150,0.604
1727343557600,2024-09-26T12.39.17.600,53.540,-0.110,-0.185,0.698
1727343557620,2024-09-26T12.39.17.620,53.560,-0.057,-0.236,0.757
1727343557640,2024-09-26T12.39.17.640,53.580,-0.081,-0.255,0.801
1727343557660,2024-09-26T12.39.17.660,53.600,-0.087,-0.260,0.876
1727343557680,2024-09-26T12.39.17.680,53.620,-0.157,-0.233,0.965
1727343557700,2024-09-26T12.39.17.700,53.640,-0.218,-0.231,1.054
1727343557720,2024-09-26T12.39.17.720,53.660,-0.188,-0.271,1.167
1727343557740,2024-09-26T12.39.17.740,53.680,-0.171,-0.322,1.219
1727343557760,2024-09-26T12.39.17.760,53.700,-0.127,-0.352,1.265
1727343557780,2024-09-26T12.39.17.780,53.720,-0.048,-0.363,1.372
1727343557800,2024-09-26T12.39.17.800,53.740,-0.087,-0.346,1.423
1727343557820,2024-09-26T12.39.17.820,53.760,-0.053,-0.354,1.435
1727343557840,2024-09-26T12.39.17.840,53.780,0.026,-0.388,1.476
1727343557860,2024-09-26T12.39.17.860,53.800,0.066,-0.426,1.488
1727343557880,2024-09-26T12.39.17.880,53.820,0.176,-0.426,1.505
1727343557900,2024-09-26T12.39.17.900,53.840,0.277,-0.413,1.580
1727343557920,2024-09-26T12.39.17.920,53.860,0.324,-0.395,1.630
1727343557940,2024-09-26T12.39.17.940,53.880,0.421,-0.410,1.614
1727343557960,2024-09-26T12.39.17.960,53.900,0.509,-0.422,1.619
1727343557980,2024-09-26T12.39.17.980,53.920,0.555,-0.399,1.603
1727343558000,2024-09-26T12.39.18.000,53.940,0.585,-0.382,1.552
1727343558020,2024-09-26T12.39.18.020,53.960,0.587,-0.382,1.473
1727343558040,2024-09-26T12.39.18.040,53.980,0.571,-0.374,1.381
1727343558060,2024-09-26T12.39.18.060,54.000,0.527,-0.357,1.282
1727343558080,2024-09-26T12.39.18.080,54.020,0.518,-0.360,1.179
1727343558100,2024-09-26T12.39.18.100,54.040,0.491,-0.359,1.084
1727343558120,2024-09-26T12.39.18.120,54.060,0.443,-0.347,1.002
1727343558140,2024-09-26T12.39.18.140,54.080,0.414,-0.334,0.922
1727343558160,2024-09-26T12.39.18.160,54.100,0.360,-0.300,0.864
1727343558180,2024-09-26T12.39.18.180,54.120,0.330,-0.274,0.785
1727343558200,2024-09-26T12.39.18.200,54.140,0.320,-0.250,0.700
1727343558220,2024-09-26T12.39.18.220,54.160,0.314,-0.222,0.625
1727343558240,2024-09-26T12.39.18.240,54.180,0.315,-0.143,0.584
1727343558260,2024-09-26T12.39.18.260,54.200,0.283,-0.087,0.595
1727343558280,2024-09-26T12.39.18.280,54.220,0.205,-0.100,0.570
1727343558300,2024-09-26T12.39.18.300,54.240,0.121,-0.060,0.551
1727343558320,2024-09-26T12.39.18.320,54.260,0.072,-0.012,0.600
1727343558340,2024-09-26T12.39.18.340,54.280,0.041,0.003,0.640
1727343558360,2024-09-26T12.39.18.360,54.300,0.042,0.019,0.684
1727343558380,2024-09-26T12.39.18.380,54.320,0.068,0.032,0.725
1727343558400,2024-09-26T12.39.18.400,54.340,0.062,0.058,0.763
1727343558420,2024-09-26T12.39.18.420,54.360,0.020,0.064,0.822
1727343558440,2024-09-26T12.39.18.440,54.380,-0.024,0.029,0.830
1727343558460,2024-09-26T12.39.18.460,54.400,-0.023,0.026,0.815
1727343558480,2024-09-26T12.39.18.480,54.420,0.033,0.065,0.804
1727343558500,2024-09-26T12.39.18.500,54.440,0.043,0.058,0.803
1727343558520,2024-09-26T12.39.18.520,54.460,-0.048,0.048,0.770
1727343558540,2024-09-26T12.39.18.540,54.480,-0.162,0.072,0.734
1727343558560,2024-09-26T12.39.18.560,54.500,-0.246,0.122,0.698
1727343558580,2024-09-26T12.39.18.580,54.520,-0.289,0.181,0.719
1727343558600,2024-09-26T12.39.18.600,54.540,-0.269,0.194,0.800
1727343558620,2024-09-26T12.39.18.620,54.560,-0.267,0.189,0.881
1727343558640,2024-09-26T12.39.18.640,54.580,-0.272,0.185,0.938
1727343558660,2024-09-26T12.39.18.660,54.600,-0.148,0.157,1.040
1727343558680,2024-09-26T12.39.18.680,54.620,-0.021,0.123,1.162
1727343558700,2024-09-26T12.39.18.700,54.640,0.044,0.106,1.175
1727343558720,2024-09-26T12.39.18.720,54.660,0.082,0.116,1.169
1727343558740,2024-09-26T12.39.18.740,54.680,0.096,0.108,1.187
1727343558760,2024-09-26T12.39.18.760,54.700,0.063,0.098,1.145
1727343558780,2024-09-26T12.39.18.780,54.720,0.061,0.093,1.080
1727343558800,2024-09-26T12.39.18.800,54.740,0.078,0.113,1.056
1727343558820,2024-09-26T12.39.18.820,54.760,0.048,0.102,1.032
1727343558840,2024-09-26T12.39.18.840,54.780,0.053,0.101,0.994
1727343558860,2024-09-26T12.39.18.860,54.800,0.058,0.090,0.984
1727343558880,2024-09-26T12.39.18.880,54.820,0.015,0.105,0.961
1727343558900,2024-09-26T12.39.18.900,54.840,0.027,0.104,0.943
1727343558920,2024-09-26T12.39.18.920,54.860,0.017,0.107,0.946
1727343558940,2024-09-26T12.39.18.940,54.880,0.038,0.120,0.980
1727343558960,2024-09-26T12.39.18.960,54.900,0.062,0.137,1.018
1727343558980,2024-09-26T12.39.18.980,54.920,0.108,0.141,1.038
1727343559000,2024-09-26T12.39.19.000,54.940,0.134,0.131,1.056
1727343559020,2024-09-26T12.39.19.020,54.960,0.157,0.128,1.074
1727343559040,2024-09-26T12.39.19.040,54.980,0.242,0.129,1.071
1727343559060,2024-09-26T12.39.19.060,55.000,0.308,0.123,1.026
1727343559080,2024-09-26T12.39.19.080,55.020,0.309,0.106,0.952
1727343559100,2024-09-26T12.39.19.100,55.040,0.255,0.087,0.887
1727343559120,2024-09-26T12.39.19.120,55.060,0.247,0.072,0.822
1727343559140,2024-09-26T12.39.19.140,55.080,0.241,0.062,0.755
1727343559160,2024-09-26T12.39.19.160,55.100,0.209,0.037,0.711
1727343559180,2024-09-26T12.39.19.180,55.120,0.128,0.014,0.644
1727343559200,2024-09-26T12.39.19.200,55.140,0.099,-0.016,0.576
1727343559220,2024-09-26T12.39.19.220,55.160,0.096,-0.052,0.502
1727343559240,2024-09-26T12.39.19.240,55.180,0.110,-0.055,0.467
1727343559260,2024-09-26T12.39.19.260,55.200,-0.008,-0.017,0.486
1727343559280,2024-09-26T12.39.19.280,55.220,-0.096,-0.034,0.508
1727343559300,2024-09-26T12.39.19.300,55.240,-0.139,-0.080,0.527
1727343559320,2024-09-26T12.39.19.320,55.260,-0.093,-0.130,0.569
1727343559340,2024-09-26T12.39.19.340,55.280,-0.095,-0.166,0.598
1727343559360,2024-09-26T12.39.19.360,55.300,-0.110,-0.200,0.618
1727343559380,2024-09-26T12.39.19.380,55.320,-0.123,-0.229,0.698
1727343559400,2024-09-26T12.39.19.400,55.340,-0.088,-0.264,0.735
1727343559420,2024-09-26T12.39.19.420,55.360,-0.027,-0.355,0.816
1727343559440,2024-09-26T12.39.19.440,55.380,-0.011,-0.417,0.958
1727343559460,2024-09-26T12.39.19.460,55.400,-0.097,-0.443,1.014
1727343559480,2024-09-26T12.39.19.480,55.420,-0.121,-0.418,1.013
1727343559500,2024-09-26T12.39.19.500,55.440,-0.096,-0.335,1.226
1727343559520,2024-09-26T12.39.19.520,55.460,-0.191,-0.339,1.433
1727343559540,2024-09-26T12.39.19.540,55.480,-0.342,-0.441,1.473
1727343559560,2024-09-26T12.39.19.560,55.500,-0.353,-0.506,1.491
1727343559580,2024-09-26T12.39.19.580,55.520,-0.175,-0.410,1.615
1727343559600,2024-09-26T12.39.19.600,55.540,-0.005,-0.323,1.780
1727343559620,2024-09-26T12.39.19.620,55.560,0.070,-0.343,1.784
1727343559640,2024-09-26T12.39.19.640,55.580,0.142,-0.378,1.770
1727343559660,2024-09-26T12.39.19.660,55.600,0.300,-0.373,1.829
1727343559680,2024-09-26T12.39.19.680,55.620,0.497,-0.383,1.868
1727343559700,2024-09-26T12.39.19.700,55.640,0.662,-0.373,1.836
1727343559720,2024-09-26T12.39.19.720,55.660,0.748,-0.348,1.791
1727343559740,2024-09-26T12.39.19.740,55.680,0.730,-0.364,1.671
1727343559760,2024-09-26T12.39.19.760,55.700,0.732,-0.372,1.534
1727343559780,2024-09-26T12.39.19.780,55.720,0.682,-0.357,1.430
1727343559800,2024-09-26T12.39.19.800,55.740,0.605,-0.341,1.306
1727343559820,2024-09-26T12.39.19.820,55.760,0.544,-0.356,1.184
1727343559840,2024-09-26T12.39.19.840,55.780,0.513,-0.369,1.075
1727343559860,2024-09-26T12.39.19.860,55.800,0.464,-0.369,0.983
1727343559880,2024-09-26T12.39.19.880,55.820,0.423,-0.358,0.893
1727343559900,2024-09-26T12.39.19.900,55.840,0.387,-0.330,0.803
1727343559920,2024-09-26T12.39.19.920,55.860,0.368,-0.284,0.702
1727343559940,2024-09-26T12.39.19.940,55.880,0.365,-0.232,0.616
1727343559960,2024-09-26T12.39.19.960,55.900,0.348,-0.214,0.596
1727343559980,2024-09-26T12.39.19.980,55.920,0.272,-0.185,0.541
1727343560000,2024-09-26T12.39.20.000,55.940,0.166,-0.119,0.490
1727343560020,2024-09-26T12.39.20.020,55.960,0.113,-0.079,0.458
1727343560040,2024-09-26T12.39.20.040,55.980,0.043,-0.064,0.409
1727343560060,2024-09-26T12.39.20.060,56.000,-0.062,-0.010,0.378
1727343560080,2024-09-26T12.39.20.080,56.020,-0.100,0.073,0.392
1727343560100,2024-09-26T12.39.20.100,56.040,-0.131,0.089,0.423
1727343560120,2024-09-26T12.39.20.120,56.060,-0.209,0.056,0.459
1727343560140,2024-09-26T12.39.20.140,56.080,-0.260,0.066,0.482
1727343560160,2024-09-26T12.39.20.160,56.100,-0.238,0.105,0.542
1727343560180,2024-09-26T12.39.20.180,56.120,-0.239,0.108,0.669
1727343560200,2024-09-26T12.39.20.200,56.140,-0.268,0.116,0.772
1727343560220,2024-09-26T12.39.20.220,56.160,-0.268,0.134,0.863
1727343560240,2024-09-26T12.39.20.240,56.180,-0.247,0.133,0.954
1727343560260,2024-09-26T12.39.20.260,56.200,-0.200,0.135,1.071
1727343560280,2024-09-26T12.39.20.280,56.220,-0.177,0.178,1.130
1727343560300,2024-09-26T12.39.20.300,56.240,-0.110,0.186,1.161
1727343560320,2024-09-26T12.39.20.320,56.260,-0.077,0.149,1.189
1727343560340,2024-09-26T12.39.20.340,56.280,-0.096,0.125,1.167
1727343560360,2024-09-26T12.39.20.360,56.300,-0.062,0.119,1.141
1727343560380,2024-09-26T12.39.20.380,56.320,0.002,0.130,1.129
1727343560400,2024-09-26T12.39.20.400,56.340,0.017,0.132,1.083
1727343560420,2024-09-26T12.39.20.420,56.360,0.035,0.110,1.029
1727343560440,2024-09-26T12.39.20.440,56.380,0.023,0.106,0.997
1727343560460,2024-09-26T12.39.20.460,56.400,0.024,0.081,0.952
1727343560480,2024-09-26T12.39.20.480,56.420,0.009,0.109,0.935
1727343560500,2024-09-26T12.39.20.500,56.440,0.031,0.126,0.942
1727343560520,2024-09-26T12.39.20.520,56.460,0.031,0.127,0.917
1727343560540,2024-09-26T12.39.20.540,56.480,-0.012,0.128,0.928
1727343560560,2024-09-26T12.39.20.560,56.500,-0.039,0.127,0.920
1727343560580,2024-09-26T12.39.20.580,56.520,-0.011,0.136,0.944
1727343560600,2024-09-26T12.39.20.600,56.540,0.052,0.130,0.967
1727343560620,2024-09-26T12.39.20.620,56.560,0.052,0.123,0.960
1727343560640,2024-09-26T12.39.20.640,56.580,0.044,0.125,0.973
1727343560660,2024-09-26T12.39.20.660,56.600,0.043,0.130,0.979
1727343560680,2024-09-26T12.39.20.680,56.620,0.095,0.132,0.981
1727343560700,2024-09-26T12.39.20.700,56.640,0.166,0.110,0.989
1727343560720,2024-09-26T12.39.20.720,56.660,0.207,0.120,0.976
1727343560740,2024-09-26T12.39.20.740,56.680,0.279,0.133,0.964
1727343560760,2024-09-26T12.39.20.760,56.700,0.325,0.103,0.944
1727343560780,2024-09-26T12.39.20.780,56.720,0.278,0.088,0.907
1727343560800,2024-09-26T12.39.20.800,56.740,0.237,0.097,0.888
1727343560820,2024-09-26T12.39.20.820,56.760,0.230,0.103,0.863
1727343560840,2024-09-26T12.39.20.840,56.780,0.232,0.083,0.814
1727343560860,2024-09-26T12.39.20.860,56.800,0.272,0.034,0.750
1727343560880,2024-09-26T12.39.20.880,56.820,0.318,-0.022,0.659
1727343560900,2024-09-26T12.39.20.900,56.840,0.286,-0.057,0.563
1727343560920,2024-09-26T12.39.20.920,56.860,0.155,-0.019,0.572
1727343560940,2024-09-26T12.39.20.940,56.880,-0.003,-0.006,0.588
1727343560960,2024-09-26T12.39.20.960,56.900,0.003,-0.058,0.590
