epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1727343643053,2024-09-26T12.40.43.053,34.860,-13.537,9.329,15.244
1727343643073,2024-09-26T12.40.43.073,34.880,-12.500,0.671,8.232
1727343643093,2024-09-26T12.40.43.093,34.900,-10.793,-4.634,4.146
1727343643113,2024-09-26T12.40.43.113,34.920,-6.890,-9.512,2.744
1727343643133,2024-09-26T12.40.43.133,34.940,-2.561,-9.024,0.915
1727343643153,2024-09-26T12.40.43.153,34.960,-0.976,-5.122,-1.159
1727343643173,2024-09-26T12.40.43.173,34.980,0.366,-1.098,-2.256
1727343643193,2024-09-26T12.40.43.193,35.000,2.256,3.232,-2.988
1727343643213,2024-09-26T12.40.43.213,35.020,2.317,9.512,-3.720
1727343643233,2024-09-26T12.40.43.233,35.040,2.561,18.415,-3.841
1727343643253,2024-09-26T12.40.43.253,35.060,1.890,24.512,-6.890
1727343643273,2024-09-26T12.40.43.273,35.080,1.159,19.085,-11.098
1727343643293,2024-09-26T12.40.43.293,35.100,1.220,2.988,-8.841
1727343643313,2024-09-26T12.40.43.313,35.120,-2.927,-0.183,-8.476
1727343643333,2024-09-26T12.40.43.333,35.140,-10.427,8.354,-14.756
1727343643353,2024-09-26T12.40.43.353,35.160,-13.659,13.110,-17.805
1727343643373,2024-09-26T12.40.43.373,35.180,-11.768,14.512,-16.707
1727343643393,2024-09-26T12.40.43.393,35.200,-10.854,14.268,-16.463
1727343643413,2024-09-26T12.40.43.413,35.220,-10.305,10.244,-16.159
1727343643433,2024-09-26T12.40.43.433,35.240,-10.244,-4.207,-13.537
1727343643453,2024-09-26T12.40.43.453,35.260,-12.683,-24.024,-13.537
1727343643473,2024-09-26T12.40.43.473,35.280,-11.890,-27.317,-16.037
1727343643493,2024-09-26T12.40.43.493,35.300,-7.439,-12.439,-15.976
1727343643513,2024-09-26T12.40.43.513,35.320,-3.293,1.768,-18.598
1727343643533,2024-09-26T12.40.43.533,35.340,1.220,-0.244,-19.939
1727343643553,2024-09-26T12.40.43.553,35.360,5.854,-12.073,-18.232
1727343643573,2024-09-26T12.40.43.573,35.380,6.463,-12.744,-17.500
1727343643593,2024-09-26T12.40.43.593,35.400,4.207,-0.061,-17.500
1727343643613,2024-09-26T12.40.43.613,35.420,4.085,8.841,-18.110
1727343643633,2024-09-26T12.40.43.633,35.440,5.549,6.707,-15.427
1727343643653,2024-09-26T12.40.43.653,35.460,6.220,0.793,-12.378
1727343643673,2024-09-26T12.40.43.673,35.480,2.561,1.890,-10.427
1727343643693,2024-09-26T12.40.43.693,35.500,-2.317,8.171,-9.451
1727343643713,2024-09-26T12.40.43.713,35.520,-2.561,8.720,-7.317
1727343643733,2024-09-26T12.40.43.733,35.540,-0.427,0.854,-5.244
1727343643753,2024-09-26T12.40.43.753,35.560,-1.463,-0.610,-5.915
1727343643773,2024-09-26T12.40.43.773,35.580,-2.439,7.439,-5.671
1727343643793,2024-09-26T12.40.43.793,35.600,-2.073,9.512,-4.756
1727343643813,2024-09-26T12.40.43.813,35.620,-2.500,6.037,-3.110
1727343643833,2024-09-26T12.40.43.833,35.640,-5.000,6.585,-2.805
1727343643853,2024-09-26T12.40.43.853,35.660,-5.915,9.268,-4.573
1727343643873,2024-09-26T12.40.43.873,35.680,-2.439,6.646,-5.183
1727343643893,2024-09-26T12.40.43.893,35.700,1.768,1.402,-6.220
1727343643913,2024-09-26T12.40.43.913,35.720,2.378,0.793,-6.646
1727343643933,2024-09-26T12.40.43.933,35.740,0.976,6.341,-7.195
1727343643953,2024-09-26T12.40.43.953,35.760,-0.610,11.524,-8.537
1727343643973,2024-09-26T12.40.43.973,35.780,-0.976,9.329,-9.024
1727343643993,2024-09-26T12.40.43.993,35.800,0.671,3.598,-9.695
1727343644013,2024-09-26T12.40.44.013,35.820,0.976,2.439,-9.085
1727343644033,2024-09-26T12.40.44.033,35.840,-0.366,2.439,-9.207
1727343644053,2024-09-26T12.40.44.053,35.860,-0.061,4.085,-10.000
1727343644073,2024-09-26T12.40.44.073,35.880,0.732,11.037,-10.793
1727343644093,2024-09-26T12.40.44.093,35.900,1.585,15.549,-11.768
1727343644113,2024-09-26T12.40.44.113,35.920,2.744,11.829,-9.390
1727343644133,2024-09-26T12.40.44.133,35.940,3.902,7.988,-5.549
1727343644153,2024-09-26T12.40.44.153,35.960,7.378,7.927,0.671
1727343644173,2024-09-26T12.40.44.173,35.980,13.598,-3.171,10.305
1727343644193,2024-09-26T12.40.44.193,36.000,20.793,-21.341,17.439
1727343644213,2024-09-26T12.40.44.213,36.020,24.329,-35.244,25.549
1727343644233,2024-09-26T12.40.44.233,36.040,21.220,-45.671,40.122
1727343644253,2024-09-26T12.40.44.253,36.060,12.561,-50.488,60.610
1727343644273,2024-09-26T12.40.44.273,36.080,1.037,-45.793,77.012
1727343644293,2024-09-26T12.40.44.293,36.100,-10.305,-30.244,80.671
1727343644313,2024-09-26T12.40.44.313,36.120,-20.244,-1.829,79.451
1727343644333,2024-09-26T12.40.44.333,36.140,-31.037,20.671,81.707
1727343644353,2024-09-26T12.40.44.353,36.160,-42.439,12.927,82.866
1727343644373,2024-09-26T12.40.44.373,36.180,-52.988,-2.744,78.415
1727343644393,2024-09-26T12.40.44.393,36.200,-61.829,7.134,71.098
1727343644413,2024-09-26T12.40.44.413,36.220,-70.549,22.195,67.317
1727343644433,2024-09-26T12.40.44.433,36.240,-75.793,14.817,65.427
1727343644453,2024-09-26T12.40.44.453,36.260,-78.171,0.793,56.098
1727343644473,2024-09-26T12.40.44.473,36.280,-83.476,8.598,44.146
1727343644493,2024-09-26T12.40.44.493,36.300,-88.110,21.890,35.854
1727343644513,2024-09-26T12.40.44.513,36.320,-85.366,15.549,31.463
1727343644533,2024-09-26T12.40.44.533,36.340,-79.817,-9.207,26.341
1727343644553,2024-09-26T12.40.44.553,36.360,-80.000,-15.976,21.890
1727343644573,2024-09-26T12.40.44.573,36.380,-85.427,-7.134,23.476
1727343644593,2024-09-26T12.40.44.593,36.400,-86.220,-18.110,20.244
1727343644613,2024-09-26T12.40.44.613,36.420,-77.256,-32.256,8.902
1727343644633,2024-09-26T12.40.44.633,36.440,-67.866,-22.317,-4.878
1727343644653,2024-09-26T12.40.44.653,36.460,-64.512,-5.671,-18.841
1727343644673,2024-09-26T12.40.44.673,36.480,-59.390,-25.000,-28.293
1727343644693,2024-09-26T12.40.44.693,36.500,-53.841,-59.390,-37.256
1727343644713,2024-09-26T12.40.44.713,36.520,-47.988,-44.024,-48.049
1727343644733,2024-09-26T12.40.44.733,36.540,-36.829,-6.341,-55.976
1727343644753,2024-09-26T12.40.44.753,36.560,-26.646,-7.561,-62.744
1727343644773,2024-09-26T12.40.44.773,36.580,-16.890,-17.439,-67.378
1727343644793,2024-09-26T12.40.44.793,36.600,-4.695,-6.159,-67.500
1727343644813,2024-09-26T12.40.44.813,36.620,6.037,-5.244,-68.171
1727343644833,2024-09-26T12.40.44.833,36.640,17.134,-13.293,-70.854
1727343644853,2024-09-26T12.40.44.853,36.660,27.622,-8.415,-74.268
1727343644873,2024-09-26T12.40.44.873,36.680,37.073,5.854,-77.378
1727343644893,2024-09-26T12.40.44.893,36.700,49.512,18.780,-75.793
1727343644913,2024-09-26T12.40.44.913,36.720,59.573,17.622,-70.915
1727343644933,2024-09-26T12.40.44.933,36.740,63.415,14.390,-66.951
1727343644953,2024-09-26T12.40.44.953,36.760,65.061,22.500,-64.634
1727343644973,2024-09-26T12.40.44.973,36.780,70.000,28.963,-61.951
1727343644993,2024-09-26T12.40.44.993,36.800,77.073,23.841,-55.122
1727343645013,2024-09-26T12.40.45.013,36.820,80.244,14.390,-43.354
1727343645033,2024-09-26T12.40.45.033,36.840,80.671,16.402,-33.171
1727343645053,2024-09-26T12.40.45.053,36.860,81.159,35.549,-28.110
1727343645073,2024-09-26T12.40.45.073,36.880,85.000,54.146,-24.878
1727343645093,2024-09-26T12.40.45.093,36.900,87.622,47.378,-18.171
1727343645113,2024-09-26T12.40.45.113,36.920,84.329,42.683,-8.049
1727343645133,2024-09-26T12.40.45.133,36.940,80.427,71.037,-1.707
1727343645153,2024-09-26T12.40.45.153,36.960,75.366,94.512,4.695
1727343645173,2024-09-26T12.40.45.173,36.980,66.098,83.110,15.549
1727343645193,2024-09-26T12.40.45.193,37.000,55.061,70.854,27.622
1727343645213,2024-09-26T12.40.45.213,37.020,45.732,71.646,40.122
1727343645233,2024-09-26T12.40.45.233,37.040,36.768,66.037,49.085
1727343645253,2024-09-26T12.40.45.253,37.060,26.280,53.963,52.195
1727343645273,2024-09-26T12.40.45.273,37.080,12.988,45.305,52.378
1727343645293,2024-09-26T12.40.45.293,37.100,-0.061,44.390,50.366
1727343645313,2024-09-26T12.40.45.313,37.120,-10.000,34.329,47.256
1727343645333,2024-09-26T12.40.45.333,37.140,-13.902,13.171,43.049
1727343645353,2024-09-26T12.40.45.353,37.160,-13.780,-2.927,38.659
1727343645373,2024-09-26T12.40.45.373,37.180,-14.451,-8.902,31.402
1727343645393,2024-09-26T12.40.45.393,37.200,-11.646,-8.049,21.646
1727343645413,2024-09-26T12.40.45.413,37.220,-6.646,-7.866,11.280
1727343645433,2024-09-26T12.40.45.433,37.240,-2.744,-5.305,1.280
1727343645453,2024-09-26T12.40.45.453,37.260,1.280,-0.122,-4.817
1727343645473,2024-09-26T12.40.45.473,37.280,3.110,-2.073,-5.122
1727343645493,2024-09-26T12.40.45.493,37.300,1.463,-7.256,-6.524
1727343645513,2024-09-26T12.40.45.513,37.320,1.524,-7.500,-7.256
1727343645533,2024-09-26T12.40.45.533,37.340,1.768,-5.976,-8.171
1727343645553,2024-09-26T12.40.45.553,37.360,3.171,-1.220,-9.756
1727343645573,2024-09-26T12.40.45.573,37.380,3.963,2.805,-10.366
1727343645593,2024-09-26T12.40.45.593,37.400,5.793,-1.280,-8.415
1727343645613,2024-09-26T12.40.45.613,37.420,5.244,-11.646,-5.793
1727343645633,2024-09-26T12.40.45.633,37.440,2.927,-8.841,-5.549
1727343645653,2024-09-26T12.40.45.653,37.460,1.829,7.866,-4.939
1727343645673,2024-09-26T12.40.45.673,37.480,1.829,14.146,-3.293
1727343645693,2024-09-26T12.40.45.693,37.500,1.768,4.207,-1.524
1727343645713,2024-09-26T12.40.45.713,37.520,1.341,-6.890,0.183
1727343645733,2024-09-26T12.40.45.733,37.540,1.220,-7.073,2.134
1727343645753,2024-09-26T12.40.45.753,37.560,0.488,-0.427,2.500
1727343645773,2024-09-26T12.40.45.773,37.580,0.427,3.537,2.439
1727343645793,2024-09-26T12.40.45.793,37.600,0.488,3.171,3.659
1727343645813,2024-09-26T12.40.45.813,37.620,-0.793,1.951,4.634
1727343645833,2024-09-26T12.40.45.833,37.640,-3.049,-1.402,4.512
1727343645853,2024-09-26T12.40.45.853,37.660,-1.402,-0.305,4.573
1727343645873,2024-09-26T12.40.45.873,37.680,0.915,2.500,4.634
1727343645893,2024-09-26T12.40.45.893,37.700,-0.244,1.159,4.939
1727343645913,2024-09-26T12.40.45.913,37.720,0.915,0.732,8.110
1727343645933,2024-09-26T12.40.45.933,37.740,3.841,-4.329,13.110
1727343645953,2024-09-26T12.40.45.953,37.760,5.183,-13.659,19.451
1727343645973,2024-09-26T12.40.45.973,37.780,3.049,-13.354,26.524
1727343645993,2024-09-26T12.40.45.993,37.800,-2.744,-5.732,35.366
1727343646013,2024-09-26T12.40.46.013,37.820,-11.280,-5.000,45.671
1727343646033,2024-09-26T12.40.46.033,37.840,-17.134,-4.512,53.841
1727343646053,2024-09-26T12.40.46.053,37.860,-20.122,3.902,56.463
1727343646073,2024-09-26T12.40.46.073,37.880,-25.244,16.768,57.500
1727343646093,2024-09-26T12.40.46.093,37.900,-37.134,22.256,61.402
1727343646113,2024-09-26T12.40.46.113,37.920,-49.817,11.037,61.768
1727343646133,2024-09-26T12.40.46.133,37.940,-56.768,-2.561,58.598
1727343646153,2024-09-26T12.40.46.153,37.960,-59.817,7.378,61.098
1727343646173,2024-09-26T12.40.46.173,37.980,-63.902,10.732,62.561
1727343646193,2024-09-26T12.40.46.193,38.000,-71.341,-9.512,62.317
1727343646213,2024-09-26T12.40.46.213,38.020,-82.683,-20.366,63.598
1727343646233,2024-09-26T12.40.46.233,38.040,-92.927,-17.988,62.073
1727343646253,2024-09-26T12.40.46.253,38.060,-99.085,-33.841,60.000
1727343646273,2024-09-26T12.40.46.273,38.080,-100.061,-56.220,60.183
1727343646293,2024-09-26T12.40.46.293,38.100,-96.585,-43.171,56.280
1727343646313,2024-09-26T12.40.46.313,38.120,-89.939,-18.841,39.756
1727343646333,2024-09-26T12.40.46.333,38.140,-85.183,-15.671,21.037
1727343646353,2024-09-26T12.40.46.353,38.160,-81.341,-25.610,5.976
1727343646373,2024-09-26T12.40.46.373,38.180,-73.171,-12.195,-7.866
1727343646393,2024-09-26T12.40.46.393,38.200,-65.549,9.024,-23.659
1727343646413,2024-09-26T12.40.46.413,38.220,-58.963,5.061,-36.220
1727343646433,2024-09-26T12.40.46.433,38.240,-49.939,-4.451,-46.037
1727343646453,2024-09-26T12.40.46.453,38.260,-40.549,-1.037,-56.463
1727343646473,2024-09-26T12.40.46.473,38.280,-32.439,7.073,-66.463
1727343646493,2024-09-26T12.40.46.493,38.300,-23.841,3.780,-73.415
1727343646513,2024-09-26T12.40.46.513,38.320,-13.293,-2.927,-77.561
1727343646533,2024-09-26T12.40.46.533,38.340,-5.183,-3.476,-81.768
1727343646553,2024-09-26T12.40.46.553,38.360,1.585,3.293,-86.159
1727343646573,2024-09-26T12.40.46.573,38.380,11.646,7.378,-86.098
1727343646593,2024-09-26T12.40.46.593,38.400,21.280,2.073,-85.061
1727343646613,2024-09-26T12.40.46.613,38.420,29.756,1.829,-86.585
1727343646633,2024-09-26T12.40.46.633,38.440,41.341,10.305,-86.280
1727343646653,2024-09-26T12.40.46.653,38.460,54.878,17.500,-81.707
1727343646673,2024-09-26T12.40.46.673,38.480,62.622,14.268,-74.390
1727343646693,2024-09-26T12.40.46.693,38.500,64.268,10.244,-67.866
1727343646713,2024-09-26T12.40.46.713,38.520,67.439,16.890,-59.878
1727343646733,2024-09-26T12.40.46.733,38.540,74.512,23.720,-53.476
1727343646753,2024-09-26T12.40.46.753,38.560,83.293,32.500,-49.512
1727343646773,2024-09-26T12.40.46.773,38.580,85.366,32.500,-41.585
1727343646793,2024-09-26T12.40.46.793,38.600,83.476,24.817,-32.134
1727343646813,2024-09-26T12.40.46.813,38.620,82.927,18.537,-23.049
1727343646833,2024-09-26T12.40.46.833,38.640,83.049,11.646,-15.488
1727343646853,2024-09-26T12.40.46.853,38.660,82.683,15.976,-8.232
1727343646873,2024-09-26T12.40.46.873,38.680,79.817,30.000,-1.402
1727343646893,2024-09-26T12.40.46.893,38.700,74.573,32.927,4.085
1727343646913,2024-09-26T12.40.46.913,38.720,70.671,16.159,9.512
1727343646933,2024-09-26T12.40.46.933,38.740,67.866,-1.463,16.402
1727343646953,2024-09-26T12.40.46.953,38.760,62.012,0.671,23.293
1727343646973,2024-09-26T12.40.46.973,38.780,48.232,13.659,29.207
1727343646993,2024-09-26T12.40.46.993,38.800,31.220,16.829,32.317
1727343647013,2024-09-26T12.40.47.013,38.820,18.720,4.085,34.451
1727343647033,2024-09-26T12.40.47.033,38.840,8.354,-4.451,35.366
1727343647053,2024-09-26T12.40.47.053,38.860,-0.183,-0.854,30.671
1727343647073,2024-09-26T12.40.47.073,38.880,-3.598,-7.012,26.341
1727343647093,2024-09-26T12.40.47.093,38.900,-5.610,-18.232,21.951
1727343647113,2024-09-26T12.40.47.113,38.920,-7.012,-15.915,16.463
1727343647133,2024-09-26T12.40.47.133,38.940,-7.744,-4.756,12.195
1727343647153,2024-09-26T12.40.47.153,38.960,-5.793,5.915,6.524
1727343647173,2024-09-26T12.40.47.173,38.980,-5.000,9.756,1.463
1727343647193,2024-09-26T12.40.47.193,39.000,-5.366,10.610,-1.890
1727343647213,2024-09-26T12.40.47.213,39.020,-7.866,8.963,-3.049
1727343647233,2024-09-26T12.40.47.233,39.040,-7.256,7.988,-2.195
1727343647253,2024-09-26T12.40.47.253,39.060,-2.683,9.573,0.000
1727343647273,2024-09-26T12.40.47.273,39.080,0.061,9.207,0.793
1727343647293,2024-09-26T12.40.47.293,39.100,-2.805,1.890,0.793
1727343647313,2024-09-26T12.40.47.313,39.120,-4.451,-0.244,0.854
1727343647333,2024-09-26T12.40.47.333,39.140,-1.463,6.646,0.366
1727343647353,2024-09-26T12.40.47.353,39.160,1.890,9.390,-1.037
1727343647373,2024-09-26T12.40.47.373,39.180,3.598,11.768,-1.463
1727343647393,2024-09-26T12.40.47.393,39.200,1.768,9.207,-1.159
1727343647413,2024-09-26T12.40.47.413,39.220,-0.976,-1.341,-0.549
1727343647433,2024-09-26T12.40.47.433,39.240,-1.646,-4.329,-0.427
1727343647453,2024-09-26T12.40.47.453,39.260,0.915,7.073,-0.549
1727343647473,2024-09-26T12.40.47.473,39.280,0.793,10.732,-0.183
1727343647493,2024-09-26T12.40.47.493,39.300,-1.037,2.622,-0.244
1727343647513,2024-09-26T12.40.47.513,39.320,-0.610,1.524,-0.122
1727343647533,2024-09-26T12.40.47.533,39.340,1.402,7.073,0.488
1727343647553,2024-09-26T12.40.47.553,39.360,1.890,4.512,0.549
1727343647573,2024-09-26T12.40.47.573,39.380,4.146,0.488,1.463
1727343647593,2024-09-26T12.40.47.593,39.400,6.098,-8.598,4.024
1727343647613,2024-09-26T12.40.47.613,39.420,8.293,-21.524,6.646
1727343647633,2024-09-26T12.40.47.633,39.440,12.988,-32.073,6.829
1727343647653,2024-09-26T12.40.47.653,39.460,18.720,-32.134,5.915
1727343647673,2024-09-26T12.40.47.673,39.480,24.024,-16.159,6.524
1727343647693,2024-09-26T12.40.47.693,39.500,26.402,1.585,9.939
1727343647713,2024-09-26T12.40.47.713,39.520,24.634,9.207,18.841
1727343647733,2024-09-26T12.40.47.733,39.540,21.402,4.451,27.378
1727343647753,2024-09-26T12.40.47.753,39.560,16.707,-1.524,32.927
1727343647773,2024-09-26T12.40.47.773,39.580,8.780,6.402,37.561
1727343647793,2024-09-26T12.40.47.793,39.600,-1.402,25.000,40.122
1727343647813,2024-09-26T12.40.47.813,39.620,-9.573,35.854,41.524
1727343647833,2024-09-26T12.40.47.833,39.640,-17.805,24.695,41.829
1727343647853,2024-09-26T12.40.47.853,39.660,-24.817,6.768,40.549
1727343647873,2024-09-26T12.40.47.873,39.680,-28.537,-0.976,37.073
1727343647893,2024-09-26T12.40.47.893,39.700,-30.244,12.988,32.683
1727343647913,2024-09-26T12.40.47.913,39.720,-35.000,22.927,27.744
1727343647933,2024-09-26T12.40.47.933,39.740,-41.768,14.390,22.439
1727343647953,2024-09-26T12.40.47.953,39.760,-47.439,5.061,18.780
1727343647973,2024-09-26T12.40.47.973,39.780,-52.744,4.268,18.476
1727343647993,2024-09-26T12.40.47.993,39.800,-57.683,10.793,17.683
1727343648013,2024-09-26T12.40.48.013,39.820,-62.378,19.268,15.305
1727343648033,2024-09-26T12.40.48.033,39.840,-66.890,18.171,13.841
1727343648053,2024-09-26T12.40.48.053,39.860,-73.293,9.817,12.805
1727343648073,2024-09-26T12.40.48.073,39.880,-77.866,1.463,13.171
1727343648093,2024-09-26T12.40.48.093,39.900,-80.610,10.061,11.341
1727343648113,2024-09-26T12.40.48.113,39.920,-78.354,22.561,8.415
1727343648133,2024-09-26T12.40.48.133,39.940,-71.159,2.317,2.683
1727343648153,2024-09-26T12.40.48.153,39.960,-61.829,-27.195,-6.159
1727343648173,2024-09-26T12.40.48.173,39.980,-51.159,-33.415,-20.061
1727343648193,2024-09-26T12.40.48.193,40.000,-41.280,-20.854,-37.378
1727343648213,2024-09-26T12.40.48.213,40.020,-30.915,-7.195,-52.439
1727343648233,2024-09-26T12.40.48.233,40.040,-18.659,-1.707,-62.195
1727343648253,2024-09-26T12.40.48.253,40.060,-6.220,-1.707,-67.988
1727343648273,2024-09-26T12.40.48.273,40.080,3.171,-3.720,-72.012
1727343648293,2024-09-26T12.40.48.293,40.100,10.061,-3.598,-72.988
1727343648313,2024-09-26T12.40.48.313,40.120,16.159,-4.756,-71.280
1727343648333,2024-09-26T12.40.48.333,40.140,21.646,-4.573,-66.646
1727343648353,2024-09-26T12.40.48.353,40.160,27.073,-4.817,-60.793
1727343648373,2024-09-26T12.40.48.373,40.180,33.659,-5.000,-55.000
1727343648393,2024-09-26T12.40.48.393,40.200,40.366,-3.659,-48.841
1727343648413,2024-09-26T12.40.48.413,40.220,44.268,-2.683,-41.159
1727343648433,2024-09-26T12.40.48.433,40.240,45.122,-7.683,-34.268
1727343648453,2024-09-26T12.40.48.453,40.260,45.793,-10.000,-30.000
1727343648473,2024-09-26T12.40.48.473,40.280,48.598,-8.049,-27.500
1727343648493,2024-09-26T12.40.48.493,40.300,53.902,-2.622,-26.585
1727343648513,2024-09-26T12.40.48.513,40.320,58.354,10.427,-25.000
1727343648533,2024-09-26T12.40.48.533,40.340,60.000,25.976,-22.012
1727343648553,2024-09-26T12.40.48.553,40.360,59.878,22.439,-17.866
1727343648573,2024-09-26T12.40.48.573,40.380,59.207,5.610,-14.146
1727343648593,2024-09-26T12.40.48.593,40.400,58.049,-7.073,-10.061
1727343648613,2024-09-26T12.40.48.613,40.420,56.463,-11.280,-6.768
1727343648633,2024-09-26T12.40.48.633,40.440,55.610,-1.463,-2.683
1727343648653,2024-09-26T12.40.48.653,40.460,56.037,14.390,3.537
1727343648673,2024-09-26T12.40.48.673,40.480,53.171,13.415,13.110
1727343648693,2024-09-26T12.40.48.693,40.500,45.183,3.659,22.134
1727343648713,2024-09-26T12.40.48.713,40.520,32.378,0.366,33.171
1727343648733,2024-09-26T12.40.48.733,40.540,21.768,17.927,44.512
1727343648753,2024-09-26T12.40.48.753,40.560,14.329,41.220,49.024
1727343648773,2024-09-26T12.40.48.773,40.580,3.598,41.707,47.866
1727343648793,2024-09-26T12.40.48.793,40.600,-12.073,21.402,46.646
1727343648813,2024-09-26T12.40.48.813,40.620,-22.988,6.585,43.537
1727343648833,2024-09-26T12.40.48.833,40.640,-21.951,7.012,36.220
1727343648853,2024-09-26T12.40.48.853,40.660,-13.841,10.000,27.561
1727343648873,2024-09-26T12.40.48.873,40.680,-7.134,9.024,17.683
1727343648893,2024-09-26T12.40.48.893,40.700,-5.732,4.268,7.439
1727343648913,2024-09-26T12.40.48.913,40.720,-5.061,2.073,-1.890
1727343648933,2024-09-26T12.40.48.933,40.740,-2.073,5.122,-8.841
1727343648953,2024-09-26T12.40.48.953,40.760,0.732,11.280,-12.256
1727343648973,2024-09-26T12.40.48.973,40.780,3.171,16.341,-13.293
1727343648993,2024-09-26T12.40.48.993,40.800,3.110,12.195,-10.488
1727343649013,2024-09-26T12.40.49.013,40.820,0.671,0.427,-8.110
1727343649033,2024-09-26T12.40.49.033,40.840,-0.061,-5.854,-7.073
1727343649053,2024-09-26T12.40.49.053,40.860,2.317,1.402,-7.073
1727343649073,2024-09-26T12.40.49.073,40.880,4.390,9.024,-6.341
1727343649093,2024-09-26T12.40.49.093,40.900,3.110,4.939,-4.329
1727343649113,2024-09-26T12.40.49.113,40.920,0.366,1.768,-3.171
1727343649133,2024-09-26T12.40.49.133,40.940,-0.732,5.000,-2.683
1727343649153,2024-09-26T12.40.49.153,40.960,0.366,9.451,-3.232
1727343649173,2024-09-26T12.40.49.173,40.980,0.488,4.756,-3.598
1727343649193,2024-09-26T12.40.49.193,41.000,0.122,-0.976,-3.049
1727343649213,2024-09-26T12.40.49.213,41.020,-0.488,1.585,-2.378
1727343649233,2024-09-26T12.40.49.233,41.040,-1.768,5.305,-2.988
1727343649253,2024-09-26T12.40.49.253,41.060,-2.500,5.732,-2.683
1727343649273,2024-09-26T12.40.49.273,41.080,-2.866,3.841,-1.951
1727343649293,2024-09-26T12.40.49.293,41.100,-2.439,2.317,-1.524
1727343649313,2024-09-26T12.40.49.313,41.120,-1.524,6.585,-1.524
1727343649333,2024-09-26T12.40.49.333,41.140,0.732,19.451,-2.012
1727343649353,2024-09-26T12.40.49.353,41.160,4.024,24.329,-1.341
1727343649373,2024-09-26T12.40.49.373,41.180,7.012,15.610,3.659
1727343649393,2024-09-26T12.40.49.393,41.200,9.817,10.000,10.549
1727343649413,2024-09-26T12.40.49.413,41.220,10.244,9.573,17.500
1727343649433,2024-09-26T12.40.49.433,41.240,12.134,10.610,23.110
1727343649453,2024-09-26T12.40.49.453,41.260,14.512,9.573,25.915
1727343649473,2024-09-26T12.40.49.473,41.280,16.220,2.012,30.244
1727343649493,2024-09-26T12.40.49.493,41.300,14.756,-0.854,38.476
1727343649513,2024-09-26T12.40.49.513,41.320,6.890,4.512,47.012
1727343649533,2024-09-26T12.40.49.533,41.340,-5.427,11.280,57.500
1727343649553,2024-09-26T12.40.49.553,41.360,-19.024,3.902,64.329
1727343649573,2024-09-26T12.40.49.573,41.380,-30.000,-13.841,66.463
1727343649593,2024-09-26T12.40.49.593,41.400,-36.707,-10.671,64.695
1727343649613,2024-09-26T12.40.49.613,41.420,-41.159,13.354,58.841
1727343649633,2024-09-26T12.40.49.633,41.440,-45.488,22.317,51.463
1727343649653,2024-09-26T12.40.49.653,41.460,-50.854,7.744,44.695
1727343649673,2024-09-26T12.40.49.673,41.480,-56.890,-7.927,39.634
1727343649693,2024-09-26T12.40.49.693,41.500,-62.805,-9.695,34.085
1727343649713,2024-09-26T12.40.49.713,41.520,-70.305,-4.573,27.866
1727343649733,2024-09-26T12.40.49.733,41.540,-75.061,-3.659,20.244
1727343649753,2024-09-26T12.40.49.753,41.560,-75.366,-11.646,12.439
1727343649773,2024-09-26T12.40.49.773,41.580,-74.390,-12.805,2.988
1727343649793,2024-09-26T12.40.49.793,41.600,-72.988,8.171,-7.744
1727343649813,2024-09-26T12.40.49.813,41.620,-71.646,28.659,-19.207
1727343649833,2024-09-26T12.40.49.833,41.640,-69.024,17.317,-24.634
1727343649853,2024-09-26T12.40.49.853,41.660,-69.329,7.988,-22.744
1727343649873,2024-09-26T12.40.49.873,41.680,-72.439,35.183,-30.915
1727343649893,2024-09-26T12.40.49.893,41.700,-68.659,52.317,-43.902
1727343649913,2024-09-26T12.40.49.913,41.720,-52.195,26.159,-40.122
1727343649933,2024-09-26T12.40.49.933,41.740,-34.146,11.890,-38.232
1727343649953,2024-09-26T12.40.49.953,41.760,-25.366,20.976,-49.756
1727343649973,2024-09-26T12.40.49.973,41.780,-19.695,31.829,-63.659
1727343649993,2024-09-26T12.40.49.993,41.800,-3.049,24.329,-65.305
1727343650013,2024-09-26T12.40.50.013,41.820,15.305,9.756,-67.317
1727343650033,2024-09-26T12.40.50.033,41.840,24.329,1.220,-69.390
1727343650053,2024-09-26T12.40.50.053,41.860,31.707,1.220,-67.683
1727343650073,2024-09-26T12.40.50.073,41.880,41.463,1.829,-65.915
1727343650093,2024-09-26T12.40.50.093,41.900,52.500,1.280,-63.354
1727343650113,2024-09-26T12.40.50.113,41.920,59.573,-5.671,-57.256
1727343650133,2024-09-26T12.40.50.133,41.940,61.341,-12.195,-51.037
1727343650153,2024-09-26T12.40.50.153,41.960,61.768,-8.415,-44.146
1727343650173,2024-09-26T12.40.50.173,41.980,64.085,-7.439,-36.280
1727343650193,2024-09-26T12.40.50.193,42.000,66.280,-17.073,-27.988
1727343650213,2024-09-26T12.40.50.213,42.020,65.000,-8.902,-20.000
1727343650233,2024-09-26T12.40.50.233,42.040,64.634,27.012,-15.244
1727343650253,2024-09-26T12.40.50.253,42.060,64.268,51.585,-10.976
1727343650273,2024-09-26T12.40.50.273,42.080,62.317,43.232,-4.329
1727343650293,2024-09-26T12.40.50.293,42.100,59.634,13.720,3.720
