epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1727343640639,2024-09-26T12.40.40.639,32.540,-0.151,-0.132,0.525
1727343640659,2024-09-26T12.40.40.659,32.560,-0.124,-0.114,0.518
1727343640679,2024-09-26T12.40.40.679,32.580,-0.063,-0.126,0.540
1727343640699,2024-09-26T12.40.40.699,32.600,-0.035,-0.164,0.541
1727343640719,2024-09-26T12.40.40.719,32.620,0.065,-0.225,0.553
1727343640739,2024-09-26T12.40.40.739,32.640,0.169,-0.255,0.640
1727343640759,2024-09-26T12.40.40.759,32.660,0.215,-0.285,0.702
1727343640779,2024-09-26T12.40.40.779,32.680,0.275,-0.336,0.706
1727343640799,2024-09-26T12.40.40.799,32.700,0.467,-0.422,0.736
1727343640819,2024-09-26T12.40.40.819,32.720,0.648,-0.506,0.771
1727343640839,2024-09-26T12.40.40.839,32.740,0.534,-0.418,0.864
1727343640859,2024-09-26T12.40.40.859,32.760,0.455,-0.343,0.981
1727343640879,2024-09-26T12.40.40.879,32.780,0.413,-0.415,1.011
1727343640899,2024-09-26T12.40.40.899,32.800,0.383,-0.469,1.057
1727343640919,2024-09-26T12.40.40.919,32.820,0.433,-0.474,1.159
1727343640939,2024-09-26T12.40.40.939,32.840,0.411,-0.458,1.287
1727343640959,2024-09-26T12.40.40.959,32.860,0.307,-0.492,1.348
1727343640979,2024-09-26T12.40.40.979,32.880,0.250,-0.545,1.356
1727343640999,2024-09-26T12.40.40.999,32.900,0.263,-0.552,1.406
1727343641019,2024-09-26T12.40.41.019,32.920,0.254,-0.566,1.437
1727343641039,2024-09-26T12.40.41.039,32.940,0.156,-0.584,1.417
1727343641059,2024-09-26T12.40.41.059,32.960,0.078,-0.584,1.400
1727343641079,2024-09-26T12.40.41.079,32.980,0.114,-0.602,1.366
1727343641099,2024-09-26T12.40.41.099,33.000,0.114,-0.573,1.381
1727343641119,2024-09-26T12.40.41.119,33.020,0.031,-0.588,1.365
1727343641139,2024-09-26T12.40.41.139,33.040,-0.073,-0.617,1.311
1727343641159,2024-09-26T12.40.41.159,33.060,-0.096,-0.592,1.287
1727343641179,2024-09-26T12.40.41.179,33.080,-0.060,-0.580,1.263
1727343641199,2024-09-26T12.40.41.199,33.100,-0.094,-0.577,1.199
1727343641219,2024-09-26T12.40.41.219,33.120,-0.253,-0.538,1.117
1727343641239,2024-09-26T12.40.41.239,33.140,-0.380,-0.468,1.080
1727343641259,2024-09-26T12.40.41.259,33.160,-0.383,-0.450,1.063
1727343641279,2024-09-26T12.40.41.279,33.180,-0.385,-0.426,1.037
1727343641299,2024-09-26T12.40.41.299,33.200,-0.377,-0.403,0.994
1727343641319,2024-09-26T12.40.41.319,33.220,-0.367,-0.381,0.951
1727343641339,2024-09-26T12.40.41.339,33.240,-0.304,-0.355,0.944
1727343641359,2024-09-26T12.40.41.359,33.260,-0.248,-0.334,0.918
1727343641379,2024-09-26T12.40.41.379,33.280,-0.283,-0.291,0.868
1727343641399,2024-09-26T12.40.41.399,33.300,-0.323,-0.257,0.807
1727343641419,2024-09-26T12.40.41.419,33.320,-0.316,-0.232,0.760
1727343641439,2024-09-26T12.40.41.439,33.340,-0.182,-0.213,0.773
1727343641459,2024-09-26T12.40.41.459,33.360,-0.149,-0.193,0.776
1727343641479,2024-09-26T12.40.41.479,33.380,-0.245,-0.168,0.716
1727343641499,2024-09-26T12.40.41.499,33.400,-0.262,-0.148,0.658
1727343641519,2024-09-26T12.40.41.519,33.420,-0.160,-0.128,0.636
1727343641539,2024-09-26T12.40.41.539,33.440,-0.097,-0.109,0.616
1727343641559,2024-09-26T12.40.41.559,33.460,-0.047,-0.112,0.571
1727343641579,2024-09-26T12.40.41.579,33.480,-0.034,-0.103,0.532
1727343641599,2024-09-26T12.40.41.599,33.500,0.042,-0.080,0.548
1727343641619,2024-09-26T12.40.41.619,33.520,0.110,-0.044,0.619
1727343641639,2024-09-26T12.40.41.639,33.540,0.174,-0.039,0.681
1727343641659,2024-09-26T12.40.41.659,33.560,0.113,-0.041,0.737
1727343641679,2024-09-26T12.40.41.679,33.580,0.119,-0.036,0.829
1727343641699,2024-09-26T12.40.41.699,33.600,0.147,-0.045,0.899
1727343641719,2024-09-26T12.40.41.719,33.620,0.110,-0.056,0.934
1727343641739,2024-09-26T12.40.41.739,33.640,0.115,-0.064,0.991
1727343641759,2024-09-26T12.40.41.759,33.660,0.067,-0.062,1.023
1727343641779,2024-09-26T12.40.41.779,33.680,0.020,-0.071,1.020
1727343641799,2024-09-26T12.40.41.799,33.700,-0.014,-0.062,1.052
1727343641819,2024-09-26T12.40.41.819,33.720,-0.081,-0.047,1.083
1727343641839,2024-09-26T12.40.41.839,33.740,-0.083,-0.060,1.073
1727343641859,2024-09-26T12.40.41.859,33.760,-0.085,-0.066,1.052
1727343641879,2024-09-26T12.40.41.879,33.780,-0.129,-0.068,1.045
1727343641899,2024-09-26T12.40.41.899,33.800,-0.156,-0.071,1.065
1727343641919,2024-09-26T12.40.41.919,33.820,-0.171,-0.074,1.032
1727343641939,2024-09-26T12.40.41.939,33.840,-0.164,-0.071,0.995
1727343641959,2024-09-26T12.40.41.959,33.860,-0.124,-0.078,1.004
1727343641979,2024-09-26T12.40.41.979,33.880,-0.154,-0.086,1.002
1727343641999,2024-09-26T12.40.41.999,33.900,-0.162,-0.092,0.966
1727343642019,2024-09-26T12.40.42.019,33.920,-0.130,-0.086,0.960
1727343642039,2024-09-26T12.40.42.039,33.940,-0.128,-0.078,0.960
1727343642059,2024-09-26T12.40.42.059,33.960,-0.126,-0.091,0.964
1727343642079,2024-09-26T12.40.42.079,33.980,-0.145,-0.096,0.944
1727343642099,2024-09-26T12.40.42.099,34.000,-0.137,-0.075,0.943
1727343642119,2024-09-26T12.40.42.119,34.020,-0.108,-0.075,0.947
1727343642139,2024-09-26T12.40.42.139,34.040,-0.118,-0.088,0.949
1727343642159,2024-09-26T12.40.42.159,34.060,-0.144,-0.083,0.945
1727343642179,2024-09-26T12.40.42.179,34.080,-0.158,-0.074,0.945
1727343642199,2024-09-26T12.40.42.199,34.100,-0.120,-0.079,0.969
1727343642219,2024-09-26T12.40.42.219,34.120,-0.090,-0.092,0.991
1727343642239,2024-09-26T12.40.42.239,34.140,-0.152,-0.073,1.024
1727343642258,2024-09-26T12.40.42.258,34.160,-0.209,-0.064,1.081
1727343642278,2024-09-26T12.40.42.278,34.180,-0.317,-0.022,1.174
1727343642298,2024-09-26T12.40.42.298,34.200,-0.381,-0.034,1.221
1727343642318,2024-09-26T12.40.42.318,34.220,-0.356,-0.074,1.201
1727343642338,2024-09-26T12.40.42.338,34.240,-0.355,-0.085,1.121
1727343642358,2024-09-26T12.40.42.358,34.260,-0.346,-0.090,0.999
1727343642378,2024-09-26T12.40.42.378,34.280,-0.282,-0.106,0.859
1727343642398,2024-09-26T12.40.42.398,34.300,-0.206,-0.118,0.745
1727343642418,2024-09-26T12.40.42.418,34.320,-0.222,-0.098,0.644
1727343642438,2024-09-26T12.40.42.438,34.340,-0.289,-0.054,0.546
1727343642458,2024-09-26T12.40.42.458,34.360,-0.220,-0.065,0.500
1727343642478,2024-09-26T12.40.42.478,34.380,-0.215,-0.074,0.456
1727343642498,2024-09-26T12.40.42.498,34.400,-0.143,-0.092,0.423
1727343642518,2024-09-26T12.40.42.518,34.420,-0.057,-0.085,0.446
1727343642538,2024-09-26T12.40.42.538,34.440,-0.026,-0.076,0.460
1727343642558,2024-09-26T12.40.42.558,34.460,0.012,-0.089,0.461
1727343642578,2024-09-26T12.40.42.578,34.480,0.016,-0.100,0.470
1727343642598,2024-09-26T12.40.42.598,34.500,0.126,-0.205,0.544
1727343642618,2024-09-26T12.40.42.618,34.520,0.356,-0.322,0.671
1727343642638,2024-09-26T12.40.42.638,34.540,0.397,-0.349,0.752
1727343642658,2024-09-26T12.40.42.658,34.560,0.324,-0.389,0.784
1727343642678,2024-09-26T12.40.42.678,34.580,0.358,-0.478,0.862
1727343642698,2024-09-26T12.40.42.698,34.600,0.486,-0.519,0.966
1727343642718,2024-09-26T12.40.42.718,34.620,0.529,-0.507,1.019
1727343642738,2024-09-26T12.40.42.738,34.640,0.465,-0.503,1.068
1727343642758,2024-09-26T12.40.42.758,34.660,0.493,-0.536,1.124
1727343642778,2024-09-26T12.40.42.778,34.680,0.550,-0.561,1.140
1727343642798,2024-09-26T12.40.42.798,34.700,0.482,-0.520,1.160
1727343642818,2024-09-26T12.40.42.818,34.720,0.435,-0.530,1.218
1727343642838,2024-09-26T12.40.42.838,34.740,0.448,-0.593,1.221
1727343642858,2024-09-26T12.40.42.858,34.760,0.488,-0.631,1.159
1727343642878,2024-09-26T12.40.42.878,34.780,0.413,-0.539,1.222
1727343642898,2024-09-26T12.40.42.898,34.800,0.392,-0.537,1.348
1727343642918,2024-09-26T12.40.42.918,34.820,0.319,-0.608,1.363
1727343642938,2024-09-26T12.40.42.938,34.840,0.257,-0.603,1.396
1727343642958,2024-09-26T12.40.42.958,34.860,0.263,-0.618,1.485
1727343642978,2024-09-26T12.40.42.978,34.880,0.135,-0.625,1.542
1727343642998,2024-09-26T12.40.42.998,34.900,0.026,-0.653,1.529
1727343643018,2024-09-26T12.40.43.018,34.920,-0.065,-0.632,1.469
1727343643038,2024-09-26T12.40.43.038,34.940,-0.061,-0.586,1.455
1727343643058,2024-09-26T12.40.43.058,34.960,-0.113,-0.582,1.384
1727343643078,2024-09-26T12.40.43.078,34.980,-0.196,-0.550,1.268
1727343643098,2024-09-26T12.40.43.098,35.000,-0.235,-0.508,1.145
1727343643118,2024-09-26T12.40.43.118,35.020,-0.223,-0.473,1.053
1727343643138,2024-09-26T12.40.43.138,35.040,-0.212,-0.429,1.000
1727343643158,2024-09-26T12.40.43.158,35.060,-0.225,-0.420,0.897
1727343643178,2024-09-26T12.40.43.178,35.080,-0.274,-0.378,0.811
1727343643198,2024-09-26T12.40.43.198,35.100,-0.283,-0.331,0.779
1727343643218,2024-09-26T12.40.43.218,35.120,-0.250,-0.297,0.748
1727343643238,2024-09-26T12.40.43.238,35.140,-0.236,-0.275,0.704
1727343643258,2024-09-26T12.40.43.258,35.160,-0.214,-0.281,0.641
1727343643278,2024-09-26T12.40.43.278,35.180,-0.187,-0.235,0.604
1727343643298,2024-09-26T12.40.43.298,35.200,-0.183,-0.178,0.611
1727343643318,2024-09-26T12.40.43.318,35.220,-0.176,-0.149,0.613
1727343643338,2024-09-26T12.40.43.338,35.240,-0.204,-0.135,0.573
1727343643358,2024-09-26T12.40.43.358,35.260,-0.127,-0.144,0.526
1727343643378,2024-09-26T12.40.43.378,35.280,0.073,-0.173,0.515
1727343643398,2024-09-26T12.40.43.398,35.300,0.158,-0.152,0.490
1727343643418,2024-09-26T12.40.43.418,35.320,0.114,-0.090,0.537
1727343643438,2024-09-26T12.40.43.438,35.340,0.182,-0.100,0.640
1727343643458,2024-09-26T12.40.43.458,35.360,0.337,-0.115,0.768
1727343643478,2024-09-26T12.40.43.478,35.380,0.404,-0.108,0.846
1727343643498,2024-09-26T12.40.43.498,35.400,0.346,-0.088,0.922
1727343643518,2024-09-26T12.40.43.518,35.420,0.301,-0.092,1.012
1727343643538,2024-09-26T12.40.43.538,35.440,0.260,-0.085,1.073
1727343643558,2024-09-26T12.40.43.558,35.460,0.222,-0.066,1.129
1727343643578,2024-09-26T12.40.43.578,35.480,0.199,-0.088,1.119
1727343643598,2024-09-26T12.40.43.598,35.500,0.194,-0.078,1.121
1727343643618,2024-09-26T12.40.43.618,35.520,0.172,-0.071,1.112
1727343643638,2024-09-26T12.40.43.638,35.540,0.157,-0.092,1.059
1727343643658,2024-09-26T12.40.43.658,35.560,0.152,-0.088,1.008
1727343643678,2024-09-26T12.40.43.678,35.580,0.156,-0.071,0.979
1727343643698,2024-09-26T12.40.43.698,35.600,0.145,-0.083,0.905
1727343643718,2024-09-26T12.40.43.718,35.620,0.090,-0.068,0.856
1727343643738,2024-09-26T12.40.43.738,35.640,0.015,-0.071,0.811
1727343643758,2024-09-26T12.40.43.758,35.660,0.036,-0.085,0.777
1727343643778,2024-09-26T12.40.43.778,35.680,0.058,-0.058,0.770
1727343643798,2024-09-26T12.40.43.798,35.700,0.018,-0.021,0.812
1727343643818,2024-09-26T12.40.43.818,35.720,-0.042,-0.035,0.876
1727343643838,2024-09-26T12.40.43.838,35.740,-0.072,-0.065,0.930
1727343643858,2024-09-26T12.40.43.858,35.760,-0.054,-0.081,0.977
1727343643878,2024-09-26T12.40.43.878,35.780,-0.052,-0.082,1.047
1727343643898,2024-09-26T12.40.43.898,35.800,-0.057,-0.071,1.058
1727343643918,2024-09-26T12.40.43.918,35.820,-0.026,-0.023,1.050
1727343643938,2024-09-26T12.40.43.938,35.840,0.036,-0.049,1.079
1727343643958,2024-09-26T12.40.43.958,35.860,0.073,-0.094,1.111
1727343643978,2024-09-26T12.40.43.978,35.880,0.050,-0.120,1.107
1727343643998,2024-09-26T12.40.43.998,35.900,0.011,-0.126,1.062
1727343644018,2024-09-26T12.40.44.018,35.920,0.015,-0.121,1.015
1727343644038,2024-09-26T12.40.44.038,35.940,0.077,-0.132,1.001
1727343644058,2024-09-26T12.40.44.058,35.960,0.053,-0.140,0.976
1727343644078,2024-09-26T12.40.44.078,35.980,0.022,-0.134,0.959
1727343644098,2024-09-26T12.40.44.098,36.000,-0.031,-0.106,0.941
1727343644118,2024-09-26T12.40.44.118,36.020,-0.004,-0.097,0.934
1727343644138,2024-09-26T12.40.44.138,36.040,0.035,-0.092,0.945
1727343644158,2024-09-26T12.40.44.158,36.060,0.023,-0.101,0.963
1727343644178,2024-09-26T12.40.44.178,36.080,0.012,-0.117,0.949
1727343644198,2024-09-26T12.40.44.198,36.100,0.015,-0.107,0.939
1727343644218,2024-09-26T12.40.44.218,36.120,0.073,-0.109,0.969
1727343644238,2024-09-26T12.40.44.238,36.140,0.050,-0.127,0.974
1727343644258,2024-09-26T12.40.44.258,36.160,0.029,-0.119,0.971
1727343644278,2024-09-26T12.40.44.278,36.180,0.054,-0.121,0.963
1727343644298,2024-09-26T12.40.44.298,36.200,0.081,-0.113,0.982
1727343644318,2024-09-26T12.40.44.318,36.220,0.057,-0.120,1.010
1727343644338,2024-09-26T12.40.44.338,36.240,0.041,-0.126,1.008
1727343644358,2024-09-26T12.40.44.358,36.260,0.060,-0.121,0.993
1727343644378,2024-09-26T12.40.44.378,36.280,0.077,-0.104,0.988
1727343644398,2024-09-26T12.40.44.398,36.300,0.078,-0.107,0.986
1727343644418,2024-09-26T12.40.44.418,36.320,0.073,-0.114,0.987
1727343644438,2024-09-26T12.40.44.438,36.340,0.048,-0.114,0.982
1727343644458,2024-09-26T12.40.44.458,36.360,0.075,-0.124,0.989
1727343644478,2024-09-26T12.40.44.478,36.380,0.093,-0.112,1.003
1727343644498,2024-09-26T12.40.44.498,36.400,0.084,-0.082,1.006
1727343644518,2024-09-26T12.40.44.518,36.420,0.104,-0.084,1.016
1727343644538,2024-09-26T12.40.44.538,36.440,0.084,-0.072,1.030
1727343644558,2024-09-26T12.40.44.558,36.460,0.009,-0.056,1.069
1727343644578,2024-09-26T12.40.44.578,36.480,-0.063,-0.061,1.119
1727343644598,2024-09-26T12.40.44.598,36.500,-0.130,-0.108,1.174
1727343644618,2024-09-26T12.40.44.618,36.520,-0.248,-0.132,1.187
1727343644638,2024-09-26T12.40.44.638,36.540,-0.350,-0.174,1.128
1727343644658,2024-09-26T12.40.44.658,36.560,-0.389,-0.168,1.016
1727343644678,2024-09-26T12.40.44.678,36.580,-0.463,-0.147,0.844
1727343644698,2024-09-26T12.40.44.698,36.600,-0.523,-0.138,0.688
1727343644718,2024-09-26T12.40.44.718,36.620,-0.455,-0.163,0.571
1727343644738,2024-09-26T12.40.44.738,36.640,-0.342,-0.202,0.445
1727343644758,2024-09-26T12.40.44.758,36.660,-0.214,-0.221,0.360
1727343644778,2024-09-26T12.40.44.778,36.680,-0.100,-0.247,0.364
1727343644798,2024-09-26T12.40.44.798,36.700,-0.087,-0.257,0.357
1727343644818,2024-09-26T12.40.44.818,36.720,-0.037,-0.265,0.387
1727343644838,2024-09-26T12.40.44.838,36.740,0.101,-0.278,0.446
1727343644858,2024-09-26T12.40.44.858,36.760,0.181,-0.292,0.530
1727343644878,2024-09-26T12.40.44.878,36.780,0.192,-0.338,0.616
1727343644898,2024-09-26T12.40.44.898,36.800,0.175,-0.374,0.689
1727343644918,2024-09-26T12.40.44.918,36.820,0.265,-0.421,0.767
1727343644938,2024-09-26T12.40.44.938,36.840,0.336,-0.463,0.874
1727343644958,2024-09-26T12.40.44.958,36.860,0.262,-0.493,0.956
1727343644978,2024-09-26T12.40.44.978,36.880,0.221,-0.495,0.988
1727343644998,2024-09-26T12.40.44.998,36.900,0.248,-0.489,0.992
1727343645018,2024-09-26T12.40.45.018,36.920,0.395,-0.549,1.050
1727343645038,2024-09-26T12.40.45.038,36.940,0.392,-0.538,1.081
1727343645058,2024-09-26T12.40.45.058,36.960,0.429,-0.499,1.110
1727343645078,2024-09-26T12.40.45.078,36.980,0.558,-0.522,1.116
1727343645098,2024-09-26T12.40.45.098,37.000,0.613,-0.551,1.138
1727343645118,2024-09-26T12.40.45.118,37.020,0.561,-0.562,1.162
1727343645138,2024-09-26T12.40.45.138,37.040,0.465,-0.573,1.143
1727343645158,2024-09-26T12.40.45.158,37.060,0.528,-0.537,1.195
1727343645178,2024-09-26T12.40.45.178,37.080,0.609,-0.606,1.271
1727343645198,2024-09-26T12.40.45.198,37.100,0.452,-0.653,1.285
1727343645218,2024-09-26T12.40.45.218,37.120,0.284,-0.632,1.302
1727343645238,2024-09-26T12.40.45.238,37.140,0.296,-0.657,1.358
1727343645258,2024-09-26T12.40.45.258,37.160,0.238,-0.685,1.365
1727343645278,2024-09-26T12.40.45.278,37.180,0.176,-0.677,1.343
1727343645298,2024-09-26T12.40.45.298,37.200,0.183,-0.655,1.316
1727343645318,2024-09-26T12.40.45.318,37.220,0.173,-0.636,1.298
1727343645338,2024-09-26T12.40.45.338,37.240,0.123,-0.630,1.292
1727343645358,2024-09-26T12.40.45.358,37.260,0.030,-0.645,1.245
1727343645378,2024-09-26T12.40.45.378,37.280,-0.004,-0.621,1.182
1727343645398,2024-09-26T12.40.45.398,37.300,0.014,-0.568,1.152
1727343645418,2024-09-26T12.40.45.418,37.320,-0.016,-0.539,1.114
1727343645438,2024-09-26T12.40.45.438,37.340,-0.083,-0.550,1.072
1727343645458,2024-09-26T12.40.45.458,37.360,-0.128,-0.529,1.055
1727343645478,2024-09-26T12.40.45.478,37.380,-0.111,-0.480,1.024
1727343645498,2024-09-26T12.40.45.498,37.400,-0.084,-0.424,0.993
1727343645518,2024-09-26T12.40.45.518,37.420,-0.086,-0.413,0.947
1727343645538,2024-09-26T12.40.45.538,37.440,-0.192,-0.395,0.885
1727343645558,2024-09-26T12.40.45.558,37.460,-0.246,-0.360,0.833
1727343645578,2024-09-26T12.40.45.578,37.480,-0.178,-0.319,0.770
1727343645598,2024-09-26T12.40.45.598,37.500,-0.179,-0.282,0.698
1727343645618,2024-09-26T12.40.45.618,37.520,-0.288,-0.245,0.648
1727343645638,2024-09-26T12.40.45.638,37.540,-0.313,-0.221,0.599
1727343645658,2024-09-26T12.40.45.658,37.560,-0.233,-0.201,0.586
1727343645678,2024-09-26T12.40.45.678,37.580,-0.219,-0.187,0.567
1727343645698,2024-09-26T12.40.45.698,37.600,-0.163,-0.196,0.532
1727343645718,2024-09-26T12.40.45.718,37.620,-0.026,-0.182,0.538
1727343645738,2024-09-26T12.40.45.738,37.640,0.115,-0.171,0.581
1727343645758,2024-09-26T12.40.45.758,37.660,0.149,-0.146,0.655
1727343645778,2024-09-26T12.40.45.778,37.680,0.146,-0.129,0.738
1727343645798,2024-09-26T12.40.45.798,37.700,0.181,-0.106,0.826
1727343645818,2024-09-26T12.40.45.818,37.720,0.243,-0.106,0.894
1727343645838,2024-09-26T12.40.45.838,37.740,0.250,-0.079,0.969
1727343645858,2024-09-26T12.40.45.858,37.760,0.225,-0.095,1.004
1727343645878,2024-09-26T12.40.45.878,37.780,0.194,-0.112,1.029
1727343645898,2024-09-26T12.40.45.898,37.800,0.177,-0.118,1.035
1727343645918,2024-09-26T12.40.45.918,37.820,0.098,-0.082,1.046
1727343645938,2024-09-26T12.40.45.938,37.840,0.021,-0.065,1.033
1727343645958,2024-09-26T12.40.45.958,37.860,0.026,-0.075,1.020
1727343645978,2024-09-26T12.40.45.978,37.880,-0.008,-0.082,1.006
1727343645998,2024-09-26T12.40.45.998,37.900,-0.013,-0.078,0.995
1727343646018,2024-09-26T12.40.46.018,37.920,-0.044,-0.061,0.989
1727343646038,2024-09-26T12.40.46.038,37.940,-0.089,-0.059,0.997
1727343646058,2024-09-26T12.40.46.058,37.960,-0.118,-0.085,0.970
1727343646078,2024-09-26T12.40.46.078,37.980,-0.094,-0.085,0.942
1727343646098,2024-09-26T12.40.46.098,38.000,-0.054,-0.074,0.951
1727343646118,2024-09-26T12.40.46.118,38.020,-0.082,-0.071,0.959
1727343646138,2024-09-26T12.40.46.138,38.040,-0.133,-0.071,0.954
1727343646158,2024-09-26T12.40.46.158,38.060,-0.143,-0.060,0.966
1727343646178,2024-09-26T12.40.46.178,38.080,-0.108,-0.082,0.972
1727343646198,2024-09-26T12.40.46.198,38.100,-0.092,-0.089,0.967
1727343646218,2024-09-26T12.40.46.218,38.120,-0.079,-0.092,0.954
1727343646238,2024-09-26T12.40.46.238,38.140,-0.092,-0.091,0.950
1727343646258,2024-09-26T12.40.46.258,38.160,-0.080,-0.096,0.951
1727343646278,2024-09-26T12.40.46.278,38.180,-0.080,-0.091,0.962
1727343646298,2024-09-26T12.40.46.298,38.200,-0.075,-0.100,0.973
1727343646318,2024-09-26T12.40.46.318,38.220,-0.070,-0.102,0.979
1727343646338,2024-09-26T12.40.46.338,38.240,-0.110,-0.071,0.998
1727343646358,2024-09-26T12.40.46.358,38.260,-0.145,-0.059,1.031
1727343646378,2024-09-26T12.40.46.378,38.280,-0.193,-0.071,1.035
1727343646398,2024-09-26T12.40.46.398,38.300,-0.249,-0.076,0.996
1727343646418,2024-09-26T12.40.46.418,38.320,-0.263,-0.084,0.914
1727343646438,2024-09-26T12.40.46.438,38.340,-0.257,-0.084,0.832
1727343646458,2024-09-26T12.40.46.458,38.360,-0.243,-0.104,0.766
1727343646478,2024-09-26T12.40.46.478,38.380,-0.222,-0.129,0.712
1727343646498,2024-09-26T12.40.46.498,38.400,-0.186,-0.154,0.669
1727343646518,2024-09-26T12.40.46.518,38.420,-0.134,-0.144,0.661
1727343646538,2024-09-26T12.40.46.538,38.440,-0.085,-0.145,0.673
1727343646558,2024-09-26T12.40.46.558,38.460,-0.136,-0.142,0.646
1727343646578,2024-09-26T12.40.46.578,38.480,-0.201,-0.158,0.597
1727343646598,2024-09-26T12.40.46.598,38.500,-0.106,-0.194,0.633
1727343646618,2024-09-26T12.40.46.618,38.520,-0.139,-0.232,0.649
1727343646638,2024-09-26T12.40.46.638,38.540,-0.196,-0.265,0.633
1727343646658,2024-09-26T12.40.46.658,38.560,-0.107,-0.302,0.652
1727343646678,2024-09-26T12.40.46.678,38.580,-0.047,-0.331,0.679
1727343646698,2024-09-26T12.40.46.698,38.600,-0.032,-0.401,0.727
1727343646718,2024-09-26T12.40.46.718,38.620,0.046,-0.480,0.753
1727343646738,2024-09-26T12.40.46.738,38.640,0.261,-0.541,0.834
1727343646758,2024-09-26T12.40.46.758,38.660,0.355,-0.576,0.897
1727343646778,2024-09-26T12.40.46.778,38.680,0.390,-0.576,0.932
1727343646798,2024-09-26T12.40.46.798,38.700,0.367,-0.562,1.009
1727343646818,2024-09-26T12.40.46.818,38.720,0.449,-0.625,1.037
1727343646838,2024-09-26T12.40.46.838,38.740,0.548,-0.650,1.069
1727343646858,2024-09-26T12.40.46.858,38.760,0.443,-0.594,1.180
1727343646878,2024-09-26T12.40.46.878,38.780,0.382,-0.630,1.191
1727343646898,2024-09-26T12.40.46.898,38.800,0.406,-0.663,1.199
1727343646918,2024-09-26T12.40.46.918,38.820,0.404,-0.637,1.247
1727343646938,2024-09-26T12.40.46.938,38.840,0.340,-0.636,1.268
1727343646958,2024-09-26T12.40.46.958,38.860,0.241,-0.648,1.274
1727343646978,2024-09-26T12.40.46.978,38.880,0.221,-0.658,1.258
1727343646998,2024-09-26T12.40.46.998,38.900,0.198,-0.630,1.252
1727343647018,2024-09-26T12.40.47.018,38.920,0.116,-0.610,1.291
1727343647038,2024-09-26T12.40.47.038,38.940,0.027,-0.634,1.292
1727343647058,2024-09-26T12.40.47.058,38.960,-0.010,-0.613,1.282
1727343647078,2024-09-26T12.40.47.078,38.980,-0.008,-0.604,1.299
1727343647098,2024-09-26T12.40.47.098,39.000,-0.062,-0.647,1.265
1727343647118,2024-09-26T12.40.47.118,39.020,-0.116,-0.630,1.214
1727343647138,2024-09-26T12.40.47.138,39.040,-0.160,-0.564,1.176
1727343647158,2024-09-26T12.40.47.158,39.060,-0.123,-0.537,1.167
1727343647178,2024-09-26T12.40.47.178,39.080,-0.146,-0.541,1.130
1727343647198,2024-09-26T12.40.47.198,39.100,-0.156,-0.517,1.063
1727343647218,2024-09-26T12.40.47.218,39.120,-0.145,-0.454,1.049
1727343647238,2024-09-26T12.40.47.238,39.140,-0.179,-0.422,1.014
1727343647258,2024-09-26T12.40.47.258,39.160,-0.167,-0.422,0.965
1727343647278,2024-09-26T12.40.47.278,39.180,-0.168,-0.389,0.918
1727343647298,2024-09-26T12.40.47.298,39.200,-0.145,-0.357,0.863
1727343647318,2024-09-26T12.40.47.318,39.220,-0.090,-0.327,0.823
1727343647338,2024-09-26T12.40.47.338,39.240,-0.118,-0.289,0.797
1727343647358,2024-09-26T12.40.47.358,39.260,-0.176,-0.251,0.754
1727343647378,2024-09-26T12.40.47.378,39.280,-0.203,-0.227,0.678
1727343647398,2024-09-26T12.40.47.398,39.300,-0.154,-0.194,0.603
1727343647418,2024-09-26T12.40.47.418,39.320,-0.076,-0.184,0.541
1727343647438,2024-09-26T12.40.47.438,39.340,-0.021,-0.171,0.504
1727343647458,2024-09-26T12.40.47.458,39.360,-0.012,-0.141,0.490
1727343647478,2024-09-26T12.40.47.478,39.380,0.078,-0.137,0.526
1727343647498,2024-09-26T12.40.47.498,39.400,0.198,-0.143,0.605
1727343647518,2024-09-26T12.40.47.518,39.420,0.220,-0.115,0.709
1727343647538,2024-09-26T12.40.47.538,39.440,0.216,-0.090,0.772
1727343647558,2024-09-26T12.40.47.558,39.460,0.256,-0.087,0.823
1727343647578,2024-09-26T12.40.47.578,39.480,0.260,-0.106,0.877
1727343647598,2024-09-26T12.40.47.598,39.500,0.221,-0.098,0.913
1727343647618,2024-09-26T12.40.47.618,39.520,0.189,-0.084,0.948
1727343647638,2024-09-26T12.40.47.638,39.540,0.153,-0.089,0.983
1727343647658,2024-09-26T12.40.47.658,39.560,0.122,-0.090,1.002
1727343647678,2024-09-26T12.40.47.678,39.580,0.083,-0.075,1.033
1727343647698,2024-09-26T12.40.47.698,39.600,0.078,-0.094,1.035
1727343647718,2024-09-26T12.40.47.718,39.620,0.054,-0.104,1.013
1727343647738,2024-09-26T12.40.47.738,39.640,0.034,-0.093,0.995
1727343647758,2024-09-26T12.40.47.758,39.660,0.034,-0.079,1.015
1727343647778,2024-09-26T12.40.47.778,39.680,0.058,-0.104,1.017
1727343647798,2024-09-26T12.40.47.798,39.700,0.053,-0.116,0.992
1727343647818,2024-09-26T12.40.47.818,39.720,0.041,-0.103,0.975
1727343647838,2024-09-26T12.40.47.838,39.740,0.042,-0.100,0.980
1727343647858,2024-09-26T12.40.47.858,39.760,0.010,-0.105,0.962
